frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.946,0.612,0.388,0.361,0.067,0.003,-0.105,0.205,-0.051,-0.057,0.167,0.081,-0.052,-0.094,0.298
2,0.033,0.944,0.614,0.389,0.484,0.120,-0.030,-0.141,0.257,-0.033,-0.041,0.103,0.042,-0.073,-0.054,0.358
3,0.067,0.948,0.617,0.393,0.237,0.012,0.101,-0.114,0.187,-0.035,-0.004,0.209,0.042,-0.109,-0.020,0.355
4,0.100,0.949,0.620,0.388,0.109,0.011,0.074,-0.111,0.163,-0.027,-0.009,0.243,0.098,-0.051,0.132,0.515
5,0.133,0.944,0.624,0.387,0.084,-0.080,0.283,-0.049,0.151,-0.021,0.031,0.365,0.105,-0.015,0.019,0.406
6,0.167,0.942,0.611,0.391,0.225,-0.034,0.209,-0.078,0.218,-0.020,-0.035,0.352,0.064,-0.083,0.014,0.363
7,0.200,0.943,0.616,0.397,0.347,-0.005,0.350,-0.085,0.260,-0.054,0.001,0.365,0.068,-0.001,-0.063,0.340
8,0.233,0.942,0.616,0.387,0.338,0.079,0.207,-0.082,0.230,-0.033,-0.022,0.368,0.064,-0.082,-0.012,0.300
9,0.267,0.942,0.611,0.384,0.108,-0.023,0.329,-0.091,0.189,-0.010,-0.068,0.292,0.047,-0.034,0.006,0.424
10,0.300,0.942,0.609,0.388,0.153,-0.008,0.336,-0.110,0.176,0.012,-0.082,0.294,-0.004,-0.052,0.020,0.226
11,0.333,0.941,0.611,0.383,0.070,-0.019,0.280,-0.045,0.117,0.049,-0.047,0.232,-0.021,-0.022,0.037,0.240
12,0.367,0.940,0.611,0.386,0.286,0.001,0.140,-0.094,0.217,-0.044,-0.112,0.270,0.047,0.020,0.012,0.390
13,0.400,0.942,0.618,0.404,0.057,-0.002,0.169,-0.083,0.277,0.025,0.074,0.456,0.157,0.052,0.147,0.561
14,0.433,0.948,0.629,0.415,0.119,0.009,0.231,-0.037,0.234,0.025,0.045,0.268,0.043,0.075,0.134,0.607
15,0.467,0.950,0.625,0.413,0.567,0.185,0.046,-0.115,0.171,-0.022,0.005,0.176,-0.055,0.009,0.102,0.634
16,0.500,0.953,0.629,0.421,0.626,0.202,0.007,-0.099,0.165,-0.062,0.041,0.257,-0.013,0.031,0.078,0.723
17,0.533,0.952,0.628,0.415,0.094,-0.007,0.133,-0.037,0.134,0.015,0.091,0.217,-0.085,0.042,0.073,0.636
18,0.567,0.953,0.626,0.415,0.134,0.007,0.184,-0.022,0.114,0.033,0.071,0.174,-0.112,0.047,0.103,0.619
19,0.600,0.951,0.626,0.411,0.109,-0.017,0.123,-0.067,0.101,0.024,0.020,0.227,-0.065,0.025,0.112,0.612
20,0.633,0.952,0.625,0.410,0.066,0.011,0.136,-0.093,0.118,0.043,0.032,0.230,-0.071,0.043,0.144,0.770
21,0.667,0.952,0.628,0.410,0.073,-0.017,0.088,-0.048,0.124,0.053,0.067,0.245,-0.035,0.050,0.047,0.922
22,0.700,0.954,0.627,0.423,0.104,0.024,0.082,-0.084,0.147,0.062,0.048,0.210,-0.018,0.025,0.049,0.797
23,0.733,0.955,0.632,0.412,0.084,-0.013,0.116,-0.062,0.179,-0.004,0.064,0.254,0.097,0.028,0.054,0.601
24,0.767,0.951,0.628,0.409,0.068,-0.019,0.191,-0.081,0.116,0.032,0.051,0.240,0.033,0.035,0.085,0.526
25,0.800,0.955,0.621,0.409,0.077,-0.050,0.295,-0.103,0.118,0.091,0.010,0.285,0.032,-0.011,0.063,0.497
26,0.833,0.952,0.627,0.416,0.089,-0.015,0.497,-0.088,0.129,0.075,0.026,0.196,0.003,-0.029,0.070,0.461
27,0.867,0.951,0.625,0.404,0.063,-0.002,0.178,-0.085,0.102,0.102,0.002,0.168,-0.021,-0.014,0.038,0.253
28,0.900,0.950,0.630,0.403,0.131,0.002,0.272,-0.088,0.103,0.112,0.023,0.078,-0.012,0.008,0.051,0.155
29,0.933,0.952,0.629,0.410,0.078,0.012,0.197,-0.089,0.133,0.098,0.057,0.087,-0.029,0.006,0.099,0.382
30,0.967,0.951,0.629,0.409,0.087,0.021,0.354,-0.101,0.099,0.109,0.047,0.096,-0.059,-0.024,0.059,0.248
31,1.000,0.954,0.624,0.418,0.126,0.020,0.252,-0.125,0.187,0.090,0.041,0.221,0.001,-0.052,0.124,0.466
32,1.033,0.954,0.632,0.411,0.042,-0.007,0.334,-0.114,0.142,0.063,0.054,0.215,-0.014,-0.026,0.158,0.607
33,1.067,0.953,0.636,0.405,0.019,-0.020,0.249,-0.071,0.057,0.089,0.049,0.289,-0.001,-0.037,0.002,0.577
34,1.100,0.955,0.631,0.407,0.006,-0.035,0.271,-0.055,0.092,0.110,0.034,0.364,0.005,0.013,0.018,0.435
35,1.133,0.953,0.637,0.418,0.079,-0.019,0.284,-0.065,0.052,0.103,0.031,0.329,-0.065,-0.023,0.044,0.584
36,1.167,0.954,0.634,0.410,0.073,-0.014,0.371,-0.094,0.075,0.106,0.047,0.290,-0.001,-0.007,0.033,0.451
37,1.200,0.956,0.631,0.418,0.022,-0.002,0.460,-0.066,0.092,0.101,0.071,0.184,0.004,0.028,-0.068,0.402
38,1.233,0.955,0.623,0.427,0.008,0.005,0.371,-0.099,0.058,0.119,0.058,0.239,0.015,0.037,-0.051,0.368
39,1.267,0.954,0.627,0.423,0.026,-0.020,0.331,-0.068,0.169,0.145,0.008,0.196,-0.010,0.002,0.048,0.554
40,1.300,0.952,0.628,0.424,0.066,-0.039,0.242,-0.054,0.174,0.106,0.051,0.158,0.008,0.030,0.019,0.570
41,1.333,0.953,0.629,0.432,0.117,0.001,0.193,-0.068,0.204,0.080,-0.014,0.203,-0.007,0.009,0.031,0.615
42,1.367,0.949,0.627,0.427,0.067,-0.030,0.173,-0.087,0.170,0.119,0.020,0.321,-0.017,0.039,0.009,0.644
43,1.400,0.948,0.633,0.430,0.124,-0.019,0.200,-0.062,0.217,0.110,0.034,0.356,-0.029,0.029,0.065,0.699
44,1.433,0.947,0.629,0.426,0.023,-0.019,0.445,-0.083,0.187,0.180,0.047,0.294,-0.011,0.059,0.026,0.719
45,1.467,0.947,0.632,0.431,0.054,-0.019,0.225,-0.062,0.213,0.134,0.023,0.358,-0.022,-0.007,0.032,0.507
46,1.500,0.950,0.626,0.428,-0.013,-0.028,0.382,-0.074,0.209,0.179,0.027,0.286,-0.030,0.010,0.031,0.490
47,1.533,0.948,0.623,0.423,0.036,-0.025,0.279,-0.080,0.187,0.101,0.005,0.339,-0.033,-0.007,0.049,0.300
48,1.567,0.947,0.620,0.421,0.008,-0.006,0.457,-0.070,0.121,0.173,0.029,0.258,-0.025,0.035,0.036,0.333
49,1.600,0.950,0.618,0.411,0.021,0.011,0.332,-0.059,0.168,0.129,0.035,0.117,-0.010,-0.015,0.118,0.379
50,1.633,0.949,0.625,0.430,0.034,0.003,0.769,-0.066,0.179,0.199,0.043,0.125,-0.052,-0.016,0.178,0.535
51,1.667,0.950,0.615,0.430,0.015,0.026,0.548,-0.055,0.166,0.177,-0.056,0.159,-0.102,-0.018,0.129,0.527
52,1.700,0.948,0.620,0.428,-0.018,0.037,0.814,-0.023,0.259,0.169,-0.039,0.189,-0.080,-0.021,0.088,0.832
53,1.733,0.947,0.622,0.426,-0.022,0.010,0.873,-0.049,0.263,0.156,-0.043,0.166,-0.076,-0.024,0.084,0.738
54,1.767,0.947,0.626,0.432,-0.004,0.008,0.790,-0.003,0.323,0.064,-0.071,0.201,-0.027,-0.046,0.141,0.898
55,1.800,0.947,0.626,0.423,-0.009,0.000,0.647,0.018,0.267,0.110,-0.021,0.173,-0.056,-0.042,0.222,0.620
56,1.833,0.948,0.628,0.422,0.009,0.020,0.529,-0.000,0.207,0.108,-0.004,0.177,-0.017,-0.043,0.133,0.479
57,1.867,0.947,0.632,0.424,0.003,-0.011,0.466,-0.034,0.257,0.107,0.031,0.210,-0.010,-0.043,0.184,0.469
58,1.900,0.946,0.637,0.425,0.050,0.020,0.469,-0.038,0.276,0.107,0.006,0.207,0.001,-0.028,0.188,0.420
59,1.933,0.949,0.637,0.421,-0.001,-0.038,0.365,-0.037,0.248,0.119,0.006,0.250,-0.009,-0.040,0.033,0.186
60,1.967,0.950,0.633,0.411,0.000,-0.022,0.432,-0.056,0.180,0.141,-0.061,0.160,0.013,-0.051,0.161,0.341
61,2.000,0.945,0.630,0.415,-0.033,0.005,0.337,-0.037,0.251,0.099,0.006,0.188,-0.028,-0.026,0.147,0.675
62,2.033,0.943,0.630,0.418,0.035,0.013,0.209,-0.050,0.415,0.055,0.001,0.312,0.048,-0.018,0.132,0.668
63,2.067,0.944,0.635,0.415,0.006,-0.018,0.331,-0.070,0.227,0.115,0.026,0.200,-0.011,0.014,0.105,0.463
64,2.100,0.943,0.630,0.411,0.023,-0.023,0.598,-0.008,0.269,0.137,-0.014,0.150,0.026,0.002,0.120,0.183
65,2.133,0.945,0.629,0.409,0.051,0.012,0.273,-0.062,0.343,0.097,-0.075,0.223,0.036,-0.003,0.113,0.377
66,2.167,0.944,0.630,0.403,0.025,-0.015,0.400,-0.053,0.316,0.145,-0.062,0.219,-0.011,-0.021,0.107,0.302
67,2.200,0.944,0.619,0.409,-0.032,-0.006,0.424,-0.057,0.300,0.146,0.045,0.230,0.091,-0.012,0.198,0.345
68,2.233,0.940,0.621,0.410,0.043,-0.017,0.361,-0.092,0.212,0.091,-0.041,0.183,0.062,-0.089,0.172,0.191
69,2.267,0.941,0.625,0.399,0.044,0.014,0.308,-0.076,0.218,0.097,-0.016,0.164,0.041,-0.060,0.233,0.465
70,2.300,0.942,0.615,0.406,0.042,0.037,0.264,-0.038,0.318,0.065,-0.022,0.194,0.092,-0.064,0.229,0.436
71,2.333,0.941,0.615,0.400,0.088,-0.004,0.278,-0.051,0.207,0.097,0.015,0.170,0.019,-0.042,0.240,0.482
72,2.367,0.941,0.617,0.396,0.061,0.006,0.208,-0.057,0.289,0.076,-0.018,0.167,0.008,-0.005,0.261,0.403
73,2.400,0.943,0.616,0.389,0.053,-0.056,0.486,-0.038,0.305,0.099,-0.092,0.283,0.108,-0.042,0.223,0.388
74,2.433,0.942,0.620,0.395,0.064,-0.066,0.698,-0.034,0.386,0.095,-0.121,0.202,0.114,-0.007,0.181,0.438
75,2.467,0.943,0.612,0.400,0.100,-0.105,0.123,-0.040,0.413,0.083,-0.111,0.198,0.046,-0.015,0.062,0.399
76,2.500,0.943,0.614,0.396,0.189,-0.105,0.053,-0.049,0.508,0.014,-0.102,0.243,0.053,-0.039,0.096,0.556
77,2.533,0.942,0.611,0.400,0.144,-0.043,0.106,-0.089,0.287,0.030,-0.054,0.141,0.037,-0.038,0.072,0.617
78,2.567,0.940,0.614,0.394,0.200,-0.073,0.105,-0.080,0.450,-0.004,-0.067,0.196,0.016,-0.023,0.049,0.690
79,2.600,0.942,0.613,0.396,0.116,-0.078,0.121,-0.103,0.365,0.016,-0.057,0.249,-0.005,0.003,0.061,0.639
80,2.633,0.946,0.612,0.397,0.075,-0.089,0.154,-0.091,0.334,0.070,-0.056,0.260,0.052,-0.024,0.079,0.430
81,2.667,0.945,0.618,0.391,0.044,-0.096,0.213,-0.083,0.370,0.090,-0.055,0.301,0.056,0.018,0.080,0.542
82,2.700,0.946,0.612,0.398,0.012,-0.109,0.280,-0.096,0.393,0.052,-0.006,0.255,-0.010,-0.026,0.057,0.749
83,2.733,0.946,0.608,0.393,0.016,-0.084,0.284,-0.088,0.306,0.074,0.005,0.323,0.068,0.007,0.052,0.552
84,2.767,0.947,0.604,0.386,0.009,-0.062,0.338,-0.066,0.389,0.062,-0.049,0.522,0.186,-0.005,0.125,0.602
85,2.800,0.952,0.615,0.393,0.051,-0.071,0.378,-0.033,0.340,0.127,0.020,0.291,0.118,-0.034,0.097,0.621
86,2.833,0.949,0.616,0.393,0.043,-0.062,0.526,-0.003,0.280,0.104,-0.049,0.400,0.140,-0.030,0.117,0.528
87,2.867,0.943,0.617,0.395,0.086,-0.052,0.341,-0.065,0.233,0.078,0.044,0.400,0.182,-0.054,0.041,0.441
88,2.900,0.944,0.607,0.396,0.093,-0.011,0.436,-0.067,0.238,0.107,0.034,0.424,0.152,-0.059,0.086,0.356
89,2.933,0.944,0.608,0.394,0.148,0.004,0.418,-0.051,0.303,0.122,0.063,0.474,0.183,-0.099,0.100,0.208
90,2.967,0.943,0.607,0.397,0.206,-0.031,0.255,-0.087,0.380,0.060,0.053,0.544,0.230,-0.082,0.028,0.240
91,3.000,0.946,0.609,0.401,0.140,-0.025,0.277,-0.149,0.394,0.068,0.034,0.493,0.265,-0.092,0.069,0.295
92,3.033,0.939,0.610,0.392,0.066,-0.043,0.288,-0.106,0.293,0.111,0.089,0.522,0.240,-0.060,0.011,0.386
93,3.067,0.941,0.611,0.391,0.060,-0.034,0.234,-0.101,0.254,0.106,0.059,0.458,0.163,-0.062,0.057,0.345
94,3.100,0.942,0.611,0.400,0.041,-0.011,0.224,-0.126,0.284,0.077,0.032,0.323,0.072,-0.075,0.109,0.434
95,3.133,0.942,0.610,0.400,0.076,-0.037,0.210,-0.122,0.269,0.099,0.040,0.362,0.113,-0.082,0.090,0.346
96,3.167,0.942,0.612,0.401,0.016,-0.025,0.335,-0.120,0.273,0.120,0.037,0.325,0.091,-0.080,0.070,0.301
97,3.200,0.944,0.608,0.404,0.187,-0.034,0.195,-0.127,0.238,0.061,0.056,0.216,0.145,-0.077,0.042,0.250
98,3.233,0.945,0.606,0.396,0.066,-0.039,0.284,-0.100,0.165,0.098,0.004,0.280,0.148,-0.051,0.118,0.358
99,3.267,0.945,0.609,0.402,0.048,-0.021,0.233,-0.156,0.127,0.018,0.073,0.361,0.125,-0.025,-0.038,0.407
100,3.300,0.948,0.596,0.399,0.114,0.011,0.244,-0.170,0.149,0.027,0.037,0.364,0.145,-0.038,-0.082,0.333
101,3.333,0.949,0.602,0.394,0.068,-0.023,0.273,-0.153,0.117,0.056,0.065,0.340,0.084,-0.052,-0.024,0.533
102,3.367,0.948,0.604,0.397,0.131,-0.005,0.238,-0.187,0.142,0.050,0.064,0.321,0.111,-0.029,-0.076,0.440
103,3.400,0.945,0.603,0.393,0.102,-0.048,0.173,-0.164,0.192,0.031,0.047,0.361,0.125,-0.013,-0.029,0.388
104,3.433,0.945,0.595,0.389,0.055,-0.052,0.195,-0.162,0.179,0.028,0.028,0.445,0.199,-0.003,0.064,0.352
105,3.467,0.948,0.596,0.390,0.070,-0.048,0.203,-0.160,0.143,0.058,0.057,0.451,0.144,-0.028,0.031,0.466
106,3.500,0.950,0.599,0.384,0.063,-0.032,0.231,-0.159,0.212,0.036,0.064,0.546,0.185,-0.034,-0.003,0.455
107,3.533,0.951,0.598,0.385,0.056,-0.058,0.310,-0.168,0.293,0.054,0.153,0.515,0.215,-0.032,-0.051,0.445
108,3.567,0.950,0.599,0.389,0.087,-0.029,0.274,-0.181,0.404,0.026,0.121,0.727,0.388,-0.007,-0.053,0.461
109,3.600,0.947,0.604,0.391,0.009,-0.112,0.454,-0.149,0.320,0.116,-0.019,0.329,0.202,0.007,-0.008,0.404
110,3.633,0.949,0.609,0.394,0.019,-0.068,0.381,-0.142,0.283,0.055,0.004,0.300,0.135,0.059,0.069,0.553
111,3.667,0.948,0.608,0.399,-0.026,-0.118,0.399,-0.116,0.110,0.118,-0.030,0.319,0.020,-0.010,0.077,0.663
112,3.700,0.947,0.611,0.405,0.044,-0.103,0.243,-0.106,0.251,0.092,-0.052,0.250,-0.009,0.014,0.036,0.622
113,3.733,0.948,0.610,0.392,-0.001,-0.109,0.405,-0.122,0.233,0.116,0.021,0.237,0.081,0.043,0.021,0.518
114,3.767,0.946,0.621,0.405,0.024,-0.099,0.321,-0.086,0.168,0.102,-0.001,0.405,0.091,-0.043,0.001,0.504
115,3.800,0.944,0.619,0.396,-0.028,-0.106,0.405,-0.078,0.076,0.095,0.037,0.341,0.089,-0.074,0.021,0.449
116,3.833,0.941,0.613,0.397,-0.010,-0.099,0.321,-0.106,0.107,0.119,0.031,0.228,0.056,-0.066,0.047,0.458
117,3.867,0.944,0.616,0.400,0.066,-0.095,0.265,-0.109,0.183,0.090,0.042,0.323,0.157,-0.053,0.004,0.418
118,3.900,0.945,0.611,0.397,0.054,-0.087,0.361,-0.102,0.121,0.100,-0.030,0.273,0.108,-0.058,0.066,0.289
119,3.933,0.944,0.611,0.401,0.104,-0.084,0.214,-0.116,0.186,0.081,0.007,0.185,0.014,-0.011,0.046,0.428
120,3.967,0.949,0.599,0.398,0.258,0.065,0.151,-0.077,0.335,-0.019,-0.000,0.076,0.176,0.001,-0.100,0.677
121,4.000,0.938,0.613,0.397,0.164,0.005,0.239,-0.045,0.163,0.060,-0.101,0.026,-0.097,-0.100,-0.033,0.352
122,4.033,0.943,0.611,0.405,0.147,-0.006,0.281,-0.103,0.086,0.077,-0.066,0.046,-0.111,-0.075,-0.041,0.243
123,4.067,0.946,0.612,0.399,0.079,-0.065,0.324,-0.101,0.188,0.070,0.009,0.185,-0.070,-0.049,-0.037,0.554
124,4.100,0.946,0.608,0.396,0.237,0.021,0.243,-0.094,0.169,0.065,-0.039,0.199,-0.015,-0.077,-0.035,0.321
125,4.133,0.946,0.608,0.395,0.090,-0.039,0.310,-0.072,0.117,0.091,-0.060,0.155,-0.020,-0.031,-0.054,0.364
126,4.167,0.947,0.604,0.393,0.128,-0.041,0.519,-0.047,0.135,0.079,-0.032,0.131,-0.033,-0.042,-0.084,0.359
127,4.200,0.946,0.605,0.388,0.073,-0.017,0.455,-0.058,0.122,0.046,-0.043,0.193,-0.015,-0.068,-0.081,0.462
128,4.233,0.950,0.601,0.397,0.104,-0.040,0.254,-0.075,0.154,0.078,0.013,0.206,0.000,-0.033,-0.047,0.333
129,4.267,0.949,0.599,0.392,0.095,-0.021,0.276,-0.083,0.127,0.079,0.033,0.217,-0.007,-0.015,-0.008,0.383
130,4.300,0.949,0.603,0.393,0.058,-0.011,0.503,-0.099,0.093,0.030,0.036,0.252,0.055,-0.010,-0.028,0.512
131,4.333,0.947,0.601,0.382,0.005,-0.034,0.415,-0.080,0.150,0.030,0.068,0.337,0.054,0.000,-0.043,0.551
132,4.367,0.947,0.595,0.388,0.000,-0.014,0.311,-0.113,0.190,0.085,0.069,0.348,0.063,0.063,-0.004,0.672
133,4.400,0.946,0.598,0.394,-0.003,-0.008,0.323,-0.080,0.080,0.036,0.043,0.247,0.046,0.045,-0.055,0.461
134,4.433,0.945,0.597,0.386,-0.011,0.011,0.196,-0.084,0.092,0.000,0.050,0.311,0.129,0.024,-0.031,0.648
135,4.467,0.947,0.595,0.394,0.115,-0.020,0.144,-0.076,0.168,0.006,0.043,0.280,0.136,0.061,0.049,0.882
136,4.500,0.948,0.597,0.388,0.117,-0.053,0.221,-0.046,0.176,0.054,0.069,0.348,0.121,0.085,-0.011,0.536
137,4.533,0.944,0.604,0.399,0.058,-0.026,0.227,-0.056,0.135,0.001,0.006,0.343,0.057,0.006,-0.001,0.780
138,4.567,0.942,0.614,0.401,0.074,-0.020,0.314,-0.056,0.126,0.008,0.058,0.322,0.114,0.045,-0.073,0.782
139,4.600,0.944,0.605,0.392,0.082,-0.009,0.371,-0.030,0.079,-0.037,-0.041,0.252,0.149,0.054,-0.006,0.770
140,4.633,0.944,0.595,0.401,0.141,-0.020,0.276,-0.086,0.168,-0.031,0.025,0.260,0.127,0.032,0.036,0.918
141,4.667,0.945,0.600,0.397,0.163,0.074,0.300,-0.053,0.180,-0.061,0.025,0.256,0.103,0.068,0.120,0.874
142,4.700,0.946,0.595,0.392,0.124,0.071,0.113,-0.074,0.144,-0.027,0.002,0.197,0.095,0.057,0.073,0.783
143,4.733,0.948,0.596,0.384,0.124,0.008,0.325,-0.017,0.207,-0.059,0.058,0.318,0.286,0.071,0.049,0.723
144,4.767,0.947,0.592,0.387,0.028,-0.016,0.396,-0.054,0.221,0.010,0.082,0.513,0.282,0.022,0.085,0.776
145,4.800,0.935,0.597,0.388,0.161,0.045,0.340,-0.109,0.157,0.027,0.182,0.325,0.144,-0.053,0.092,0.381
146,4.833,0.937,0.598,0.388,0.129,-0.006,0.453,-0.137,0.111,0.037,0.120,0.300,0.122,-0.039,0.010,0.409
147,4.867,0.934,0.608,0.399,0.112,-0.032,0.204,-0.138,0.201,0.019,0.075,0.478,0.173,-0.005,0.055,0.544
148,4.900,0.937,0.602,0.402,0.233,-0.040,0.255,-0.133,0.275,-0.020,0.065,0.445,0.147,-0.021,0.045,0.563
149,4.933,0.936,0.605,0.401,0.114,-0.050,0.135,-0.134,0.158,-0.006,0.064,0.328,0.155,-0.002,0.004,0.660
