frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.59,0.52,0.32,0.23,2.20,0.05,1.26,0.41,0.66,0.11,1.22,1.50,0.91,1.31
2,0.033,0.97,0.60,0.52,0.28,0.18,2.10,0.03,1.24,0.33,0.56,0.10,1.01,1.33,0.87,1.08
3,0.067,0.97,0.62,0.53,0.29,0.21,1.95,0.01,1.32,0.25,0.74,0.35,0.74,1.11,1.06,1.13
4,0.100,0.97,0.60,0.55,0.30,0.23,2.09,-0.01,1.17,0.40,0.69,0.09,0.82,1.14,1.04,1.32
5,0.133,0.97,0.60,0.55,0.28,0.23,2.19,-0.06,1.13,0.42,0.64,0.08,0.62,1.03,1.11,1.29
6,0.167,0.96,0.63,0.54,0.27,0.20,1.85,0.00,1.25,0.32,0.84,0.45,0.71,1.23,1.38,1.47
7,0.200,0.96,0.61,0.53,0.28,0.27,2.07,0.02,1.38,0.37,0.86,0.56,0.69,1.32,1.48,1.38
8,0.233,0.95,0.60,0.53,0.30,0.26,2.13,0.00,1.44,0.42,0.99,0.37,0.65,1.29,1.40,1.26
9,0.267,0.95,0.62,0.53,0.27,0.26,2.03,-0.00,1.28,0.39,0.86,0.32,0.36,1.15,1.43,1.51
10,0.300,0.95,0.61,0.54,0.29,0.29,2.12,0.02,1.22,0.37,0.87,0.44,0.58,1.16,1.41,1.64
11,0.333,0.95,0.63,0.51,0.33,0.25,2.04,-0.07,1.27,0.34,0.82,0.34,0.11,0.81,1.60,1.24
12,0.367,0.93,0.63,0.52,0.33,0.29,1.72,-0.11,1.09,0.22,0.46,0.16,0.24,0.85,1.53,1.52
13,0.400,0.94,0.62,0.53,0.28,0.27,0.99,0.13,0.65,0.18,0.46,0.72,1.17,1.00,1.89,2.30
14,0.433,0.95,0.62,0.50,0.37,0.37,0.72,0.21,0.84,0.24,0.84,1.25,1.72,0.78,2.53,3.28
15,0.467,0.96,0.62,0.52,0.42,0.40,0.79,0.15,0.52,0.14,0.51,0.79,1.05,0.47,2.70,2.24
16,0.500,0.96,0.62,0.54,0.41,0.37,0.54,0.15,0.52,0.17,0.54,0.73,1.12,0.48,2.33,1.97
17,0.533,0.97,0.67,0.55,0.28,0.16,0.14,0.08,0.41,0.05,0.30,0.54,0.73,0.41,1.93,0.91
18,0.567,0.97,0.68,0.54,0.22,0.18,0.24,0.17,0.52,-0.07,0.21,0.77,0.89,0.76,0.98,0.40
19,0.600,0.97,0.70,0.55,0.07,0.07,0.41,0.19,0.60,-0.15,0.14,0.98,1.32,0.67,0.19,0.09
20,0.633,0.97,0.70,0.54,0.11,0.09,0.34,0.20,0.76,-0.18,0.28,0.82,1.53,0.50,0.03,-0.01
21,0.667,0.96,0.72,0.54,0.12,0.15,0.38,0.17,0.81,-0.21,0.38,1.08,1.65,0.62,0.04,-0.02
22,0.700,0.96,0.72,0.55,0.02,0.08,0.54,0.15,0.89,-0.17,0.29,1.15,1.57,0.63,0.04,-0.01
23,0.733,0.96,0.72,0.55,0.03,0.08,0.57,0.15,0.91,-0.17,0.29,1.17,1.58,0.61,0.07,-0.01
24,0.767,0.95,0.71,0.54,0.06,0.08,0.49,0.12,1.01,-0.16,0.49,1.14,1.43,0.66,0.06,0.01
25,0.800,0.96,0.72,0.53,0.04,0.11,0.42,0.17,1.02,-0.15,0.61,1.26,1.32,0.84,0.08,0.03
26,0.833,0.96,0.71,0.54,-0.01,0.05,0.41,0.14,0.91,-0.15,0.61,1.19,1.14,0.79,0.08,0.02
27,0.867,0.96,0.73,0.54,0.08,0.10,0.37,0.13,0.96,-0.14,0.52,1.20,1.21,0.85,0.05,0.09
28,0.900,0.96,0.73,0.54,0.10,0.17,0.31,0.14,0.89,-0.08,0.62,1.06,1.06,0.67,0.09,0.06
29,0.933,0.94,0.74,0.54,0.10,0.07,0.32,0.23,0.76,-0.14,0.42,1.20,1.01,0.63,0.12,0.06
30,0.967,0.95,0.73,0.53,0.02,0.08,0.24,0.20,0.72,-0.14,0.46,1.11,1.04,0.66,0.12,0.09
31,1.000,0.94,0.71,0.53,0.03,0.08,0.29,0.21,0.80,-0.09,0.61,1.00,0.99,0.59,0.10,0.08
32,1.033,0.95,0.73,0.53,0.03,0.15,0.32,0.20,0.66,-0.04,0.69,0.97,1.22,0.98,0.11,0.11
33,1.067,0.95,0.72,0.53,0.03,0.12,0.28,0.21,0.63,-0.06,0.70,1.05,1.22,0.83,0.16,0.06
34,1.100,0.94,0.74,0.53,0.05,0.20,0.25,0.17,0.74,-0.04,0.88,1.25,1.46,0.93,0.11,0.13
35,1.133,0.95,0.74,0.53,0.04,0.19,0.24,0.16,0.71,-0.02,0.84,1.22,1.34,0.93,0.12,0.12
36,1.167,0.94,0.72,0.52,0.01,0.10,0.23,0.16,0.50,-0.01,0.65,1.29,1.33,1.00,0.14,0.12
37,1.200,0.95,0.72,0.52,-0.01,0.12,0.23,0.17,0.38,-0.06,0.72,1.21,1.39,0.90,0.11,0.11
38,1.233,0.95,0.72,0.50,0.01,0.16,0.12,0.16,0.49,-0.05,0.74,1.18,1.24,0.95,0.06,0.06
