frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.71,0.60,-0.02,0.05,0.04,-0.06,-0.01,0.09,0.00,-0.05,0.15,0.09,0.03,0.37
2,0.033,0.97,0.70,0.60,-0.00,0.02,0.02,-0.08,-0.02,0.08,-0.03,-0.07,0.13,0.08,0.03,0.29
3,0.067,0.97,0.69,0.60,-0.02,0.02,0.02,-0.06,-0.02,0.09,-0.04,-0.06,0.12,0.04,0.02,0.33
4,0.100,0.97,0.69,0.60,-0.01,0.03,0.04,-0.05,-0.00,0.07,-0.06,-0.05,0.15,0.04,-0.02,0.41
5,0.133,0.97,0.70,0.60,-0.02,0.03,0.02,-0.05,-0.02,0.08,-0.07,-0.04,0.15,0.07,-0.04,0.55
6,0.167,0.98,0.70,0.60,-0.04,-0.02,0.01,-0.05,-0.00,0.03,-0.04,-0.03,0.12,0.09,0.13,0.49
7,0.200,0.97,0.70,0.61,-0.04,0.00,0.01,-0.05,-0.02,0.05,-0.05,-0.02,0.13,0.05,0.07,0.59
8,0.233,0.97,0.70,0.61,-0.02,0.01,0.01,-0.05,0.01,0.05,-0.04,-0.02,0.12,0.05,0.01,0.77
9,0.267,0.97,0.70,0.61,-0.02,0.02,0.02,-0.05,-0.00,0.06,-0.04,-0.02,0.13,0.05,0.02,0.65
10,0.300,0.97,0.71,0.61,-0.03,0.03,0.01,-0.07,-0.01,0.05,-0.06,-0.01,0.12,0.06,0.03,0.79
11,0.333,0.97,0.70,0.60,-0.03,0.00,0.03,-0.07,-0.02,0.04,-0.05,-0.04,0.12,0.04,0.07,0.65
12,0.367,0.97,0.67,0.60,-0.03,-0.01,0.04,-0.06,-0.00,0.02,-0.01,-0.07,0.12,0.03,0.05,0.63
13,0.400,0.97,0.67,0.60,-0.03,-0.01,0.07,-0.07,0.01,0.03,-0.05,-0.05,0.17,0.03,-0.01,0.55
14,0.433,0.98,0.69,0.60,-0.02,-0.00,0.06,-0.03,0.01,0.07,-0.04,-0.04,0.18,0.01,-0.03,0.38
15,0.467,0.97,0.70,0.60,-0.01,-0.01,0.05,-0.05,0.02,0.03,-0.04,-0.05,0.15,0.01,-0.01,0.40
16,0.500,0.98,0.69,0.60,-0.00,0.01,0.05,-0.03,0.03,0.04,-0.05,-0.05,0.14,0.01,-0.02,0.35
17,0.533,0.98,0.71,0.60,0.01,0.04,0.02,-0.02,0.05,0.04,-0.06,-0.07,0.11,0.01,0.04,0.46
18,0.567,0.97,0.71,0.59,0.00,0.04,0.03,-0.03,0.04,0.03,-0.06,-0.06,0.12,0.00,0.06,0.46
19,0.600,0.97,0.71,0.60,-0.01,0.03,0.03,-0.03,0.04,0.04,-0.06,-0.05,0.12,-0.01,0.03,0.42
20,0.633,0.97,0.71,0.60,-0.01,0.05,0.03,-0.04,0.02,0.02,-0.07,-0.04,0.12,-0.00,0.08,0.49
21,0.667,0.97,0.70,0.60,0.00,0.06,-0.00,-0.04,0.04,0.04,-0.07,-0.05,0.11,0.01,0.16,0.33
22,0.700,0.97,0.71,0.59,0.00,0.07,-0.01,-0.02,0.03,0.04,-0.08,-0.07,0.11,0.01,0.17,0.32
23,0.733,0.97,0.71,0.60,0.00,0.07,0.01,0.02,-0.00,0.04,-0.08,-0.06,0.10,0.01,-0.02,0.39
24,0.767,0.97,0.71,0.59,0.01,0.04,-0.01,-0.01,0.00,0.04,-0.07,-0.06,0.08,0.01,0.06,0.35
25,0.800,0.97,0.71,0.59,0.03,0.05,0.04,0.01,-0.02,0.08,-0.08,-0.05,0.09,0.02,-0.01,0.41
26,0.833,0.97,0.71,0.59,0.03,0.04,0.05,0.00,-0.01,0.07,-0.08,-0.04,0.09,0.02,-0.02,0.35
27,0.867,0.97,0.70,0.59,0.05,0.05,0.05,0.03,-0.04,0.09,-0.10,-0.05,0.06,0.01,-0.01,0.38
28,0.900,0.97,0.70,0.59,0.08,0.07,0.07,0.05,-0.02,0.10,-0.09,-0.06,0.08,-0.00,-0.05,0.33
29,0.933,0.97,0.70,0.58,0.08,0.10,0.05,0.07,-0.05,0.10,-0.12,-0.05,0.07,0.00,-0.03,0.33
