frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.65,0.57,0.01,0.03,0.08,0.00,0.01,0.04,0.07,-0.04,0.20,0.01,0.05,0.49
2,0.033,0.96,0.65,0.58,0.01,0.02,0.06,0.00,0.00,0.02,0.08,-0.03,0.20,-0.00,0.05,0.47
3,0.067,0.96,0.66,0.58,0.00,0.02,0.04,-0.01,0.02,0.01,0.11,-0.05,0.23,0.01,0.05,0.48
4,0.100,0.96,0.64,0.58,-0.00,0.03,0.04,0.00,0.03,0.02,0.08,-0.03,0.23,0.01,0.04,0.55
5,0.133,0.95,0.65,0.58,-0.04,-0.01,0.06,-0.00,0.03,0.04,0.11,0.01,0.22,-0.01,0.03,0.56
6,0.167,0.97,0.65,0.58,-0.03,-0.01,0.06,-0.01,0.05,0.04,0.10,-0.06,0.16,-0.01,0.04,0.51
7,0.200,0.96,0.65,0.57,0.01,0.02,0.05,-0.00,0.03,0.04,0.04,-0.03,0.23,-0.02,0.05,0.51
8,0.233,0.96,0.64,0.57,-0.01,0.00,0.06,-0.03,0.04,0.04,0.03,0.00,0.19,0.02,0.03,0.49
9,0.267,0.97,0.65,0.57,-0.01,0.02,0.08,-0.03,0.00,0.04,0.06,0.02,0.31,-0.03,0.02,0.54
10,0.300,0.97,0.64,0.59,0.00,0.01,0.07,-0.04,0.03,0.03,0.04,0.02,0.20,-0.02,0.02,0.55
11,0.333,0.97,0.64,0.57,-0.01,0.01,0.08,-0.02,0.03,0.03,0.03,0.05,0.30,-0.03,-0.01,0.56
12,0.367,0.97,0.64,0.56,-0.01,-0.01,0.06,-0.05,0.01,0.04,0.05,0.06,0.25,-0.01,0.01,0.54
13,0.400,0.96,0.63,0.54,-0.04,-0.01,0.06,-0.05,0.02,0.04,0.03,0.08,0.23,-0.05,0.05,0.35
14,0.433,0.96,0.63,0.54,-0.02,-0.00,0.05,-0.05,0.04,0.04,0.05,0.05,0.21,-0.06,0.07,0.27
15,0.467,0.95,0.64,0.52,-0.02,-0.02,0.05,-0.03,0.04,0.03,0.04,0.03,0.21,-0.04,0.06,0.31
16,0.500,0.95,0.64,0.53,-0.04,-0.04,0.07,-0.05,0.00,0.03,0.04,0.07,0.24,-0.04,0.04,0.42
17,0.533,0.95,0.64,0.53,-0.05,-0.02,0.07,-0.03,-0.02,0.05,0.03,0.09,0.30,-0.06,0.05,0.27
18,0.567,0.96,0.63,0.53,-0.05,-0.05,0.07,-0.04,-0.02,0.04,0.04,0.06,0.25,-0.06,0.08,0.09
19,0.600,0.96,0.62,0.54,-0.06,-0.05,0.11,-0.04,0.02,0.03,0.07,0.09,0.26,0.00,0.08,0.11
20,0.633,0.96,0.58,0.54,-0.07,-0.04,0.11,-0.01,0.02,-0.01,0.11,0.13,0.32,-0.02,0.04,0.09
21,0.667,0.96,0.59,0.53,-0.08,-0.04,0.12,0.00,0.01,0.01,0.09,0.16,0.37,-0.04,0.06,0.11
22,0.700,0.95,0.58,0.51,-0.11,-0.06,0.11,-0.02,0.04,-0.00,0.11,0.12,0.37,-0.04,0.09,0.06
23,0.733,0.96,0.60,0.51,-0.12,-0.06,0.11,0.00,-0.02,0.01,0.08,0.12,0.28,-0.01,0.06,0.25
24,0.767,0.96,0.60,0.51,-0.08,-0.08,0.12,-0.04,0.03,0.01,0.10,0.11,0.28,0.00,0.10,0.29
25,0.800,0.96,0.62,0.49,-0.04,-0.02,0.15,-0.04,0.05,0.02,0.08,0.07,0.29,-0.03,0.12,0.37
26,0.833,0.96,0.61,0.49,-0.06,-0.01,0.12,-0.05,0.04,0.01,0.06,0.14,0.33,-0.05,0.13,0.45
27,0.867,0.95,0.61,0.50,0.00,-0.04,0.08,-0.06,0.06,0.01,0.05,0.13,0.34,-0.04,0.09,0.36
28,0.900,0.95,0.62,0.49,0.01,-0.03,0.09,-0.04,0.07,0.03,0.07,0.07,0.34,-0.05,0.07,0.41
29,0.933,0.95,0.62,0.48,0.03,-0.03,0.08,-0.05,0.07,0.05,0.07,0.02,0.25,-0.02,0.10,0.38
30,0.967,0.96,0.62,0.48,0.00,-0.05,0.09,-0.06,0.07,0.03,0.03,0.02,0.31,-0.03,0.13,0.23
31,1.000,0.96,0.62,0.47,-0.00,-0.03,0.08,-0.06,0.02,0.05,0.03,0.06,0.22,-0.02,0.11,0.21
32,1.033,0.95,0.61,0.45,0.06,-0.01,0.05,-0.07,0.06,0.07,0.07,-0.01,0.23,0.03,0.05,0.40
33,1.067,0.96,0.60,0.45,0.08,-0.01,0.05,-0.08,0.09,0.07,0.07,0.03,0.24,-0.00,0.10,0.21
34,1.100,0.95,0.60,0.46,0.06,-0.02,0.05,-0.08,0.08,0.07,0.06,0.01,0.20,-0.00,0.12,0.20
35,1.133,0.95,0.60,0.47,0.04,-0.01,0.07,-0.07,0.07,0.05,0.07,0.03,0.25,-0.03,0.13,0.23
36,1.167,0.95,0.61,0.47,0.03,0.01,0.08,-0.07,0.05,0.04,0.11,0.05,0.22,0.01,0.14,0.18
37,1.200,0.96,0.60,0.47,0.05,0.01,0.08,-0.07,0.08,0.05,0.09,0.05,0.24,0.02,0.16,0.21
38,1.233,0.95,0.61,0.47,0.05,0.01,0.05,-0.07,0.06,0.04,0.09,0.02,0.28,0.01,0.12,0.23
39,1.267,0.95,0.60,0.48,0.03,-0.00,0.07,-0.06,0.05,0.05,0.07,0.02,0.21,-0.02,0.13,0.22
40,1.300,0.95,0.61,0.48,0.02,-0.01,0.08,-0.06,0.06,0.04,0.08,0.04,0.21,-0.04,0.14,0.16
41,1.333,0.95,0.62,0.48,0.04,0.02,0.08,-0.05,0.05,0.04,0.06,0.05,0.17,-0.02,0.15,0.26
42,1.367,0.95,0.62,0.49,0.04,0.01,0.09,-0.07,0.08,0.07,0.04,0.03,0.16,-0.02,0.18,0.23
43,1.400,0.96,0.63,0.49,0.02,0.03,0.09,-0.07,0.06,0.06,0.02,0.05,0.18,0.01,0.17,0.24
44,1.433,0.96,0.62,0.49,0.01,0.01,0.09,-0.09,0.04,0.06,0.00,0.11,0.20,-0.01,0.18,0.20
45,1.467,0.96,0.62,0.47,0.03,0.02,0.08,-0.06,0.05,0.04,0.01,0.06,0.19,-0.02,0.17,0.22
46,1.500,0.96,0.61,0.47,0.01,0.03,0.09,-0.07,0.06,0.03,0.02,0.07,0.27,-0.03,0.16,0.19
47,1.533,0.96,0.62,0.47,0.03,0.02,0.07,-0.07,0.06,0.04,0.02,0.03,0.19,-0.02,0.17,0.23
48,1.567,0.96,0.62,0.47,0.02,0.03,0.09,-0.08,0.06,0.05,0.05,0.02,0.21,-0.01,0.14,0.23
49,1.600,0.96,0.62,0.48,0.03,0.03,0.08,-0.09,0.03,0.04,0.04,0.02,0.26,-0.03,0.10,0.24
