frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.960,0.594,0.601,0.104,0.076,-0.004,-0.032,0.354,0.037,0.095,0.131,0.220,0.045,-0.010,0.018
2,0.033,0.959,0.595,0.605,0.093,0.053,0.004,-0.036,0.316,0.031,0.105,0.152,0.234,0.047,-0.012,0.021
3,0.067,0.957,0.593,0.604,0.084,0.051,0.005,-0.037,0.354,0.029,0.109,0.138,0.245,0.059,-0.015,0.019
4,0.100,0.958,0.596,0.603,0.101,0.059,-0.010,-0.038,0.344,0.024,0.151,0.083,0.241,0.051,-0.017,0.009
5,0.133,0.957,0.594,0.606,0.126,0.066,-0.014,-0.040,0.360,0.027,0.138,0.064,0.243,0.037,-0.007,0.005
6,0.167,0.960,0.593,0.607,0.116,0.055,-0.022,-0.048,0.368,0.010,0.135,0.059,0.202,0.030,0.018,0.016
7,0.200,0.959,0.595,0.607,0.136,0.079,-0.001,-0.043,0.340,0.024,0.143,0.067,0.195,0.019,0.012,-0.019
8,0.233,0.957,0.592,0.608,0.130,0.089,-0.015,-0.054,0.334,0.011,0.128,0.075,0.203,0.028,0.002,-0.004
9,0.267,0.961,0.591,0.610,0.179,0.134,-0.015,-0.043,0.343,0.030,0.160,0.059,0.232,0.006,0.015,-0.038
10,0.300,0.958,0.592,0.607,0.130,0.086,-0.008,-0.047,0.304,0.031,0.087,0.084,0.204,0.027,0.008,-0.024
11,0.333,0.957,0.595,0.605,0.137,0.111,-0.023,-0.059,0.304,0.032,0.099,0.068,0.234,0.026,-0.002,-0.023
12,0.367,0.956,0.594,0.603,0.145,0.104,-0.018,-0.052,0.317,0.035,0.074,0.085,0.257,0.026,-0.008,-0.019
13,0.400,0.960,0.595,0.605,0.162,0.108,-0.039,-0.037,0.393,-0.000,0.152,0.145,0.216,0.039,-0.027,-0.013
14,0.433,0.956,0.595,0.610,0.168,0.112,-0.045,-0.030,0.380,0.012,0.176,0.122,0.204,0.045,-0.018,-0.035
15,0.467,0.957,0.598,0.608,0.174,0.130,-0.046,-0.031,0.352,0.027,0.169,0.130,0.187,0.046,-0.024,-0.018
16,0.500,0.958,0.597,0.606,0.138,0.090,-0.021,-0.040,0.332,0.037,0.176,0.147,0.197,0.063,-0.022,-0.012
17,0.533,0.957,0.605,0.606,0.074,0.051,-0.007,-0.035,0.303,0.048,0.117,0.191,0.176,0.069,-0.032,-0.009
18,0.567,0.958,0.605,0.606,0.049,0.031,-0.013,-0.039,0.341,0.026,0.146,0.184,0.204,0.080,-0.031,-0.025
