session_index,image_index,overall_rating,alignment_rating,fidelity_rating,unmentioned_content,repeated_generation,existence_of_body,blurry,psychological_discomfort,sexual_content,violent_content,defamatory_content,disappointed,satisfied,surprised,disgusted,amused,scared,rank_score,CLIP_score,Aesthetic_score,BLIP_score,ImageReward_score,PickScore,HPS_V2_score
1,2,5,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0.3452332615852356,0.025109339505434036,-0.009983949363231659,1.6226959228515625,24.15536880493164,0.2915
1,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.31790658831596375,0.03133006393909454,0.0194587130099535,-0.3821180760860443,23.14371681213379,0.2747
1,4,0,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0.3321983218193054,0.033005472272634506,0.008824583142995834,1.8365099430084229,24.30665397644043,0.2874
1,5,6,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.34976035356521606,0.025993064045906067,0.014641162008047104,1.7422869205474854,24.316688537597656,0.2913
2,1,4,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0.23669318854808807,0.018513184040784836,-0.03519176319241524,1.1400489807128906,20.82552719116211,0.274
2,2,1,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.2405136525630951,0.018290765583515167,0.01839771866798401,0.5455543994903564,20.86532974243164,0.2676
2,3,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0.2735605239868164,0.045922912657260895,-0.006109411828219891,1.242527961730957,20.054262161254883,0.2551
2,4,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.2801532745361328,0.022587832063436508,-0.05386572703719139,0.46699127554893494,20.961694717407227,0.263
2,5,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.26410526037216187,0.02407735586166382,-0.07809761166572571,0.3576148450374603,20.08831214904785,0.2542
4,1,7,7,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.2767619490623474,0.017989270389080048,0.08284157514572144,1.7451413869857788,21.785507202148438,0.2744
4,2,7,7,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0.3385193943977356,0.028551146388053894,0.010428620502352715,1.8257497549057007,21.480375289916992,0.268
4,3,4,4,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.3155260682106018,0.01820174604654312,0.04012191295623779,1.1624919176101685,20.132827758789062,0.2524
4,4,7,6,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0.2871586084365845,0.021151550114154816,0.025355644524097443,1.920323133468628,22.66612434387207,0.2837
4,5,6,7,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.32973429560661316,0.02602359652519226,-0.024705901741981506,-0.6145613789558411,21.04631996154785,0.2605
5,1,6,6,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0.21996648609638214,0.025263424962759018,0.011280417442321777,-1.055267572402954,20.52975845336914,0.2776
5,2,7,7,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.22129970788955688,0.03727574273943901,0.12550343573093414,1.2224739789962769,21.935081481933594,0.2815
5,3,6,6,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.24249103665351868,0.026670321822166443,0.0510224923491478,-0.20800255239009857,21.38857078552246,0.279
5,4,6,5,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.19365468621253967,0.021523840725421906,-0.0023934636265039444,-1.948835849761963,20.531877517700195,0.2715
5,5,6,5,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0.2158779799938202,0.02946019545197487,-0.0006227642297744751,1.334375262260437,21.918384552001953,0.2837
6,1,5,5,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0.2824733257293701,0.02612064778804779,-0.07762342691421509,-0.043473441153764725,21.011777877807617,0.2717
6,2,4,4,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,0.3046276271343231,0.027228176593780518,-0.011044660583138466,-0.1835414469242096,20.484567642211914,0.276
6,3,5,4,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.2632911205291748,0.035520754754543304,-0.023157203570008278,-1.5262545347213745,20.25711441040039,0.2715
6,4,5,5,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0.27063441276550293,0.023153826594352722,-0.015700586140155792,-0.3478197753429413,21.008115768432617,0.2788
