frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.978,0.745,0.589,0.104,0.140,0.859,0.089,-0.088,0.074,-0.052,-0.026,0.048,0.044,0.165,0.216
2,0.033,0.978,0.745,0.589,0.117,0.161,1.025,0.069,-0.094,0.089,-0.073,-0.052,0.053,0.054,0.212,0.196
3,0.067,0.977,0.752,0.591,0.127,0.164,1.050,0.053,-0.097,0.110,-0.070,-0.047,0.064,0.051,0.182,0.220
4,0.100,0.977,0.750,0.590,0.133,0.168,1.061,0.060,-0.087,0.117,-0.092,-0.058,0.054,0.050,0.162,0.184
5,0.133,0.976,0.753,0.590,0.115,0.143,1.055,0.074,-0.110,0.115,-0.131,-0.058,0.066,0.061,0.273,0.242
6,0.167,0.977,0.753,0.590,0.122,0.141,1.040,0.083,-0.112,0.102,-0.128,-0.059,0.075,0.062,0.312,0.259
7,0.200,0.977,0.750,0.590,0.119,0.132,1.054,0.092,-0.111,0.097,-0.124,-0.049,0.074,0.066,0.303,0.228
8,0.233,0.977,0.752,0.590,0.116,0.129,0.973,0.095,-0.106,0.105,-0.113,-0.047,0.062,0.054,0.206,0.225
9,0.267,0.977,0.753,0.587,0.103,0.114,1.029,0.093,-0.106,0.100,-0.100,-0.046,0.063,0.054,0.200,0.254
10,0.300,0.977,0.750,0.592,0.109,0.137,0.989,0.101,-0.095,0.099,-0.108,-0.045,0.059,0.050,0.223,0.243
11,0.333,0.977,0.751,0.587,0.117,0.137,1.123,0.109,-0.099,0.097,-0.146,-0.044,0.073,0.045,0.258,0.269
12,0.367,0.978,0.752,0.592,0.126,0.135,1.053,0.096,-0.082,0.125,-0.140,-0.041,0.065,0.058,0.233,0.232
13,0.400,0.977,0.753,0.594,0.111,0.110,0.760,0.064,-0.091,0.088,-0.098,-0.057,0.043,0.063,0.219,0.225
14,0.433,0.976,0.754,0.593,0.121,0.110,0.810,0.065,-0.090,0.095,-0.101,-0.058,0.047,0.059,0.197,0.224
15,0.467,0.976,0.755,0.593,0.115,0.116,0.873,0.068,-0.091,0.100,-0.101,-0.060,0.055,0.060,0.200,0.233
16,0.500,0.976,0.754,0.587,0.126,0.106,0.934,0.071,-0.093,0.103,-0.112,-0.056,0.066,0.056,0.213,0.277
17,0.533,0.976,0.754,0.592,0.110,0.108,0.833,0.066,-0.089,0.091,-0.091,-0.050,0.059,0.062,0.202,0.246
18,0.567,0.976,0.753,0.587,0.124,0.114,0.866,0.070,-0.104,0.082,-0.112,-0.050,0.064,0.059,0.220,0.292
19,0.600,0.976,0.752,0.585,0.119,0.116,0.851,0.068,-0.107,0.082,-0.106,-0.050,0.056,0.054,0.227,0.295
20,0.633,0.976,0.751,0.587,0.118,0.127,0.833,0.066,-0.111,0.076,-0.110,-0.056,0.052,0.053,0.241,0.295
21,0.667,0.975,0.755,0.591,0.130,0.124,0.990,0.076,-0.101,0.091,-0.113,-0.057,0.044,0.054,0.204,0.258
22,0.700,0.975,0.752,0.589,0.119,0.118,0.912,0.063,-0.106,0.085,-0.131,-0.053,0.049,0.056,0.269,0.298
23,0.733,0.975,0.751,0.590,0.125,0.137,1.028,0.080,-0.102,0.097,-0.136,-0.057,0.058,0.066,0.306,0.274
24,0.767,0.973,0.753,0.594,0.130,0.135,0.943,0.095,-0.093,0.104,-0.108,-0.037,0.050,0.064,0.209,0.219
25,0.800,0.973,0.750,0.590,0.114,0.134,0.806,0.091,-0.081,0.104,-0.080,-0.045,0.027,0.085,0.221,0.196
26,0.833,0.974,0.748,0.590,0.115,0.132,0.781,0.091,-0.074,0.103,-0.076,-0.041,0.029,0.088,0.214,0.194
27,0.867,0.975,0.749,0.590,0.106,0.115,0.641,0.078,-0.074,0.099,-0.086,-0.040,0.016,0.073,0.227,0.170
28,0.900,0.976,0.751,0.592,0.091,0.102,0.606,0.080,-0.086,0.093,-0.087,-0.044,0.019,0.071,0.193,0.233
29,0.933,0.975,0.749,0.590,0.090,0.125,0.591,0.076,-0.082,0.077,-0.077,-0.048,0.017,0.080,0.253,0.202
30,0.967,0.975,0.749,0.592,0.101,0.123,0.616,0.076,-0.095,0.084,-0.082,-0.050,0.020,0.074,0.230,0.234
31,1.000,0.975,0.750,0.593,0.090,0.123,0.570,0.070,-0.088,0.085,-0.071,-0.040,0.027,0.075,0.207,0.230
32,1.033,0.975,0.751,0.587,0.084,0.119,0.523,0.064,-0.086,0.087,-0.080,-0.041,0.030,0.070,0.260,0.213
33,1.067,0.975,0.751,0.587,0.084,0.115,0.519,0.065,-0.093,0.090,-0.080,-0.038,0.028,0.071,0.261,0.217
34,1.100,0.976,0.749,0.593,0.092,0.119,0.580,0.072,-0.087,0.094,-0.090,-0.037,0.041,0.068,0.249,0.206
35,1.133,0.976,0.748,0.587,0.102,0.110,0.605,0.069,-0.094,0.088,-0.082,-0.040,0.016,0.073,0.254,0.198
36,1.167,0.976,0.751,0.587,0.092,0.116,0.531,0.054,-0.092,0.071,-0.080,-0.036,0.024,0.066,0.275,0.207
37,1.200,0.975,0.747,0.591,0.100,0.137,0.446,0.058,-0.071,0.081,-0.073,-0.038,0.034,0.065,0.298,0.186
38,1.233,0.976,0.747,0.590,0.093,0.121,0.419,0.047,-0.063,0.083,-0.072,-0.032,0.034,0.074,0.317,0.192
39,1.267,0.976,0.747,0.590,0.092,0.113,0.429,0.042,-0.064,0.081,-0.068,-0.026,0.025,0.073,0.287,0.193
40,1.300,0.976,0.748,0.589,0.089,0.123,0.476,0.046,-0.060,0.082,-0.065,-0.028,0.021,0.073,0.270,0.191
41,1.333,0.975,0.749,0.591,0.087,0.124,0.468,0.043,-0.067,0.076,-0.051,-0.027,0.015,0.080,0.230,0.185
42,1.367,0.976,0.749,0.591,0.087,0.123,0.455,0.049,-0.060,0.077,-0.064,-0.029,0.032,0.085,0.304,0.181
43,1.400,0.975,0.747,0.591,0.100,0.119,0.534,0.049,-0.049,0.073,-0.085,-0.032,0.047,0.084,0.327,0.173
44,1.433,0.976,0.748,0.590,0.093,0.115,0.462,0.044,-0.039,0.069,-0.089,-0.031,0.048,0.086,0.357,0.226
45,1.467,0.976,0.748,0.590,0.078,0.109,0.398,0.040,-0.033,0.062,-0.100,-0.036,0.062,0.097,0.556,0.298
46,1.500,0.976,0.749,0.590,0.080,0.118,0.416,0.043,-0.033,0.077,-0.148,-0.038,0.074,0.095,0.614,0.331
47,1.533,0.976,0.749,0.590,0.081,0.114,0.413,0.043,-0.030,0.078,-0.150,-0.048,0.077,0.103,0.650,0.344
48,1.567,0.976,0.750,0.592,0.103,0.114,0.515,0.053,-0.039,0.050,-0.118,-0.058,0.084,0.113,0.755,0.344
49,1.600,0.977,0.749,0.591,0.105,0.106,0.497,0.084,-0.020,0.065,-0.172,-0.061,0.064,0.105,0.819,0.301
50,1.633,0.977,0.750,0.590,0.113,0.103,0.519,0.094,-0.029,0.071,-0.191,-0.067,0.070,0.102,0.936,0.291
51,1.667,0.976,0.752,0.593,0.122,0.093,0.617,0.087,-0.041,0.041,-0.155,-0.073,0.073,0.096,0.996,0.286
52,1.700,0.976,0.752,0.593,0.114,0.105,0.555,0.096,-0.038,0.057,-0.164,-0.064,0.078,0.083,1.006,0.263
53,1.733,0.976,0.750,0.593,0.116,0.114,0.596,0.105,-0.032,0.059,-0.155,-0.062,0.077,0.084,1.011,0.267
54,1.767,0.976,0.752,0.593,0.104,0.114,0.559,0.098,-0.030,0.057,-0.147,-0.067,0.072,0.078,0.966,0.253
55,1.800,0.977,0.745,0.600,0.109,0.122,0.651,0.096,-0.029,0.037,-0.161,-0.069,0.062,0.065,1.012,0.238
56,1.833,0.978,0.729,0.591,0.080,0.100,0.750,0.126,-0.015,0.052,-0.168,-0.033,0.073,0.024,1.057,0.266
57,1.867,0.978,0.725,0.594,0.092,0.095,0.833,0.121,-0.023,0.062,-0.173,-0.036,0.059,0.029,0.951,0.281
58,1.900,0.978,0.724,0.591,0.103,0.093,0.877,0.136,-0.034,0.092,-0.183,-0.032,0.053,0.017,0.969,0.271
59,1.933,0.978,0.737,0.593,0.111,0.095,0.822,0.129,-0.037,0.077,-0.203,-0.039,0.062,0.020,1.014,0.266
60,1.967,0.978,0.742,0.601,0.130,0.126,0.622,0.102,-0.055,0.049,-0.143,-0.039,0.079,0.046,0.987,0.270
61,2.000,0.979,0.737,0.597,0.113,0.116,0.614,0.103,-0.035,0.063,-0.156,-0.051,0.064,0.035,0.861,0.249
62,2.033,0.978,0.725,0.591,0.120,0.120,0.956,0.128,-0.030,0.066,-0.191,-0.050,0.056,0.017,0.975,0.256
63,2.067,0.977,0.723,0.593,0.113,0.121,0.861,0.112,-0.042,0.063,-0.163,-0.051,0.054,0.018,1.106,0.242
64,2.100,0.978,0.723,0.591,0.108,0.106,0.864,0.123,-0.042,0.050,-0.183,-0.052,0.042,0.019,0.975,0.281
65,2.133,0.977,0.731,0.597,0.111,0.095,0.738,0.098,-0.048,0.061,-0.182,-0.057,0.058,0.017,1.000,0.239
66,2.167,0.978,0.743,0.601,0.136,0.103,0.660,0.109,-0.036,0.043,-0.173,-0.065,0.077,0.020,1.163,0.213
67,2.200,0.975,0.749,0.597,0.127,0.097,0.542,0.078,-0.039,0.063,-0.126,-0.064,0.066,0.044,1.130,0.260
