frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.940,0.693,0.648,0.052,-0.022,0.108,-0.012,0.141,0.153,-0.040,0.137,-0.006,-0.119,0.627,0.619
2,0.033,0.939,0.715,0.656,0.074,0.153,0.118,-0.058,0.092,0.154,0.025,0.180,0.014,-0.073,0.809,0.865
3,0.067,0.942,0.719,0.654,0.086,0.109,0.093,-0.034,0.115,0.156,-0.012,0.184,0.040,-0.047,0.827,0.914
4,0.100,0.943,0.717,0.649,0.041,0.153,0.103,-0.043,0.053,0.143,0.030,0.154,0.003,-0.110,0.775,0.879
5,0.133,0.942,0.716,0.648,0.047,0.141,0.071,-0.026,0.045,0.137,0.010,0.153,-0.021,-0.099,0.804,0.940
6,0.167,0.942,0.714,0.652,0.078,0.100,-0.024,-0.040,0.063,0.124,-0.029,0.110,-0.028,-0.105,0.739,1.089
7,0.200,0.942,0.716,0.655,0.054,0.090,-0.015,-0.021,0.023,0.111,-0.024,0.133,-0.035,-0.118,0.785,1.082
8,0.233,0.942,0.716,0.655,0.066,0.126,-0.003,-0.028,0.030,0.122,-0.030,0.110,-0.048,-0.108,0.776,1.047
9,0.267,0.944,0.729,0.658,-0.015,0.075,0.078,0.001,0.036,0.162,-0.060,0.085,-0.026,-0.141,0.791,0.888
10,0.300,0.944,0.726,0.649,0.011,0.029,0.095,-0.004,0.000,0.105,-0.082,0.071,-0.030,-0.111,0.773,1.032
11,0.333,0.944,0.726,0.655,0.010,0.018,0.081,-0.007,-0.007,0.075,-0.079,0.060,-0.030,-0.134,0.687,0.936
12,0.367,0.944,0.731,0.653,0.010,0.005,0.052,-0.028,-0.035,0.087,-0.080,0.074,-0.020,-0.115,0.728,0.828
13,0.400,0.941,0.731,0.643,0.048,0.042,-0.008,-0.009,0.003,0.032,-0.005,0.048,-0.061,-0.125,0.687,0.801
14,0.433,0.942,0.731,0.644,0.055,0.054,-0.003,-0.001,0.008,0.039,-0.009,0.057,-0.061,-0.128,0.700,0.791
15,0.467,0.942,0.733,0.644,0.043,0.042,0.011,-0.004,0.012,0.055,-0.015,0.060,-0.053,-0.122,0.678,0.799
16,0.500,0.943,0.731,0.643,0.074,0.065,0.001,-0.020,-0.002,0.018,0.009,0.045,-0.051,-0.131,0.532,0.830
17,0.533,0.943,0.732,0.643,0.061,0.052,0.006,-0.026,0.002,0.049,-0.011,0.056,-0.052,-0.120,0.584,0.883
18,0.567,0.944,0.732,0.643,0.067,0.050,0.014,-0.016,0.004,0.053,-0.012,0.059,-0.052,-0.117,0.571,0.905
19,0.600,0.944,0.732,0.643,0.067,0.050,0.014,-0.016,0.004,0.053,-0.012,0.059,-0.052,-0.117,0.571,0.905
20,0.633,0.944,0.732,0.643,0.067,0.050,0.014,-0.016,0.004,0.053,-0.012,0.059,-0.052,-0.117,0.571,0.905
21,0.667,0.944,0.732,0.643,0.067,0.050,0.014,-0.016,0.004,0.053,-0.012,0.059,-0.052,-0.117,0.571,0.905
22,0.700,0.946,0.734,0.641,0.035,-0.031,0.049,0.014,0.010,0.038,-0.014,0.059,-0.046,-0.121,0.476,0.983
23,0.733,0.946,0.733,0.640,0.035,-0.033,0.050,0.014,0.007,0.037,-0.015,0.055,-0.045,-0.122,0.474,0.998
24,0.767,0.943,0.722,0.644,0.021,-0.038,0.061,0.001,0.017,0.076,-0.030,0.054,-0.032,-0.120,0.450,0.969
25,0.800,0.943,0.728,0.640,0.023,-0.045,0.061,0.015,0.012,0.058,-0.039,0.057,-0.048,-0.114,0.604,1.096
26,0.833,0.944,0.735,0.641,0.027,-0.017,0.032,-0.002,0.013,0.056,-0.049,0.074,-0.054,-0.116,0.552,1.023
27,0.867,0.944,0.733,0.641,0.035,-0.014,0.026,-0.006,0.023,0.070,-0.043,0.074,-0.056,-0.115,0.587,0.992
28,0.900,0.944,0.736,0.641,0.012,-0.018,0.024,0.023,0.033,0.062,-0.051,0.066,-0.038,-0.126,0.605,0.893
29,0.933,0.945,0.735,0.645,0.017,-0.019,0.013,0.011,0.032,0.071,-0.055,0.068,-0.041,-0.121,0.623,0.982
30,0.967,0.950,0.730,0.650,0.014,-0.021,0.023,0.010,0.016,0.058,-0.064,0.053,-0.045,-0.109,0.677,1.015
31,1.000,0.950,0.731,0.651,0.009,-0.023,0.030,0.015,0.016,0.056,-0.066,0.050,-0.047,-0.108,0.680,1.016
32,1.033,0.950,0.733,0.651,0.014,-0.031,0.027,-0.004,0.015,0.074,-0.072,0.058,-0.045,-0.103,0.633,0.978
33,1.067,0.950,0.733,0.651,0.017,-0.030,0.019,-0.004,0.017,0.072,-0.068,0.057,-0.044,-0.104,0.645,0.975
34,1.100,0.948,0.731,0.647,0.026,-0.017,0.049,-0.002,0.038,0.052,-0.043,0.063,-0.017,-0.114,0.493,0.928
35,1.133,0.947,0.730,0.648,0.027,-0.018,0.052,-0.006,0.036,0.060,-0.040,0.064,-0.021,-0.110,0.533,0.962
36,1.167,0.946,0.717,0.654,0.113,0.081,-0.038,-0.068,0.036,0.024,0.006,0.060,-0.030,-0.113,0.549,0.918
37,1.200,0.947,0.721,0.652,0.069,0.012,0.016,-0.042,0.052,0.041,-0.009,0.046,-0.032,-0.096,0.341,0.748
38,1.233,0.946,0.721,0.652,0.071,0.018,-0.000,-0.048,0.047,0.046,-0.000,0.043,-0.028,-0.090,0.340,0.706
39,1.267,0.946,0.719,0.657,0.086,0.029,0.009,-0.044,0.053,0.056,-0.005,0.042,-0.026,-0.090,0.379,0.760
40,1.300,0.946,0.719,0.657,0.083,0.032,0.003,-0.044,0.057,0.054,-0.005,0.044,-0.022,-0.090,0.381,0.767
41,1.333,0.946,0.723,0.657,0.085,0.032,-0.005,-0.044,0.050,0.038,-0.003,0.044,-0.017,-0.093,0.375,0.795
42,1.367,0.946,0.724,0.654,0.091,0.027,-0.001,-0.042,0.029,0.037,-0.011,0.045,-0.013,-0.095,0.349,0.764
43,1.400,0.945,0.723,0.653,0.087,0.020,0.010,-0.040,0.028,0.035,-0.025,0.037,-0.008,-0.085,0.330,0.737
44,1.433,0.945,0.723,0.653,0.087,0.022,0.008,-0.039,0.026,0.033,-0.020,0.039,-0.012,-0.088,0.350,0.766
45,1.467,0.945,0.723,0.653,0.089,0.022,0.009,-0.037,0.030,0.035,-0.022,0.039,-0.015,-0.087,0.346,0.749
46,1.500,0.945,0.730,0.652,0.064,0.056,0.063,-0.058,0.048,0.062,0.006,0.040,-0.024,-0.097,0.390,0.721
47,1.533,0.945,0.729,0.653,0.075,0.059,0.058,-0.058,0.047,0.059,0.010,0.036,-0.026,-0.088,0.380,0.667
48,1.567,0.942,0.720,0.650,0.073,0.033,0.077,-0.045,0.044,0.049,-0.017,0.036,-0.008,-0.087,0.401,0.709
49,1.600,0.944,0.727,0.652,0.123,0.177,-0.001,-0.099,0.025,0.063,0.015,0.047,-0.052,-0.089,0.404,0.762
50,1.633,0.943,0.721,0.656,0.115,0.166,0.027,-0.117,0.036,0.085,0.002,0.047,-0.044,-0.084,0.400,0.743
51,1.667,0.944,0.719,0.655,0.130,0.169,0.026,-0.127,0.040,0.099,-0.003,0.065,-0.041,-0.089,0.441,0.738
52,1.700,0.945,0.743,0.653,0.056,0.073,0.065,-0.126,0.085,0.137,-0.022,0.035,-0.029,-0.069,0.414,0.543
53,1.733,0.945,0.739,0.654,0.041,0.059,0.147,-0.107,0.093,0.119,-0.007,0.039,-0.034,-0.081,0.432,0.661
54,1.767,0.946,0.754,0.652,0.047,0.159,0.191,-0.055,0.056,0.150,-0.002,0.050,0.028,-0.100,0.329,0.680
55,1.800,0.946,0.753,0.652,0.051,0.179,0.167,-0.052,0.052,0.154,-0.006,0.052,0.033,-0.092,0.360,0.702
56,1.833,0.945,0.752,0.653,0.032,0.158,0.193,-0.047,0.057,0.152,-0.006,0.056,0.024,-0.090,0.329,0.664
57,1.867,0.945,0.752,0.653,0.033,0.159,0.197,-0.047,0.059,0.153,-0.008,0.058,0.025,-0.090,0.323,0.663
58,1.900,0.951,0.743,0.642,0.073,0.091,0.168,-0.046,0.068,0.150,-0.037,0.112,0.085,-0.087,0.147,0.513
59,1.933,0.952,0.744,0.650,0.052,0.109,0.212,-0.046,0.078,0.154,-0.015,0.113,0.134,-0.095,0.155,0.557
60,1.967,0.952,0.742,0.646,0.066,0.085,0.228,-0.053,0.082,0.149,-0.046,0.108,0.102,-0.075,0.067,0.453
61,2.000,0.949,0.732,0.640,0.040,0.044,0.111,-0.002,0.076,0.134,-0.032,0.124,0.120,-0.102,0.111,0.754
62,2.033,0.949,0.732,0.640,0.040,0.044,0.111,-0.002,0.076,0.134,-0.032,0.124,0.120,-0.102,0.111,0.754
63,2.067,0.949,0.732,0.639,0.038,0.036,0.114,0.002,0.077,0.133,-0.031,0.118,0.113,-0.105,0.114,0.769
64,2.100,0.949,0.731,0.639,0.034,0.035,0.111,-0.031,0.095,0.123,-0.030,0.121,0.139,-0.083,0.095,0.626
65,2.133,0.949,0.729,0.639,0.032,0.033,0.100,-0.035,0.081,0.123,-0.034,0.117,0.156,-0.073,0.076,0.587
66,2.167,0.950,0.734,0.637,0.018,0.027,0.083,-0.010,0.072,0.123,-0.033,0.106,0.104,-0.104,0.103,0.689
67,2.200,0.950,0.734,0.637,0.027,0.029,0.076,-0.013,0.070,0.119,-0.035,0.111,0.108,-0.102,0.105,0.726
68,2.233,0.949,0.740,0.640,0.031,0.029,0.064,-0.014,0.061,0.111,-0.035,0.106,0.127,-0.061,0.074,0.583
69,2.267,0.948,0.742,0.642,0.025,0.034,0.112,-0.012,0.057,0.132,-0.021,0.116,0.130,-0.098,0.087,0.617
70,2.300,0.947,0.736,0.640,-0.001,-0.001,0.203,-0.008,0.060,0.130,-0.013,0.081,0.137,-0.074,0.052,0.546
71,2.333,0.946,0.741,0.643,0.006,0.006,0.156,-0.007,0.065,0.127,-0.015,0.092,0.128,-0.101,0.077,0.703
72,2.367,0.945,0.732,0.640,0.008,-0.001,0.159,0.003,0.070,0.120,-0.007,0.069,0.126,-0.079,0.052,0.566
73,2.400,0.947,0.737,0.641,-0.003,-0.020,0.153,0.004,0.089,0.124,-0.003,0.079,0.076,-0.086,0.058,0.490
74,2.433,0.947,0.735,0.640,-0.008,-0.016,0.165,0.003,0.090,0.139,-0.009,0.096,0.090,-0.101,0.082,0.516
75,2.467,0.947,0.732,0.640,-0.006,-0.008,0.178,0.011,0.078,0.146,-0.019,0.067,0.022,-0.084,0.124,0.529
76,2.500,0.947,0.732,0.640,-0.001,-0.012,0.166,0.012,0.075,0.142,-0.013,0.066,0.012,-0.085,0.138,0.523
77,2.533,0.947,0.732,0.640,-0.001,-0.012,0.166,0.012,0.075,0.142,-0.013,0.066,0.012,-0.085,0.138,0.523
78,2.567,0.947,0.731,0.640,-0.006,-0.020,0.170,0.008,0.080,0.146,-0.009,0.067,0.010,-0.083,0.143,0.528
79,2.600,0.947,0.731,0.640,-0.006,-0.020,0.170,0.008,0.080,0.146,-0.009,0.067,0.010,-0.083,0.143,0.528
80,2.633,0.947,0.729,0.640,0.003,-0.018,0.158,0.002,0.082,0.153,-0.008,0.068,0.017,-0.081,0.141,0.536
81,2.667,0.947,0.729,0.640,-0.002,-0.020,0.161,0.003,0.081,0.151,-0.008,0.066,0.013,-0.080,0.131,0.539
82,2.700,0.945,0.728,0.639,-0.001,0.002,0.157,-0.004,0.074,0.163,-0.003,0.059,0.093,-0.099,0.111,0.590
83,2.733,0.946,0.713,0.640,0.007,-0.014,0.191,-0.016,0.048,0.148,-0.014,0.058,0.054,-0.098,0.116,0.623
84,2.767,0.946,0.715,0.640,0.007,-0.013,0.153,-0.013,0.051,0.144,-0.008,0.069,0.048,-0.097,0.157,0.650
85,2.800,0.937,0.685,0.649,0.165,0.097,0.006,-0.145,0.051,0.107,0.023,0.059,0.028,-0.020,0.090,0.451
86,2.833,0.936,0.685,0.648,0.183,0.095,-0.004,-0.134,0.048,0.111,0.012,0.043,0.010,-0.016,0.059,0.380
87,2.867,0.938,0.682,0.650,0.224,0.113,-0.022,-0.144,0.036,0.100,0.007,0.033,0.025,0.001,0.050,0.285
88,2.900,0.937,0.688,0.656,0.197,0.117,-0.031,-0.133,0.024,0.085,0.012,0.031,0.015,0.002,0.077,0.329
89,2.933,0.937,0.702,0.643,0.156,0.055,0.014,-0.130,0.042,0.087,0.003,0.026,-0.001,-0.028,0.051,0.282
90,2.967,0.938,0.704,0.652,0.064,-0.018,0.038,-0.130,0.037,0.099,0.019,-0.003,0.020,-0.046,0.011,0.179
91,3.000,0.940,0.701,0.651,0.016,-0.026,0.141,-0.136,0.028,0.126,0.000,0.002,0.001,-0.033,-0.023,0.111
92,3.033,0.942,0.712,0.647,0.001,-0.071,0.183,-0.142,0.063,0.134,-0.016,0.002,0.025,-0.048,-0.031,0.169
93,3.067,0.941,0.716,0.645,0.021,-0.050,0.154,-0.134,0.082,0.163,-0.019,0.042,0.013,-0.050,0.045,0.338
94,3.100,0.938,0.701,0.647,0.047,-0.063,0.114,-0.095,0.057,0.085,-0.005,0.023,-0.007,-0.056,0.090,0.396
95,3.133,0.938,0.702,0.648,0.052,-0.046,0.109,-0.105,0.046,0.083,0.005,0.010,-0.049,-0.055,0.073,0.360
96,3.167,0.941,0.688,0.648,0.063,-0.030,0.094,-0.088,0.034,0.060,0.006,0.023,0.006,-0.057,0.078,0.283
97,3.200,0.939,0.730,0.650,0.007,-0.045,0.209,-0.083,0.105,0.164,0.024,0.043,0.141,-0.089,0.149,0.242
98,3.233,0.939,0.730,0.650,0.008,-0.048,0.195,-0.072,0.098,0.169,0.022,0.051,0.142,-0.092,0.202,0.310
99,3.267,0.938,0.744,0.649,0.000,-0.035,0.239,0.004,0.079,0.142,-0.036,0.023,0.148,-0.100,0.139,0.272
100,3.300,0.937,0.743,0.650,0.006,-0.037,0.231,0.004,0.086,0.142,-0.032,0.023,0.146,-0.101,0.141,0.269
101,3.333,0.939,0.740,0.650,0.015,-0.025,0.262,0.020,0.080,0.142,-0.036,0.034,0.139,-0.102,0.144,0.308
102,3.367,0.943,0.737,0.649,0.045,-0.024,0.202,0.003,0.080,0.140,-0.050,0.030,0.072,-0.118,0.192,0.295
103,3.400,0.942,0.740,0.650,0.046,-0.019,0.203,-0.004,0.088,0.142,-0.030,0.029,0.065,-0.127,0.228,0.305
104,3.433,0.943,0.740,0.650,0.034,-0.024,0.257,-0.004,0.080,0.156,-0.026,0.054,0.065,-0.126,0.208,0.327
105,3.467,0.941,0.743,0.649,0.002,-0.039,0.177,0.009,0.100,0.127,-0.042,0.032,0.111,-0.108,0.231,0.320
106,3.500,0.945,0.747,0.647,0.044,0.041,0.043,-0.003,0.079,0.105,-0.014,0.052,0.113,-0.081,0.277,0.573
107,3.533,0.943,0.742,0.651,0.055,0.069,0.100,-0.020,0.100,0.118,-0.007,0.061,0.096,-0.095,0.177,0.420
108,3.567,0.942,0.743,0.647,0.052,0.064,0.078,-0.010,0.074,0.127,-0.041,0.066,0.069,-0.096,0.193,0.481
109,3.600,0.944,0.743,0.648,0.079,0.082,0.045,-0.044,0.061,0.150,0.007,0.143,0.249,-0.034,0.365,0.405
110,3.633,0.945,0.732,0.648,0.049,0.047,0.062,-0.026,0.079,0.137,-0.016,0.131,0.208,-0.035,0.300,0.369
111,3.667,0.944,0.728,0.648,0.071,0.028,0.092,-0.032,0.067,0.104,0.003,0.133,0.245,-0.067,0.296,0.350
112,3.700,0.944,0.733,0.649,0.059,0.007,0.126,-0.019,0.080,0.090,-0.034,0.126,0.177,-0.067,0.258,0.374
113,3.733,0.944,0.738,0.648,0.067,0.009,0.063,-0.034,0.060,0.102,-0.033,0.105,0.181,-0.054,0.214,0.253
114,3.767,0.944,0.741,0.649,0.060,-0.005,0.092,-0.034,0.062,0.092,-0.031,0.113,0.200,-0.055,0.255,0.254
115,3.800,0.944,0.741,0.648,0.062,-0.005,0.093,-0.035,0.062,0.091,-0.032,0.113,0.201,-0.057,0.255,0.235
116,3.833,0.944,0.751,0.651,0.075,0.028,0.071,-0.040,0.065,0.110,0.006,0.149,0.222,-0.056,0.318,0.269
