frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.955,0.644,0.555,-0.021,-0.075,0.086,-0.056,0.016,-0.020,0.087,1.024,-0.011,0.027,-0.009,0.242
2,0.033,0.957,0.643,0.555,-0.027,-0.075,0.092,-0.037,0.001,-0.016,0.056,1.124,0.035,0.015,0.003,0.161
3,0.067,0.952,0.642,0.547,-0.016,-0.091,0.048,-0.029,-0.010,-0.005,0.087,0.983,0.018,0.057,-0.016,0.250
4,0.100,0.953,0.637,0.549,-0.020,-0.096,0.063,-0.033,0.019,-0.007,0.079,0.983,0.054,0.054,-0.016,0.223
5,0.133,0.954,0.645,0.553,-0.013,-0.103,0.062,-0.036,0.019,-0.017,0.057,0.999,0.071,0.045,-0.016,0.190
6,0.167,0.953,0.638,0.554,-0.004,-0.089,0.082,-0.032,0.028,-0.017,0.058,0.979,0.091,0.020,-0.010,0.197
7,0.200,0.953,0.647,0.554,-0.011,-0.101,0.077,-0.036,0.036,-0.019,0.077,1.013,0.127,0.037,0.001,0.204
8,0.233,0.953,0.646,0.555,-0.015,-0.095,0.086,-0.041,0.032,-0.016,0.088,1.008,0.128,0.029,0.009,0.207
9,0.267,0.952,0.656,0.550,-0.029,-0.104,0.091,-0.028,0.021,-0.012,0.092,0.986,0.107,0.033,0.004,0.219
10,0.300,0.953,0.654,0.551,-0.032,-0.102,0.079,-0.031,0.018,-0.012,0.109,0.998,0.109,0.058,-0.006,0.213
11,0.333,0.953,0.654,0.552,-0.034,-0.094,0.069,-0.033,0.016,-0.012,0.105,1.058,0.112,0.050,-0.002,0.192
12,0.367,0.954,0.651,0.550,-0.034,-0.102,0.085,-0.037,0.016,-0.019,0.097,1.008,0.128,0.022,0.003,0.197
13,0.400,0.956,0.660,0.537,-0.023,-0.088,0.038,-0.038,-0.055,0.023,0.105,0.992,0.055,0.045,-0.005,0.191
14,0.433,0.960,0.677,0.544,0.006,-0.061,0.065,-0.045,-0.031,0.024,0.061,0.882,0.099,0.023,0.002,0.257
15,0.467,0.959,0.688,0.526,-0.001,-0.082,0.081,-0.050,-0.029,0.040,0.086,0.962,0.046,0.039,-0.001,0.249
16,0.500,0.958,0.686,0.524,-0.026,-0.077,0.091,-0.038,-0.057,0.034,0.080,0.889,0.016,0.031,-0.018,0.291
17,0.533,0.957,0.695,0.520,-0.020,-0.074,0.099,-0.055,-0.035,0.053,0.094,0.817,0.038,0.006,-0.025,0.313
18,0.567,0.959,0.694,0.521,-0.018,-0.071,0.085,-0.043,-0.036,0.046,0.087,0.923,0.090,0.033,-0.011,0.274
19,0.600,0.961,0.693,0.522,-0.005,-0.073,0.106,-0.029,-0.036,0.043,0.080,0.885,0.080,0.040,-0.020,0.240
20,0.633,0.960,0.694,0.523,0.007,-0.063,0.087,-0.034,-0.039,0.060,0.066,0.838,0.050,0.017,-0.017,0.327
21,0.667,0.960,0.700,0.527,0.014,-0.078,0.107,-0.037,-0.049,0.044,0.083,0.807,0.092,0.057,-0.012,0.323
22,0.700,0.960,0.699,0.526,0.011,-0.086,0.113,-0.043,-0.045,0.038,0.087,0.837,0.089,0.050,0.001,0.322
23,0.733,0.961,0.705,0.533,-0.011,-0.082,0.095,-0.017,-0.045,0.050,0.077,0.809,0.026,0.038,0.003,0.246
