frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.93,0.81,0.69,0.29,0.11,0.32,0.17,0.04,0.07,-0.18,0.06,0.02,-0.05,0.06,0.05
2,0.033,0.89,0.79,0.67,0.26,0.17,0.26,0.14,0.07,0.05,-0.06,0.08,0.10,-0.10,0.01,0.03
3,0.067,0.90,0.80,0.68,0.29,0.19,0.34,0.12,0.04,0.08,-0.07,-0.02,0.08,-0.08,0.04,0.03
4,0.100,0.94,0.81,0.66,0.46,0.32,0.20,0.10,0.07,0.11,-0.10,0.06,0.11,-0.01,0.12,0.07
5,0.133,0.94,0.78,0.66,0.44,0.34,0.16,0.06,0.05,0.11,-0.09,0.07,0.07,-0.01,0.16,0.18
6,0.167,0.95,0.78,0.66,0.30,0.22,0.23,0.07,0.05,0.10,-0.03,0.05,0.08,-0.01,0.31,0.13
7,0.200,0.95,0.79,0.65,0.44,0.28,0.11,0.04,0.08,0.12,-0.07,0.00,0.12,-0.00,0.13,0.14
8,0.233,0.96,0.78,0.66,0.41,0.48,0.16,0.06,0.03,0.18,-0.06,0.01,0.08,-0.03,0.22,0.38
9,0.267,0.96,0.79,0.66,0.35,0.46,0.61,0.13,0.08,0.17,-0.00,0.02,0.10,-0.03,0.12,0.14
10,0.300,0.97,0.78,0.65,0.19,0.25,0.43,0.00,0.09,0.18,0.00,0.02,0.03,-0.08,0.43,0.37
11,0.333,0.97,0.79,0.64,0.15,0.10,0.15,0.01,0.10,0.15,-0.01,-0.03,0.03,-0.06,0.28,0.21
12,0.367,0.96,0.76,0.63,0.16,0.11,0.25,-0.02,0.10,0.15,-0.11,-0.03,0.09,-0.05,0.22,0.19
13,0.400,0.96,0.76,0.61,0.11,0.08,0.18,-0.01,0.08,0.15,-0.09,0.01,0.11,0.03,0.23,0.11
14,0.433,0.95,0.73,0.61,0.05,0.03,0.17,0.00,0.12,0.11,-0.05,0.00,0.11,-0.03,0.19,0.03
15,0.467,0.93,0.74,0.59,0.26,0.27,0.26,0.06,0.12,0.14,-0.11,0.00,0.11,0.01,0.40,0.16
16,0.500,0.93,0.74,0.55,0.63,0.44,0.18,0.05,0.14,0.14,-0.07,0.02,0.09,-0.00,0.29,0.07
17,0.533,0.93,0.70,0.55,0.01,0.03,0.18,0.00,0.19,0.15,-0.11,0.05,0.08,0.06,0.25,-0.01
18,0.567,0.92,0.67,0.50,0.08,0.08,0.29,0.05,0.24,0.13,-0.07,0.01,0.09,0.04,0.16,-0.03
19,0.600,0.94,0.64,0.46,0.10,0.05,0.29,0.03,0.35,0.13,-0.13,0.01,0.10,0.07,0.21,-0.02
20,0.633,0.93,0.64,0.42,-0.01,0.07,0.37,0.13,0.23,0.14,-0.01,0.02,0.10,0.06,0.34,-0.00
21,0.667,0.94,0.60,0.35,-0.02,0.06,1.01,0.21,0.47,0.44,-0.02,0.24,0.06,0.02,0.56,0.10
22,0.700,0.93,0.56,0.28,0.07,0.12,0.98,0.18,0.12,0.25,-0.17,0.04,0.07,-0.07,0.70,-0.03
23,0.733,0.94,0.60,0.23,0.04,-0.00,0.79,0.09,0.18,0.09,-0.07,0.05,0.13,-0.05,0.96,-0.05
24,0.767,0.92,0.63,0.21,-0.02,0.10,0.58,0.15,0.30,0.15,0.08,0.18,0.19,0.02,0.90,0.05
25,0.800,0.87,0.66,0.16,0.06,0.03,0.31,0.06,0.34,0.08,-0.01,0.39,-0.01,0.00,0.77,0.18
26,0.833,0.86,0.70,0.14,0.10,0.01,0.30,0.02,0.31,0.08,0.02,0.43,-0.11,-0.01,0.80,0.10
