frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.81,0.73,0.86,1.24,-0.09,0.16,0.66,0.12,1.74,0.11,0.04,0.40,0.25,0.37
2,0.033,0.97,0.81,0.73,0.82,1.12,-0.09,0.22,0.68,0.10,1.69,0.14,0.05,0.38,0.29,0.37
3,0.067,0.97,0.81,0.74,0.84,1.21,-0.15,0.26,0.68,0.13,1.74,0.17,0.02,0.40,0.40,0.43
4,0.100,0.98,0.81,0.74,0.76,1.02,-0.17,0.27,0.69,0.11,1.83,0.16,0.03,0.35,0.55,0.47
5,0.133,0.97,0.81,0.72,0.90,1.15,-0.12,0.23,0.73,0.09,1.78,0.15,0.05,0.28,0.23,0.41
6,0.167,0.97,0.82,0.72,1.10,1.40,-0.17,0.40,0.70,0.14,1.87,0.13,0.06,0.31,0.37,0.50
7,0.200,0.97,0.82,0.72,1.02,1.30,-0.17,0.32,0.58,0.11,2.04,0.11,0.07,0.26,0.51,0.57
8,0.233,0.97,0.82,0.72,1.35,1.67,-0.19,0.43,0.70,0.20,2.25,0.08,0.03,0.33,1.60,1.28
9,0.267,0.97,0.82,0.72,1.38,1.84,-0.18,0.70,0.74,0.23,2.31,0.03,0.01,0.34,2.15,1.50
10,0.300,0.97,0.82,0.72,1.42,1.90,-0.18,0.73,0.76,0.24,2.34,0.02,0.02,0.40,2.18,1.54
11,0.333,0.97,0.83,0.73,1.60,1.91,-0.22,0.75,0.70,0.18,2.37,0.02,-0.00,0.35,2.38,1.68
12,0.367,0.98,0.82,0.72,1.58,1.89,-0.14,0.79,0.81,0.23,2.32,0.06,0.01,0.38,2.59,1.98
13,0.400,0.97,0.83,0.71,1.55,1.82,-0.18,0.89,0.84,0.26,2.33,0.07,-0.00,0.42,2.64,1.70
14,0.433,0.98,0.82,0.71,1.70,1.96,-0.15,1.10,0.82,0.24,2.48,0.04,-0.02,0.42,2.67,1.62
15,0.467,0.98,0.82,0.71,1.69,1.97,-0.13,0.94,0.74,0.26,2.32,0.06,-0.00,0.36,2.55,1.66
16,0.500,0.98,0.82,0.71,1.89,2.21,-0.11,1.28,0.81,0.31,2.28,0.05,-0.01,0.37,2.65,1.65
17,0.533,0.98,0.82,0.70,2.13,2.51,-0.07,1.53,0.86,0.37,2.23,0.11,-0.01,0.52,2.75,1.74
18,0.567,0.98,0.82,0.69,2.08,2.48,-0.16,1.61,0.81,0.33,2.27,0.04,-0.09,0.42,2.85,1.73
19,0.600,0.98,0.81,0.70,1.87,2.20,-0.21,1.53,0.89,0.26,2.48,0.11,-0.10,0.49,2.82,1.65
20,0.633,0.98,0.81,0.70,2.12,2.39,-0.26,1.53,0.77,0.29,2.43,0.09,-0.07,0.44,2.78,1.59
21,0.667,0.98,0.81,0.70,2.32,2.50,-0.29,1.66,0.76,0.30,2.37,0.09,-0.10,0.47,2.90,1.75
22,0.700,0.98,0.81,0.70,2.43,2.69,-0.22,1.71,0.83,0.35,2.31,0.09,-0.12,0.45,2.89,1.80
23,0.733,0.98,0.82,0.70,2.40,2.69,-0.19,1.69,0.69,0.30,2.18,0.12,-0.17,0.43,2.86,1.99
24,0.767,0.98,0.81,0.69,2.42,2.79,-0.21,1.81,0.70,0.29,2.25,0.07,-0.17,0.47,3.05,2.01
25,0.800,0.98,0.82,0.68,2.31,2.77,-0.19,1.80,0.74,0.34,2.28,0.07,-0.20,0.47,3.07,1.99
26,0.833,0.98,0.83,0.69,2.19,2.60,-0.26,1.76,0.80,0.31,2.32,0.08,-0.21,0.46,3.08,2.09
27,0.867,0.97,0.82,0.69,2.14,2.59,-0.25,1.69,0.87,0.30,2.36,0.10,-0.19,0.52,3.06,1.97
28,0.900,0.97,0.81,0.69,2.08,2.69,-0.21,1.71,0.84,0.32,2.36,0.10,-0.22,0.49,3.14,1.96
29,0.933,0.97,0.80,0.68,2.16,2.71,-0.22,1.68,0.84,0.32,2.27,0.08,-0.23,0.42,3.15,2.05
30,0.967,0.97,0.82,0.69,2.19,2.56,-0.28,1.03,0.87,0.31,2.34,0.05,-0.23,0.48,3.08,2.01
31,1.000,0.97,0.79,0.68,2.25,2.48,-0.07,0.35,1.05,0.44,2.32,0.07,-0.09,0.50,3.12,1.89
32,1.033,0.97,0.74,0.68,2.21,2.24,-0.06,0.20,1.12,0.30,2.28,0.07,-0.13,0.37,3.12,2.04
33,1.067,0.97,0.78,0.68,2.29,2.47,-0.05,0.28,1.09,0.38,2.11,0.11,-0.11,0.46,3.08,2.07
34,1.100,0.97,0.80,0.68,2.42,2.54,-0.26,0.31,0.75,0.28,2.13,0.02,-0.20,0.27,3.09,1.89
35,1.133,0.97,0.82,0.68,2.46,2.49,-0.23,0.44,0.58,0.26,2.03,0.07,-0.20,0.28,3.16,2.05
36,1.167,0.97,0.81,0.67,2.68,2.86,-0.26,0.48,0.62,0.31,1.93,0.05,-0.19,0.31,3.24,2.29
37,1.200,0.97,0.72,0.68,2.60,2.73,-0.03,0.40,0.75,0.36,1.66,0.13,-0.05,0.29,3.12,2.18
38,1.233,0.97,0.72,0.68,2.54,2.69,0.05,0.44,0.75,0.40,1.69,0.09,-0.11,0.29,3.21,2.29
39,1.267,0.97,0.79,0.67,2.71,2.74,-0.17,0.33,0.78,0.40,1.81,0.07,-0.15,0.17,3.15,2.16
40,1.300,0.97,0.82,0.66,2.61,2.74,-0.19,0.56,0.56,0.35,1.75,0.03,-0.22,0.19,3.14,2.32
41,1.333,0.97,0.83,0.67,2.72,2.84,-0.10,1.08,0.53,0.42,1.63,0.07,-0.19,0.25,3.19,2.33
42,1.367,0.97,0.83,0.67,2.80,3.04,-0.11,1.34,0.61,0.39,1.49,0.03,-0.15,0.20,3.19,2.37
