frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.940,0.679,0.489,0.014,0.004,0.105,-0.027,0.229,-0.011,0.019,0.093,0.423,0.125,-0.086,-0.009
2,0.033,0.938,0.689,0.490,0.015,0.011,0.082,-0.026,0.205,0.004,0.029,0.033,0.363,0.074,-0.068,0.013
3,0.067,0.941,0.688,0.487,0.005,-0.004,0.045,-0.042,0.369,-0.005,0.084,0.056,0.712,0.116,-0.100,0.152
4,0.100,0.943,0.683,0.502,0.066,-0.023,0.047,-0.038,0.232,0.017,0.098,0.084,0.690,0.004,0.073,0.110
5,0.133,0.942,0.687,0.505,0.045,-0.010,0.046,-0.007,0.229,0.039,0.156,0.087,0.762,0.092,-0.002,0.165
6,0.167,0.935,0.696,0.502,0.039,-0.009,0.027,-0.026,0.297,0.012,0.102,0.185,0.977,0.158,-0.085,0.081
7,0.200,0.935,0.699,0.493,0.064,-0.005,0.032,0.006,0.281,0.027,0.104,0.161,0.940,0.123,-0.029,0.245
8,0.233,0.937,0.707,0.495,0.050,-0.029,0.048,-0.004,0.326,0.023,0.129,0.181,0.898,0.117,-0.097,0.206
9,0.267,0.934,0.710,0.487,0.065,-0.013,0.066,-0.025,0.350,0.044,0.147,0.139,0.884,0.173,-0.117,0.124
10,0.300,0.931,0.711,0.486,0.028,-0.019,0.049,0.017,0.289,0.018,0.137,0.123,0.696,0.215,-0.135,0.129
11,0.333,0.928,0.715,0.489,0.010,-0.055,0.077,0.016,0.296,0.019,0.117,0.153,0.617,0.191,-0.107,0.004
12,0.367,0.933,0.709,0.499,0.041,-0.022,0.080,-0.037,0.268,0.079,0.054,0.144,0.800,0.181,-0.120,0.009
13,0.400,0.928,0.712,0.488,-0.006,-0.013,0.092,-0.069,0.553,0.074,0.118,0.156,0.834,0.162,-0.149,-0.100
14,0.433,0.926,0.724,0.489,-0.023,-0.002,0.096,-0.064,0.355,0.067,0.043,0.172,0.684,0.140,-0.126,-0.031
15,0.467,0.930,0.705,0.489,0.012,-0.012,0.099,-0.026,0.450,-0.007,0.086,0.159,0.521,0.063,-0.067,-0.043
16,0.500,0.931,0.713,0.486,0.041,-0.007,0.170,-0.041,0.276,0.045,0.057,0.151,0.898,0.087,-0.083,-0.008
17,0.533,0.927,0.716,0.486,0.007,-0.012,0.252,-0.030,0.288,0.027,0.220,0.119,0.506,0.128,-0.067,-0.004
18,0.567,0.929,0.719,0.494,0.017,-0.028,0.166,-0.018,0.222,0.048,0.175,0.185,0.618,0.140,-0.056,-0.029
19,0.600,0.935,0.708,0.491,0.009,-0.050,0.121,-0.009,0.370,0.066,0.185,0.156,0.611,0.168,-0.087,-0.060
20,0.633,0.938,0.715,0.492,0.004,-0.044,0.126,-0.018,0.283,0.059,0.115,0.170,0.584,0.147,-0.097,-0.020
21,0.667,0.940,0.712,0.491,0.012,-0.032,0.131,-0.009,0.250,0.067,0.096,0.130,0.470,0.128,-0.051,-0.032
22,0.700,0.939,0.714,0.498,0.036,-0.040,0.058,-0.011,0.331,0.026,0.103,0.163,0.528,0.117,0.018,0.035
23,0.733,0.943,0.714,0.493,0.023,-0.055,0.060,-0.010,0.328,0.036,0.183,0.115,0.472,0.107,0.033,0.031
24,0.767,0.944,0.724,0.497,0.023,-0.030,0.086,-0.008,0.250,0.054,0.201,0.160,0.514,0.173,0.007,-0.026
25,0.800,0.939,0.721,0.493,0.011,-0.028,0.048,-0.020,0.179,-0.008,0.066,0.092,0.320,0.100,-0.024,0.030
26,0.833,0.935,0.725,0.497,0.005,-0.042,0.064,-0.033,0.202,0.007,0.056,0.077,0.368,0.092,-0.012,0.054
27,0.867,0.934,0.722,0.493,0.017,-0.039,0.074,-0.037,0.214,0.011,0.051,0.098,0.320,0.061,-0.019,0.049
28,0.900,0.929,0.728,0.496,0.017,-0.040,0.085,-0.016,0.155,0.032,0.042,0.053,0.243,0.055,-0.014,0.040
29,0.933,0.934,0.723,0.493,0.037,-0.036,0.099,-0.032,0.185,0.014,0.085,0.066,0.247,-0.004,-0.019,0.052
30,0.967,0.936,0.722,0.496,0.020,-0.036,0.083,-0.028,0.224,0.022,0.105,0.080,0.255,0.002,-0.025,0.060
