frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.90,0.73,0.59,0.14,0.13,0.74,-0.07,0.14,0.19,0.05,0.11,0.20,-0.07,0.60,0.57
2,0.033,0.90,0.74,0.59,0.06,0.09,0.65,-0.07,0.11,0.10,0.05,0.09,0.23,-0.06,0.84,0.48
3,0.067,0.90,0.73,0.59,0.10,0.08,0.51,-0.06,0.10,0.07,0.03,0.10,0.16,-0.01,0.91,0.47
4,0.100,0.91,0.72,0.59,0.09,0.12,0.54,-0.07,0.13,0.11,0.06,0.11,0.15,-0.10,0.85,0.52
5,0.133,0.91,0.72,0.58,0.10,0.09,0.43,-0.07,0.10,0.06,0.04,0.14,0.16,-0.12,1.01,0.58
6,0.167,0.90,0.73,0.57,0.04,0.09,0.43,-0.07,0.12,0.06,0.01,0.14,0.24,-0.11,0.93,0.64
7,0.200,0.90,0.74,0.57,0.17,0.22,0.72,-0.14,0.11,0.11,-0.02,0.13,0.22,-0.01,0.82,0.71
8,0.233,0.90,0.75,0.56,0.22,0.27,0.80,0.25,0.05,0.20,0.04,0.16,0.36,0.18,0.79,0.83
9,0.267,0.89,0.75,0.55,0.32,0.33,0.85,0.68,0.02,0.15,0.03,0.19,0.36,0.04,0.93,0.89
10,0.300,0.90,0.75,0.54,0.26,0.33,0.76,0.76,0.09,0.15,0.05,0.09,0.43,0.20,0.71,0.59
11,0.333,0.91,0.75,0.54,0.20,0.30,0.61,0.96,0.09,0.13,0.06,0.17,0.39,0.22,0.83,0.74
12,0.367,0.91,0.76,0.53,0.26,0.35,0.74,0.91,0.04,0.16,0.08,0.25,0.41,0.24,0.97,0.82
13,0.400,0.91,0.74,0.52,0.16,0.28,0.71,0.80,0.11,0.09,0.15,0.22,0.53,0.54,1.00,0.83
14,0.433,0.91,0.74,0.52,0.17,0.24,0.83,0.65,0.14,0.10,0.07,0.37,0.45,0.35,1.16,1.05
15,0.467,0.92,0.74,0.52,0.13,0.18,0.67,0.76,0.06,0.06,0.12,0.28,0.36,0.29,1.27,1.08
16,0.500,0.91,0.74,0.51,0.12,0.26,0.77,0.78,-0.09,0.15,0.04,0.45,0.47,0.01,1.77,1.84
17,0.533,0.92,0.74,0.51,0.17,0.28,0.71,0.64,0.04,0.12,0.04,0.39,0.51,0.07,1.58,1.68
18,0.567,0.92,0.74,0.51,0.18,0.32,0.63,0.87,0.05,0.18,0.02,0.32,0.45,0.02,1.37,1.55
19,0.600,0.92,0.74,0.52,0.19,0.28,0.66,0.54,0.06,0.16,0.02,0.19,0.44,0.04,1.19,1.47
20,0.633,0.93,0.74,0.51,0.19,0.26,0.66,0.36,0.07,0.23,0.07,0.18,0.34,0.01,1.21,1.43
21,0.667,0.93,0.74,0.51,0.16,0.21,0.56,0.55,0.05,0.15,0.05,0.16,0.38,0.04,1.10,1.41
22,0.700,0.93,0.74,0.51,0.21,0.29,0.62,0.72,0.17,0.12,-0.01,0.18,0.26,0.00,1.18,1.44
23,0.733,0.93,0.74,0.51,0.21,0.21,0.64,0.76,0.10,0.10,-0.04,0.11,0.32,-0.04,1.19,1.56
24,0.767,0.92,0.74,0.51,0.17,0.18,0.56,0.67,0.11,0.11,0.00,0.14,0.29,-0.06,1.32,1.63
25,0.800,0.93,0.73,0.50,0.17,0.25,0.68,0.20,0.12,0.42,0.00,0.19,0.32,0.02,1.20,1.34
26,0.833,0.93,0.73,0.51,0.03,0.07,0.46,-0.07,0.04,0.21,0.02,0.16,0.20,0.02,1.22,1.34
27,0.867,0.94,0.67,0.50,-0.05,-0.01,0.19,-0.04,0.06,0.11,-0.02,0.19,0.23,-0.05,1.12,1.32
