frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.961,0.692,0.496,0.037,-0.028,0.128,0.055,-0.005,0.035,-0.083,0.098,0.111,-0.113,0.008,0.054
2,0.033,0.959,0.686,0.504,0.037,-0.024,0.114,0.037,0.020,0.039,-0.056,0.233,0.162,-0.096,-0.001,0.115
3,0.067,0.960,0.690,0.504,0.043,-0.021,0.115,0.040,0.044,0.040,-0.040,0.302,0.189,-0.095,0.069,0.169
4,0.100,0.959,0.690,0.497,0.038,-0.033,0.119,0.051,0.065,0.045,-0.042,0.157,0.247,-0.076,0.111,0.420
5,0.133,0.957,0.688,0.500,0.053,-0.033,0.097,0.078,0.058,0.045,-0.031,0.115,0.353,-0.126,0.067,0.656
6,0.167,0.954,0.685,0.494,0.027,-0.032,0.108,0.074,0.041,0.046,-0.032,0.175,0.427,-0.098,0.089,0.895
7,0.200,0.958,0.688,0.500,0.043,-0.047,0.113,0.102,0.068,0.040,-0.036,0.142,0.549,-0.126,0.111,1.077
8,0.233,0.952,0.691,0.493,0.070,-0.041,0.075,0.096,0.045,0.040,-0.028,0.147,0.617,-0.124,0.144,1.332
9,0.267,0.954,0.687,0.493,0.097,-0.035,0.057,0.096,0.090,0.056,-0.017,0.121,0.672,-0.127,0.173,1.436
10,0.300,0.955,0.690,0.494,0.125,-0.020,0.057,0.099,0.101,0.061,0.007,0.113,0.564,-0.111,0.169,1.639
11,0.333,0.955,0.687,0.487,0.111,-0.005,0.038,0.096,0.066,0.049,-0.014,0.098,0.556,-0.137,0.125,1.541
12,0.367,0.958,0.694,0.490,0.118,-0.013,0.060,0.083,0.071,0.052,0.003,0.101,0.643,-0.104,0.143,1.498
13,0.400,0.950,0.698,0.496,0.134,0.015,0.074,0.083,0.113,0.054,-0.013,0.124,0.765,-0.047,0.174,1.326
14,0.433,0.948,0.695,0.494,0.154,-0.007,0.078,0.079,0.113,0.063,-0.055,0.215,0.880,-0.074,0.178,1.305
15,0.467,0.950,0.696,0.494,0.151,0.007,0.085,0.065,0.126,0.071,-0.081,0.211,0.871,-0.097,0.164,1.225
16,0.500,0.950,0.685,0.493,0.147,-0.032,0.103,0.071,0.077,0.034,-0.105,0.166,0.944,-0.166,0.105,1.310
17,0.533,0.950,0.686,0.493,0.152,-0.002,0.099,0.072,0.070,0.055,-0.064,0.195,0.987,-0.141,0.173,1.239
18,0.567,0.956,0.695,0.488,0.162,-0.005,0.114,0.067,0.042,0.043,-0.045,0.217,1.067,-0.191,0.196,1.247
19,0.600,0.956,0.689,0.488,0.171,-0.005,0.112,0.039,0.091,0.030,-0.082,0.315,1.119,-0.207,0.173,1.068
20,0.633,0.955,0.696,0.481,0.160,0.006,0.119,0.065,0.091,0.044,-0.019,0.268,1.133,-0.161,0.300,1.002
21,0.667,0.950,0.693,0.482,0.160,0.002,0.109,0.069,0.079,0.031,-0.005,0.267,1.213,-0.172,0.277,0.883
22,0.700,0.946,0.688,0.482,0.110,0.008,0.092,0.038,0.041,0.025,-0.002,0.263,1.330,-0.156,0.120,0.742
23,0.733,0.939,0.698,0.477,0.100,-0.017,0.139,0.013,0.046,0.020,0.021,0.293,1.438,-0.170,0.144,0.577
24,0.767,0.942,0.701,0.482,0.097,-0.014,0.160,-0.010,0.061,0.022,0.020,0.310,1.515,-0.182,0.074,0.478
25,0.800,0.950,0.696,0.483,0.115,-0.018,0.144,0.033,0.031,0.016,0.010,0.264,1.823,-0.163,0.061,0.331
26,0.833,0.956,0.695,0.481,0.110,-0.037,0.103,0.007,0.038,-0.012,-0.008,0.312,2.090,-0.151,0.083,0.181
27,0.867,0.946,0.699,0.481,0.110,-0.015,0.093,0.015,0.043,-0.006,0.017,0.365,1.942,-0.153,0.099,0.202
28,0.900,0.950,0.702,0.468,0.147,0.022,0.107,0.013,0.006,-0.024,0.017,0.421,2.145,-0.187,0.109,0.078
29,0.933,0.953,0.714,0.450,1.336,1.486,0.049,0.121,-0.005,-0.020,0.127,0.334,2.039,-0.357,0.149,0.217
30,0.967,0.968,0.726,0.413,3.314,3.108,0.000,0.599,-0.059,-0.027,0.081,0.526,2.204,-0.320,0.272,0.138
31,1.000,0.970,0.719,0.383,4.319,4.212,-0.208,0.671,-0.134,-0.088,0.189,0.400,2.303,-0.339,0.179,0.304
32,1.033,0.965,0.727,0.368,4.547,4.374,-0.184,0.669,-0.204,-0.139,0.189,0.279,2.215,-0.285,0.147,0.392
33,1.067,0.954,0.737,0.355,4.676,4.584,-0.224,0.819,-0.191,-0.089,0.196,0.087,2.094,-0.211,0.142,0.431
34,1.100,0.947,0.744,0.349,4.596,4.495,-0.140,0.880,-0.148,-0.071,0.207,0.104,2.202,-0.181,0.125,0.339
35,1.133,0.949,0.727,0.360,4.498,4.341,-0.204,0.805,-0.127,-0.068,0.223,0.093,2.167,-0.252,0.122,0.337
36,1.167,0.950,0.733,0.364,4.457,4.298,-0.151,0.886,-0.093,-0.072,0.254,0.106,2.135,-0.199,0.109,0.318
37,1.200,0.954,0.720,0.380,4.356,4.203,-0.228,0.902,-0.053,-0.016,0.197,0.141,2.106,-0.171,0.150,0.364
38,1.233,0.954,0.720,0.371,4.332,4.169,-0.213,0.769,-0.080,-0.024,0.206,0.145,2.141,-0.142,0.134,0.350
39,1.267,0.955,0.722,0.382,4.276,4.031,-0.191,0.741,-0.055,-0.019,0.180,0.138,2.064,-0.125,0.143,0.332
40,1.300,0.951,0.717,0.383,4.230,4.032,-0.192,0.655,-0.040,-0.045,0.214,0.125,2.160,-0.138,0.134,0.384
41,1.333,0.952,0.716,0.392,4.122,3.950,-0.214,0.633,-0.022,-0.042,0.262,0.097,1.976,-0.047,0.150,0.410
42,1.367,0.952,0.730,0.385,4.072,3.858,-0.245,0.566,-0.056,-0.049,0.255,0.108,2.086,-0.080,0.127,0.304
43,1.400,0.955,0.725,0.395,4.025,3.745,-0.240,0.727,-0.033,-0.019,0.192,0.013,1.993,0.008,0.158,0.397
44,1.433,0.951,0.712,0.397,3.961,3.647,-0.255,0.706,-0.047,-0.001,0.192,0.020,2.026,-0.014,0.158,0.430
45,1.467,0.940,0.717,0.406,3.745,3.532,-0.166,0.773,-0.027,-0.032,0.181,0.060,1.899,-0.033,0.116,0.492
46,1.500,0.933,0.721,0.407,3.510,3.306,-0.160,0.854,-0.033,-0.086,0.217,0.032,1.587,-0.127,0.117,0.642
47,1.533,0.932,0.732,0.409,3.334,3.078,-0.098,0.941,0.051,-0.064,0.170,0.026,1.571,-0.182,0.110,0.531
48,1.567,0.935,0.727,0.417,3.311,3.084,-0.025,1.081,0.046,-0.096,0.097,-0.074,1.513,-0.221,0.154,0.958
49,1.600,0.936,0.723,0.421,3.097,2.878,-0.033,0.944,0.029,-0.116,0.013,-0.080,1.357,-0.128,0.202,1.074
50,1.633,0.939,0.722,0.427,2.952,2.682,-0.017,0.901,0.051,-0.122,0.061,-0.082,1.211,-0.110,0.225,1.349
51,1.667,0.946,0.720,0.438,2.881,2.628,-0.030,0.901,0.045,-0.123,0.072,-0.095,1.366,-0.116,0.192,1.319
52,1.700,0.951,0.718,0.437,2.555,2.482,-0.005,0.414,0.022,-0.075,0.123,-0.001,1.448,-0.053,0.120,1.106
53,1.733,0.952,0.699,0.454,2.446,2.413,-0.016,0.261,0.039,-0.070,0.160,0.004,1.347,-0.086,0.077,0.985
54,1.767,0.948,0.670,0.452,2.363,2.297,-0.042,0.252,-0.000,-0.051,0.182,0.006,1.094,-0.035,0.079,1.173
55,1.800,0.947,0.678,0.458,1.296,1.322,-0.088,0.130,-0.022,-0.011,0.245,-0.118,0.813,0.018,0.075,1.002
56,1.833,0.946,0.695,0.458,1.075,1.130,-0.084,0.113,0.025,0.000,0.313,-0.139,0.523,0.024,0.069,0.801
57,1.867,0.948,0.698,0.448,0.623,0.596,-0.030,0.099,0.070,0.011,0.213,-0.090,0.364,0.057,0.081,0.501
58,1.900,0.949,0.701,0.457,0.452,0.460,0.009,0.110,0.040,0.022,0.250,-0.037,0.527,0.020,0.022,0.174
59,1.933,0.950,0.707,0.450,0.679,0.692,0.015,0.059,0.060,-0.006,0.399,0.034,0.190,0.005,0.029,0.005
60,1.967,0.950,0.700,0.454,0.706,0.757,0.019,0.068,0.059,0.009,0.496,0.010,0.116,0.017,0.066,-0.041
61,2.000,0.940,0.703,0.456,0.634,0.641,0.076,0.044,0.021,0.046,0.449,-0.024,0.089,-0.013,0.045,-0.100
62,2.033,0.939,0.699,0.453,0.476,0.495,0.057,0.027,0.008,0.028,0.489,-0.037,0.071,0.015,0.066,-0.110
63,2.067,0.941,0.698,0.455,0.218,0.196,0.063,0.028,0.026,0.016,0.496,0.013,0.138,0.031,0.063,-0.123
64,2.100,0.947,0.699,0.461,0.316,0.272,0.042,0.032,-0.008,-0.001,0.587,0.017,0.077,0.017,0.064,-0.125
65,2.133,0.948,0.703,0.458,0.211,0.177,0.040,0.031,0.041,0.005,0.579,0.002,0.060,0.041,0.056,-0.146
66,2.167,0.952,0.696,0.464,0.092,0.088,0.031,0.012,0.043,0.010,0.578,-0.000,0.072,0.040,0.063,-0.150
67,2.200,0.950,0.695,0.463,0.082,0.059,0.016,0.022,0.049,0.014,0.606,0.038,0.062,0.026,0.016,-0.141
68,2.233,0.949,0.691,0.464,0.059,0.042,0.004,0.019,0.032,0.006,0.603,0.043,0.091,0.016,0.002,-0.140
69,2.267,0.947,0.691,0.463,0.077,0.073,-0.010,0.034,0.021,0.011,0.696,0.068,0.072,0.056,0.039,-0.143
70,2.300,0.945,0.688,0.464,0.066,0.056,0.001,0.031,0.050,0.010,0.550,0.071,0.076,0.028,0.033,-0.097
71,2.333,0.945,0.697,0.469,0.074,0.067,-0.002,0.026,0.039,-0.012,0.664,0.047,0.082,0.032,0.032,-0.111
72,2.367,0.942,0.685,0.468,0.046,0.034,0.009,0.024,0.062,0.001,0.674,0.065,0.078,0.046,0.003,-0.130
73,2.400,0.944,0.684,0.466,0.071,0.043,-0.014,0.020,0.087,-0.007,0.708,0.035,0.061,0.035,0.032,-0.139
74,2.433,0.945,0.684,0.469,0.063,0.041,-0.007,0.020,0.104,-0.004,0.718,0.023,0.056,0.032,0.033,-0.143
75,2.467,0.947,0.690,0.469,0.131,0.089,-0.010,0.036,0.071,-0.006,0.646,0.021,0.096,0.023,0.033,-0.137
76,2.500,0.952,0.689,0.469,0.083,0.042,0.014,0.026,0.037,-0.013,0.514,0.034,0.066,0.012,0.014,-0.134
77,2.533,0.954,0.681,0.465,0.133,0.114,0.005,0.035,0.027,-0.003,0.455,0.044,0.106,0.021,0.004,-0.125
78,2.567,0.955,0.679,0.471,0.105,0.054,0.026,0.019,0.046,-0.013,0.429,0.055,0.074,0.012,-0.009,-0.113
79,2.600,0.962,0.677,0.468,0.111,0.070,0.029,0.029,0.023,-0.009,0.436,0.054,0.114,-0.006,-0.007,-0.108
80,2.633,0.959,0.680,0.471,0.107,0.069,0.025,0.029,0.014,-0.005,0.408,0.060,0.109,-0.009,-0.007,-0.109
81,2.667,0.961,0.678,0.464,0.118,0.087,0.024,0.024,0.020,-0.011,0.391,0.056,0.101,-0.008,-0.031,-0.121
82,2.700,0.958,0.674,0.466,0.115,0.085,0.020,0.024,0.012,-0.028,0.434,0.070,0.095,-0.003,0.012,-0.116
83,2.733,0.959,0.674,0.467,0.110,0.087,0.026,0.018,0.026,-0.020,0.467,0.080,0.091,-0.004,-0.000,-0.129
84,2.767,0.959,0.676,0.461,0.104,0.080,0.013,0.028,0.018,-0.028,0.437,0.106,0.105,0.004,0.002,-0.139
85,2.800,0.958,0.684,0.460,0.040,0.034,0.033,0.027,0.040,-0.026,0.517,0.091,0.073,-0.027,-0.011,-0.142
86,2.833,0.958,0.683,0.463,0.053,0.035,0.039,0.023,0.082,-0.014,0.526,0.075,0.054,0.009,-0.023,-0.138
87,2.867,0.951,0.684,0.464,0.038,0.050,0.039,0.020,0.120,-0.005,0.592,0.065,0.040,0.023,-0.010,-0.134
88,2.900,0.949,0.688,0.465,0.044,0.039,0.034,0.026,0.077,-0.009,0.550,0.034,0.067,0.006,-0.029,-0.130
89,2.933,0.946,0.689,0.465,0.044,0.038,0.042,0.022,0.101,-0.009,0.574,0.044,0.031,0.015,-0.018,-0.122
90,2.967,0.941,0.704,0.472,0.044,0.041,0.027,0.021,0.104,-0.023,0.616,0.041,0.042,0.001,-0.034,-0.122
91,3.000,0.940,0.694,0.472,0.053,0.053,0.004,0.027,0.066,-0.039,0.616,0.047,0.049,-0.018,-0.023,-0.103
92,3.033,0.941,0.690,0.474,0.049,0.039,0.020,0.036,0.069,-0.026,0.606,0.045,0.049,-0.011,-0.024,-0.115
93,3.067,0.940,0.688,0.473,0.054,0.042,0.026,0.030,0.065,-0.033,0.521,0.052,0.064,-0.012,-0.005,-0.115
94,3.100,0.938,0.691,0.476,0.064,0.048,0.027,0.033,0.066,-0.027,0.518,0.048,0.065,-0.016,-0.031,-0.116
95,3.133,0.940,0.688,0.475,0.055,0.056,0.018,0.013,0.072,-0.019,0.532,0.156,0.073,0.042,-0.055,-0.138
96,3.167,0.942,0.686,0.475,0.063,0.050,0.021,0.004,0.085,-0.035,0.592,0.229,0.173,0.125,-0.071,-0.140
97,3.200,0.953,0.684,0.469,0.080,0.072,0.073,0.018,0.037,-0.015,0.118,0.674,1.614,0.262,0.021,-0.224
98,3.233,0.952,0.674,0.467,0.086,0.106,0.067,0.025,-0.007,-0.010,0.037,1.245,2.372,0.214,0.082,-0.269
99,3.267,0.955,0.671,0.471,0.055,0.090,0.108,-0.017,0.023,-0.044,-0.060,1.369,2.927,0.344,0.122,-0.334
100,3.300,0.958,0.668,0.468,0.025,0.085,0.073,-0.031,0.067,-0.040,-0.056,1.486,3.128,0.205,0.140,-0.338
101,3.333,0.956,0.665,0.470,0.006,0.069,0.055,-0.020,0.096,-0.031,-0.090,1.495,3.225,0.221,0.182,-0.250
102,3.367,0.956,0.664,0.471,-0.004,0.069,0.049,-0.011,0.085,-0.008,-0.064,1.517,3.199,0.199,0.175,-0.221
103,3.400,0.960,0.668,0.468,0.000,0.069,0.058,-0.019,0.048,-0.047,-0.071,1.594,3.270,0.164,0.155,-0.238
104,3.433,0.960,0.672,0.469,-0.014,0.085,0.058,-0.032,0.050,-0.024,-0.123,1.611,3.190,0.252,0.150,-0.243
105,3.467,0.955,0.680,0.472,-0.014,0.085,0.094,-0.043,0.036,-0.032,-0.088,1.630,3.216,0.255,0.183,-0.259
106,3.500,0.955,0.676,0.475,-0.013,0.091,0.102,-0.021,0.051,-0.034,-0.053,1.558,3.137,0.228,0.137,-0.305
107,3.533,0.948,0.681,0.482,-0.012,0.079,0.094,-0.059,0.045,-0.038,-0.092,1.616,3.121,0.312,0.163,-0.282
108,3.567,0.944,0.689,0.481,-0.022,0.086,0.115,-0.042,0.050,-0.029,-0.050,1.481,3.147,0.231,0.100,-0.316
109,3.600,0.943,0.681,0.474,-0.024,0.083,0.134,-0.038,0.061,-0.043,-0.115,1.500,3.188,0.277,0.121,-0.310
110,3.633,0.944,0.683,0.479,-0.035,0.093,0.114,-0.056,0.066,-0.028,-0.099,1.468,3.089,0.314,0.126,-0.310
111,3.667,0.945,0.684,0.483,-0.014,0.073,0.095,-0.055,0.070,-0.039,-0.084,1.433,3.183,0.257,0.152,-0.288
112,3.700,0.946,0.683,0.483,-0.019,0.075,0.093,-0.052,0.098,-0.026,-0.059,1.425,3.158,0.249,0.160,-0.306
113,3.733,0.948,0.681,0.483,-0.035,0.070,0.093,-0.059,0.079,-0.029,-0.070,1.425,3.201,0.331,0.162,-0.322
114,3.767,0.946,0.679,0.482,-0.029,0.073,0.120,-0.045,0.077,-0.034,-0.065,1.464,3.165,0.320,0.137,-0.312
115,3.800,0.946,0.685,0.478,-0.030,0.091,0.100,-0.051,0.013,-0.010,-0.112,1.441,3.036,0.390,0.117,-0.318
116,3.833,0.942,0.678,0.475,-0.040,0.100,0.110,-0.063,-0.006,-0.018,-0.098,1.415,2.972,0.465,0.098,-0.335
117,3.867,0.941,0.673,0.470,-0.015,0.112,0.149,-0.044,0.017,-0.016,-0.046,1.460,2.762,0.366,0.037,-0.360
118,3.900,0.947,0.675,0.467,-0.008,0.121,0.127,-0.021,-0.013,-0.022,-0.015,1.261,2.122,0.481,-0.040,-0.329
119,3.933,0.955,0.681,0.469,0.002,0.104,0.139,0.001,0.065,0.001,0.012,1.105,1.529,0.271,-0.057,-0.264
120,3.967,0.953,0.674,0.474,0.010,0.084,0.114,0.005,0.114,0.042,0.076,0.813,0.947,0.157,-0.030,-0.175
121,4.000,0.947,0.670,0.474,-0.002,0.023,0.102,0.015,0.066,0.056,0.061,1.062,0.447,0.063,-0.012,-0.173
122,4.033,0.946,0.674,0.476,-0.024,0.001,0.094,0.017,0.047,0.058,0.042,1.007,0.375,0.033,-0.010,-0.142
123,4.067,0.942,0.685,0.476,-0.018,0.015,0.092,0.010,0.045,0.061,0.054,1.028,0.360,0.031,-0.008,-0.122
124,4.100,0.943,0.680,0.468,0.001,0.005,0.089,0.031,0.004,0.052,0.077,0.998,0.241,0.014,-0.002,-0.076
125,4.133,0.946,0.685,0.472,-0.004,0.000,0.095,0.022,0.021,0.059,0.059,0.950,0.209,0.035,0.024,-0.089
126,4.167,0.949,0.692,0.470,-0.011,0.003,0.080,0.038,0.013,0.058,0.052,0.996,0.195,-0.001,0.033,-0.057
