frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.61,0.59,0.22,0.18,-0.14,-0.10,0.32,0.06,-0.06,0.34,0.15,-0.03,1.35,1.19
2,0.033,0.97,0.61,0.59,0.21,0.08,-0.18,-0.10,0.37,0.04,-0.08,0.35,0.23,-0.01,1.26,1.27
3,0.067,0.97,0.61,0.59,0.15,0.03,-0.17,-0.08,0.36,0.03,-0.09,0.35,0.20,-0.06,1.18,1.22
4,0.100,0.97,0.63,0.58,0.11,0.03,-0.16,-0.07,0.31,0.04,-0.11,0.35,0.22,-0.06,1.09,1.28
5,0.133,0.96,0.62,0.58,0.19,0.13,-0.18,-0.10,0.26,0.04,-0.12,0.32,0.17,-0.09,0.95,1.20
6,0.167,0.96,0.59,0.58,0.26,0.11,-0.25,-0.11,0.29,0.02,-0.18,0.27,0.05,-0.03,1.05,1.35
7,0.200,0.96,0.57,0.58,0.39,0.29,-0.28,-0.18,0.36,0.04,-0.19,0.35,0.10,-0.04,0.88,1.28
8,0.233,0.96,0.59,0.58,0.09,0.07,-0.19,-0.13,0.37,0.06,-0.15,0.37,0.18,-0.05,0.80,0.96
9,0.267,0.96,0.59,0.58,0.04,0.07,-0.14,-0.12,0.26,0.06,-0.21,0.35,0.15,-0.06,0.79,1.05
10,0.300,0.96,0.62,0.57,0.09,0.10,-0.20,-0.15,0.24,0.06,-0.21,0.36,0.27,-0.08,0.80,1.06
11,0.333,0.97,0.62,0.57,0.09,0.05,-0.16,-0.18,0.20,0.04,-0.22,0.34,0.25,-0.08,0.58,0.97
12,0.367,0.97,0.63,0.57,0.02,0.02,-0.12,-0.11,0.12,0.02,-0.24,0.31,0.25,-0.06,0.35,0.82
13,0.400,0.97,0.65,0.58,0.06,0.02,-0.14,-0.09,0.11,0.02,-0.24,0.37,0.24,-0.09,0.40,0.79
14,0.433,0.97,0.65,0.58,0.05,0.02,-0.18,-0.08,0.17,0.04,-0.23,0.22,0.16,-0.04,0.43,0.75
15,0.467,0.97,0.65,0.58,0.15,0.09,-0.21,-0.11,0.13,-0.03,-0.23,0.25,0.22,-0.07,0.37,0.58
16,0.500,0.97,0.64,0.57,0.15,0.14,-0.11,-0.12,0.03,0.00,-0.17,0.28,0.22,-0.09,0.58,0.29
17,0.533,0.96,0.58,0.58,0.68,0.66,-0.19,-0.17,0.08,0.01,-0.20,0.30,0.20,-0.03,0.44,0.20
18,0.567,0.96,0.57,0.58,0.98,0.96,-0.18,-0.23,0.06,0.01,-0.11,0.21,0.15,-0.06,0.85,0.10
19,0.600,0.97,0.58,0.57,0.57,0.53,-0.20,-0.25,0.08,-0.02,-0.17,0.15,0.15,-0.06,0.72,0.07
20,0.633,0.97,0.60,0.57,0.11,0.08,-0.13,-0.15,0.12,0.00,-0.14,0.07,0.13,-0.01,0.56,0.11
21,0.667,0.97,0.63,0.56,0.08,0.09,-0.09,-0.11,0.09,-0.01,-0.10,0.06,0.11,-0.02,0.62,0.11
22,0.700,0.97,0.65,0.57,0.05,0.10,-0.08,-0.10,0.05,-0.00,-0.11,0.04,0.12,-0.05,0.55,0.18
23,0.733,0.97,0.64,0.56,0.07,0.07,-0.12,-0.13,0.03,-0.04,-0.12,0.03,0.13,-0.04,0.37,0.14
24,0.767,0.97,0.64,0.57,0.05,0.02,-0.09,-0.07,0.03,-0.03,-0.07,0.05,0.16,-0.02,0.10,0.15
25,0.800,0.97,0.64,0.57,0.07,0.01,-0.08,-0.08,-0.01,-0.04,-0.12,0.08,0.19,-0.01,0.08,0.17
26,0.833,0.97,0.65,0.57,0.06,0.01,-0.09,-0.05,0.04,-0.04,-0.06,0.04,0.19,0.03,0.08,0.21
27,0.867,0.97,0.65,0.57,0.09,0.07,-0.11,-0.10,0.02,-0.08,-0.08,0.09,0.23,0.01,0.05,0.20
28,0.900,0.97,0.66,0.56,0.07,0.02,-0.07,-0.03,0.02,-0.04,-0.07,0.10,0.21,-0.00,0.05,0.21
29,0.933,0.97,0.66,0.57,0.07,0.02,-0.09,-0.03,0.02,-0.03,-0.07,0.13,0.21,-0.01,0.01,0.20
30,0.967,0.97,0.65,0.57,0.09,0.06,-0.08,-0.05,0.01,-0.03,-0.07,0.12,0.19,-0.00,0.02,0.19
31,1.000,0.97,0.65,0.56,0.06,0.01,-0.08,-0.03,-0.01,-0.04,-0.11,0.19,0.24,-0.03,0.02,0.21
32,1.033,0.97,0.65,0.56,0.06,-0.00,-0.07,-0.05,0.02,-0.04,-0.08,0.16,0.23,-0.03,0.03,0.17
33,1.067,0.97,0.66,0.56,0.03,-0.01,-0.07,-0.04,0.00,-0.04,-0.10,0.16,0.25,-0.03,0.07,0.20
34,1.100,0.97,0.65,0.56,0.05,0.01,-0.04,-0.02,-0.01,-0.04,-0.09,0.17,0.24,-0.04,0.02,0.16
35,1.133,0.97,0.65,0.56,0.02,-0.01,-0.05,-0.01,-0.01,-0.04,-0.10,0.21,0.21,-0.03,-0.02,0.16
36,1.167,0.97,0.64,0.56,0.03,0.00,-0.07,-0.03,-0.00,-0.03,-0.03,0.16,0.20,-0.00,0.00,0.10
37,1.200,0.97,0.65,0.57,0.01,-0.01,-0.08,0.00,0.02,-0.01,-0.03,0.13,0.16,0.03,-0.02,0.13
38,1.233,0.97,0.65,0.56,-0.01,-0.02,-0.07,0.00,0.03,-0.05,-0.08,0.16,0.17,0.00,0.01,0.15
39,1.267,0.97,0.61,0.57,0.26,0.25,-0.17,-0.09,0.03,0.01,-0.17,0.19,0.12,-0.00,-0.01,0.17
40,1.300,0.97,0.59,0.56,0.30,0.23,-0.19,-0.17,0.07,-0.00,-0.13,0.20,0.13,-0.02,-0.01,0.12
41,1.333,0.97,0.59,0.57,0.07,0.09,-0.15,-0.09,0.06,0.00,-0.10,0.14,0.16,-0.01,0.02,0.13
42,1.367,0.97,0.62,0.57,0.01,0.00,-0.10,-0.06,0.07,-0.02,-0.07,0.13,0.14,-0.02,0.02,0.11
43,1.400,0.97,0.64,0.57,0.01,0.04,-0.08,-0.04,0.07,-0.04,-0.04,0.10,0.14,0.03,0.04,0.16
44,1.433,0.97,0.65,0.57,0.03,0.04,-0.08,-0.02,0.04,-0.02,-0.06,0.07,0.16,-0.01,0.03,0.15
45,1.467,0.97,0.65,0.57,0.06,0.04,-0.08,-0.03,0.03,-0.03,-0.07,0.06,0.16,-0.02,0.03,0.15
46,1.500,0.97,0.65,0.57,0.05,0.01,-0.05,-0.02,0.03,-0.03,-0.07,0.05,0.15,-0.03,0.03,0.13
47,1.533,0.97,0.65,0.57,0.05,0.01,-0.05,-0.03,0.02,-0.03,-0.07,0.04,0.15,-0.02,0.02,0.14
48,1.567,0.97,0.65,0.57,0.04,-0.01,-0.07,-0.01,0.02,-0.01,-0.05,0.06,0.16,-0.02,0.01,0.11
49,1.600,0.97,0.65,0.57,0.05,-0.02,-0.04,-0.03,0.02,-0.00,-0.05,0.03,0.13,-0.03,0.02,0.11
50,1.633,0.97,0.65,0.57,0.07,-0.01,-0.07,-0.03,0.04,0.01,-0.04,0.02,0.14,-0.02,0.02,0.11
51,1.667,0.97,0.65,0.57,0.06,-0.01,-0.06,-0.05,0.02,0.01,-0.05,0.03,0.14,-0.01,0.03,0.10
52,1.700,0.97,0.64,0.57,0.06,-0.00,-0.07,-0.04,0.03,-0.00,-0.06,0.03,0.15,-0.03,0.01,0.11
53,1.733,0.97,0.64,0.57,0.06,-0.01,-0.08,-0.04,0.04,0.00,-0.05,0.01,0.15,-0.03,0.02,0.09
54,1.767,0.97,0.65,0.57,0.05,-0.01,-0.08,-0.03,0.04,-0.01,-0.03,0.03,0.15,-0.03,0.02,0.12
55,1.800,0.97,0.64,0.57,0.05,-0.01,-0.08,-0.04,0.04,-0.01,-0.04,0.03,0.15,-0.02,0.03,0.12
56,1.833,0.97,0.63,0.57,0.05,0.01,-0.06,-0.04,0.04,-0.01,-0.04,0.02,0.16,-0.02,0.05,0.10
57,1.867,0.97,0.64,0.57,0.07,0.02,-0.07,-0.04,0.04,0.00,-0.04,0.03,0.16,-0.02,0.03,0.10
58,1.900,0.97,0.64,0.56,0.05,0.00,-0.06,-0.04,0.04,-0.01,-0.04,0.02,0.16,-0.03,0.03,0.08
59,1.933,0.97,0.64,0.57,0.05,0.01,-0.08,-0.05,0.03,-0.01,-0.02,0.02,0.15,-0.02,0.03,0.08
60,1.967,0.97,0.64,0.57,0.04,-0.01,-0.08,-0.04,0.03,-0.01,-0.02,0.04,0.15,-0.01,-0.00,0.09
61,2.000,0.97,0.64,0.57,0.05,0.05,-0.08,-0.07,0.03,-0.02,-0.02,0.04,0.11,-0.01,0.06,0.08
62,2.033,0.97,0.64,0.57,0.03,0.03,-0.08,-0.06,0.04,-0.01,-0.02,0.04,0.11,-0.01,0.04,0.08
63,2.067,0.97,0.63,0.56,0.05,0.06,-0.07,-0.06,0.05,0.00,-0.04,0.03,0.13,-0.02,0.05,0.09
64,2.100,0.97,0.64,0.57,0.05,0.02,-0.07,-0.03,0.03,0.01,-0.01,0.03,0.12,-0.03,0.02,0.10
65,2.133,0.97,0.64,0.57,0.05,0.05,-0.08,-0.06,0.04,0.03,-0.01,0.02,0.11,-0.02,0.04,0.11
66,2.167,0.97,0.63,0.57,0.03,0.03,-0.08,-0.05,0.03,0.00,-0.01,0.04,0.13,-0.01,0.03,0.11
67,2.200,0.97,0.64,0.57,0.04,0.04,-0.08,-0.05,0.03,-0.00,-0.00,0.04,0.14,-0.01,0.02,0.10
68,2.233,0.97,0.64,0.57,0.03,0.01,-0.07,-0.03,0.02,-0.00,-0.02,0.03,0.13,-0.01,0.02,0.10
