frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.98,0.65,0.58,0.34,0.40,0.05,-0.04,0.03,-0.04,-0.00,-0.02,0.10,0.07,0.18,0.07
2,0.033,0.98,0.65,0.58,1.39,1.69,-0.01,-0.17,0.02,0.04,0.10,0.02,0.01,-0.01,0.12,0.16
3,0.067,0.98,0.65,0.59,0.85,1.09,0.06,-0.11,0.01,0.00,0.05,0.00,0.05,0.02,0.16,0.08
4,0.100,0.98,0.64,0.59,0.92,1.16,0.05,-0.11,-0.00,0.01,0.07,0.01,0.05,0.02,0.15,0.12
5,0.133,0.98,0.64,0.59,0.57,0.79,0.07,-0.08,0.01,-0.01,0.05,-0.01,0.08,0.05,0.17,0.05
6,0.167,0.98,0.65,0.59,0.43,0.50,0.05,-0.05,-0.00,0.02,-0.00,-0.02,0.09,0.07,0.16,0.03
7,0.200,0.98,0.64,0.59,0.42,0.47,0.06,-0.06,0.01,-0.02,-0.00,-0.01,0.07,0.06,0.16,0.04
8,0.233,0.98,0.64,0.59,0.47,0.63,0.04,-0.07,-0.00,-0.00,0.00,-0.01,0.09,0.04,0.17,0.03
9,0.267,0.98,0.66,0.58,0.42,0.49,0.04,-0.05,-0.01,0.00,-0.01,-0.00,0.08,0.06,0.16,0.05
10,0.300,0.98,0.66,0.57,0.48,0.59,0.06,-0.05,0.01,-0.01,-0.03,-0.01,0.07,0.06,0.14,0.06
11,0.333,0.98,0.65,0.58,0.29,0.34,0.01,-0.04,0.00,-0.02,-0.03,-0.00,0.08,0.08,0.14,0.06
12,0.367,0.98,0.66,0.58,0.31,0.34,0.01,-0.04,0.01,-0.02,-0.03,-0.01,0.08,0.08,0.15,0.05
13,0.400,0.98,0.65,0.58,0.72,0.96,0.00,-0.10,0.01,-0.01,-0.01,-0.02,0.04,0.06,0.14,0.09
14,0.433,0.98,0.65,0.57,0.38,0.47,0.01,-0.05,0.00,-0.01,-0.06,-0.04,0.07,0.09,0.15,0.06
15,0.467,0.98,0.66,0.57,0.50,0.66,0.02,-0.06,0.02,-0.01,-0.04,-0.01,0.06,0.09,0.16,0.06
16,0.500,0.98,0.63,0.57,0.55,0.67,-0.01,-0.08,0.00,-0.01,-0.02,-0.03,0.06,0.08,0.17,0.07
17,0.533,0.98,0.61,0.59,0.35,0.39,0.05,-0.08,0.02,-0.01,-0.01,-0.02,0.08,0.07,0.16,0.04
18,0.567,0.98,0.61,0.59,0.23,0.21,0.06,-0.05,0.01,-0.03,-0.03,-0.01,0.11,0.08,0.14,0.02
19,0.600,0.98,0.64,0.58,0.11,0.08,0.07,-0.02,0.00,-0.03,-0.03,-0.04,0.10,0.08,0.12,0.03
20,0.633,0.98,0.66,0.58,0.24,0.28,0.01,-0.03,0.00,-0.06,-0.04,-0.03,0.08,0.08,0.13,0.03
