frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.78,0.60,0.97,1.16,0.05,0.08,-0.09,0.07,0.00,0.18,0.00,-0.06,0.01,0.07
2,0.033,0.97,0.77,0.60,1.07,1.26,0.11,0.05,-0.09,0.06,-0.00,0.13,-0.03,-0.05,-0.01,0.06
3,0.067,0.97,0.77,0.60,1.04,1.11,0.27,-0.00,-0.08,0.04,0.01,0.16,-0.00,-0.04,0.01,0.04
4,0.100,0.97,0.76,0.60,1.15,1.32,0.30,0.04,-0.08,0.08,0.01,0.17,-0.02,-0.04,-0.01,0.05
5,0.133,0.97,0.76,0.60,1.00,1.13,0.10,-0.05,-0.11,0.04,-0.00,0.24,0.01,-0.04,-0.02,0.05
6,0.167,0.97,0.75,0.60,1.09,1.21,0.14,-0.06,-0.06,0.09,-0.00,0.20,0.03,-0.02,-0.04,0.07
7,0.200,0.97,0.75,0.60,0.97,1.09,0.20,-0.07,-0.03,0.07,-0.02,0.16,0.08,-0.03,-0.00,0.07
8,0.233,0.97,0.75,0.60,1.08,1.20,0.22,-0.05,-0.04,0.08,0.02,0.18,0.07,-0.02,-0.01,0.10
9,0.267,0.97,0.74,0.60,1.17,1.31,0.40,-0.05,-0.03,0.09,0.02,0.13,0.06,-0.01,0.01,0.10
10,0.300,0.97,0.75,0.59,1.05,1.25,0.39,-0.07,-0.03,0.08,0.02,0.15,0.08,-0.01,-0.01,0.13
11,0.333,0.97,0.74,0.59,0.95,1.18,0.27,-0.07,-0.05,0.06,0.02,0.15,0.08,-0.03,-0.00,0.13
12,0.367,0.97,0.74,0.59,0.98,1.18,0.21,-0.04,-0.04,0.09,0.00,0.11,0.05,-0.03,0.02,0.11
13,0.400,0.97,0.74,0.59,1.03,1.17,0.43,-0.07,-0.02,0.11,0.02,0.18,0.10,-0.05,0.01,0.11
14,0.433,0.97,0.74,0.60,1.06,1.18,0.37,-0.06,-0.02,0.09,0.03,0.18,0.06,-0.03,0.01,0.12
15,0.467,0.97,0.74,0.60,0.95,1.11,0.37,-0.08,-0.01,0.09,0.01,0.16,0.09,-0.04,0.00,0.11
16,0.500,0.97,0.74,0.59,0.99,1.14,0.50,-0.08,-0.02,0.11,-0.01,0.18,0.09,-0.04,0.01,0.10
17,0.533,0.97,0.75,0.59,0.90,1.05,0.35,-0.08,-0.01,0.09,0.01,0.11,0.07,-0.05,-0.00,0.12
18,0.567,0.97,0.74,0.59,1.14,1.27,0.62,-0.08,-0.00,0.11,0.01,0.18,0.09,-0.05,0.00,0.14
19,0.600,0.97,0.74,0.59,1.11,1.17,0.23,-0.06,-0.02,0.09,0.02,0.13,0.10,-0.04,0.02,0.13
20,0.633,0.97,0.75,0.60,0.85,0.88,0.12,-0.07,-0.02,0.07,-0.07,0.08,0.07,-0.06,0.01,0.07
21,0.667,0.97,0.76,0.61,0.94,1.01,0.06,-0.06,-0.04,0.04,-0.04,0.16,0.07,-0.06,-0.00,0.09
22,0.700,0.97,0.75,0.61,0.89,0.95,0.06,-0.07,-0.04,0.04,-0.04,0.17,0.10,-0.06,0.00,0.09
23,0.733,0.97,0.75,0.61,0.69,0.74,0.05,-0.07,-0.05,0.06,-0.06,0.17,0.10,-0.06,0.00,0.07
24,0.767,0.97,0.75,0.61,0.88,0.92,0.03,-0.06,-0.04,0.05,-0.04,0.15,0.11,-0.07,-0.02,0.08
25,0.800,0.97,0.75,0.61,0.70,0.75,0.02,-0.03,-0.04,0.05,-0.05,0.14,0.09,-0.05,0.03,0.08
26,0.833,0.97,0.75,0.61,0.64,0.68,0.01,-0.03,-0.04,0.04,-0.06,0.16,0.10,-0.04,0.03,0.08
27,0.867,0.97,0.76,0.61,0.77,0.80,0.04,-0.04,-0.03,0.06,-0.04,0.14,0.09,-0.06,0.03,0.09
28,0.900,0.97,0.76,0.61,0.82,0.90,0.09,-0.02,-0.03,0.06,-0.02,0.11,0.04,-0.04,0.02,0.08
29,0.933,0.97,0.76,0.61,0.99,1.07,0.20,-0.02,-0.03,0.08,0.01,0.17,0.07,-0.05,-0.00,0.08
30,0.967,0.96,0.76,0.61,0.81,0.84,0.26,-0.06,-0.01,0.09,-0.01,0.17,0.12,-0.05,0.00,0.08
31,1.000,0.97,0.76,0.61,0.97,1.00,0.58,-0.07,-0.00,0.11,-0.02,0.18,0.07,-0.07,-0.00,0.07
32,1.033,0.97,0.76,0.61,0.66,0.74,0.55,-0.09,0.01,0.11,-0.04,0.12,0.03,-0.08,-0.01,0.04
33,1.067,0.97,0.75,0.61,0.69,0.77,0.62,-0.07,0.00,0.12,-0.03,0.11,0.01,-0.09,-0.00,0.05
