frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.91,0.79,0.48,0.56,0.76,0.04,0.01,0.06,0.02,0.91,-0.04,-0.04,-0.06,0.04,0.08
2,0.033,0.91,0.80,0.49,0.43,0.59,0.08,-0.01,0.04,0.01,0.77,-0.04,-0.05,-0.03,0.03,0.04
3,0.067,0.91,0.80,0.49,0.54,0.81,0.02,-0.00,0.06,0.00,0.92,-0.06,-0.05,-0.06,0.04,0.06
4,0.100,0.91,0.80,0.49,0.43,0.73,0.01,0.01,0.02,0.00,1.01,-0.07,-0.03,-0.02,0.04,0.07
5,0.133,0.91,0.80,0.48,0.55,0.90,0.04,0.01,0.05,0.01,0.94,-0.07,-0.07,-0.07,0.05,0.06
6,0.167,0.91,0.80,0.49,0.47,0.81,0.06,-0.00,0.03,0.01,0.95,-0.08,-0.06,-0.04,0.07,0.05
7,0.200,0.91,0.80,0.48,0.44,0.79,0.07,-0.01,0.02,-0.01,0.90,-0.05,-0.07,-0.04,0.03,0.05
8,0.233,0.91,0.80,0.48,0.46,0.80,0.07,0.02,0.02,-0.01,0.89,-0.07,-0.07,-0.03,0.06,0.06
9,0.267,0.91,0.80,0.49,0.39,0.78,0.08,0.01,0.01,0.00,0.85,-0.05,-0.07,-0.03,0.04,0.05
10,0.300,0.91,0.79,0.48,0.46,0.77,0.03,0.03,0.04,0.02,0.89,-0.07,-0.06,-0.10,0.07,0.05
11,0.333,0.91,0.79,0.48,0.43,0.56,-0.00,-0.03,0.07,-0.01,0.86,-0.06,-0.05,-0.01,0.06,0.05
12,0.367,0.91,0.79,0.48,0.45,0.59,-0.01,-0.03,0.11,-0.00,0.89,-0.05,-0.04,-0.01,0.08,0.05
13,0.400,0.90,0.78,0.49,0.24,0.29,0.06,-0.02,0.06,0.04,0.89,-0.04,-0.01,0.03,0.09,0.06
14,0.433,0.90,0.74,0.50,0.27,0.29,0.03,-0.04,0.30,0.05,0.96,-0.06,0.11,0.31,0.04,0.03
15,0.467,0.90,0.75,0.50,0.27,0.33,0.02,-0.01,0.17,0.03,0.93,-0.04,0.07,0.16,0.05,0.04
16,0.500,0.90,0.77,0.49,0.23,0.30,0.06,-0.04,0.05,0.02,0.92,-0.01,-0.03,0.04,0.05,0.07
17,0.533,0.91,0.79,0.49,0.35,0.49,0.00,-0.02,0.06,-0.03,0.90,-0.02,-0.01,0.01,0.03,0.05
18,0.567,0.90,0.79,0.49,0.39,0.51,0.05,-0.01,0.05,-0.00,0.88,-0.05,-0.06,-0.04,0.04,0.05
19,0.600,0.90,0.80,0.49,0.53,0.68,0.05,-0.01,0.04,-0.00,0.88,-0.05,-0.05,-0.08,0.03,0.07
20,0.633,0.90,0.80,0.48,0.48,0.66,0.04,-0.01,0.06,0.00,0.93,-0.05,-0.07,-0.05,0.02,0.07
21,0.667,0.91,0.79,0.48,0.56,0.68,0.05,-0.00,0.08,-0.01,0.81,-0.05,-0.03,-0.05,0.04,0.06
22,0.700,0.91,0.79,0.48,0.46,0.57,0.04,0.01,0.08,-0.01,0.88,-0.05,-0.07,-0.05,0.02,0.04
23,0.733,0.91,0.79,0.49,0.55,0.79,0.02,-0.01,0.07,-0.01,0.94,-0.04,-0.06,-0.07,0.03,0.07
24,0.767,0.91,0.80,0.48,0.52,0.84,0.00,-0.02,0.07,-0.01,1.04,-0.03,-0.07,-0.04,-0.02,0.06
25,0.800,0.91,0.80,0.49,0.66,0.99,0.02,0.00,0.05,0.01,1.02,-0.08,-0.10,-0.02,0.02,0.10
26,0.833,0.91,0.80,0.49,0.55,0.83,0.07,-0.03,0.03,-0.03,0.89,-0.07,-0.05,-0.03,0.01,0.06
27,0.867,0.91,0.80,0.49,0.67,1.01,0.07,-0.02,0.01,-0.03,0.94,-0.07,-0.06,-0.07,0.01,0.08
28,0.900,0.91,0.80,0.49,0.47,0.72,0.02,-0.00,0.03,-0.04,0.98,-0.04,-0.08,-0.06,0.03,0.06
29,0.933,0.91,0.80,0.48,0.49,0.77,0.03,0.00,0.03,-0.04,0.94,-0.04,-0.08,-0.07,0.03,0.05
30,0.967,0.91,0.80,0.49,0.51,0.84,0.01,-0.00,0.04,-0.04,1.01,-0.06,-0.09,-0.05,0.03,0.08
31,1.000,0.91,0.79,0.49,0.69,1.06,-0.01,-0.03,0.04,-0.00,0.92,-0.05,-0.07,-0.07,0.04,0.11
32,1.033,0.91,0.79,0.49,0.65,1.04,-0.01,-0.01,0.03,-0.01,0.98,-0.04,-0.07,-0.07,0.02,0.11
