frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.962,0.659,0.338,0.036,0.048,0.397,0.080,0.347,0.088,-0.171,0.059,0.196,0.050,0.532,-0.030
2,0.033,0.967,0.665,0.351,0.053,0.044,0.355,0.083,0.286,0.060,-0.131,0.001,0.140,0.025,0.385,-0.010
3,0.067,0.971,0.667,0.339,0.039,0.047,0.368,0.073,0.218,0.072,-0.119,-0.000,0.168,0.029,0.433,-0.013
4,0.100,0.962,0.663,0.358,-0.007,0.015,0.365,0.060,0.223,0.097,-0.092,0.036,0.152,0.085,0.292,0.079
5,0.133,0.960,0.675,0.354,0.013,-0.029,0.485,0.109,0.311,0.114,-0.094,0.044,0.175,0.079,0.334,0.039
6,0.167,0.963,0.690,0.363,-0.009,0.001,0.243,0.083,0.220,0.031,-0.128,0.096,0.175,0.068,0.291,0.056
7,0.200,0.962,0.681,0.367,-0.056,-0.034,0.263,0.086,0.181,0.030,-0.073,0.015,0.138,0.067,0.316,-0.062
8,0.233,0.970,0.668,0.386,-0.035,0.000,0.221,0.048,0.207,0.040,-0.139,0.018,0.164,0.031,0.204,-0.058
9,0.267,0.974,0.654,0.403,-0.016,0.019,0.364,0.076,0.229,0.056,-0.128,0.010,0.122,0.091,0.275,-0.066
10,0.300,0.972,0.638,0.416,0.010,0.020,0.432,0.130,0.266,0.058,-0.122,0.004,0.115,0.075,0.424,-0.096
11,0.333,0.978,0.632,0.424,-0.025,0.021,0.329,0.105,0.292,0.028,-0.075,-0.043,0.135,0.150,0.380,-0.058
12,0.367,0.977,0.637,0.440,-0.027,0.025,0.249,0.091,0.320,0.050,-0.082,-0.054,0.124,0.153,0.246,-0.101
13,0.400,0.975,0.639,0.437,-0.012,0.011,0.241,0.102,0.217,0.006,-0.045,-0.099,0.120,0.169,0.237,-0.128
14,0.433,0.972,0.619,0.447,-0.012,0.021,0.239,0.065,0.256,0.074,-0.038,-0.041,0.126,0.175,0.273,-0.122
15,0.467,0.973,0.624,0.451,-0.007,0.040,0.292,0.074,0.269,0.077,-0.015,-0.057,0.124,0.181,0.192,-0.084
16,0.500,0.968,0.608,0.449,0.021,0.029,0.287,0.094,0.334,0.036,-0.039,-0.057,0.155,0.160,0.319,-0.117
17,0.533,0.972,0.598,0.462,-0.045,0.079,0.360,0.099,0.365,0.013,-0.057,-0.026,0.214,0.185,0.306,-0.136
18,0.567,0.966,0.588,0.467,-0.019,0.008,0.271,0.073,0.350,-0.005,-0.034,-0.006,0.164,0.139,0.306,-0.207
19,0.600,0.967,0.615,0.473,0.003,0.050,0.368,0.035,0.294,0.022,-0.017,0.004,0.200,0.155,0.189,-0.201
20,0.633,0.972,0.596,0.472,0.018,0.051,0.573,0.055,0.270,0.069,-0.030,-0.036,0.199,0.130,0.145,-0.199
21,0.667,0.970,0.608,0.475,-0.022,0.019,0.246,-0.009,0.264,0.052,-0.003,-0.004,0.172,0.136,0.114,-0.181
22,0.700,0.961,0.609,0.471,-0.023,0.008,0.331,-0.009,0.200,0.069,-0.040,-0.056,0.209,0.106,0.114,-0.151
23,0.733,0.957,0.614,0.475,-0.031,0.034,0.183,-0.029,0.231,0.054,-0.019,-0.014,0.225,0.089,0.081,-0.154
24,0.767,0.957,0.615,0.480,0.005,0.068,0.164,-0.037,0.251,0.022,0.015,-0.011,0.299,0.089,0.040,-0.148
25,0.800,0.936,0.637,0.483,0.009,0.056,0.143,-0.052,0.151,0.068,-0.065,-0.049,0.136,0.074,0.106,-0.090
26,0.833,0.939,0.643,0.495,0.151,0.136,0.095,-0.049,0.122,0.029,-0.046,-0.021,0.154,0.050,0.066,-0.021
27,0.867,0.919,0.648,0.508,0.388,0.284,0.023,-0.069,0.083,0.017,-0.112,-0.025,0.146,0.038,0.125,-0.020
28,0.900,0.940,0.644,0.522,0.331,0.229,0.105,-0.018,0.107,0.044,-0.076,-0.024,0.138,0.049,0.085,0.000
29,0.933,0.948,0.665,0.516,0.097,0.088,0.111,0.023,0.110,0.025,-0.020,-0.032,0.083,0.012,0.127,-0.028
30,0.967,0.953,0.662,0.523,0.140,0.108,0.121,0.027,0.126,0.046,0.019,-0.035,0.073,0.030,0.114,-0.023
31,1.000,0.957,0.661,0.520,0.069,0.055,0.155,-0.012,0.122,0.071,0.003,-0.035,0.072,0.033,0.103,-0.005
32,1.033,0.952,0.659,0.516,0.133,0.102,0.110,0.006,0.158,0.062,-0.031,-0.027,0.048,0.010,0.102,-0.038
33,1.067,0.959,0.660,0.520,0.110,0.136,0.136,0.041,0.133,0.046,-0.072,-0.023,0.045,0.028,0.158,-0.095
34,1.100,0.966,0.656,0.513,0.065,0.135,0.081,0.020,0.152,0.066,-0.042,-0.034,0.064,0.043,0.232,-0.068
35,1.133,0.966,0.670,0.512,0.013,0.116,0.059,0.029,0.107,0.060,-0.081,-0.007,0.064,0.040,0.191,-0.050
36,1.167,0.953,0.650,0.511,0.006,0.101,0.079,0.041,0.117,0.079,-0.103,-0.015,0.073,0.054,0.180,-0.006
