frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.939,0.714,0.542,0.001,0.013,0.036,-0.025,0.064,0.040,-0.093,0.120,0.026,0.038,0.142,0.249
2,0.033,0.930,0.700,0.545,0.041,0.032,0.030,-0.012,0.045,0.011,-0.107,0.159,0.046,0.024,0.120,0.291
3,0.067,0.932,0.701,0.543,0.028,0.013,0.031,-0.007,0.051,0.023,-0.096,0.146,0.039,0.021,0.145,0.299
4,0.100,0.930,0.710,0.543,0.019,0.019,0.032,-0.011,0.062,0.035,-0.115,0.132,0.055,0.006,0.108,0.285
5,0.133,0.932,0.712,0.542,0.002,0.030,0.041,-0.010,0.063,0.031,-0.118,0.180,0.053,0.002,0.122,0.318
6,0.167,0.935,0.712,0.541,0.015,0.072,0.045,-0.013,0.062,0.026,-0.114,0.211,0.046,-0.005,0.147,0.327
7,0.200,0.937,0.712,0.541,0.023,0.082,0.047,-0.012,0.063,0.035,-0.106,0.204,0.046,-0.010,0.139,0.328
8,0.233,0.937,0.710,0.542,0.028,0.066,0.047,-0.009,0.060,0.040,-0.097,0.188,0.043,-0.003,0.145,0.307
9,0.267,0.941,0.704,0.544,0.019,0.075,0.041,-0.006,0.068,0.029,-0.109,0.182,0.032,0.009,0.156,0.318
10,0.300,0.943,0.706,0.540,0.044,0.200,0.011,-0.018,0.078,0.009,-0.119,0.160,0.034,-0.024,0.143,0.333
11,0.333,0.945,0.699,0.543,0.038,0.191,-0.013,-0.005,0.083,0.021,-0.118,0.180,0.039,-0.024,0.146,0.340
12,0.367,0.944,0.701,0.540,0.039,0.194,-0.005,-0.003,0.084,0.005,-0.119,0.158,0.012,-0.025,0.170,0.299
13,0.400,0.942,0.705,0.543,0.090,0.147,-0.002,-0.018,0.068,0.022,-0.141,0.145,0.017,-0.046,0.143,0.256
14,0.433,0.947,0.703,0.540,0.091,0.133,-0.013,-0.022,0.064,0.034,-0.132,0.224,0.046,-0.039,0.155,0.264
15,0.467,0.946,0.703,0.541,0.096,0.184,-0.010,-0.017,0.060,0.035,-0.139,0.203,0.049,-0.037,0.148,0.258
16,0.500,0.946,0.697,0.535,0.061,0.121,0.019,-0.049,0.050,0.033,-0.134,0.120,0.043,-0.020,0.130,0.277
17,0.533,0.947,0.699,0.533,0.051,0.084,0.021,-0.038,0.055,0.025,-0.137,0.143,0.028,-0.002,0.124,0.276
18,0.567,0.943,0.699,0.538,0.087,0.119,-0.009,-0.030,0.047,0.033,-0.130,0.100,0.024,-0.020,0.094,0.297
