frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.93,0.75,0.67,0.01,-0.08,0.13,-0.04,0.04,-0.04,0.10,0.50,0.13,-0.12,0.09,0.15
2,0.033,0.94,0.75,0.67,0.05,-0.08,0.10,-0.04,0.03,-0.04,0.10,0.46,0.17,-0.10,0.10,0.20
3,0.067,0.93,0.75,0.67,0.05,-0.09,0.08,-0.03,0.05,-0.02,0.08,0.26,0.10,-0.08,0.08,0.18
4,0.100,0.93,0.74,0.67,0.03,-0.08,0.12,-0.01,0.03,-0.01,0.08,0.35,0.10,-0.12,0.10,0.22
5,0.133,0.93,0.75,0.67,0.02,-0.07,0.12,-0.02,0.02,-0.03,0.10,0.52,0.26,-0.11,0.10,0.18
6,0.167,0.93,0.75,0.67,0.03,-0.07,0.11,-0.04,0.01,-0.04,0.08,0.53,0.21,-0.10,0.09,0.16
7,0.200,0.93,0.75,0.67,0.06,-0.07,0.08,-0.04,0.04,-0.02,0.08,0.30,0.11,-0.10,0.06,0.21
8,0.233,0.92,0.72,0.67,0.11,-0.04,0.05,-0.05,0.02,-0.03,0.06,0.55,0.23,-0.09,0.10,0.17
9,0.267,0.91,0.66,0.66,0.04,-0.06,0.01,-0.08,0.02,-0.05,0.01,0.56,0.36,-0.09,0.07,0.22
10,0.300,0.91,0.67,0.66,0.08,-0.02,-0.01,-0.08,0.02,-0.05,0.04,0.61,0.33,-0.08,0.05,0.17
11,0.333,0.92,0.69,0.66,0.12,-0.02,-0.01,-0.07,0.05,-0.04,0.06,0.61,0.31,-0.09,0.07,0.23
12,0.367,0.92,0.72,0.65,0.06,-0.06,0.04,-0.03,0.05,-0.02,0.08,0.42,0.13,-0.05,0.06,0.21
13,0.400,0.92,0.73,0.67,0.23,-0.05,-0.03,-0.05,0.05,-0.05,0.04,0.44,0.27,-0.09,0.10,0.21
14,0.433,0.92,0.75,0.67,0.06,-0.12,0.08,-0.01,0.03,-0.05,0.09,0.37,0.22,-0.11,0.07,0.21
15,0.467,0.92,0.74,0.66,0.12,-0.09,0.05,-0.03,0.03,-0.04,0.08,0.42,0.29,-0.11,0.07,0.21
16,0.500,0.91,0.74,0.67,0.09,-0.10,0.06,-0.03,0.02,-0.03,0.05,0.40,0.21,-0.12,0.09,0.17
17,0.533,0.91,0.74,0.66,0.05,-0.14,0.10,-0.04,0.04,-0.02,0.06,0.41,0.33,-0.12,0.08,0.23
18,0.567,0.92,0.75,0.66,0.08,-0.11,0.04,-0.07,0.02,-0.03,0.06,0.37,0.21,-0.11,0.05,0.25
19,0.600,0.93,0.75,0.65,0.07,-0.09,0.06,-0.07,0.02,-0.01,0.08,0.36,0.30,-0.13,0.05,0.22
20,0.633,0.93,0.76,0.65,0.12,-0.07,0.02,-0.06,0.03,-0.04,0.04,0.50,0.39,-0.13,0.06,0.22
21,0.667,0.93,0.75,0.65,0.08,-0.07,0.05,-0.10,0.04,-0.04,0.02,0.45,0.28,-0.10,0.06,0.35
22,0.700,0.93,0.76,0.65,0.10,-0.05,-0.01,-0.08,0.04,-0.03,0.00,0.32,0.22,-0.13,0.06,0.34
23,0.733,0.94,0.76,0.65,0.06,-0.09,0.07,-0.08,0.03,-0.01,0.02,0.24,0.27,-0.12,0.03,0.46
24,0.767,0.94,0.75,0.65,0.08,-0.06,0.01,-0.07,0.03,-0.03,-0.03,0.25,0.25,-0.11,0.05,0.49
25,0.800,0.94,0.74,0.65,0.02,-0.06,0.03,0.01,0.06,-0.07,-0.02,0.46,0.28,-0.15,0.02,0.54
26,0.833,0.95,0.74,0.65,0.16,0.01,-0.02,-0.00,0.04,-0.07,-0.02,0.50,0.24,-0.16,0.01,0.67
27,0.867,0.94,0.73,0.65,0.31,0.12,-0.09,-0.05,0.06,-0.05,0.04,0.53,0.23,-0.17,0.03,0.57
28,0.900,0.94,0.72,0.65,0.22,0.04,-0.05,-0.03,0.05,-0.08,0.04,0.54,0.39,-0.15,-0.01,0.66
29,0.933,0.94,0.71,0.65,0.11,-0.03,0.01,-0.01,0.04,-0.07,0.05,0.52,0.35,-0.15,-0.03,0.65
30,0.967,0.94,0.72,0.65,0.10,-0.04,-0.01,-0.02,0.07,-0.06,0.00,0.47,0.25,-0.13,-0.04,0.86
31,1.000,0.94,0.71,0.65,0.05,-0.07,0.01,-0.03,0.07,-0.05,0.01,0.49,0.18,-0.15,-0.03,0.79
32,1.033,0.94,0.72,0.65,0.03,-0.07,-0.00,-0.01,0.08,-0.06,0.02,0.47,0.20,-0.14,-0.03,0.80
33,1.067,0.94,0.72,0.65,0.02,-0.07,-0.02,-0.02,0.05,-0.06,0.00,0.50,0.14,-0.12,-0.02,0.75
34,1.100,0.94,0.72,0.65,0.04,-0.07,-0.02,-0.02,0.06,-0.07,-0.01,0.57,0.15,-0.12,-0.04,0.81
35,1.133,0.94,0.72,0.64,0.02,-0.08,-0.03,-0.01,0.07,-0.06,-0.00,0.67,0.15,-0.11,-0.04,0.81
36,1.167,0.94,0.73,0.65,0.08,-0.05,-0.02,-0.00,0.10,-0.06,-0.00,0.54,0.13,-0.12,-0.02,0.84
37,1.200,0.94,0.73,0.65,0.01,-0.07,-0.02,-0.01,0.08,-0.12,0.00,0.50,0.04,-0.10,-0.03,0.82
38,1.233,0.94,0.74,0.65,-0.01,-0.10,0.02,0.00,0.08,-0.10,0.01,0.50,0.05,-0.10,-0.01,0.74
39,1.267,0.94,0.73,0.65,-0.01,-0.09,-0.01,0.00,0.08,-0.12,0.01,0.54,0.04,-0.12,-0.05,0.78
40,1.300,0.94,0.73,0.64,0.01,-0.07,-0.02,-0.01,0.08,-0.09,-0.00,0.44,-0.01,-0.11,0.02,0.70
41,1.333,0.94,0.73,0.64,0.01,-0.08,0.00,-0.00,0.09,-0.11,-0.01,0.53,0.09,-0.11,-0.01,0.81
