frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.939,0.712,0.488,1.368,1.429,-0.186,0.569,0.662,-0.005,0.902,0.163,0.351,0.526,0.765,0.473
2,0.033,0.939,0.727,0.485,1.405,1.444,-0.230,0.456,0.647,-0.050,0.915,0.205,0.286,0.577,0.660,0.360
3,0.067,0.937,0.727,0.489,1.200,1.288,-0.221,0.395,0.770,-0.047,0.905,0.323,0.416,0.540,0.778,0.442
4,0.100,0.939,0.717,0.484,1.172,1.114,-0.132,0.320,0.863,-0.052,0.871,0.287,0.453,0.484,0.665,0.343
5,0.133,0.936,0.730,0.498,1.198,1.121,-0.170,0.305,0.812,-0.044,0.888,0.238,0.370,0.480,0.492,0.301
6,0.167,0.938,0.727,0.494,1.254,1.115,-0.211,0.311,0.754,-0.015,0.891,0.194,0.353,0.651,0.640,0.325
7,0.200,0.940,0.734,0.498,1.088,1.122,-0.231,0.278,0.768,-0.037,0.788,0.129,0.268,0.486,0.601,0.369
8,0.233,0.944,0.729,0.502,1.589,1.521,-0.226,0.460,0.668,-0.030,0.802,0.094,0.258,0.445,0.618,0.315
9,0.267,0.944,0.736,0.498,1.115,1.166,-0.195,0.336,0.762,0.019,0.784,0.112,0.248,0.368,0.527,0.273
10,0.300,0.939,0.739,0.500,1.499,1.511,-0.173,0.378,0.765,0.028,0.904,0.106,0.190,0.569,0.683,0.378
11,0.333,0.939,0.740,0.501,1.490,1.522,-0.155,0.369,0.735,0.038,0.865,0.106,0.205,0.569,0.652,0.360
12,0.367,0.939,0.734,0.502,1.101,1.053,-0.230,0.236,0.652,-0.051,0.827,0.150,0.256,0.441,0.661,0.344
13,0.400,0.940,0.735,0.501,1.013,0.936,-0.214,0.266,0.761,-0.025,0.962,0.144,0.325,0.463,0.830,0.396
14,0.433,0.939,0.735,0.501,1.127,1.070,-0.237,0.315,0.849,-0.003,0.938,0.181,0.289,0.454,0.892,0.416
15,0.467,0.940,0.732,0.499,1.294,1.235,-0.214,0.362,0.636,-0.033,0.870,0.149,0.294,0.439,0.691,0.346
16,0.500,0.938,0.733,0.491,1.124,1.137,-0.250,0.335,0.639,-0.022,0.900,0.173,0.258,0.381,0.849,0.379
17,0.533,0.941,0.732,0.493,1.144,1.099,-0.267,0.332,0.726,-0.031,0.702,0.187,0.250,0.434,0.581,0.445
18,0.567,0.944,0.732,0.496,1.239,1.221,-0.292,0.289,0.650,-0.067,0.660,0.202,0.303,0.393,0.502,0.382
19,0.600,0.943,0.733,0.489,0.826,0.821,-0.281,0.220,0.658,-0.056,0.613,0.176,0.304,0.382,0.568,0.318
20,0.633,0.942,0.729,0.484,0.903,0.940,-0.251,0.255,0.656,-0.086,0.608,0.181,0.261,0.391,0.575,0.371
21,0.667,0.942,0.727,0.482,0.732,0.656,-0.245,0.136,0.728,-0.056,0.653,0.165,0.267,0.314,0.640,0.296
22,0.700,0.943,0.728,0.488,1.011,0.928,-0.227,0.266,0.705,-0.073,0.599,0.195,0.293,0.370,0.629,0.355
23,0.733,0.938,0.730,0.486,0.550,0.414,-0.241,0.117,0.684,-0.051,0.535,0.143,0.249,0.311,0.612,0.287
24,0.767,0.938,0.730,0.471,0.403,0.306,-0.175,0.086,0.741,-0.030,0.595,0.183,0.183,0.369,0.788,0.336
25,0.800,0.936,0.730,0.466,0.503,0.488,-0.065,0.286,0.904,-0.046,0.699,0.091,0.255,0.569,0.683,0.246
26,0.833,0.937,0.730,0.473,0.818,0.714,0.712,0.926,0.868,-0.057,0.791,0.061,0.188,0.677,0.663,0.178
27,0.867,0.942,0.726,0.480,0.935,0.658,1.458,1.435,1.063,0.093,0.824,0.108,0.170,0.727,0.868,0.190
28,0.900,0.943,0.736,0.481,0.748,0.595,2.050,2.155,1.022,0.346,0.626,0.292,0.160,0.776,0.827,0.230
29,0.933,0.944,0.730,0.485,0.679,0.558,2.352,2.506,1.054,0.465,0.456,0.372,0.194,0.769,0.764,0.186
30,0.967,0.947,0.729,0.491,0.713,0.583,2.354,2.583,1.096,0.521,0.542,0.327,0.222,0.774,0.960,0.293
31,1.000,0.946,0.730,0.492,0.904,0.546,2.762,2.572,1.102,0.503,0.425,0.381,0.220,0.709,1.019,0.245
32,1.033,0.948,0.726,0.492,0.571,0.396,2.742,2.422,1.139,0.527,0.251,0.658,0.417,0.738,0.965,0.302
33,1.067,0.948,0.727,0.493,0.568,0.344,2.883,2.532,1.076,0.506,0.220,0.623,0.425,0.699,0.967,0.279
34,1.100,0.944,0.726,0.493,0.844,0.447,2.753,2.322,1.284,0.573,0.445,0.683,0.432,0.682,1.235,0.551
35,1.133,0.945,0.722,0.482,0.583,0.321,2.881,2.066,1.343,0.507,0.304,0.798,0.414,0.730,1.623,0.779
36,1.167,0.953,0.719,0.471,0.882,0.432,2.878,2.075,1.414,0.604,0.503,0.849,0.432,0.520,2.230,1.254
37,1.200,0.952,0.717,0.478,0.960,0.371,3.244,1.859,1.560,0.655,0.501,0.782,0.433,0.530,3.063,1.896
38,1.233,0.948,0.726,0.469,1.187,0.441,3.336,1.831,1.532,0.709,0.364,0.392,0.060,0.455,3.527,2.120
39,1.267,0.942,0.721,0.466,0.867,0.378,3.373,1.630,1.438,0.711,0.364,0.445,0.108,0.490,3.545,2.222
40,1.300,0.939,0.727,0.450,1.018,0.418,3.159,1.513,1.334,0.727,0.443,0.578,0.262,0.655,3.282,2.040
41,1.333,0.946,0.725,0.460,1.454,0.517,3.148,1.726,1.335,0.554,0.465,0.638,0.317,0.495,3.204,1.873
42,1.367,0.941,0.740,0.466,1.782,0.705,3.290,1.931,1.374,0.553,0.265,0.576,0.167,0.480,3.554,2.356
43,1.400,0.939,0.731,0.459,1.862,0.698,3.309,1.642,1.453,0.568,0.338,0.460,0.206,0.441,3.620,2.525
44,1.433,0.939,0.733,0.454,1.719,0.653,3.275,1.587,1.429,0.563,0.349,0.344,0.174,0.509,3.582,2.431
