frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.94,0.77,0.81,1.35,0.91,0.14,-0.09,0.15,0.09,0.09,0.58,0.42,0.02,-0.02,0.24
2,0.033,0.94,0.78,0.81,1.39,0.93,0.12,-0.13,0.07,0.07,0.04,0.57,0.33,0.03,0.01,0.26
3,0.067,0.93,0.77,0.82,1.16,0.86,0.09,-0.12,0.12,0.03,0.04,0.46,0.32,0.06,-0.09,0.25
4,0.100,0.93,0.79,0.82,0.80,0.47,0.16,-0.11,0.17,0.09,0.04,0.33,0.41,0.00,-0.11,0.09
5,0.133,0.93,0.79,0.83,0.57,0.40,0.30,-0.14,0.30,0.10,0.12,0.59,0.39,-0.07,-0.10,0.07
6,0.167,0.93,0.79,0.83,0.85,0.64,0.31,-0.12,0.16,0.13,0.11,0.57,0.30,-0.06,-0.06,0.20
7,0.200,0.93,0.79,0.83,0.37,0.16,0.31,-0.12,0.22,0.12,0.10,0.61,0.37,-0.03,-0.04,0.11
8,0.233,0.93,0.80,0.83,0.50,0.32,0.25,-0.13,0.22,0.13,0.06,0.53,0.40,0.00,-0.06,0.11
9,0.267,0.93,0.80,0.83,0.77,0.58,0.17,-0.16,0.16,0.11,0.10,0.42,0.35,-0.02,-0.05,0.12
10,0.300,0.93,0.80,0.84,0.59,0.37,0.19,-0.12,0.25,0.06,0.14,0.54,0.38,-0.01,-0.03,0.06
11,0.333,0.94,0.78,0.83,0.65,0.59,0.21,-0.11,0.19,0.10,0.12,0.48,0.39,-0.01,-0.04,0.19
12,0.367,0.94,0.79,0.83,0.67,0.62,0.19,-0.11,0.18,0.06,0.11,0.62,0.48,0.00,-0.07,0.10
13,0.400,0.93,0.79,0.84,0.84,0.72,0.19,-0.06,0.24,0.04,0.17,0.86,0.49,0.00,-0.05,0.24
14,0.433,0.95,0.79,0.84,0.81,0.59,0.16,-0.08,0.17,0.07,0.17,0.58,0.41,0.01,-0.02,0.25
15,0.467,0.95,0.80,0.83,0.86,0.89,0.17,-0.11,0.15,0.10,0.15,0.46,0.35,-0.02,-0.05,0.20
16,0.500,0.94,0.79,0.83,0.93,0.83,0.24,-0.15,0.12,0.09,0.11,0.24,0.31,0.01,-0.10,0.20
17,0.533,0.94,0.79,0.83,1.07,1.02,0.10,-0.16,0.20,0.06,0.14,0.49,0.39,-0.06,-0.04,0.19
18,0.567,0.95,0.79,0.82,0.94,0.93,0.20,-0.17,0.23,0.05,0.17,0.43,0.37,-0.06,-0.11,0.18
19,0.600,0.95,0.77,0.82,0.92,0.66,0.21,-0.13,0.19,0.09,0.11,0.26,0.33,-0.02,-0.07,0.17
20,0.633,0.93,0.78,0.83,0.63,0.41,0.22,-0.15,0.24,0.06,0.08,0.31,0.36,0.01,-0.07,0.15
21,0.667,0.92,0.77,0.84,0.47,0.27,0.27,-0.14,0.26,0.08,0.15,0.26,0.32,-0.01,0.05,0.16
22,0.700,0.92,0.78,0.84,0.70,0.49,0.25,-0.13,0.26,0.07,0.13,0.14,0.34,-0.03,-0.03,0.10
23,0.733,0.92,0.79,0.84,0.83,0.68,0.18,-0.17,0.26,0.10,0.13,0.22,0.31,-0.03,-0.05,0.20
24,0.767,0.92,0.79,0.83,0.70,0.44,0.19,-0.20,0.33,0.09,0.08,0.38,0.37,-0.03,-0.04,0.15
25,0.800,0.92,0.80,0.84,0.42,0.06,0.23,-0.12,0.32,0.01,0.13,0.29,0.55,-0.01,-0.08,0.07
26,0.833,0.92,0.79,0.85,0.37,0.10,0.29,-0.10,0.24,0.02,0.13,0.22,0.48,0.06,0.01,0.04
27,0.867,0.90,0.81,0.85,0.44,0.18,0.27,-0.13,0.26,0.05,0.07,0.35,0.52,0.03,-0.05,0.14
28,0.900,0.91,0.81,0.85,0.31,0.07,0.21,-0.11,0.27,0.05,0.14,0.02,0.27,0.04,0.03,0.04
29,0.933,0.91,0.81,0.85,0.52,0.11,0.27,-0.20,0.25,0.09,0.08,0.29,0.41,-0.00,0.13,0.13
30,0.967,0.91,0.80,0.85,0.47,0.12,0.32,-0.15,0.29,0.11,0.06,0.19,0.39,0.00,0.03,0.11
31,1.000,0.91,0.82,0.84,0.36,0.01,0.24,-0.12,0.30,0.06,0.10,0.02,0.41,0.01,0.05,0.02
32,1.033,0.91,0.80,0.85,0.41,0.02,0.47,-0.16,0.26,0.14,0.09,0.09,0.35,0.02,0.12,0.09
33,1.067,0.92,0.81,0.84,0.30,0.06,0.40,-0.16,0.20,0.13,0.03,0.22,0.37,-0.01,-0.08,0.10
34,1.100,0.91,0.82,0.85,0.26,0.04,0.37,-0.14,0.34,0.07,0.07,0.13,0.43,0.02,-0.08,0.04
35,1.133,0.92,0.81,0.85,0.42,0.10,0.45,-0.12,0.30,0.09,0.05,0.23,0.42,-0.02,0.09,0.06
36,1.167,0.91,0.83,0.85,0.29,0.09,0.36,-0.10,0.33,0.10,0.03,0.26,0.39,-0.01,0.12,0.01
37,1.200,0.91,0.81,0.84,0.50,0.40,0.23,-0.15,0.20,0.04,0.08,0.41,0.32,-0.02,0.10,0.06
38,1.233,0.89,0.81,0.85,0.49,0.15,0.26,-0.15,0.30,0.08,0.06,0.33,0.37,-0.04,0.21,-0.05
39,1.267,0.89,0.82,0.86,0.48,0.25,0.29,-0.09,0.31,0.06,0.02,0.25,0.35,-0.07,0.35,-0.11
40,1.300,0.91,0.82,0.85,0.34,0.09,0.33,-0.10,0.33,0.01,0.05,0.25,0.33,-0.03,0.27,-0.01
41,1.333,0.92,0.85,0.87,0.39,0.03,0.33,-0.14,0.28,0.01,0.08,0.27,0.44,-0.05,0.29,-0.02
42,1.367,0.92,0.84,0.87,0.35,-0.03,0.30,-0.09,0.45,-0.05,0.05,0.44,0.62,-0.04,0.27,-0.06
43,1.400,0.92,0.84,0.87,0.25,-0.10,0.37,-0.13,0.53,-0.00,0.11,0.60,0.64,-0.09,0.43,-0.09
44,1.433,0.92,0.83,0.87,0.21,-0.14,0.57,-0.02,0.52,-0.06,0.14,0.70,0.72,-0.07,0.37,-0.12
45,1.467,0.91,0.82,0.85,0.19,-0.02,0.49,-0.05,0.43,-0.03,0.09,0.60,0.55,-0.07,0.26,0.02
46,1.500,0.89,0.82,0.85,0.28,-0.07,0.48,0.03,0.52,0.00,0.29,0.70,0.83,-0.10,0.23,0.01
47,1.533,0.89,0.82,0.85,0.22,0.09,0.37,-0.04,0.57,-0.02,0.23,0.79,0.62,-0.02,0.21,0.24
48,1.567,0.87,0.80,0.85,0.21,-0.07,0.38,-0.01,0.52,-0.03,0.26,0.67,0.46,-0.03,0.18,0.13
49,1.600,0.89,0.81,0.85,0.30,0.06,0.39,-0.05,0.52,-0.02,0.25,0.70,0.48,-0.07,0.20,-0.01
50,1.633,0.89,0.80,0.85,0.22,-0.07,0.67,-0.01,0.41,0.00,0.17,0.69,0.72,-0.03,0.09,-0.10
51,1.667,0.90,0.82,0.84,0.41,0.13,0.55,-0.04,0.41,-0.00,0.17,0.73,0.69,-0.10,0.06,-0.14
52,1.700,0.90,0.81,0.84,0.51,0.27,0.46,0.01,0.36,0.01,0.16,0.78,0.53,-0.04,0.13,0.06
53,1.733,0.89,0.80,0.84,0.55,0.40,0.42,-0.03,0.24,0.01,0.15,0.48,0.36,-0.06,0.02,0.13
54,1.767,0.87,0.78,0.84,0.62,0.41,0.38,0.00,0.25,-0.04,0.19,0.55,0.37,-0.09,0.08,0.02
55,1.800,0.87,0.76,0.84,0.70,0.51,0.38,0.02,0.14,-0.09,0.17,0.63,0.48,-0.07,0.08,0.05
56,1.833,0.87,0.80,0.85,0.54,0.39,0.31,-0.00,0.31,-0.07,0.19,0.55,0.72,-0.17,0.04,-0.09
57,1.867,0.87,0.80,0.85,0.49,0.28,0.41,0.03,0.39,-0.07,0.20,0.68,0.76,-0.15,0.04,-0.15
58,1.900,0.88,0.81,0.85,0.37,0.18,0.44,0.02,0.35,-0.04,0.15,0.57,0.76,-0.13,0.12,-0.10
59,1.933,0.88,0.82,0.85,0.38,0.17,0.35,0.03,0.45,-0.06,0.24,0.68,0.80,-0.10,0.00,-0.05
60,1.967,0.88,0.82,0.85,0.40,0.25,0.34,0.00,0.55,-0.03,0.25,0.57,0.60,-0.01,0.07,-0.08
61,2.000,0.87,0.81,0.87,0.43,0.16,0.27,0.09,0.67,0.02,0.27,0.56,0.77,-0.06,0.04,-0.20
62,2.033,0.88,0.81,0.86,0.36,0.08,0.50,0.13,0.64,0.00,0.22,0.52,0.58,-0.06,0.04,-0.18
63,2.067,0.86,0.80,0.85,0.32,0.08,0.54,0.12,0.52,0.01,0.21,0.63,0.47,-0.06,0.09,-0.12
64,2.100,0.87,0.81,0.86,0.32,0.02,0.59,0.11,0.54,0.02,0.24,0.35,0.43,-0.01,0.05,-0.15
65,2.133,0.89,0.85,0.87,0.33,0.05,0.44,0.05,0.59,-0.01,0.25,0.05,0.45,-0.05,0.05,-0.15
66,2.167,0.91,0.85,0.87,0.29,-0.04,0.40,0.04,0.47,-0.03,0.24,0.18,0.43,-0.09,0.05,-0.12
67,2.200,0.89,0.86,0.87,0.24,-0.05,0.40,0.03,0.49,-0.03,0.13,0.22,0.36,-0.03,0.01,-0.14
68,2.233,0.89,0.88,0.87,0.20,0.03,0.40,-0.02,0.43,-0.03,0.11,0.26,0.36,-0.00,0.03,-0.09
69,2.267,0.90,0.89,0.87,0.25,0.04,0.38,-0.06,0.44,-0.07,0.15,0.17,0.31,-0.06,-0.03,-0.10
70,2.300,0.91,0.89,0.88,0.19,-0.02,0.59,-0.06,0.49,-0.07,0.22,0.15,0.47,-0.08,-0.02,-0.17
71,2.333,0.91,0.91,0.88,0.22,0.00,0.51,-0.00,0.54,-0.07,0.21,0.25,0.39,-0.09,-0.02,-0.09
72,2.367,0.89,0.93,0.89,0.21,-0.02,0.46,0.01,0.69,-0.05,0.27,-0.04,0.22,-0.12,-0.05,-0.12
73,2.400,0.90,0.95,0.88,0.20,-0.04,0.51,0.15,0.64,0.03,0.22,-0.01,0.28,-0.09,-0.03,-0.18
74,2.433,0.89,0.94,0.90,0.20,-0.00,0.52,0.09,0.63,-0.02,0.25,-0.12,0.26,-0.12,-0.04,-0.08
75,2.467,0.89,0.98,0.89,0.18,-0.01,0.41,0.11,0.49,0.00,0.25,-0.08,0.28,-0.07,-0.07,-0.08
76,2.500,0.89,0.99,0.90,0.17,0.01,0.25,0.09,0.59,-0.05,0.27,-0.11,0.19,-0.09,0.04,-0.04
77,2.533,0.88,1.00,0.91,0.18,-0.03,0.40,0.10,0.59,-0.05,0.24,-0.08,0.37,-0.09,0.04,-0.04
78,2.567,0.88,1.00,0.91,0.14,0.03,0.43,0.23,0.52,0.00,0.24,-0.11,0.23,-0.13,0.08,-0.06
79,2.600,0.86,0.98,0.91,0.18,0.04,0.45,0.23,0.56,-0.00,0.32,-0.09,0.22,-0.17,0.07,-0.05
80,2.633,0.85,1.01,0.91,0.22,0.06,0.54,0.38,0.53,-0.03,0.34,-0.05,0.32,-0.08,0.11,-0.12
81,2.667,0.84,0.99,0.92,0.23,0.11,0.71,0.33,0.48,0.02,0.20,0.02,0.18,-0.08,0.17,-0.06
82,2.700,0.81,0.98,0.91,0.17,0.10,0.68,0.35,0.46,0.00,0.10,-0.04,0.28,-0.03,0.11,-0.11
83,2.733,0.84,0.94,0.93,0.16,0.01,0.71,0.32,0.36,-0.10,0.26,-0.05,0.16,-0.01,0.17,-0.13
84,2.767,0.85,0.95,0.92,0.14,-0.03,0.74,0.15,0.38,-0.01,0.09,-0.02,0.22,-0.08,0.28,-0.06
85,2.800,0.79,0.99,0.93,0.18,0.07,0.76,0.30,0.63,-0.02,0.38,0.24,0.36,-0.01,0.10,-0.14
86,2.833,0.81,0.99,0.93,0.14,0.11,0.71,0.44,0.59,0.10,0.31,0.12,0.45,0.03,0.18,-0.19
87,2.867,0.79,0.99,0.92,0.37,0.28,0.38,0.43,0.52,0.01,0.34,0.18,0.54,0.04,0.16,-0.19
88,2.900,0.78,0.99,0.92,0.28,0.21,0.47,0.35,0.59,0.07,0.27,0.20,0.50,0.05,0.26,-0.12
89,2.933,0.76,1.02,0.93,0.37,0.30,0.43,0.33,0.65,0.18,0.18,0.13,0.52,0.07,0.31,-0.02
90,2.967,0.75,0.99,0.93,0.40,0.30,0.37,0.27,0.61,0.15,0.20,0.16,0.56,-0.05,0.34,0.04
91,3.000,0.75,1.03,0.93,0.34,0.16,0.33,0.19,0.75,0.17,0.26,0.10,0.52,-0.02,0.51,0.04
92,3.033,0.76,0.99,0.92,0.29,0.19,0.44,0.32,0.67,0.15,0.30,0.04,0.50,-0.06,0.23,-0.14
