frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.937,0.682,0.655,0.308,0.132,0.217,-0.135,0.114,0.115,0.110,0.053,-0.014,-0.025,0.674,0.743
2,0.033,0.933,0.697,0.656,0.267,0.100,0.207,-0.136,0.164,0.115,0.117,0.059,-0.008,-0.039,0.704,0.817
3,0.067,0.945,0.703,0.646,0.168,0.022,0.309,-0.087,0.132,0.133,0.121,0.025,-0.062,-0.034,0.734,0.451
4,0.100,0.945,0.712,0.653,0.171,0.045,0.303,-0.093,0.162,0.122,0.113,0.042,-0.023,-0.039,0.723,0.499
5,0.133,0.946,0.715,0.647,0.150,0.071,0.277,-0.084,0.163,0.117,0.113,0.058,-0.001,-0.034,0.727,0.429
6,0.167,0.939,0.715,0.652,0.167,0.005,0.426,-0.124,0.186,0.224,0.056,0.058,-0.054,-0.049,0.539,0.487
7,0.200,0.937,0.699,0.659,0.119,-0.013,0.376,-0.095,0.177,0.210,0.068,0.076,0.034,-0.071,0.595,0.586
8,0.233,0.945,0.712,0.658,0.073,0.022,0.626,-0.136,0.210,0.245,0.050,0.030,0.028,-0.076,0.527,0.576
9,0.267,0.945,0.712,0.656,0.076,-0.005,0.571,-0.137,0.191,0.225,0.050,0.040,0.032,-0.087,0.504,0.588
10,0.300,0.954,0.730,0.657,0.072,0.035,0.507,-0.119,0.209,0.210,0.065,0.045,0.036,-0.063,0.466,0.745
11,0.333,0.954,0.730,0.657,0.081,0.038,0.504,-0.128,0.224,0.229,0.081,0.058,0.035,-0.062,0.479,0.748
12,0.367,0.954,0.727,0.653,0.090,0.036,0.347,-0.125,0.146,0.199,0.089,0.061,0.035,-0.043,0.639,0.740
13,0.400,0.952,0.728,0.654,0.173,0.182,0.600,-0.088,0.079,0.079,-0.010,0.038,0.020,-0.102,0.379,0.277
