frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.94,0.60,0.59,0.11,0.00,0.08,-0.04,0.02,0.19,0.00,0.24,-0.06,-0.06,0.02,-0.02
2,0.033,0.94,0.59,0.58,0.09,0.02,0.08,-0.02,0.02,0.17,0.02,0.38,-0.02,-0.05,0.07,0.01
3,0.067,0.95,0.58,0.57,0.08,0.00,0.08,-0.03,-0.01,0.17,0.01,0.34,0.05,-0.01,0.09,0.05
4,0.100,0.96,0.55,0.56,0.12,0.04,0.09,-0.01,0.04,0.16,0.01,0.35,0.02,0.03,0.10,0.08
5,0.133,0.96,0.54,0.53,0.23,0.09,0.13,0.02,0.12,0.14,-0.01,0.30,0.02,0.02,0.09,0.07
6,0.167,0.96,0.54,0.52,0.20,0.12,0.19,-0.00,0.20,0.09,0.02,0.46,0.22,0.08,0.15,0.10
7,0.200,0.96,0.52,0.50,0.13,0.08,0.06,0.02,0.08,0.10,0.04,0.17,0.09,0.02,0.10,0.02
8,0.233,0.96,0.52,0.48,0.13,0.07,0.13,-0.00,0.19,0.03,0.03,0.41,0.15,0.10,0.22,0.06
9,0.267,0.95,0.53,0.48,0.09,-0.01,0.11,0.01,0.20,0.03,0.07,0.47,0.19,0.13,0.20,0.04
10,0.300,0.95,0.53,0.46,0.06,-0.00,0.11,0.02,0.21,0.05,0.09,0.39,0.14,0.08,0.18,0.06
11,0.333,0.94,0.51,0.44,0.09,0.04,0.17,-0.01,0.18,0.05,0.13,0.56,0.36,0.09,0.15,-0.06
12,0.367,0.95,0.52,0.44,0.08,0.09,0.20,0.03,0.13,0.06,0.07,0.47,0.95,-0.02,0.14,-0.03
13,0.400,0.94,0.53,0.45,0.16,0.08,0.15,0.01,0.27,-0.02,0.12,0.64,0.69,0.12,0.28,0.05
14,0.433,0.94,0.54,0.44,0.12,0.05,0.20,0.03,0.26,-0.02,0.03,0.59,0.42,0.17,0.19,0.01
15,0.467,0.94,0.52,0.44,0.14,0.03,0.19,0.01,0.26,-0.04,0.07,0.53,0.74,0.12,0.14,0.00
16,0.500,0.94,0.51,0.44,0.16,0.08,0.18,-0.01,0.25,0.00,0.07,0.40,0.57,0.11,0.20,0.03
17,0.533,0.94,0.51,0.44,0.14,0.06,0.18,-0.01,0.25,-0.03,0.08,0.52,0.33,0.15,0.30,-0.02
18,0.567,0.94,0.51,0.45,0.15,0.05,0.12,0.01,0.18,-0.02,0.08,0.41,0.58,0.06,0.16,0.02
19,0.600,0.95,0.51,0.43,0.16,0.05,0.16,-0.01,0.14,-0.02,0.03,0.51,0.60,0.13,0.40,0.01
20,0.633,0.96,0.51,0.44,0.15,0.06,0.15,-0.02,0.16,-0.03,0.04,0.40,0.40,0.16,0.30,0.07
21,0.667,0.96,0.51,0.43,0.15,0.09,0.13,-0.00,0.17,-0.04,0.07,0.56,0.37,0.19,0.37,0.03
22,0.700,0.96,0.50,0.44,0.12,0.06,0.10,-0.01,0.20,-0.04,-0.00,0.56,0.20,0.19,0.35,0.03
23,0.733,0.95,0.48,0.43,0.17,0.08,0.14,0.01,0.24,-0.02,-0.04,0.66,0.26,0.15,0.26,0.06
24,0.767,0.95,0.47,0.42,0.17,0.06,0.12,0.02,0.22,-0.02,0.01,0.72,0.22,0.14,0.23,0.05
25,0.800,0.96,0.48,0.42,0.20,0.01,0.12,0.04,0.24,0.00,0.03,0.64,0.27,0.13,0.42,0.06
26,0.833,0.97,0.49,0.41,0.17,0.01,0.11,0.05,0.21,-0.00,0.03,0.54,0.33,0.11,0.47,0.03
27,0.867,0.97,0.51,0.40,0.20,0.03,0.10,0.06,0.20,-0.05,-0.05,0.56,0.46,0.06,0.46,0.15
28,0.900,0.96,0.53,0.41,0.21,0.04,0.14,0.07,0.23,-0.09,-0.06,0.40,0.62,0.06,0.28,0.24
29,0.933,0.97,0.53,0.41,0.20,0.07,0.12,0.10,0.18,-0.07,-0.03,0.33,0.74,0.00,0.14,0.24
30,0.967,0.97,0.54,0.42,0.16,0.11,0.13,0.15,0.22,-0.06,-0.06,0.31,0.71,-0.04,0.27,0.27
31,1.000,0.96,0.55,0.42,0.18,0.09,0.13,0.15,0.26,-0.06,-0.04,0.24,0.76,-0.04,0.05,0.19
32,1.033,0.96,0.55,0.42,0.12,0.10,0.12,0.12,0.22,-0.09,-0.04,0.24,0.51,-0.06,0.16,0.18
33,1.067,0.96,0.56,0.42,0.15,0.09,0.12,0.10,0.21,-0.05,0.00,0.27,0.41,-0.02,0.20,0.28
34,1.100,0.96,0.58,0.43,0.14,0.06,0.11,0.11,0.18,-0.04,0.05,0.19,0.19,0.01,0.18,0.21
35,1.133,0.96,0.58,0.43,0.14,0.04,0.09,0.06,0.16,-0.06,0.06,0.23,0.26,0.06,0.20,0.36
36,1.167,0.96,0.58,0.43,0.12,0.05,0.10,0.05,0.14,-0.06,0.04,0.29,0.17,0.06,0.14,0.23
37,1.200,0.96,0.58,0.41,0.10,0.08,0.09,0.03,0.16,-0.01,0.03,0.11,0.32,0.01,-0.00,0.16
38,1.233,0.96,0.58,0.42,0.12,0.07,0.09,0.00,0.13,-0.02,0.05,0.31,0.24,0.02,0.00,0.18
39,1.267,0.96,0.60,0.41,0.12,0.03,0.05,0.02,0.09,-0.02,0.08,0.46,0.22,0.12,0.03,0.23
40,1.300,0.95,0.61,0.41,0.12,0.00,0.04,0.02,0.09,-0.01,0.08,0.36,0.19,0.06,0.03,0.17
41,1.333,0.95,0.62,0.43,0.11,0.00,0.04,0.02,0.12,-0.00,0.05,0.34,0.21,0.08,0.05,0.12
42,1.367,0.95,0.62,0.42,0.12,0.02,0.07,0.01,0.13,0.00,0.08,0.34,0.19,0.04,0.04,0.14
43,1.400,0.95,0.63,0.42,0.09,0.01,0.03,0.04,0.11,0.01,0.08,0.45,0.15,0.03,0.03,0.17
44,1.433,0.95,0.63,0.41,0.09,0.04,0.06,0.02,0.14,0.03,0.07,0.26,0.14,0.07,0.03,0.11
45,1.467,0.96,0.63,0.42,0.09,0.05,0.06,0.01,0.11,0.05,0.06,0.25,0.09,0.06,0.02,0.09
46,1.500,0.96,0.63,0.43,0.06,0.03,0.04,-0.03,0.14,0.05,0.04,0.30,0.09,0.09,0.04,0.06
47,1.533,0.97,0.60,0.43,0.10,0.04,0.08,-0.03,0.11,0.05,0.03,0.23,0.18,0.06,0.05,0.04
48,1.567,0.96,0.59,0.44,0.11,0.01,0.07,-0.02,0.14,0.06,0.03,0.09,0.12,0.04,0.04,0.01
49,1.600,0.97,0.61,0.42,0.10,0.01,0.09,-0.01,0.12,0.06,0.05,0.21,0.03,0.07,0.05,0.05
50,1.633,0.97,0.61,0.41,0.08,0.02,0.07,-0.00,0.16,0.05,0.08,0.32,0.19,0.10,0.02,0.04
51,1.667,0.97,0.63,0.41,0.08,-0.01,0.06,-0.01,0.15,0.07,0.05,0.24,0.09,0.09,0.02,0.04
52,1.700,0.97,0.63,0.42,0.13,0.01,0.05,-0.01,0.16,0.05,0.01,0.19,0.07,0.11,0.03,0.04
53,1.733,0.96,0.64,0.41,0.13,0.05,0.04,0.02,0.16,0.06,0.00,0.25,0.08,0.11,0.01,0.09
54,1.767,0.96,0.64,0.41,0.18,0.05,0.05,0.03,0.17,0.05,-0.01,0.23,0.09,0.12,0.04,0.09
55,1.800,0.96,0.64,0.41,0.15,0.05,0.06,0.04,0.17,0.05,-0.01,0.28,0.09,0.11,0.03,0.09
56,1.833,0.96,0.64,0.42,0.17,0.06,0.04,0.03,0.18,0.05,-0.00,0.35,0.09,0.10,0.05,0.06
57,1.867,0.97,0.64,0.42,0.15,0.05,0.03,0.02,0.18,0.02,0.02,0.46,0.08,0.13,0.05,0.10
58,1.900,0.97,0.64,0.42,0.11,0.02,0.01,0.03,0.19,0.04,0.04,0.28,0.15,0.12,0.03,0.11
59,1.933,0.97,0.64,0.42,0.12,0.01,0.00,0.04,0.19,0.05,0.03,0.29,0.12,0.09,0.05,0.07
60,1.967,0.97,0.63,0.43,0.10,0.00,0.01,0.01,0.18,0.06,0.01,0.26,0.12,0.11,0.04,0.09
61,2.000,0.96,0.63,0.43,0.10,0.02,0.02,0.00,0.13,0.04,0.02,0.41,0.29,0.09,0.07,0.04
62,2.033,0.96,0.64,0.43,0.11,0.01,0.02,-0.01,0.14,0.01,-0.00,0.41,0.30,0.10,0.07,0.04
63,2.067,0.96,0.63,0.43,0.11,0.01,0.04,-0.01,0.14,0.02,0.01,0.48,0.37,0.10,0.04,0.05
64,2.100,0.97,0.63,0.43,0.08,-0.04,0.05,-0.01,0.13,0.04,-0.01,0.44,0.23,0.09,0.06,0.06
65,2.133,0.96,0.64,0.42,0.08,-0.02,0.06,0.00,0.12,0.04,0.01,0.52,0.28,0.11,0.06,0.04
66,2.167,0.96,0.63,0.42,0.08,-0.03,0.05,-0.00,0.13,0.04,0.03,0.55,0.27,0.12,0.06,0.06
67,2.200,0.97,0.64,0.43,0.08,-0.02,0.06,0.01,0.14,0.05,0.03,0.58,0.30,0.12,0.06,0.07
68,2.233,0.97,0.65,0.42,0.09,-0.01,0.05,-0.00,0.15,0.05,-0.01,0.44,0.29,0.09,0.05,0.07
69,2.267,0.97,0.64,0.42,0.10,-0.02,0.05,0.01,0.15,0.05,-0.02,0.46,0.31,0.09,0.04,0.08
70,2.300,0.97,0.64,0.43,0.08,-0.03,0.04,-0.01,0.15,0.04,-0.02,0.43,0.24,0.09,0.07,0.06
71,2.333,0.97,0.64,0.42,0.11,0.00,0.02,0.00,0.11,0.05,0.01,0.40,0.21,0.09,0.07,0.04
72,2.367,0.97,0.63,0.43,0.09,-0.03,0.05,0.01,0.11,0.04,-0.02,0.29,0.23,0.10,0.04,0.07
73,2.400,0.97,0.63,0.43,0.12,0.00,0.07,0.04,0.13,0.08,0.04,0.20,0.14,0.14,0.06,0.06
74,2.433,0.97,0.64,0.43,0.10,-0.02,0.11,0.01,0.12,0.06,0.04,0.30,0.22,0.10,0.06,0.03
75,2.467,0.97,0.63,0.44,0.11,-0.02,0.08,-0.00,0.12,0.07,0.05,0.32,0.23,0.12,0.08,0.04
76,2.500,0.97,0.63,0.43,0.11,-0.03,0.08,-0.01,0.12,0.08,0.04,0.29,0.20,0.12,0.08,0.06
77,2.533,0.97,0.62,0.44,0.12,-0.01,0.07,-0.01,0.14,0.06,0.03,0.22,0.18,0.14,0.07,0.05
78,2.567,0.97,0.62,0.45,0.11,0.01,0.12,-0.00,0.17,0.06,0.04,0.29,0.22,0.10,0.05,0.07
79,2.600,0.97,0.62,0.44,0.10,0.01,0.08,-0.00,0.18,0.05,0.03,0.35,0.23,0.11,0.06,0.06
80,2.633,0.97,0.62,0.45,0.09,-0.00,0.09,0.01,0.17,0.06,0.03,0.28,0.19,0.11,0.05,0.04
81,2.667,0.97,0.62,0.46,0.10,-0.01,0.07,-0.01,0.18,0.04,0.02,0.30,0.16,0.10,0.07,0.06
82,2.700,0.97,0.61,0.45,0.07,-0.02,0.09,-0.01,0.15,0.02,0.03,0.26,0.18,0.12,0.06,0.06
83,2.733,0.97,0.62,0.46,0.07,0.01,0.08,-0.01,0.15,0.02,0.00,0.30,0.19,0.09,0.09,0.07
84,2.767,0.97,0.62,0.46,0.07,-0.01,0.08,0.00,0.15,0.04,-0.00,0.30,0.18,0.09,0.08,0.07
