frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.950,0.805,0.804,0.105,0.016,0.015,-0.008,0.176,0.021,0.443,-0.035,0.690,-0.054,0.272,-0.027
2,0.033,0.950,0.802,0.801,0.129,-0.042,0.003,0.001,0.176,0.024,0.484,-0.053,0.516,-0.026,0.340,-0.085
3,0.067,0.949,0.800,0.801,0.104,-0.026,-0.022,-0.002,0.204,0.014,0.518,-0.088,0.696,-0.014,0.439,-0.097
4,0.100,0.947,0.798,0.803,0.095,0.004,-0.014,-0.007,0.203,0.010,0.426,-0.080,0.753,-0.074,0.320,-0.099
5,0.133,0.949,0.800,0.802,0.126,-0.021,0.012,0.005,0.216,0.024,0.379,-0.080,0.789,-0.037,0.487,-0.053
6,0.167,0.954,0.795,0.800,0.095,-0.024,0.002,0.006,0.209,0.041,0.385,-0.092,0.723,-0.029,0.321,0.029
7,0.200,0.955,0.797,0.800,0.085,-0.024,-0.033,0.006,0.190,-0.003,0.380,-0.086,0.701,-0.040,0.282,0.041
8,0.233,0.961,0.797,0.793,0.101,-0.042,-0.020,-0.008,0.208,0.000,0.353,-0.082,0.771,-0.005,0.255,-0.008
9,0.267,0.962,0.778,0.797,0.112,-0.030,-0.026,0.007,0.230,0.012,0.359,-0.103,0.896,-0.001,0.220,0.018
10,0.300,0.961,0.782,0.791,0.094,-0.045,0.000,-0.008,0.181,-0.003,0.335,-0.085,0.880,-0.009,0.204,-0.009
11,0.333,0.957,0.792,0.794,0.100,-0.014,0.017,0.004,0.187,0.007,0.206,-0.094,1.090,-0.020,0.187,0.016
12,0.367,0.958,0.791,0.791,0.092,-0.011,-0.008,-0.003,0.170,0.002,0.287,-0.085,0.893,-0.025,0.251,0.068
13,0.400,0.955,0.784,0.789,0.093,0.033,-0.020,-0.035,0.177,0.004,0.260,-0.100,0.882,-0.084,0.245,0.209
14,0.433,0.958,0.773,0.790,0.090,0.053,-0.014,-0.036,0.182,0.004,0.240,-0.089,0.813,-0.106,0.240,0.315
15,0.467,0.959,0.783,0.788,0.058,0.012,-0.013,-0.022,0.217,-0.034,0.270,-0.092,0.892,-0.056,0.321,0.372
16,0.500,0.956,0.787,0.789,0.077,0.022,-0.006,-0.023,0.207,-0.005,0.234,-0.099,0.846,-0.114,0.375,0.331
17,0.533,0.959,0.788,0.787,0.083,0.002,-0.017,-0.011,0.222,0.016,0.303,-0.100,0.763,-0.067,0.435,0.167
18,0.567,0.957,0.789,0.790,0.064,0.008,-0.014,-0.006,0.199,0.022,0.398,-0.102,0.693,-0.064,0.565,0.150
19,0.600,0.954,0.787,0.794,0.059,-0.016,0.034,-0.007,0.147,0.054,0.281,-0.110,0.777,0.001,0.449,0.151
20,0.633,0.958,0.777,0.786,0.047,-0.046,0.073,-0.002,0.189,0.044,0.357,-0.100,0.489,0.036,0.487,-0.032
21,0.667,0.945,0.774,0.790,0.072,0.002,0.008,-0.003,0.190,0.001,0.295,-0.085,0.722,0.018,0.417,0.217
22,0.700,0.954,0.758,0.783,0.049,0.001,0.034,-0.004,0.176,0.018,0.268,-0.113,0.672,0.106,0.481,0.223
23,0.733,0.957,0.736,0.773,0.072,0.042,-0.010,-0.024,0.199,0.046,0.255,-0.107,0.617,0.042,0.526,0.247
24,0.767,0.950,0.741,0.771,0.068,0.024,0.017,-0.057,0.130,0.022,0.174,-0.055,0.388,-0.015,0.460,0.240
25,0.800,0.948,0.760,0.770,0.055,0.001,0.019,-0.022,0.232,0.002,0.224,-0.102,0.372,0.007,0.227,-0.005
26,0.833,0.941,0.774,0.757,0.056,-0.018,0.024,-0.031,0.142,0.018,0.064,-0.068,0.148,-0.054,0.175,-0.012
27,0.867,0.933,0.782,0.746,0.056,-0.008,0.031,-0.061,0.065,0.009,0.018,-0.047,0.071,-0.046,0.166,-0.007
28,0.900,0.946,0.773,0.728,0.052,-0.030,0.025,-0.049,0.115,-0.012,0.006,-0.068,0.176,-0.009,0.059,0.000
29,0.933,0.946,0.749,0.707,0.013,-0.014,0.067,-0.052,0.125,-0.046,-0.047,-0.063,0.280,0.037,-0.065,0.284
30,0.967,0.955,0.757,0.686,0.048,-0.039,0.106,-0.047,0.128,-0.011,-0.036,-0.063,0.234,0.019,-0.084,0.093
31,1.000,0.965,0.751,0.672,0.031,-0.038,0.100,0.032,0.067,0.070,-0.077,-0.011,0.086,0.000,-0.042,0.024
32,1.033,0.964,0.754,0.644,0.024,-0.024,0.093,0.035,0.052,0.047,-0.055,-0.000,0.043,-0.008,-0.035,0.042
33,1.067,0.966,0.743,0.624,0.049,-0.021,0.053,0.169,0.016,0.034,-0.050,0.015,0.026,-0.015,0.017,0.098
34,1.100,0.966,0.743,0.616,0.091,-0.022,0.067,0.273,0.031,0.030,-0.066,0.005,0.049,-0.035,-0.002,0.077
35,1.133,0.974,0.734,0.623,0.090,-0.012,0.085,0.233,0.040,0.026,-0.071,0.007,0.053,-0.032,0.010,0.099
36,1.167,0.977,0.722,0.625,0.051,-0.009,0.085,0.104,0.011,0.030,-0.085,0.015,0.064,-0.022,-0.007,0.081
37,1.200,0.976,0.719,0.626,-0.020,-0.009,0.066,0.037,0.038,0.058,-0.078,0.021,0.041,-0.003,-0.017,0.087
38,1.233,0.975,0.708,0.621,-0.046,0.006,0.063,-0.046,0.044,0.061,-0.076,0.026,0.057,0.009,-0.024,0.031
39,1.267,0.973,0.716,0.628,-0.043,-0.015,0.092,-0.043,0.032,0.059,-0.053,0.016,0.066,-0.007,-0.022,0.051
40,1.300,0.971,0.723,0.640,-0.049,-0.033,0.120,-0.051,0.028,0.055,-0.069,0.023,0.085,-0.007,-0.022,0.026
41,1.333,0.969,0.723,0.642,-0.046,-0.014,0.104,-0.041,0.018,0.036,-0.090,0.011,0.054,-0.016,-0.028,0.047
42,1.367,0.972,0.733,0.650,-0.026,0.023,0.030,-0.066,0.058,0.031,-0.086,0.016,0.086,0.038,0.050,0.232
43,1.400,0.971,0.731,0.644,-0.056,-0.006,0.017,-0.086,0.046,0.046,-0.091,0.016,0.089,0.051,0.046,0.191
44,1.433,0.971,0.734,0.651,-0.033,-0.006,-0.001,-0.077,0.041,0.013,-0.075,0.012,0.069,0.046,0.165,0.280
45,1.467,0.971,0.730,0.654,-0.026,0.013,0.006,-0.080,0.053,0.012,-0.076,0.018,0.078,0.024,0.166,0.185
46,1.500,0.972,0.727,0.651,-0.025,0.013,-0.015,-0.105,0.058,0.026,-0.070,0.008,0.054,0.025,0.328,0.354
47,1.533,0.971,0.725,0.651,-0.016,0.005,-0.011,-0.094,0.039,0.033,-0.066,0.009,0.049,0.020,0.263,0.286
48,1.567,0.972,0.729,0.658,-0.014,-0.003,-0.000,-0.103,0.034,0.041,-0.084,0.005,0.060,0.015,0.203,0.332
49,1.600,0.973,0.730,0.657,0.008,-0.022,0.039,-0.090,0.062,0.013,-0.029,0.008,0.014,-0.007,0.180,0.280
