frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.955,0.781,0.765,0.051,-0.012,-0.025,-0.036,0.117,0.007,0.037,-0.027,0.069,-0.057,0.455,0.630
2,0.033,0.958,0.793,0.765,0.009,-0.005,-0.048,-0.027,0.110,-0.008,0.068,-0.043,0.128,-0.051,0.346,0.471
3,0.067,0.954,0.794,0.760,-0.008,0.013,-0.057,-0.040,0.084,-0.011,0.057,-0.027,0.115,-0.030,0.416,0.568
4,0.100,0.952,0.787,0.757,-0.029,-0.020,-0.017,-0.032,0.058,-0.029,0.011,-0.022,0.119,-0.035,0.575,0.798
5,0.133,0.951,0.786,0.757,-0.019,-0.000,-0.022,-0.030,0.079,-0.024,-0.002,-0.020,0.132,-0.056,0.429,0.773
6,0.167,0.951,0.787,0.761,-0.034,-0.006,-0.020,-0.037,0.088,-0.021,0.008,-0.016,0.136,-0.050,0.387,0.731
7,0.200,0.950,0.789,0.757,-0.035,0.002,-0.026,-0.033,0.066,-0.028,0.023,-0.022,0.124,-0.040,0.429,0.718
8,0.233,0.951,0.785,0.760,-0.026,-0.019,-0.045,-0.027,0.080,-0.030,0.047,-0.032,0.116,-0.039,0.471,0.703
9,0.267,0.952,0.787,0.756,-0.034,-0.011,-0.014,-0.041,0.060,-0.023,-0.001,-0.030,0.132,-0.050,0.463,0.794
10,0.300,0.952,0.791,0.752,-0.025,0.001,-0.021,-0.018,0.040,-0.044,-0.001,-0.020,0.122,-0.036,0.465,0.785
11,0.333,0.951,0.791,0.752,-0.032,-0.006,-0.029,-0.030,0.045,-0.043,0.001,-0.023,0.126,-0.034,0.492,0.783
12,0.367,0.952,0.791,0.753,-0.030,0.005,-0.043,-0.016,0.047,-0.042,-0.003,-0.016,0.124,-0.034,0.472,0.768
13,0.400,0.949,0.799,0.755,-0.061,-0.039,-0.047,-0.052,0.084,-0.021,0.028,0.022,0.063,-0.020,0.504,0.622
14,0.433,0.948,0.776,0.755,-0.032,-0.044,-0.038,-0.059,0.085,-0.015,0.029,0.007,0.093,-0.001,0.437,0.711
15,0.467,0.949,0.773,0.761,-0.028,-0.024,-0.008,-0.058,0.100,-0.019,0.049,0.003,0.109,-0.030,0.234,0.501
16,0.500,0.950,0.785,0.763,-0.022,-0.042,0.031,-0.068,0.079,-0.022,0.054,0.007,0.079,-0.016,0.336,0.487
17,0.533,0.951,0.774,0.763,-0.012,-0.042,0.011,-0.063,0.138,-0.029,0.132,0.004,0.079,-0.035,0.283,0.466
18,0.567,0.951,0.775,0.763,-0.010,-0.044,0.010,-0.065,0.137,-0.020,0.118,-0.002,0.079,-0.035,0.235,0.385
19,0.600,0.949,0.768,0.765,-0.002,-0.033,-0.002,-0.053,0.152,-0.038,0.113,-0.020,0.100,-0.069,0.244,0.499
20,0.633,0.950,0.770,0.764,0.007,-0.035,-0.011,-0.057,0.120,-0.035,0.118,-0.020,0.103,-0.072,0.267,0.428
21,0.667,0.950,0.769,0.764,-0.011,-0.032,-0.001,-0.063,0.113,-0.042,0.130,-0.018,0.100,-0.060,0.230,0.429
22,0.700,0.952,0.768,0.763,-0.011,-0.042,0.014,-0.067,0.104,-0.037,0.109,-0.002,0.093,-0.071,0.270,0.456
23,0.733,0.953,0.767,0.762,-0.031,-0.041,0.020,-0.070,0.131,-0.035,0.096,-0.005,0.067,-0.047,0.300,0.478
24,0.767,0.954,0.768,0.764,-0.019,-0.029,0.012,-0.065,0.119,-0.027,0.105,0.001,0.079,-0.051,0.346,0.489
25,0.800,0.959,0.766,0.773,-0.001,-0.018,0.015,-0.072,0.095,-0.007,0.098,-0.029,0.124,-0.055,0.491,0.499
26,0.833,0.960,0.764,0.773,0.018,-0.025,0.027,-0.062,0.111,0.007,0.117,-0.024,0.123,-0.055,0.466,0.500
27,0.867,0.961,0.756,0.768,-0.032,-0.051,0.013,-0.066,0.088,-0.017,0.076,-0.062,0.219,0.006,0.539,0.989
28,0.900,0.959,0.758,0.767,-0.056,-0.042,0.028,-0.053,0.080,-0.031,0.085,-0.083,0.318,0.072,0.518,1.236
29,0.933,0.961,0.757,0.767,-0.034,-0.036,0.027,-0.052,0.074,-0.032,0.064,-0.063,0.284,0.041,0.484,1.144
30,0.967,0.965,0.761,0.770,-0.016,-0.047,0.027,-0.049,0.076,0.000,0.034,-0.069,0.243,-0.021,0.171,0.582
31,1.000,0.963,0.766,0.772,-0.025,-0.039,0.037,-0.045,0.078,-0.019,0.081,-0.068,0.296,-0.006,0.439,0.811
32,1.033,0.963,0.761,0.773,-0.030,-0.046,0.033,-0.046,0.081,0.005,0.088,-0.089,0.236,-0.035,0.462,0.800
33,1.067,0.963,0.764,0.773,-0.022,-0.042,0.030,-0.041,0.092,0.003,0.047,-0.107,0.369,-0.028,0.339,0.788
34,1.100,0.963,0.763,0.772,-0.006,-0.025,0.029,-0.035,0.082,0.008,0.094,-0.136,0.400,-0.023,0.380,0.922
35,1.133,0.960,0.779,0.765,-0.010,-0.022,0.031,-0.037,0.079,0.006,0.020,-0.084,0.293,-0.032,0.350,0.879
36,1.167,0.960,0.790,0.767,0.003,-0.029,0.002,-0.031,0.059,0.005,0.065,-0.069,0.305,-0.041,0.319,0.796
37,1.200,0.956,0.792,0.769,0.020,-0.015,-0.039,-0.054,0.069,-0.003,0.072,-0.076,0.197,-0.048,0.161,0.508
