frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.950,0.787,0.454,1.403,1.447,-0.026,0.970,0.098,0.073,0.001,-0.003,0.114,0.072,1.253,0.387
2,0.033,0.950,0.775,0.452,1.250,1.282,-0.000,0.942,0.099,0.088,0.005,0.005,0.125,0.050,1.276,0.328
3,0.067,0.949,0.777,0.456,1.387,1.489,0.194,0.977,0.124,0.060,0.062,-0.029,0.103,0.015,1.240,0.282
4,0.100,0.940,0.773,0.458,1.188,1.258,0.297,1.060,0.181,0.039,0.095,0.019,0.072,0.106,0.682,0.177
5,0.133,0.939,0.770,0.473,1.318,1.414,0.476,1.050,0.239,0.081,0.038,0.149,0.060,0.101,0.635,0.219
6,0.167,0.930,0.774,0.460,1.347,1.343,0.828,1.136,0.346,0.126,0.111,0.281,0.099,0.085,0.047,0.208
7,0.200,0.919,0.775,0.446,1.067,1.112,0.765,1.016,0.314,0.154,0.014,0.219,0.193,0.100,-0.012,0.152
8,0.233,0.893,0.779,0.442,1.052,0.989,0.886,0.654,0.450,0.209,0.124,0.394,0.279,0.046,0.069,0.169
9,0.267,0.885,0.764,0.433,1.071,1.071,0.860,0.504,0.293,0.155,0.172,0.271,0.454,0.303,0.056,0.173
10,0.300,0.869,0.780,0.458,0.918,0.893,0.759,0.479,0.316,0.106,0.157,0.190,0.323,0.272,0.067,0.123
11,0.333,0.881,0.779,0.460,1.085,0.981,0.649,0.499,0.351,0.134,0.188,0.236,0.317,0.206,0.052,0.113
12,0.367,0.859,0.785,0.472,1.209,1.101,0.788,0.469,0.427,0.184,0.280,0.394,0.657,0.332,0.156,0.267
13,0.400,0.873,0.792,0.476,0.840,0.721,0.441,0.340,0.375,0.117,0.265,0.432,0.244,0.204,0.084,0.161
14,0.433,0.878,0.802,0.486,0.958,0.878,0.342,0.392,0.297,0.050,0.196,0.214,0.033,0.056,0.096,0.112
15,0.467,0.895,0.785,0.476,0.833,0.724,0.467,0.328,0.287,0.151,0.162,0.228,0.099,0.117,-0.003,0.110
16,0.500,0.902,0.800,0.471,0.935,0.874,0.517,0.357,0.314,0.137,0.147,0.081,0.161,0.144,0.079,0.131
17,0.533,0.906,0.801,0.480,0.973,0.769,0.514,0.427,0.239,0.112,0.123,0.192,0.143,0.043,0.046,0.141
18,0.567,0.920,0.793,0.492,1.052,0.949,0.588,0.436,0.286,0.090,0.059,0.333,0.134,0.013,0.097,0.257
19,0.600,0.910,0.787,0.504,1.159,1.085,0.567,0.509,0.285,0.068,0.112,0.439,0.086,-0.013,0.098,0.369
20,0.633,0.905,0.792,0.507,1.012,0.952,0.389,0.465,0.369,0.084,0.048,0.469,0.120,0.025,0.206,0.460
21,0.667,0.898,0.796,0.519,1.002,1.047,0.502,0.365,0.302,0.048,0.091,0.470,-0.031,0.040,0.203,0.431
22,0.700,0.890,0.794,0.544,1.126,1.080,0.476,0.372,0.279,0.043,0.082,0.477,-0.043,0.048,0.241,0.462
23,0.733,0.890,0.798,0.541,1.031,0.973,0.387,0.381,0.311,0.046,0.145,0.386,-0.023,0.035,0.306,0.621
24,0.767,0.887,0.785,0.538,1.086,1.003,0.341,0.395,0.261,0.074,0.156,0.378,0.215,-0.033,0.181,0.529
25,0.800,0.888,0.783,0.534,0.863,0.843,0.273,0.316,0.412,0.071,0.191,0.452,0.033,-0.006,0.162,0.309
26,0.833,0.882,0.789,0.534,0.753,0.669,0.274,0.288,0.428,0.044,0.065,0.590,0.079,-0.001,0.154,0.413
27,0.867,0.879,0.785,0.535,0.733,0.695,0.215,0.286,0.458,0.004,0.096,0.550,0.068,0.050,0.141,0.336
