frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.69,0.57,0.03,-0.00,0.03,0.00,0.02,0.07,-0.08,-0.00,0.12,-0.08,0.04,0.02
2,0.033,0.96,0.68,0.56,0.02,-0.01,0.05,-0.01,0.02,0.08,-0.07,-0.01,0.13,-0.07,0.02,0.01
3,0.067,0.96,0.69,0.56,0.03,-0.01,0.07,-0.00,0.02,0.08,-0.08,-0.01,0.14,-0.07,0.01,0.01
4,0.100,0.95,0.70,0.56,0.03,-0.02,0.05,-0.01,0.03,0.08,-0.07,0.00,0.13,-0.07,0.02,0.01
5,0.133,0.95,0.69,0.56,0.04,-0.01,0.06,-0.00,0.03,0.08,-0.07,-0.02,0.14,-0.07,0.02,0.01
6,0.167,0.95,0.70,0.55,0.04,-0.02,0.04,-0.01,0.03,0.08,-0.07,-0.02,0.13,-0.08,0.04,0.03
7,0.200,0.96,0.69,0.55,0.04,-0.02,0.05,-0.01,0.02,0.08,-0.06,-0.03,0.11,-0.07,0.04,0.01
8,0.233,0.97,0.69,0.56,0.03,-0.03,0.04,-0.02,0.03,0.08,-0.06,-0.02,0.13,-0.08,0.03,0.03
9,0.267,0.97,0.69,0.55,0.04,-0.00,0.04,-0.00,0.01,0.07,-0.08,-0.03,0.11,-0.07,0.04,0.02
10,0.300,0.98,0.69,0.55,0.04,-0.01,0.04,-0.00,0.01,0.08,-0.09,-0.04,0.10,-0.06,0.03,0.01
11,0.333,0.98,0.67,0.53,0.03,-0.03,0.01,-0.01,0.01,0.06,-0.08,-0.04,0.13,-0.07,0.04,0.02
12,0.367,0.98,0.67,0.53,0.03,-0.02,0.03,-0.02,0.00,0.06,-0.09,-0.03,0.13,-0.07,0.05,0.02
13,0.400,0.98,0.66,0.53,0.05,-0.00,0.02,-0.04,0.01,0.05,-0.08,-0.05,0.16,-0.07,0.06,0.04
14,0.433,0.98,0.65,0.52,0.04,0.02,0.01,-0.06,0.01,0.04,-0.11,-0.02,0.17,-0.05,0.07,0.03
15,0.467,0.97,0.63,0.53,0.03,-0.00,0.04,-0.05,0.00,0.03,-0.11,-0.03,0.15,-0.06,0.04,0.05
16,0.500,0.97,0.59,0.53,0.07,0.09,0.06,-0.03,-0.00,0.05,-0.12,-0.00,0.14,-0.07,0.06,0.11
17,0.533,0.97,0.56,0.54,0.05,0.02,0.09,-0.04,0.02,0.06,-0.07,0.03,0.09,-0.01,0.03,0.10
18,0.567,0.97,0.53,0.53,0.33,0.25,0.07,-0.08,0.00,0.06,-0.09,0.04,0.15,-0.00,0.03,0.20
19,0.600,0.98,0.52,0.56,0.33,0.30,0.08,-0.06,0.02,0.05,-0.10,0.07,0.18,-0.00,0.13,0.06
20,0.633,0.98,0.50,0.58,0.47,0.43,0.10,-0.06,-0.02,0.01,-0.09,0.09,0.25,0.02,0.19,0.11
21,0.667,0.98,0.50,0.61,0.48,0.41,0.07,-0.16,-0.06,0.02,-0.05,0.12,0.21,-0.01,0.13,0.09
22,0.700,0.98,0.49,0.64,1.02,0.91,-0.00,-0.22,-0.12,-0.01,-0.00,0.15,0.33,-0.02,0.28,0.06
23,0.733,0.97,0.50,0.67,0.55,0.52,0.10,-0.19,-0.08,0.00,0.01,0.19,0.58,-0.00,0.41,0.02
24,0.767,0.98,0.48,0.69,0.26,0.14,-0.02,-0.15,-0.11,0.02,0.03,0.23,0.49,-0.08,0.78,0.00
25,0.800,0.97,0.47,0.69,0.46,0.27,-0.01,-0.17,0.02,-0.03,0.05,0.18,0.53,0.03,0.82,-0.06
26,0.833,0.97,0.45,0.66,0.63,0.51,0.02,-0.16,0.09,-0.01,0.12,0.34,0.75,0.10,0.79,-0.01
27,0.867,0.96,0.43,0.60,0.71,0.70,-0.04,-0.14,0.16,-0.05,0.20,0.27,0.64,0.10,0.54,0.04
