session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
2,1,1.813333333333333,1.6300000000000001,0.14333333333333334,0.12000000000000001,0.3500000000000001,0.09666666666666666,0.24333333333333335,0.20333333333333337,0.43666666666666665,0.13,0.5433333333333333,0.5733333333333333
2,5,1.0566666666666669,0.4766666666666667,0.16666666666666666,0.039999999999999994,0.10666666666666665,0.08000000000000002,0.11,0.12333333333333332,0.10999999999999999,0.046666666666666676,0.1366666666666667,0.18999999999999995
3,1,0.6599999999999999,0.32333333333333336,0.20666666666666667,0.02333333333333336,0.05333333333333329,0.24,0.21000000000000002,0.35999999999999993,1.4033333333333333,0.32666666666666666,0.21666666666666673,0.14333333333333353
3,2,1.0499999999999998,0.56,0.043333333333333335,0.09000000000000001,0.20666666666666667,0.020000000000000004,0.18,0.4799999999999999,0.5566666666666666,0.18333333333333335,0.1433333333333333,0.45999999999999996
3,3,0.5766666666666668,0.31666666666666665,0.06333333333333335,0.10999999999999999,0.04333333333333331,0.029999999999999985,0.04000000000000001,0.27,0.17333333333333334,0.05666666666666667,0.19333333333333336,0.18000000000000005
3,4,1.0033333333333332,0.3366666666666666,0.13,0.08333333333333334,0.7766666666666666,0.01999999999999999,0.8466666666666667,1.5533333333333337,2.873333333333333,0.5866666666666667,0.8033333333333333,1.4900000000000002
3,5,0.5966666666666667,0.19333333333333333,0.4033333333333333,0.2733333333333334,0.30666666666666664,0.09333333333333332,0.18,0.7333333333333332,0.2533333333333333,0.026666666666666672,0.8566666666666667,0.9666666666666666
4,1,0.32999999999999985,0.18999999999999995,0.09999999999999999,0.07666666666666666,0.023333333333333345,0.05333333333333333,0.060000000000000005,0.16666666666666669,0.026666666666666672,0.046666666666666676,0.049999999999999996,0.020000000000000004
4,2,1.8933333333333333,1.6866666666666665,0.42000000000000004,0.3466666666666667,0.45999999999999996,0.01999999999999999,0.35333333333333333,1.46,0.5133333333333333,0.18666666666666665,0.05666666666666664,1.4366666666666665
4,3,2.4433333333333334,1.7033333333333334,0.5333333333333333,0.21333333333333332,0.24,0.06666666666666668,0.07000000000000002,0.48999999999999994,0.5066666666666667,0.06333333333333335,0.08666666666666667,0.5066666666666666
4,4,0.2833333333333333,0.1333333333333333,0.10333333333333333,0.07333333333333335,0.04333333333333335,0.033333333333333326,0.023333333333333334,0.21333333333333332,0.04666666666666667,0.03666666666666667,0.030000000000000006,0.10333333333333333
4,5,2.6433333333333335,2.0133333333333336,0.36,0.13333333333333336,0.7033333333333334,0.08333333333333333,0.18666666666666668,1.4333333333333333,1.8099999999999998,0.5633333333333334,0.30333333333333334,1.14
5,1,0.29666666666666663,0.18,0.2799999999999999,0.11666666666666668,0.26,0.16333333333333333,0.14666666666666664,0.2766666666666666,0.07333333333333339,0.016666666666666663,0.08666666666666667,0.040000000000000036
5,3,1.6,0.7333333333333332,0.0,0.04666666666666667,0.15666666666666662,0.13999999999999999,0.2733333333333334,0.0,0.5099999999999998,0.09333333333333334,1.9699999999999998,1.6366666666666667
5,5,2.1666666666666665,1.2333333333333332,0.13999999999999999,0.6666666666666666,0.16999999999999998,0.18333333333333332,0.15666666666666668,0.2733333333333333,0.18333333333333335,0.09666666666666666,0.6266666666666667,0.8799999999999997
6,1,0.47000000000000003,0.29000000000000004,0.04666666666666666,0.14666666666666667,0.08333333333333337,0.1433333333333333,0.05,0.020000000000000004,0.06333333333333332,0.02333333333333334,0.17666666666666664,0.14333333333333334
6,2,1.0533333333333335,0.5033333333333333,0.21666666666666667,0.13333333333333333,0.4633333333333333,0.09666666666666665,0.5633333333333334,0.3933333333333333,2.1766666666666667,0.5633333333333334,0.033333333333333326,0.5733333333333333
6,3,1.2266666666666668,0.7933333333333333,0.12999999999999998,0.11333333333333334,0.14666666666666667,0.10666666666666667,0.11333333333333331,0.07999999999999999,0.13999999999999996,0.056666666666666664,0.2833333333333333,0.056666666666666754
6,4,0.24333333333333332,0.02999999999999997,0.23333333333333334,0.04666666666666667,0.2933333333333334,0.08333333333333331,0.3066666666666667,0.18666666666666665,1.1633333333333333,0.4233333333333333,0.29,0.27999999999999997
6,5,0.5533333333333335,0.32999999999999996,0.24,0.19,0.07000000000000003,0.11666666666666667,0.27,0.31666666666666665,0.36999999999999994,0.07333333333333335,0.40666666666666673,1.15
7,1,0.34666666666666657,0.14666666666666667,1.1266666666666665,0.10333333333333335,0.4066666666666666,0.21666666666666665,0.1966666666666667,0.33,0.5966666666666667,0.08333333333333334,0.33666666666666667,0.06666666666666665
7,2,0.0,0.0,0.0,0.15333333333333338,0.16333333333333333,0.11333333333333331,0.21333333333333332,0.17999999999999994,0.3633333333333333,0.17333333333333337,0.4733333333333334,0.6200000000000001
7,3,0.30333333333333334,0.1166666666666667,0.5066666666666667,0.16333333333333333,0.08999999999999997,0.11000000000000001,0.049999999999999975,0.30666666666666664,0.21000000000000002,0.023333333333333317,0.10333333333333335,0.22666666666666663
7,5,1.9266666666666663,1.2733333333333332,0.0,0.13333333333333333,0.5566666666666665,0.12666666666666665,0.19333333333333336,1.4033333333333333,1.5533333333333332,0.23333333333333334,0.44666666666666666,1.086666666666667
8,1,1.4566666666666668,0.74,0.4833333333333332,0.07333333333333333,0.24999999999999994,0.1633333333333333,0.15333333333333335,0.42,0.63,0.13666666666666666,0.03666666666666668,0.29333333333333333
8,4,0.9066666666666667,0.27999999999999997,0.6133333333333333,0.07999999999999999,0.48666666666666675,0.05,0.1766666666666667,1.3733333333333333,1.1766666666666665,0.10999999999999999,0.016666666666666607,0.3566666666666668
8,5,0.7166666666666666,0.4799999999999999,0.7633333333333334,0.12666666666666665,0.22333333333333333,0.030000000000000027,0.15666666666666665,0.7633333333333334,1.1800000000000002,0.14666666666666664,0.96,0.6866666666666669
9,1,1.0866666666666664,0.5133333333333333,0.21666666666666667,0.020000000000000004,0.03666666666666666,0.046666666666666676,0.06,0.12333333333333332,0.10333333333333335,0.06,0.010000000000000002,0.039999999999999925
9,2,1.5066666666666668,0.9533333333333333,0.06666666666666667,1.2633333333333332,0.03333333333333334,0.05333333333333333,0.0,0.16666666666666669,0.05333333333333335,0.03333333333333333,0.10666666666666666,0.15333333333333338
9,3,0.10333333333333336,0.05333333333333332,0.2433333333333334,0.04333333333333334,0.05666666666666668,0.04333333333333333,0.02333333333333333,0.22666666666666668,0.05,0.013333333333333336,0.03666666666666667,0.14666666666666667
9,4,0.10999999999999999,0.07333333333333333,0.01666666666666669,0.12000000000000001,0.04,0.02666666666666668,0.03333333333333333,0.3533333333333333,0.016666666666666663,0.03666666666666664,0.0,0.21000000000000002
10,1,0.6466666666666667,0.38000000000000006,0.0,0.01,0.03666666666666665,0.046666666666666634,0.06333333333333332,0.09000000000000001,0.07666666666666667,0.056666666666666685,0.08,0.24000000000000002
10,2,0.6566666666666667,0.41,0.07333333333333333,0.049999999999999996,0.42333333333333323,0.07333333333333332,0.2566666666666667,1.1300000000000001,0.30333333333333334,0.06333333333333334,2.4299999999999997,2.0966666666666662
10,3,0.7300000000000001,0.5766666666666667,0.003333333333333341,0.016666666666666666,0.34333333333333327,0.013333333333333308,0.09,1.4600000000000002,2.413333333333333,0.33,0.18,0.9466666666666665
10,4,1.2866666666666668,0.7266666666666668,0.030000000000000013,1.5333333333333334,0.09666666666666669,0.17666666666666664,0.29666666666666663,0.27,0.17999999999999997,0.08666666666666666,1.033333333333334,0.7833333333333332
10,5,1.0933333333333333,0.6566666666666665,0.11333333333333337,0.009999999999999995,0.0,0.0,0.0,0.05666666666666666,0.36333333333333334,0.22,0.4333333333333327,0.3599999999999999
11,1,0.8566666666666668,0.35,2.296666666666667,0.22999999999999998,1.55,0.9266666666666666,0.45666666666666667,0.2166666666666667,0.6266666666666666,0.25666666666666665,0.07666666666666669,0.5399999999999999
11,3,0.0,0.0,0.13000000000000003,0.16333333333333333,0.13666666666666663,0.07666666666666666,0.013333333333333332,0.1866666666666667,0.4666666666666667,0.11000000000000003,0.1466666666666667,0.1466666666666666
11,4,1.1933333333333334,0.5700000000000001,0.09666666666666666,0.14333333333333334,0.15333333333333332,0.11666666666666668,0.17666666666666667,0.36000000000000004,0.42000000000000004,0.11333333333333333,0.17000000000000004,0.5733333333333334
11,5,1.61,0.98,0.09666666666666668,1.0166666666666666,0.25999999999999995,0.036666666666666674,0.19,0.4866666666666667,0.19333333333333336,0.09666666666666666,0.19333333333333336,0.10000000000000009
12,1,0.0,0.0,0.07666666666666666,0.06666666666666665,0.13,0.03666666666666666,0.07999999999999999,0.16666666666666666,0.06000000000000001,0.09333333333333332,0.03666666666666667,0.0566666666666667
12,2,0.1633333333333333,0.07000000000000002,0.053333333333333344,0.020000000000000004,0.016666666666666663,0.09333333333333334,0.030000000000000002,0.0,0.0,0.003333333333333334,0.026666666666666665,0.1266666666666666
12,3,0.15666666666666668,0.05,0.13999999999999996,0.03666666666666666,0.0,0.10333333333333333,0.07,0.18333333333333335,0.06999999999999984,0.03666666666666667,0.010000000000000009,0.32666666666666666
12,5,0.4133333333333333,0.39,0.053333333333333344,0.030000000000000006,0.05,0.11333333333333334,0.043333333333333335,0.07666666666666666,0.09666666666666668,0.04333333333333334,0.1,0.2799999999999999
