session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
1,2,0.06000000000000001,0.10333333333333333,0.02333333333333333,0.0,0.1466666666666667,0.02666666666666667,0.08999999999999997,0.04333333333333334,0.24999999999999997,0.01666666666666672,0.12333333333333334,0.06666666666666667
1,3,0.006666666666666668,0.05333333333333333,0.18,0.04,0.20333333333333337,0.04333333333333332,0.6366666666666665,0.026666666666666665,0.02333333333333333,0.06000000000000004,0.11333333333333334,0.08
1,4,2.2166666666666663,2.163333333333333,0.11333333333333337,1.57,0.1966666666666667,0.1766666666666667,0.10000000000000031,0.15666666666666668,0.38666666666666666,0.4600000000000002,0.07666666666666666,0.15666666666666665
1,5,0.016666666666666663,0.03666666666666668,0.08666666666666667,0.04333333333333334,0.033333333333333326,0.016666666666666663,0.1033333333333335,0.14666666666666667,0.30666666666666664,0.11000000000000001,0.06999999999999962,0.15
2,1,0.0,0.0,0.20333333333333334,0.49,1.3933333333333335,0.15,2.4800000000000004,0.013333333333333338,0.16000000000000003,0.23666666666666666,0.21333333333333335,0.006666666666666668
2,2,0.019999999999999997,0.0,0.006666666666666668,0.0,0.16666666666666666,0.03666666666666667,0.5366666666666668,0.020000000000000004,0.06666666666666668,0.06333333333333334,0.02666666666666667,0.030000000000000013
2,3,0.11666666666666664,0.26,3.45,0.14,1.906666666666667,1.4266666666666665,0.9500000000000002,0.10666666666666666,0.3766666666666666,0.4833333333333334,2.9666666666666663,0.023333333333333345
2,4,0.14666666666666667,0.4033333333333333,0.020000000000000004,0.016666666666666663,0.41666666666666674,0.020000000000000004,0.25666666666666726,0.06999999999999999,0.22000000000000008,0.2033333333333333,0.33333333333333304,0.22333333333333333
2,5,0.7033333333333334,0.7066666666666668,0.05,0.7699999999999999,0.18333333333333332,0.11000000000000001,0.31000000000000005,0.02666666666666667,0.0733333333333333,0.1733333333333333,0.039999999999999994,0.07
3,1,0.23333333333333295,0.303333333333333,0.12666666666666668,0.4600000000000001,0.03666666666666667,0.12333333333333334,0.0,0.03666666666666667,0.05666666666666667,0.0733333333333333,0.05000000000000001,0.05333333333333334
3,2,0.9366666666666668,0.6833333333333333,0.08000000000000002,0.96,0.06,0.10333333333333333,0.16666666666666666,0.04333333333333333,0.09333333333333334,0.026666666666666672,0.0,0.06333333333333335
3,3,0.30333333333333334,0.34666666666666657,0.03333333333333334,0.41666666666666663,0.04000000000000001,0.06,0.043333333333333335,0.03666666666666667,0.003333333333333341,0.02333333333333333,0.02000000000000001,0.03666666666666667
3,4,0.12,0.38000000000000017,0.016666666666666663,0.16666666666666663,0.05666666666666667,0.043333333333333335,0.06333333333333335,0.009999999999999998,0.01666666666666667,0.026666666666666672,0.030000000000000006,0.043333333333333335
3,5,0.9566666666666669,1.0166666666666666,0.12000000000000001,0.02999999999999997,0.02333333333333333,0.07333333333333335,0.54,0.09666666666666666,0.2866666666666667,0.12666666666666668,0.023333333333333338,0.12000000000000001
4,1,0.36,0.17333333333333334,0.06666666666666667,1.1666666666666665,0.07333333333333335,0.016666666666666666,0.09333333333333335,0.043333333333333335,0.07666666666666667,0.029999999999999992,0.03000000000000001,0.06666666666666667
4,2,0.05333333333333343,0.09000000000000008,0.009999999999999995,0.006666666666666682,0.21666666666666667,0.03666666666666667,0.3833333333333333,0.006666666666666671,0.12333333333333332,0.18666666666666665,0.03666666666666667,0.05333333333333334
4,3,0.20333333333333342,0.57,0.01999999999999999,0.33333333333333326,0.10333333333333333,0.08666666666666667,0.21666666666666679,0.05333333333333333,0.20000000000000007,0.17333333333333334,0.046666666666666655,0.06333333333333335
4,4,0.9199999999999999,1.216666666666667,0.14666666666666667,1.22,0.15333333333333338,0.10333333333333333,0.40666666666666673,0.010000000000000002,0.17666666666666664,0.0800000000000001,0.08000000000000002,0.09333333333333334
4,5,0.8300000000000003,0.7300000000000001,0.043333333333333335,0.30333333333333334,0.13666666666666666,0.07000000000000002,0.5633333333333334,0.09,0.22333333333333333,0.18000000000000005,0.08333333333333334,0.05
5,1,2.9899999999999998,2.5533333333333332,0.039999999999999994,2.6,0.18333333333333332,0.010000000000000009,0.07333333333333335,0.12666666666666668,0.11333333333333334,0.003333333333333334,0.10999999999999999,0.24000000000000002
5,2,0.8199999999999998,1.0633333333333332,0.02333333333333331,0.4066666666666666,0.07666666666666666,0.023333333333333338,0.09,0.05666666666666667,0.06,0.05000000000000001,0.07333333333333332,0.16
5,3,1.62,1.7,0.060000000000000005,0.14666666666666667,0.09666666666666666,0.08666666666666667,0.16000000000000014,0.34333333333333327,0.7733333333333333,0.5166666666666667,0.0,0.29333333333333333
5,5,3.33,2.42,0.06666666666666668,1.2266666666666668,0.19,0.01666666666666667,1.376666666666667,0.020000000000000004,0.13,0.78,0.6066666666666667,1.0566666666666666
6,1,0.18333333333333313,0.19999999999999973,0.33666666666666656,0.030000000000000027,0.009999999999999995,0.14666666666666667,0.06999999999999998,0.003333333333333355,0.01666666666666669,0.08333333333333334,0.05,0.20333333333333337
6,2,0.13333333333333336,0.2333333333333333,0.6333333333333333,0.05666666666666668,0.05333333333333334,0.17,0.07000000000000002,0.05,0.2533333333333333,0.0033333333333333322,0.026666666666666644,0.009999999999999997
6,3,0.006666666666666668,0.016666666666666666,0.5499999999999999,0.0,0.05,0.07333333333333335,0.013333333333333343,0.13,0.28666666666666657,0.02,0.08,0.01666666666666667
6,4,0.0066666666666666645,0.03666666666666667,0.19666666666666666,0.03666666666666667,0.023333333333333338,0.02333333333333333,0.053333333333333316,0.06999999999999998,0.15666666666666665,0.01,0.023333333333333345,0.03333333333333334
6,5,0.03333333333333334,0.02666666666666667,0.6199999999999999,0.039999999999999994,0.08333333333333331,0.08666666666666666,0.09666666666666668,0.08333333333333337,0.23999999999999994,0.05333333333333336,0.06,0.043333333333333335
7,1,1.03,1.0366666666666666,0.12333333333333332,0.5399999999999999,0.05333333333333333,0.04999999999999999,0.11333333333333333,0.019999999999999997,0.09333333333333332,0.03666666666666667,0.053333333333333344,0.06
7,2,0.1766666666666666,0.29333333333333333,0.16333333333333336,0.5033333333333333,0.056666666666666664,0.07,0.07,0.023333333333333334,0.48999999999999994,0.15,0.07666666666666666,0.04666666666666666
7,3,0.1266666666666667,0.1266666666666667,0.04666666666666666,0.02000000000000001,0.020000000000000004,0.026666666666666672,0.03666666666666667,0.033333333333333326,0.1466666666666667,0.06,0.05333333333333334,0.06
7,4,0.7066666666666661,0.6700000000000004,0.039999999999999994,0.5766666666666671,0.06999999999999999,0.023333333333333334,0.07999999999999999,0.06333333333333334,0.23,0.08666666666666667,0.05666666666666666,0.1
7,5,0.15666666666666665,0.15666666666666668,0.026666666666666644,0.06333333333333334,0.05333333333333333,0.010000000000000002,0.016666666666666663,0.08333333333333334,0.49666666666666676,0.1066666666666667,0.05333333333333333,0.03666666666666666
8,1,0.8299999999999998,0.6433333333333333,0.2966666666666667,0.9766666666666667,0.15333333333333332,0.026666666666666658,0.5633333333333334,0.056666666666666685,0.43666666666666665,0.32333333333333336,0.016666666666666663,0.13
8,2,0.5099999999999999,0.5266666666666666,0.003333333333333327,0.4966666666666667,0.15333333333333332,0.006666666666666668,0.31333333333333346,0.06333333333333334,0.23333333333333334,0.07666666666666667,0.00666666666666667,0.09333333333333334
8,3,2.3800000000000003,2.0966666666666667,0.006666666666666682,0.5333333333333332,0.8066666666666666,0.20666666666666667,0.7233333333333333,0.2033333333333333,2.293333333333333,0.7966666666666666,0.24,0.20666666666666667
8,4,0.07,0.19666666666666668,0.036666666666666695,0.03,0.10999999999999999,0.04,0.09333333333333338,0.046666666666666676,0.21333333333333326,0.16666666666666669,0.036666666666666674,0.08333333333333331
8,5,0.15333333333333343,0.15666666666666668,0.04666666666666666,0.02999999999999997,0.12333333333333332,0.030000000000000006,0.0933333333333333,0.03333333333333334,0.5533333333333333,0.15666666666666662,0.10333333333333333,0.08666666666666664
9,1,0.06999999999999999,0.11333333333333334,0.12666666666666665,0.04666666666666666,0.04666666666666667,0.030000000000000027,0.029999999999999995,0.19666666666666666,0.19,0.08333333333333333,0.016666666666666663,0.11666666666666667
9,2,1.1800000000000002,1.0066666666666666,0.5333333333333333,0.8999999999999999,0.030000000000000013,0.11999999999999997,0.08333333333333334,0.8266666666666667,0.5066666666666666,0.05666666666666666,0.026666666666666672,0.14333333333333334
9,3,0.020000000000000018,0.013333333333333364,0.0,0.06333333333333332,0.033333333333333215,0.0,0.3933333333333333,0.35,0.4833333333333334,0.18666666666666676,0.19666666666666677,0.52
9,4,2.8333333333333335,2.186666666666667,0.30333333333333334,2.8099999999999996,0.010000000000000009,0.08666666666666667,0.19999999999999984,0.6066666666666666,0.6766666666666667,0.1533333333333333,0.5266666666666667,0.6066666666666666
9,5,0.06333333333333335,0.11333333333333337,0.24666666666666665,0.03,0.13666666666666671,0.06666666666666665,0.32666666666666666,0.14999999999999997,0.3500000000000001,0.23666666666666664,0.43333333333333335,0.28333333333333344
10,4,1.44,1.31,0.16666666666666669,0.16333333333333333,0.7266666666666666,0.12333333333333335,1.9166666666666667,0.3933333333333333,1.2766666666666666,0.6900000000000001,3.0766666666666667,0.9266666666666667
10,5,0.11333333333333329,0.17999999999999972,0.6266666666666667,0.03333333333333333,0.07333333333333333,0.016666666666666663,0.053333333333333344,0.16000000000000003,0.31666666666666665,0.023333333333333338,0.08333333333333333,0.00666666666666671
11,1,0.5499999999999999,0.44666666666666655,0.04000000000000001,0.2499999999999999,0.0,0.023333333333333338,0.1766666666666667,0.07999999999999999,0.05,0.06,0.05333333333333333,0.12666666666666665
11,2,0.39666666666666683,0.3966666666666666,0.13666666666666666,1.1666666666666667,0.12333333333333332,0.039999999999999994,0.32999999999999985,0.026666666666666665,0.10333333333333333,0.22,0.13,0.04333333333333332
