session_index,image_index,AU1_activation_value,AU2_activation_value,AU4_activation_value,AU5_activation_value,AU6_activation_value,AU9_activation_value,AU12_activation_value,AU15_activation_value,AU17_activation_value,AU20_activation_value,AU25_activation_value,AU26_activation_value
1,1,0.08333333333333333,0.3533333333333334,0.76,0.02333333333333336,0.12,0.1933333333333334,0.11333333333333334,0.44333333333333336,0.11333333333333329,0.03666666666666665,0.10666666666666669,0.17666666666666667
1,2,0.7533333333333334,0.7500000000000001,0.11666666666666667,0.7433333333333335,0.3866666666666667,0.05333333333333333,0.32333333333333336,0.38,0.2766666666666667,0.2633333333333333,0.4366666666666666,0.27
2,1,0.5766666666666667,0.6933333333333334,0.13333333333333336,0.10333333333333336,0.07000000000000003,0.15000000000000002,0.09333333333333335,0.2066666666666667,0.24333333333333335,0.15000000000000002,1.8066666666666662,1.9000000000000001
2,4,0.049999999999999975,0.0,0.08333333333333336,0.31,0.9033333333333334,0.27,0.9133333333333333,0.4000000000000001,1.4866666666666666,0.4666666666666667,0.8166666666666668,0.7899999999999999
4,2,0.22333333333333338,0.3933333333333334,0.07333333333333335,0.36333333333333334,0.15999999999999995,0.039999999999999966,0.23000000000000004,0.3766666666666667,0.04999999999999999,0.33666666666666667,0.26333333333333336,0.030000000000000002
4,3,0.3933333333333333,0.9433333333333334,0.0,0.28333333333333327,0.07333333333333328,0.05000000000000002,0.16333333333333336,0.06999999999999995,0.06,0.19333333333333336,0.12333333333333335,0.06333333333333334
5,5,0.19,0.14,0.006666666666666654,0.15666666666666668,0.14999999999999994,0.19666666666666666,0.33,0.07666666666666666,0.019999999999999907,0.15333333333333338,2.0366666666666666,1.5999999999999999
7,1,0.05000000000000002,0.06333333333333327,0.06666666666666668,0.01333333333333335,0.32333333333333336,0.026666666666666686,0.5666666666666668,0.3266666666666667,0.5833333333333333,0.4566666666666666,1.1733333333333336,0.5266666666666667
8,1,0.040000000000000036,0.04999999999999993,0.019999999999999997,0.04666666666666669,0.33000000000000007,0.003333333333333327,0.1033333333333334,0.16000000000000006,0.13,0.11333333333333334,0.026666666666666672,0.0
8,2,0.75,0.9266666666666667,0.04666666666666666,0.24333333333333332,0.3066666666666667,0.030000000000000013,0.5433333333333333,0.09999999999999998,0.30666666666666664,0.09333333333333338,0.22666666666666666,0.09000000000000001
8,3,0.73,0.7333333333333333,0.16333333333333336,0.33333333333333337,0.1600000000000001,0.11000000000000001,0.17666666666666667,0.0,0.0,0.33000000000000007,0.3566666666666667,0.17333333333333334
8,4,0.040000000000000036,0.3866666666666667,0.06666666666666667,0.33,0.10666666666666669,0.33666666666666667,0.10666666666666669,0.026666666666666727,0.0,0.23333333333333334,0.20333333333333337,0.02333333333333333
8,5,0.5533333333333332,0.5666666666666668,0.17666666666666664,0.45999999999999996,0.8933333333333334,0.19666666666666666,0.8699999999999999,1.7633333333333332,2.3433333333333333,0.0966666666666667,0.5533333333333332,1.3633333333333333
9,4,0.0,0.0,0.24,0.046666666666666676,0.42000000000000015,0.10333333333333333,0.22333333333333338,1.6900000000000002,1.9833333333333332,0.16333333333333336,0.0,0.25666666666666665
10,4,0.44999999999999996,0.4033333333333333,0.056666666666666664,0.37666666666666665,0.046666666666666634,0.07333333333333332,0.24333333333333335,0.3033333333333334,0.44,0.2866666666666667,0.36666666666666664,0.25666666666666665
11,5,0.1366666666666667,0.12999999999999998,0.5666666666666667,0.12000000000000002,0.05666666666666664,0.0666666666666667,0.26,0.4666666666666669,0.7899999999999999,0.19999999999999996,0.2366666666666667,0.31666666666666665
15,3,0.21,0.11000000000000004,0.13333333333333333,0.55,0.24333333333333335,0.11666666666666667,0.27666666666666667,0.1366666666666667,0.12000000000000002,0.13333333333333333,0.6899999999999997,0.6066666666666667
15,5,0.35000000000000003,0.15999999999999992,0.016666666666666663,1.4933333333333334,0.21,0.15666666666666668,0.02,0.0766666666666666,0.0733333333333333,0.14333333333333337,0.21333333333333332,0.06333333333333332
16,1,0.25333333333333335,0.23666666666666664,0.5233333333333333,0.12333333333333332,0.0633333333333333,0.06333333333333332,0.18000000000000002,0.41000000000000003,0.20666666666666664,0.046666666666666634,0.07333333333333336,0.06666666666666665
16,2,0.4733333333333334,0.5133333333333333,0.08666666666666666,0.20333333333333334,0.45666666666666667,0.16333333333333336,0.49666666666666665,0.41666666666666663,1.1566666666666667,0.20666666666666667,0.5433333333333332,1.3033333333333335
18,2,0.13666666666666666,0.35333333333333333,0.6633333333333333,0.3433333333333334,0.11666666666666665,0.10333333333333335,0.07666666666666666,0.08666666666666667,0.20999999999999996,0.16666666666666666,0.20666666666666633,0.05999999999999983
19,1,0.27666666666666667,0.39333333333333326,0.2966666666666667,0.6133333333333334,0.09666666666666668,0.13000000000000003,0.22000000000000008,0.9500000000000001,0.7666666666666666,0.18333333333333335,0.03,0.0033333333333331883
19,3,0.5,0.22666666666666668,0.020000000000000004,0.18,0.24999999999999994,0.023333333333333317,0.30666666666666664,0.43000000000000005,0.6066666666666666,0.12666666666666665,0.24333333333333335,0.22666666666666668
19,5,0.01999999999999999,0.04666666666666669,0.24333333333333335,0.006666666666666654,0.14999999999999997,0.006666666666666682,0.25,0.32333333333333325,0.6033333333333335,0.06666666666666665,0.19666666666666668,0.046666666666666676
