frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.948,0.615,0.477,-0.084,0.076,0.231,0.036,0.429,0.143,-0.048,1.347,1.570,0.110,-0.064,-0.091
2,0.033,0.949,0.610,0.474,-0.084,0.086,0.169,-0.032,0.473,0.149,-0.036,1.470,1.636,0.100,-0.059,-0.116
3,0.067,0.940,0.594,0.468,-0.054,0.035,0.180,-0.046,0.581,0.138,-0.083,1.316,1.499,0.102,-0.046,-0.079
4,0.100,0.938,0.594,0.461,-0.075,0.068,0.196,-0.036,0.456,0.129,-0.090,1.195,1.476,0.125,-0.049,-0.089
5,0.133,0.932,0.583,0.459,-0.015,0.083,0.170,-0.054,0.397,0.132,-0.083,1.287,1.460,0.103,-0.100,-0.076
6,0.167,0.933,0.587,0.454,-0.006,0.127,0.158,-0.031,0.476,0.129,-0.108,1.343,1.649,0.102,-0.085,-0.042
7,0.200,0.931,0.597,0.461,0.063,0.152,0.156,0.001,0.452,0.171,-0.079,1.401,1.626,0.098,-0.099,-0.048
8,0.233,0.940,0.597,0.466,0.027,0.136,0.132,0.031,0.463,0.162,-0.070,1.505,1.627,0.117,-0.075,-0.036
9,0.267,0.941,0.593,0.468,-0.029,0.116,0.148,-0.021,0.433,0.120,-0.074,1.507,1.692,0.125,-0.065,-0.055
10,0.300,0.926,0.606,0.479,-0.024,0.153,0.149,0.043,0.356,0.148,-0.044,1.381,1.522,0.133,-0.046,-0.018
11,0.333,0.926,0.611,0.487,-0.002,0.129,0.182,0.004,0.359,0.144,-0.052,1.512,1.584,0.117,-0.096,-0.054
12,0.367,0.926,0.594,0.498,0.042,0.156,0.189,0.034,0.393,0.108,-0.035,1.406,1.458,0.129,-0.079,-0.043
13,0.400,0.932,0.597,0.501,0.018,0.106,0.117,0.001,0.444,0.179,-0.071,1.393,1.511,0.161,-0.152,-0.043
14,0.433,0.955,0.605,0.503,0.026,0.105,0.141,0.014,0.453,0.146,-0.094,1.505,1.613,0.094,-0.124,-0.056
15,0.467,0.937,0.603,0.511,0.102,0.166,0.071,0.059,0.453,0.105,-0.124,1.536,1.655,0.076,-0.143,-0.025
16,0.500,0.947,0.613,0.517,0.115,0.134,0.118,0.056,0.376,0.097,-0.121,1.482,1.596,0.107,-0.114,-0.015
17,0.533,0.951,0.617,0.519,0.083,0.169,0.111,0.069,0.394,0.088,-0.140,1.565,1.714,0.074,-0.121,0.002
18,0.567,0.953,0.603,0.517,0.034,0.144,0.090,0.060,0.372,0.084,-0.077,1.332,1.474,0.128,-0.075,-0.038
19,0.600,0.953,0.608,0.516,0.081,0.222,0.036,0.060,0.349,0.098,-0.148,1.228,1.396,0.101,-0.032,-0.019
20,0.633,0.931,0.595,0.509,0.002,0.186,0.047,0.099,0.423,0.141,-0.131,1.365,1.470,0.139,-0.111,0.028
21,0.667,0.932,0.585,0.520,0.040,0.152,0.058,0.063,0.440,0.116,-0.132,1.162,1.121,0.122,-0.042,-0.036
22,0.700,0.923,0.592,0.509,0.043,0.179,0.098,0.144,0.422,0.175,-0.107,1.233,1.272,0.134,-0.112,-0.028
23,0.733,0.942,0.595,0.505,0.086,0.285,-0.004,0.140,0.460,0.169,-0.120,1.395,1.389,0.151,-0.073,0.044
24,0.767,0.937,0.597,0.502,0.123,0.269,0.016,0.182,0.472,0.205,-0.095,1.375,1.308,0.132,-0.046,0.044
25,0.800,0.947,0.608,0.500,0.105,0.205,0.103,0.143,0.596,0.136,-0.054,1.426,1.510,0.145,-0.093,0.014
26,0.833,0.956,0.605,0.488,0.035,0.147,0.149,-0.006,0.467,0.130,-0.071,1.479,1.701,0.103,-0.117,-0.016
27,0.867,0.940,0.606,0.492,0.051,0.179,0.185,0.024,0.436,0.129,-0.028,1.423,1.645,0.115,-0.084,-0.030
28,0.900,0.928,0.599,0.490,0.044,0.192,0.157,-0.021,0.374,0.132,-0.071,1.619,1.761,0.137,-0.120,-0.019
29,0.933,0.926,0.589,0.493,0.024,0.161,0.149,-0.013,0.377,0.151,-0.071,1.478,1.729,0.148,-0.134,-0.015
30,0.967,0.936,0.599,0.497,0.059,0.158,0.150,0.009,0.376,0.113,-0.084,1.357,1.714,0.157,-0.121,-0.058
31,1.000,0.924,0.595,0.496,0.075,0.215,0.157,-0.019,0.339,0.097,-0.091,1.368,1.684,0.172,-0.113,-0.053
32,1.033,0.925,0.596,0.497,0.089,0.245,0.143,0.015,0.344,0.115,-0.103,1.384,1.626,0.176,-0.135,-0.043
33,1.067,0.923,0.607,0.509,0.138,0.301,0.111,0.060,0.354,0.085,-0.102,1.221,1.541,0.205,-0.116,-0.045
34,1.100,0.925,0.603,0.503,0.133,0.329,0.075,0.043,0.396,0.149,-0.053,1.098,1.205,0.214,-0.090,-0.010
35,1.133,0.921,0.607,0.499,0.145,0.341,0.056,0.094,0.405,0.132,-0.083,1.213,1.439,0.207,-0.084,-0.035
36,1.167,0.925,0.585,0.499,0.043,0.201,0.091,0.019,0.464,0.151,-0.076,1.271,1.426,0.194,-0.073,-0.039
37,1.200,0.924,0.589,0.497,0.053,0.193,0.120,0.051,0.376,0.165,-0.115,1.324,1.306,0.139,-0.064,-0.080
38,1.233,0.923,0.589,0.498,0.052,0.189,0.108,0.048,0.374,0.160,-0.121,1.311,1.285,0.150,-0.066,-0.077
39,1.267,0.920,0.582,0.492,-0.026,0.146,0.156,0.009,0.406,0.153,-0.113,1.247,1.179,0.156,-0.039,-0.145
40,1.300,0.940,0.590,0.489,-0.014,0.144,0.146,-0.000,0.355,0.131,-0.113,1.388,1.300,0.164,-0.026,-0.094
41,1.333,0.944,0.584,0.483,0.004,0.109,0.152,-0.024,0.381,0.157,-0.113,1.231,1.286,0.140,-0.030,-0.104
42,1.367,0.954,0.598,0.480,0.002,0.096,0.180,0.018,0.334,0.113,-0.098,1.378,1.295,0.091,-0.057,-0.097
43,1.400,0.955,0.598,0.472,0.002,0.085,0.120,-0.029,0.350,0.113,-0.087,1.225,1.313,0.110,-0.011,-0.094
44,1.433,0.954,0.597,0.464,-0.004,0.085,0.156,0.005,0.335,0.171,-0.007,1.268,1.396,0.090,-0.093,-0.055
45,1.467,0.942,0.601,0.460,0.044,0.132,0.124,0.040,0.381,0.148,0.000,1.240,1.330,0.105,-0.114,-0.044
46,1.500,0.939,0.604,0.457,0.013,0.109,0.085,-0.005,0.488,0.121,-0.040,1.351,1.532,0.050,-0.146,-0.080
47,1.533,0.944,0.608,0.456,0.053,0.179,0.079,0.047,0.340,0.145,0.001,1.458,1.494,0.103,-0.172,-0.023
48,1.567,0.943,0.603,0.461,0.034,0.142,0.090,-0.006,0.365,0.098,-0.043,1.308,1.538,0.095,-0.124,-0.081
49,1.600,0.935,0.599,0.467,0.170,0.255,0.070,0.080,0.409,0.084,-0.046,1.434,1.487,0.087,-0.095,-0.064
50,1.633,0.926,0.598,0.476,0.178,0.319,0.048,0.029,0.399,0.120,-0.081,1.495,1.573,0.117,-0.081,-0.050
51,1.667,0.919,0.591,0.494,0.146,0.256,0.105,0.056,0.370,0.146,-0.041,1.389,1.518,0.143,-0.081,-0.032
52,1.700,0.936,0.591,0.501,0.130,0.246,0.084,0.058,0.478,0.145,-0.049,1.332,1.369,0.121,-0.102,-0.014
53,1.733,0.922,0.600,0.509,0.172,0.295,0.065,0.053,0.464,0.144,-0.038,1.170,1.304,0.088,-0.115,-0.038
54,1.767,0.949,0.587,0.519,0.080,0.238,0.087,0.015,0.415,0.137,-0.056,1.055,1.400,0.151,-0.124,-0.036
55,1.800,0.975,0.589,0.533,0.106,0.244,0.100,0.033,0.370,0.112,-0.007,1.028,1.240,0.138,-0.042,-0.064
56,1.833,0.976,0.607,0.548,0.234,0.423,0.100,0.081,0.328,0.112,-0.071,0.987,1.273,0.169,-0.090,-0.033
57,1.867,0.986,0.591,0.544,0.134,0.263,0.096,0.060,0.380,0.104,-0.066,0.941,1.279,0.175,-0.030,-0.007
58,1.900,0.987,0.609,0.542,0.184,0.317,0.100,0.024,0.409,0.099,-0.100,0.840,1.154,0.206,-0.035,-0.058
59,1.933,0.985,0.600,0.544,0.065,0.191,0.168,0.018,0.324,0.116,-0.055,0.880,1.391,0.197,-0.067,-0.023
60,1.967,0.984,0.604,0.553,0.117,0.294,0.099,0.044,0.403,0.063,-0.129,1.005,1.585,0.197,-0.093,-0.075
61,2.000,0.986,0.601,0.547,0.080,0.261,0.116,0.093,0.330,0.085,-0.122,1.134,1.698,0.169,-0.171,-0.085
62,2.033,0.989,0.607,0.543,0.046,0.216,0.112,0.060,0.330,0.077,-0.091,1.229,1.841,0.142,-0.171,-0.061
63,2.067,0.987,0.603,0.550,0.097,0.303,0.064,0.111,0.309,0.085,-0.103,1.117,1.715,0.205,-0.149,-0.028
