frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.73,0.65,0.05,0.01,0.01,-0.05,0.01,0.07,-0.03,-0.03,0.02,0.01,0.16,0.21
2,0.033,0.96,0.74,0.65,0.07,0.03,0.00,-0.05,0.00,0.06,-0.05,-0.03,0.03,0.00,0.12,0.24
3,0.067,0.96,0.74,0.65,0.11,0.06,-0.01,-0.06,-0.00,0.04,-0.06,-0.04,0.02,-0.00,0.14,0.26
4,0.100,0.96,0.73,0.65,0.13,0.09,-0.01,-0.07,0.00,0.03,-0.06,-0.05,0.03,-0.01,0.12,0.26
5,0.133,0.96,0.73,0.65,0.17,0.12,-0.02,-0.07,0.00,0.02,-0.07,-0.05,0.02,-0.01,0.11,0.29
6,0.167,0.96,0.73,0.65,0.18,0.13,-0.02,-0.08,0.01,0.02,-0.06,-0.05,0.03,-0.01,0.14,0.29
7,0.200,0.96,0.73,0.65,0.26,0.21,-0.02,-0.10,-0.00,0.04,-0.05,-0.07,0.01,-0.01,0.16,0.28
8,0.233,0.96,0.73,0.65,0.18,0.12,-0.01,-0.08,-0.00,0.03,-0.06,-0.05,0.03,-0.01,0.15,0.29
9,0.267,0.96,0.73,0.65,0.19,0.17,-0.01,-0.10,0.00,0.04,-0.05,-0.07,0.03,-0.00,0.15,0.27
10,0.300,0.95,0.73,0.66,0.11,0.06,-0.00,-0.09,-0.00,0.07,-0.05,-0.06,0.02,0.02,0.16,0.23
11,0.333,0.96,0.72,0.67,0.03,-0.01,0.03,-0.09,0.03,0.08,-0.06,-0.03,0.00,0.04,0.15,0.20
12,0.367,0.96,0.72,0.66,0.03,-0.01,0.04,-0.08,0.03,0.07,-0.06,-0.03,0.00,0.03,0.13,0.21
13,0.400,0.96,0.73,0.66,0.04,-0.00,0.01,-0.08,0.01,0.09,-0.04,-0.03,-0.01,0.03,0.24,0.21
14,0.433,0.96,0.74,0.65,0.03,0.00,0.01,-0.07,0.01,0.07,-0.05,-0.05,0.02,0.02,0.16,0.21
15,0.467,0.97,0.74,0.66,0.04,0.01,0.01,-0.07,-0.01,0.08,-0.05,-0.05,0.01,-0.00,0.17,0.22
16,0.500,0.97,0.74,0.65,0.05,0.02,-0.01,-0.07,-0.01,0.06,-0.06,-0.05,0.01,-0.01,0.19,0.23
17,0.533,0.97,0.75,0.65,0.05,0.05,-0.03,-0.06,-0.01,0.05,-0.06,-0.05,0.03,-0.02,0.18,0.28
18,0.567,0.97,0.74,0.65,0.06,0.05,-0.01,-0.05,-0.00,0.05,-0.05,-0.06,0.03,-0.02,0.13,0.27
19,0.600,0.97,0.75,0.65,0.07,0.07,-0.01,-0.04,-0.00,0.04,-0.05,-0.06,0.04,-0.03,0.13,0.29
20,0.633,0.97,0.75,0.65,0.04,0.04,-0.01,-0.05,-0.01,0.06,-0.07,-0.05,0.03,-0.03,0.16,0.26
21,0.667,0.97,0.74,0.65,0.05,0.04,-0.00,-0.04,-0.01,0.06,-0.06,-0.05,0.02,-0.03,0.13,0.26
22,0.700,0.97,0.74,0.65,0.07,0.05,-0.01,-0.04,-0.00,0.04,-0.07,-0.05,0.04,-0.04,0.13,0.27
23,0.733,0.97,0.74,0.65,0.11,0.12,-0.03,-0.03,0.00,0.02,-0.06,-0.07,0.04,-0.04,0.12,0.28
24,0.767,0.97,0.74,0.65,0.07,0.04,-0.00,-0.04,-0.00,0.04,-0.07,-0.06,0.03,-0.03,0.10,0.26
25,0.800,0.97,0.75,0.65,0.10,0.09,-0.03,-0.03,-0.00,0.03,-0.05,-0.05,0.01,-0.05,0.15,0.29
26,0.833,0.97,0.74,0.65,0.11,0.08,-0.03,-0.03,-0.01,0.03,-0.06,-0.06,0.01,-0.04,0.15,0.28
27,0.867,0.97,0.75,0.64,0.08,0.06,-0.02,-0.03,-0.01,0.04,-0.06,-0.05,0.01,-0.05,0.14,0.28
28,0.900,0.97,0.75,0.64,0.09,0.07,-0.00,-0.02,-0.02,0.04,-0.06,-0.06,0.01,-0.06,0.13,0.26
29,0.933,0.97,0.74,0.65,0.07,0.05,0.00,-0.03,-0.01,0.04,-0.06,-0.05,-0.00,-0.05,0.16,0.27
30,0.967,0.97,0.75,0.64,0.09,0.08,-0.01,-0.04,0.01,0.03,-0.05,-0.04,0.02,-0.05,0.13,0.28
31,1.000,0.97,0.74,0.65,0.08,0.08,-0.02,-0.04,-0.01,0.04,-0.06,-0.04,0.01,-0.05,0.19,0.28
32,1.033,0.97,0.75,0.64,0.10,0.08,0.00,-0.04,0.01,0.02,-0.04,-0.04,0.03,-0.03,0.07,0.26
33,1.067,0.96,0.73,0.65,0.11,0.06,0.02,-0.06,0.01,0.05,-0.05,-0.04,0.02,-0.01,0.19,0.22
34,1.100,0.96,0.71,0.66,0.07,0.01,0.03,-0.07,0.02,0.08,-0.04,-0.01,-0.00,0.02,0.19,0.19
35,1.133,0.96,0.71,0.66,0.06,0.01,0.04,-0.07,0.02,0.07,-0.06,-0.02,0.00,0.01,0.16,0.19
36,1.167,0.96,0.74,0.64,0.05,0.00,0.05,-0.06,0.01,0.06,-0.07,-0.03,0.02,-0.01,0.16,0.23
37,1.200,0.96,0.74,0.64,0.07,0.05,0.03,-0.06,0.01,0.04,-0.06,-0.06,0.01,-0.01,0.10,0.25
38,1.233,0.96,0.74,0.63,0.09,0.07,0.03,-0.06,0.00,0.02,-0.07,-0.05,0.01,-0.03,0.08,0.27
39,1.267,0.96,0.75,0.63,0.09,0.07,0.03,-0.06,0.01,0.02,-0.07,-0.06,0.02,-0.03,0.08,0.27
40,1.300,0.96,0.75,0.64,0.06,0.07,0.02,-0.05,0.00,0.04,-0.05,-0.07,0.02,-0.03,0.12,0.27
41,1.333,0.96,0.75,0.64,0.09,0.12,0.01,-0.04,0.00,0.04,-0.04,-0.07,0.01,-0.04,0.13,0.29
42,1.367,0.96,0.74,0.63,0.12,0.16,0.01,-0.03,-0.00,0.03,-0.05,-0.06,0.01,-0.05,0.10,0.29
43,1.400,0.96,0.75,0.64,0.08,0.14,0.01,-0.03,0.01,0.04,-0.03,-0.07,0.02,-0.05,0.12,0.29
44,1.433,0.96,0.74,0.64,0.13,0.20,-0.00,-0.01,-0.00,0.03,-0.04,-0.06,0.01,-0.06,0.09,0.29
45,1.467,0.96,0.74,0.64,0.11,0.17,-0.00,-0.02,0.01,0.04,-0.05,-0.06,0.01,-0.06,0.13,0.28
46,1.500,0.96,0.74,0.63,0.13,0.18,0.00,-0.04,0.00,0.03,-0.05,-0.06,0.01,-0.05,0.13,0.28
47,1.533,0.96,0.74,0.64,0.17,0.25,-0.01,-0.04,0.01,0.04,-0.04,-0.07,0.01,-0.06,0.15,0.27
48,1.567,0.96,0.74,0.64,0.12,0.18,-0.00,-0.02,0.01,0.04,-0.04,-0.06,0.01,-0.06,0.13,0.27
49,1.600,0.97,0.74,0.63,0.07,0.10,0.00,-0.00,-0.02,0.03,-0.03,-0.05,0.02,-0.05,0.12,0.30
50,1.633,0.97,0.74,0.63,0.06,0.08,0.00,-0.01,-0.02,0.03,-0.04,-0.05,0.02,-0.04,0.13,0.30
51,1.667,0.97,0.74,0.64,0.08,0.12,-0.02,-0.00,0.00,0.03,-0.03,-0.06,0.01,-0.05,0.15,0.29
52,1.700,0.96,0.75,0.63,0.11,0.16,-0.02,0.05,0.00,0.03,-0.03,-0.05,0.01,-0.06,0.12,0.28
53,1.733,0.96,0.74,0.64,0.13,0.18,-0.02,0.00,-0.00,0.03,-0.03,-0.05,0.01,-0.07,0.13,0.28
54,1.767,0.96,0.74,0.64,0.13,0.18,-0.03,0.00,0.01,0.04,-0.03,-0.05,0.02,-0.06,0.14,0.29
55,1.800,0.97,0.74,0.64,0.11,0.16,-0.02,0.02,0.01,0.04,-0.04,-0.05,0.01,-0.06,0.16,0.28
56,1.833,0.97,0.74,0.64,0.14,0.19,-0.02,0.02,-0.00,0.04,-0.04,-0.05,0.01,-0.06,0.13,0.28
57,1.867,0.96,0.73,0.64,0.21,0.28,-0.01,0.05,-0.00,0.04,-0.03,-0.05,0.01,-0.06,0.15,0.32
58,1.900,0.97,0.73,0.64,0.20,0.26,-0.01,0.04,-0.01,0.04,-0.02,-0.05,-0.00,-0.07,0.15,0.30
59,1.933,0.96,0.73,0.64,0.23,0.31,-0.02,0.05,-0.00,0.04,-0.02,-0.04,0.01,-0.07,0.14,0.31
60,1.967,0.96,0.73,0.64,0.22,0.28,-0.01,0.02,-0.00,0.04,-0.03,-0.04,0.02,-0.07,0.14,0.29
61,2.000,0.97,0.74,0.64,0.18,0.26,-0.03,0.09,0.01,0.03,-0.02,-0.04,0.01,-0.06,0.14,0.29
62,2.033,0.97,0.74,0.64,0.15,0.21,-0.03,0.08,0.00,0.03,-0.03,-0.04,0.01,-0.05,0.14,0.29
63,2.067,0.97,0.74,0.64,0.15,0.20,-0.03,0.07,-0.01,0.02,-0.03,-0.04,0.01,-0.06,0.14,0.30
64,2.100,0.97,0.74,0.64,0.13,0.18,-0.03,0.06,-0.01,0.02,-0.03,-0.04,0.01,-0.06,0.14,0.30
65,2.133,0.97,0.74,0.64,0.13,0.20,-0.03,0.07,-0.00,0.03,-0.03,-0.03,0.02,-0.05,0.15,0.28
66,2.167,0.97,0.74,0.64,0.18,0.26,-0.03,0.08,0.01,0.03,-0.03,-0.04,0.01,-0.05,0.15,0.29
67,2.200,0.97,0.74,0.64,0.17,0.23,-0.04,0.12,-0.00,0.02,-0.03,-0.03,0.01,-0.06,0.13,0.31
68,2.233,0.97,0.74,0.64,0.13,0.18,-0.03,0.05,-0.00,0.03,-0.04,-0.03,0.01,-0.06,0.13,0.27
69,2.267,0.97,0.74,0.64,0.13,0.17,-0.04,0.04,-0.01,0.03,-0.03,-0.05,0.01,-0.05,0.16,0.28
70,2.300,0.97,0.74,0.64,0.13,0.17,-0.04,0.05,-0.00,0.04,-0.03,-0.05,-0.00,-0.05,0.19,0.27
71,2.333,0.97,0.74,0.64,0.12,0.16,-0.04,0.04,-0.00,0.04,-0.03,-0.05,-0.01,-0.05,0.19,0.28
72,2.367,0.96,0.74,0.64,0.12,0.16,-0.03,0.04,-0.01,0.03,-0.03,-0.04,0.00,-0.06,0.15,0.31
73,2.400,0.96,0.74,0.64,0.13,0.18,-0.02,0.03,-0.00,0.05,-0.01,-0.05,0.00,-0.06,0.18,0.31
