frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.66,0.53,-0.18,-0.08,0.55,-0.07,0.41,0.35,-0.10,0.23,0.14,0.21,0.10,0.03
2,0.033,0.95,0.64,0.54,-0.18,-0.07,0.62,-0.03,0.48,0.39,-0.13,0.19,0.16,0.28,0.12,0.05
3,0.067,0.95,0.61,0.53,-0.18,-0.09,0.28,-0.04,0.30,0.37,-0.11,0.16,0.15,0.02,1.87,0.85
4,0.100,0.96,0.60,0.52,-0.16,-0.12,0.31,-0.03,0.30,0.40,-0.10,0.23,0.18,-0.02,2.30,1.32
5,0.133,0.96,0.59,0.55,-0.11,-0.16,0.17,-0.06,0.32,0.32,-0.08,0.24,0.22,-0.02,2.25,1.28
6,0.167,0.96,0.60,0.55,-0.16,-0.14,0.21,-0.05,0.32,0.37,-0.06,0.19,0.15,-0.04,2.38,1.48
7,0.200,0.96,0.58,0.54,-0.11,-0.15,0.23,-0.06,0.36,0.28,-0.03,0.17,0.18,-0.02,2.31,1.41
8,0.233,0.96,0.60,0.55,-0.08,-0.13,0.10,-0.08,0.25,0.33,0.02,0.25,0.18,-0.03,2.37,1.41
9,0.267,0.96,0.59,0.55,-0.04,-0.14,0.21,-0.08,0.23,0.38,0.00,0.19,0.17,-0.01,2.26,1.31
10,0.300,0.96,0.59,0.55,-0.08,-0.08,0.13,-0.08,0.17,0.34,0.02,0.17,0.20,0.00,2.13,0.67
11,0.333,0.95,0.59,0.55,-0.08,-0.04,0.17,-0.06,0.19,0.34,0.01,0.19,0.18,0.05,1.83,0.21
12,0.367,0.95,0.58,0.54,-0.08,-0.13,0.19,-0.02,0.35,0.31,-0.05,0.21,0.22,0.06,1.28,0.06
13,0.400,0.95,0.60,0.54,-0.02,-0.09,0.18,-0.01,0.31,0.28,-0.14,0.23,0.20,0.06,1.31,0.15
14,0.433,0.95,0.61,0.55,-0.03,-0.07,0.06,-0.03,0.37,0.25,-0.02,0.27,0.27,0.06,1.13,0.08
15,0.467,0.94,0.60,0.55,-0.02,-0.07,0.15,0.00,0.37,0.29,-0.00,0.28,0.21,0.02,1.21,0.14
16,0.500,0.95,0.60,0.56,0.01,-0.05,0.13,-0.01,0.26,0.26,-0.07,0.25,0.20,0.07,1.33,0.04
17,0.533,0.93,0.58,0.57,-0.02,-0.08,0.06,-0.00,0.23,0.22,-0.02,0.26,0.29,0.07,1.22,0.16
18,0.567,0.92,0.58,0.57,-0.04,-0.07,0.15,0.05,0.28,0.23,0.00,0.23,0.27,-0.00,1.35,0.10
19,0.600,0.91,0.56,0.59,0.02,-0.03,0.01,0.02,0.31,0.19,0.04,0.17,0.38,-0.03,1.29,0.14
20,0.633,0.91,0.58,0.61,0.09,-0.00,0.08,0.04,0.20,0.17,0.13,0.10,0.32,0.06,1.15,-0.00
21,0.667,0.91,0.59,0.61,0.03,0.04,0.18,-0.01,0.36,0.13,0.06,0.10,0.43,0.25,0.42,0.05
22,0.700,0.93,0.58,0.62,-0.05,0.08,-0.05,0.00,0.31,0.09,0.13,0.24,0.41,0.24,0.26,0.07
23,0.733,0.93,0.55,0.65,0.23,0.26,-0.17,0.21,0.19,0.15,0.05,0.32,0.52,0.19,0.49,0.21
