frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.860,0.627,0.703,0.205,0.079,0.155,0.128,0.033,0.198,-0.027,0.081,0.404,0.182,0.186,0.186
2,0.033,0.858,0.626,0.703,0.159,0.067,0.208,0.109,0.052,0.174,-0.025,0.156,0.471,0.197,0.187,0.211
3,0.067,0.857,0.630,0.701,0.199,0.081,0.227,0.122,0.043,0.179,-0.029,0.107,0.432,0.186,0.194,0.231
4,0.100,0.856,0.638,0.698,0.206,0.147,0.147,0.116,0.063,0.170,-0.015,0.105,0.386,0.141,0.131,0.237
5,0.133,0.860,0.629,0.705,0.184,0.127,0.203,0.130,0.034,0.186,-0.036,0.106,0.376,0.109,0.062,0.228
6,0.167,0.871,0.640,0.695,0.225,0.155,0.231,0.190,0.098,0.205,-0.043,0.135,0.402,0.120,0.141,0.293
7,0.200,0.864,0.650,0.680,0.261,0.157,0.003,0.185,0.013,0.150,-0.020,0.001,0.300,0.085,0.221,0.209
8,0.233,0.863,0.614,0.677,0.650,0.499,0.083,0.098,0.076,0.132,-0.054,0.012,0.293,0.117,0.237,0.253
9,0.267,0.881,0.619,0.680,0.676,0.664,0.095,0.148,-0.005,0.144,-0.009,0.035,0.358,0.133,0.292,0.285
10,0.300,0.898,0.600,0.671,0.751,0.675,0.028,0.154,-0.028,0.114,0.002,0.103,0.471,0.193,0.319,0.465
11,0.333,0.888,0.603,0.670,0.448,0.531,-0.004,0.098,0.038,0.101,-0.015,0.085,0.360,0.169,0.335,0.334
12,0.367,0.890,0.606,0.677,0.707,0.732,0.048,0.200,0.058,0.075,-0.026,0.111,0.342,0.194,0.271,0.350
13,0.400,0.895,0.607,0.658,0.669,0.693,0.063,0.228,0.100,0.047,0.041,0.085,0.328,0.198,-0.074,0.125
14,0.433,0.904,0.614,0.650,0.467,0.509,0.050,0.233,0.031,0.056,-0.093,0.090,0.321,0.224,-0.033,0.185
15,0.467,0.913,0.604,0.640,0.520,0.545,-0.011,0.182,0.065,0.047,-0.067,0.077,0.327,0.206,0.019,0.185
16,0.500,0.918,0.611,0.644,0.416,0.469,-0.058,0.204,0.072,0.039,-0.061,0.060,0.252,0.247,0.071,0.154
17,0.533,0.925,0.622,0.650,0.329,0.398,-0.077,0.283,0.009,0.045,-0.140,0.055,0.292,0.274,0.166,0.087
18,0.567,0.920,0.619,0.643,0.423,0.537,-0.145,0.330,0.007,0.043,-0.087,0.069,0.286,0.252,0.133,0.056
19,0.600,0.926,0.622,0.642,0.326,0.441,-0.179,0.290,0.038,-0.003,-0.084,0.060,0.324,0.237,0.069,0.084
20,0.633,0.930,0.635,0.637,0.285,0.440,-0.106,0.230,0.087,0.053,-0.113,0.084,0.267,0.266,0.152,0.071
21,0.667,0.925,0.625,0.633,0.466,0.645,-0.137,0.284,0.047,0.044,-0.120,0.085,0.241,0.267,0.161,0.031
22,0.700,0.923,0.612,0.620,0.475,0.647,-0.209,0.297,0.033,-0.002,-0.145,0.079,0.347,0.233,0.239,0.022
23,0.733,0.931,0.610,0.620,0.897,1.053,-0.141,0.472,0.125,-0.020,-0.088,0.086,0.418,0.286,0.348,0.052
24,0.767,0.935,0.623,0.612,0.379,0.604,-0.212,0.375,0.223,0.032,-0.013,0.104,0.416,0.265,0.242,-0.062
25,0.800,0.933,0.619,0.615,0.009,0.153,-0.116,0.107,0.190,0.037,-0.105,0.116,0.306,0.232,0.311,-0.062
26,0.833,0.936,0.613,0.621,0.038,0.159,-0.093,0.077,0.172,0.042,-0.096,0.118,0.289,0.233,0.325,-0.022
27,0.867,0.942,0.616,0.620,0.168,0.358,-0.134,0.099,0.158,-0.019,-0.064,0.111,0.358,0.227,0.349,-0.004
28,0.900,0.944,0.613,0.615,0.049,0.261,-0.128,0.115,0.147,-0.002,-0.108,0.089,0.330,0.213,0.281,-0.011
29,0.933,0.945,0.600,0.619,0.048,0.271,-0.111,0.157,0.135,0.030,-0.095,0.111,0.358,0.163,0.325,0.015
30,0.967,0.945,0.611,0.619,-0.051,0.171,-0.111,0.105,0.162,0.042,-0.086,0.102,0.351,0.148,0.362,-0.041
31,1.000,0.941,0.618,0.615,-0.084,0.101,-0.132,0.070,0.187,0.045,-0.113,0.110,0.334,0.210,0.267,-0.065
32,1.033,0.940,0.602,0.610,-0.040,0.144,-0.129,0.037,0.227,0.054,-0.149,0.129,0.340,0.152,0.321,-0.029
33,1.067,0.937,0.605,0.613,0.066,0.223,-0.109,0.040,0.193,0.041,-0.143,0.115,0.347,0.181,0.284,-0.003
34,1.100,0.932,0.597,0.609,0.188,0.375,-0.101,0.085,0.155,0.011,-0.142,0.128,0.309,0.175,0.302,-0.031
35,1.133,0.930,0.598,0.610,0.028,0.160,-0.133,0.042,0.160,0.045,-0.106,0.154,0.313,0.172,0.332,-0.080
