frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.76,0.75,0.75,1.09,0.04,0.07,0.53,0.06,0.36,0.85,1.20,0.19,-0.11,0.76
2,0.033,0.94,0.75,0.74,0.96,1.50,0.05,0.20,0.56,0.06,0.35,0.72,1.26,0.17,-0.01,1.09
3,0.067,0.93,0.73,0.68,0.50,0.85,0.09,0.20,0.58,0.06,0.28,0.72,1.34,0.05,-0.12,0.78
4,0.100,0.95,0.74,0.64,0.35,0.61,-0.02,0.10,0.33,-0.01,0.19,0.80,1.50,0.04,-0.14,0.56
5,0.133,0.93,0.73,0.62,0.42,0.66,0.03,0.11,0.31,-0.05,0.15,0.87,1.52,0.13,-0.06,0.17
6,0.167,0.92,0.73,0.61,0.65,1.11,0.06,0.11,0.37,-0.01,0.18,0.92,1.29,0.13,-0.04,0.23
7,0.200,0.92,0.73,0.61,0.51,0.94,0.07,0.10,0.41,0.01,0.18,0.88,1.35,0.11,-0.07,0.17
8,0.233,0.94,0.74,0.58,0.92,1.18,0.12,0.11,0.41,-0.02,0.19,0.99,2.08,0.14,-0.16,-0.02
9,0.267,0.89,0.75,0.60,1.10,1.40,0.04,0.14,0.25,-0.03,0.21,1.35,1.97,0.11,-0.10,0.07
10,0.300,0.90,0.74,0.59,0.87,0.91,-0.14,0.19,0.44,-0.01,0.19,1.05,2.64,0.13,-0.06,0.18
11,0.333,0.93,0.77,0.57,0.61,0.78,-0.20,0.22,0.40,-0.06,0.40,0.27,0.62,0.37,0.07,0.05
12,0.367,0.94,0.79,0.55,0.41,0.56,-0.37,0.12,0.30,-0.03,0.26,0.22,0.12,0.32,0.56,0.04
13,0.400,0.92,0.76,0.59,1.04,1.36,-0.22,0.08,0.29,-0.05,0.54,0.19,0.25,0.35,-0.01,-0.15
14,0.433,0.92,0.74,0.60,0.69,0.85,-0.12,-0.05,0.45,0.00,0.26,0.52,0.24,0.26,0.01,-0.05
15,0.467,0.92,0.67,0.60,0.12,-0.00,0.47,-0.01,0.35,0.06,0.14,0.92,0.33,0.17,0.11,-0.12
16,0.500,0.91,0.68,0.61,0.14,-0.03,0.58,-0.01,0.39,0.01,0.22,0.74,0.23,0.18,0.17,-0.07
17,0.533,0.91,0.64,0.62,0.13,-0.01,0.78,0.03,0.33,0.08,0.08,0.78,0.41,0.09,0.09,-0.05
18,0.567,0.92,0.65,0.57,0.07,-0.08,0.46,-0.01,0.26,-0.01,-0.03,0.11,0.23,0.13,0.01,-0.18
19,0.600,0.94,0.67,0.59,0.03,0.02,0.31,0.08,0.33,0.04,0.11,-0.08,0.38,0.31,0.01,-0.12
20,0.633,0.91,0.67,0.56,0.20,0.10,0.55,-0.03,0.71,-0.01,-0.04,0.23,2.23,-0.00,-0.15,0.43
21,0.667,0.95,0.70,0.56,0.04,0.04,0.34,0.01,0.60,0.02,-0.17,0.56,2.32,-0.10,-0.33,0.61
22,0.700,0.96,0.70,0.53,0.12,0.13,0.36,0.14,0.47,-0.01,0.05,0.97,0.86,0.20,0.05,0.21
23,0.733,0.93,0.72,0.52,0.14,0.04,0.21,0.15,0.35,-0.02,0.06,1.22,1.86,0.19,-0.02,0.28
24,0.767,0.94,0.71,0.52,0.13,0.09,0.32,0.17,0.33,-0.02,0.06,1.34,2.01,0.18,-0.01,0.29
25,0.800,0.94,0.71,0.51,0.18,0.16,0.26,0.21,0.43,0.00,0.15,1.09,1.77,0.28,0.03,0.24
26,0.833,0.94,0.72,0.51,0.14,0.14,0.35,0.20,0.39,0.05,0.07,1.23,1.80,0.32,0.05,0.16
27,0.867,0.94,0.73,0.51,0.17,0.08,0.37,0.17,0.46,0.06,0.11,1.09,1.51,0.23,-0.01,0.12
28,0.900,0.95,0.72,0.52,0.12,0.09,0.27,0.16,0.37,0.01,0.17,1.09,1.64,0.36,0.05,0.26
29,0.933,0.95,0.71,0.53,0.08,0.04,0.22,0.10,0.31,-0.00,0.18,0.99,1.55,0.30,0.05,0.34
30,0.967,0.94,0.72,0.53,0.09,0.05,0.24,0.10,0.27,0.02,0.09,0.99,1.46,0.30,0.04,0.35
31,1.000,0.96,0.72,0.53,0.12,0.03,0.26,0.12,0.34,0.02,0.17,0.94,1.17,0.26,0.01,0.14
32,1.033,0.96,0.72,0.50,0.09,0.07,0.27,0.11,0.31,0.02,0.13,0.85,1.36,0.25,0.13,0.06
33,1.067,0.96,0.72,0.51,0.07,0.03,0.28,0.07,0.24,0.03,0.11,0.80,1.25,0.16,0.10,-0.02
34,1.100,0.96,0.73,0.51,0.07,0.05,0.20,0.08,0.29,0.03,0.15,0.86,1.22,0.14,0.11,-0.01
35,1.133,0.96,0.72,0.51,0.08,0.02,0.22,0.07,0.26,0.01,0.15,0.77,1.20,0.15,0.09,-0.08
36,1.167,0.96,0.72,0.52,0.10,0.05,0.28,0.08,0.31,-0.00,0.17,0.67,1.40,0.15,0.06,-0.08
37,1.200,0.96,0.72,0.52,0.05,0.06,0.21,0.07,0.31,0.00,0.22,0.69,1.37,0.14,0.12,-0.10
38,1.233,0.95,0.73,0.52,0.06,0.07,0.24,0.11,0.33,-0.02,0.20,0.74,1.30,0.14,0.07,-0.17
39,1.267,0.95,0.72,0.52,0.05,0.08,0.29,0.09,0.33,-0.04,0.27,0.74,1.31,0.12,0.00,-0.08
40,1.300,0.96,0.73,0.52,0.08,0.04,0.39,0.08,0.27,-0.01,0.15,0.93,1.60,0.15,-0.00,-0.06
41,1.333,0.95,0.72,0.51,0.07,0.08,0.30,0.14,0.27,-0.01,0.16,0.67,1.14,0.10,0.00,-0.06
42,1.367,0.95,0.72,0.50,0.06,0.09,0.30,0.14,0.26,-0.04,0.19,0.52,1.28,0.15,-0.01,-0.05
43,1.400,0.94,0.73,0.50,0.04,0.11,0.29,0.16,0.27,-0.04,0.24,0.51,1.54,0.19,0.00,0.06
44,1.433,0.95,0.73,0.50,0.09,0.10,0.28,0.19,0.25,-0.03,0.28,0.56,1.41,0.17,0.02,-0.00
45,1.467,0.95,0.73,0.50,0.10,0.10,0.29,0.20,0.23,-0.04,0.24,0.53,1.48,0.17,0.01,0.03
46,1.500,0.94,0.72,0.49,0.09,0.09,0.21,0.19,0.23,-0.05,0.24,0.67,1.19,0.15,0.02,-0.01
47,1.533,0.95,0.75,0.50,0.08,0.11,0.18,0.19,0.27,-0.04,0.23,0.53,1.23,0.12,0.01,0.09
48,1.567,0.94,0.75,0.50,0.08,0.14,0.20,0.23,0.31,-0.04,0.23,0.54,1.07,0.08,0.03,0.14
49,1.600,0.95,0.72,0.50,0.07,0.11,0.09,0.17,0.29,-0.00,0.23,0.51,1.24,0.03,0.03,0.01
50,1.633,0.95,0.72,0.50,0.08,0.09,0.18,0.17,0.36,-0.04,0.19,0.51,1.40,0.07,0.02,-0.06
51,1.667,0.96,0.72,0.51,0.09,0.05,0.15,0.15,0.29,-0.02,0.22,0.50,1.54,0.09,-0.00,-0.08
52,1.700,0.96,0.74,0.51,0.12,0.06,0.26,0.16,0.32,-0.02,0.19,0.54,1.63,0.11,0.07,-0.02
53,1.733,0.93,0.75,0.53,0.14,0.05,0.22,0.16,0.29,0.00,0.14,0.64,1.71,0.13,0.02,0.01
54,1.767,0.93,0.75,0.53,0.16,0.02,0.21,0.13,0.26,-0.03,0.11,0.60,1.80,0.18,0.02,0.12
55,1.800,0.92,0.74,0.54,0.13,0.04,0.20,0.10,0.27,-0.04,0.08,0.82,1.76,0.14,0.00,0.08
56,1.833,0.95,0.75,0.53,0.12,0.02,0.22,0.11,0.23,-0.05,0.07,0.80,1.86,0.17,-0.01,0.09
57,1.867,0.94,0.74,0.52,0.10,0.05,0.19,0.13,0.29,-0.03,0.09,0.96,1.76,0.18,0.01,0.13
58,1.900,0.93,0.74,0.54,0.08,0.02,0.23,0.09,0.22,-0.03,0.09,0.93,1.78,0.22,0.00,0.09
59,1.933,0.96,0.75,0.53,0.08,0.03,0.19,0.08,0.29,-0.01,0.11,1.09,1.81,0.24,-0.00,0.08
60,1.967,0.95,0.74,0.54,0.11,0.03,0.28,0.08,0.20,-0.03,0.07,1.02,1.74,0.28,-0.01,0.11
61,2.000,0.95,0.74,0.55,0.06,0.01,0.22,0.07,0.32,-0.01,0.08,0.92,1.80,0.26,-0.00,0.16
62,2.033,0.95,0.75,0.54,0.08,0.02,0.21,0.07,0.32,-0.03,0.05,0.92,1.89,0.31,0.02,0.15
63,2.067,0.93,0.74,0.55,0.11,0.05,0.21,0.05,0.29,-0.00,0.08,1.02,1.76,0.26,0.01,0.12
64,2.100,0.95,0.74,0.55,0.07,0.04,0.22,0.02,0.29,-0.01,0.11,0.81,1.64,0.23,0.03,0.13
65,2.133,0.95,0.75,0.55,0.05,0.03,0.29,0.06,0.35,0.02,0.16,0.98,1.71,0.18,0.05,0.19
66,2.167,0.95,0.75,0.55,0.04,0.00,0.30,0.04,0.32,-0.01,0.12,0.88,1.68,0.19,0.06,0.19
67,2.200,0.95,0.74,0.56,0.03,-0.03,0.30,0.05,0.30,0.04,0.11,0.76,1.53,0.20,0.06,0.13
68,2.233,0.96,0.75,0.57,0.03,0.00,0.31,0.05,0.31,0.03,0.06,0.84,1.61,0.20,0.03,0.15
69,2.267,0.95,0.75,0.57,0.06,0.02,0.27,0.04,0.39,0.06,0.05,0.91,1.44,0.17,0.05,0.34
70,2.300,0.95,0.74,0.57,0.02,0.04,0.40,0.07,0.38,0.07,0.03,0.90,1.53,0.16,0.02,0.27
71,2.333,0.95,0.72,0.58,0.00,0.03,0.35,0.04,0.37,0.04,0.03,0.81,1.52,0.23,0.08,0.31
72,2.367,0.95,0.73,0.58,0.01,0.07,0.36,0.07,0.32,0.03,0.03,0.79,1.44,0.23,0.04,0.31
73,2.400,0.95,0.75,0.57,-0.02,0.06,0.46,0.02,0.44,0.05,0.02,0.98,1.59,0.20,0.06,0.22
74,2.433,0.94,0.72,0.57,-0.01,0.08,0.43,0.04,0.45,0.10,-0.05,1.01,1.49,0.22,0.02,0.25
75,2.467,0.95,0.71,0.57,-0.00,0.10,0.49,0.04,0.38,0.05,-0.05,0.95,1.48,0.16,0.00,0.20
76,2.500,0.94,0.71,0.57,-0.01,0.07,0.41,0.03,0.39,0.04,-0.04,0.90,1.43,0.23,0.09,0.23
77,2.533,0.94,0.72,0.56,-0.00,0.10,0.39,0.04,0.36,0.05,-0.03,0.97,1.43,0.11,0.03,0.20
78,2.567,0.93,0.72,0.55,0.04,0.09,0.34,0.04,0.42,0.01,0.03,0.85,1.31,0.15,0.08,0.30
79,2.600,0.95,0.72,0.56,-0.00,0.11,0.31,0.05,0.40,0.03,0.03,0.92,1.36,0.11,0.08,0.43
80,2.633,0.96,0.74,0.55,0.02,0.04,0.27,0.05,0.39,-0.00,0.08,1.09,1.40,0.14,0.07,0.37
81,2.667,0.95,0.73,0.55,-0.02,0.06,0.27,0.06,0.40,0.02,0.11,1.21,1.58,0.22,0.08,0.39
82,2.700,0.95,0.74,0.54,0.00,0.07,0.32,0.05,0.35,0.02,0.04,1.08,1.52,0.24,0.07,0.28
83,2.733,0.95,0.72,0.54,-0.00,0.03,0.23,0.11,0.46,-0.00,0.15,1.26,1.69,0.21,0.10,0.29
84,2.767,0.94,0.73,0.53,0.03,0.08,0.22,0.11,0.44,-0.01,0.13,1.34,1.55,0.20,0.16,0.36
85,2.800,0.94,0.73,0.52,0.02,0.08,0.23,0.09,0.50,-0.00,0.14,1.16,1.68,0.15,0.09,0.27
86,2.833,0.94,0.73,0.51,0.04,0.10,0.25,0.11,0.50,-0.01,0.20,1.20,1.84,0.13,0.09,0.26
87,2.867,0.95,0.70,0.50,0.07,0.10,0.20,0.10,0.47,0.02,0.24,1.08,1.61,0.16,0.07,0.29
88,2.900,0.96,0.71,0.48,0.06,0.20,0.19,0.13,0.48,-0.02,0.33,1.13,1.79,0.17,0.06,0.28
89,2.933,0.95,0.71,0.46,0.10,0.16,0.15,0.11,0.43,-0.04,0.26,1.11,1.80,0.10,0.10,0.25
90,2.967,0.96,0.72,0.46,0.08,0.18,0.14,0.14,0.42,-0.02,0.24,1.19,1.81,0.09,0.09,0.25
91,3.000,0.95,0.71,0.47,0.04,0.10,0.18,0.13,0.41,-0.07,0.26,1.04,1.83,0.14,0.05,0.06
92,3.033,0.95,0.71,0.47,0.04,0.08,0.17,0.09,0.44,-0.06,0.19,0.90,1.88,0.15,0.02,0.18
