frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.98,0.73,0.66,0.09,0.03,-0.02,0.09,0.00,0.02,-0.05,0.01,0.11,-0.03,-0.08,0.76
2,0.033,0.98,0.73,0.66,0.08,0.05,-0.02,0.05,-0.01,0.02,-0.03,-0.00,0.14,-0.05,-0.10,0.63
3,0.067,0.98,0.73,0.66,0.10,0.05,-0.03,0.20,0.03,0.03,-0.03,0.01,0.15,-0.08,-0.10,0.76
4,0.100,0.98,0.73,0.65,0.19,0.11,-0.01,0.33,0.02,0.04,-0.03,0.03,0.16,-0.08,-0.09,0.92
5,0.133,0.98,0.73,0.65,0.14,0.06,-0.00,0.23,-0.01,0.04,0.00,0.03,0.10,-0.07,-0.11,0.74
6,0.167,0.98,0.73,0.65,0.12,0.06,0.05,0.13,-0.04,0.06,-0.02,-0.00,0.07,-0.08,-0.08,0.49
7,0.200,0.98,0.73,0.65,0.08,0.06,0.01,-0.09,0.02,0.05,-0.03,-0.02,0.13,-0.08,-0.11,0.67
8,0.233,0.98,0.70,0.64,0.06,0.07,0.11,-0.07,0.02,0.07,0.02,-0.01,0.16,-0.08,-0.07,0.42
9,0.267,0.98,0.69,0.64,0.06,0.08,0.09,-0.06,0.02,0.05,0.01,-0.03,0.15,-0.06,-0.08,0.65
10,0.300,0.98,0.70,0.63,0.05,0.05,0.11,-0.08,0.02,0.09,-0.01,-0.04,0.12,-0.03,-0.06,0.32
11,0.333,0.98,0.70,0.62,0.02,0.03,0.09,-0.05,0.02,0.07,-0.02,-0.03,0.13,-0.07,-0.07,0.42
12,0.367,0.98,0.71,0.61,0.04,0.00,0.10,-0.08,0.05,0.07,-0.07,-0.06,0.11,-0.05,-0.02,0.41
13,0.400,0.98,0.73,0.61,0.04,0.07,0.04,-0.05,0.03,0.08,-0.05,-0.00,0.11,-0.01,-0.08,0.64
14,0.433,0.98,0.74,0.60,0.09,0.07,0.03,-0.03,0.01,0.06,-0.06,-0.02,0.09,-0.05,-0.04,0.67
15,0.467,0.98,0.72,0.60,0.17,0.10,0.02,-0.02,0.00,0.06,-0.07,-0.04,0.05,-0.06,-0.02,0.83
16,0.500,0.98,0.72,0.59,0.11,0.08,0.09,-0.00,-0.03,0.08,-0.10,-0.03,0.03,-0.05,-0.00,0.34
17,0.533,0.98,0.73,0.59,0.10,0.09,0.08,-0.00,-0.03,0.09,-0.12,-0.01,0.05,-0.03,0.01,0.26
18,0.567,0.98,0.72,0.59,0.12,0.07,0.06,0.02,-0.04,0.08,-0.11,-0.02,0.07,-0.05,-0.04,0.37
19,0.600,0.98,0.72,0.59,0.16,0.10,0.08,0.06,-0.03,0.08,-0.12,-0.00,0.05,-0.06,0.01,0.26
20,0.633,0.98,0.71,0.58,0.13,0.10,0.04,0.03,-0.03,0.06,-0.08,-0.04,0.07,-0.05,-0.04,0.60
21,0.667,0.98,0.72,0.57,0.09,0.09,0.03,0.02,-0.01,0.05,-0.09,-0.04,0.10,-0.04,-0.01,0.61
22,0.700,0.97,0.71,0.57,0.05,0.06,0.03,0.02,-0.02,0.07,-0.08,-0.06,0.08,-0.04,0.01,0.51
