frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.953,0.688,0.517,0.050,0.204,0.000,0.062,-0.011,0.030,-0.126,0.027,0.103,-0.078,0.061,0.018
2,0.033,0.953,0.690,0.514,0.049,0.093,0.020,0.066,-0.024,0.046,-0.105,0.004,0.113,-0.063,0.057,0.004
3,0.067,0.958,0.692,0.515,0.061,0.149,0.015,0.085,-0.014,0.054,-0.111,0.020,0.109,-0.068,0.061,-0.001
4,0.100,0.960,0.691,0.515,0.040,0.169,-0.006,0.081,-0.016,0.053,-0.119,0.019,0.110,-0.063,0.057,0.012
5,0.133,0.962,0.694,0.514,0.062,0.217,-0.003,0.065,-0.025,0.040,-0.129,0.010,0.102,-0.066,0.063,0.012
6,0.167,0.963,0.684,0.513,0.053,0.133,0.001,0.043,-0.028,0.049,-0.127,0.008,0.103,-0.057,0.058,-0.001
7,0.200,0.961,0.685,0.527,0.149,0.170,0.016,-0.013,-0.032,0.044,-0.108,-0.003,0.130,-0.042,0.081,-0.008
8,0.233,0.959,0.645,0.531,0.133,0.105,0.065,-0.015,-0.060,0.042,-0.109,-0.033,0.113,-0.027,0.072,-0.014
9,0.267,0.957,0.631,0.534,0.153,0.162,0.069,-0.037,-0.037,0.045,-0.109,-0.026,0.108,-0.026,0.080,-0.009
10,0.300,0.956,0.642,0.533,0.100,0.073,0.071,-0.024,-0.047,0.039,-0.090,-0.026,0.100,-0.013,0.079,-0.001
11,0.333,0.956,0.665,0.524,0.311,0.579,-0.016,-0.067,-0.028,0.023,-0.088,-0.016,0.132,-0.037,0.085,0.013
12,0.367,0.955,0.662,0.529,0.311,0.521,-0.012,-0.058,-0.030,0.029,-0.086,-0.022,0.141,-0.041,0.071,-0.005
13,0.400,0.957,0.658,0.527,0.248,0.363,-0.010,-0.028,-0.021,0.040,-0.085,-0.029,0.123,-0.031,0.061,-0.012
14,0.433,0.959,0.662,0.524,0.202,0.278,0.007,-0.037,-0.029,0.042,-0.090,-0.025,0.132,-0.036,0.066,-0.016
15,0.467,0.963,0.662,0.527,0.140,0.214,-0.002,-0.040,-0.035,0.030,-0.110,-0.030,0.117,-0.025,0.049,-0.026
16,0.500,0.963,0.662,0.526,0.129,0.152,0.014,-0.029,-0.031,0.038,-0.090,-0.020,0.141,-0.028,0.073,-0.004
17,0.533,0.961,0.670,0.530,0.201,0.299,0.008,-0.038,-0.027,0.039,-0.095,-0.018,0.140,-0.042,0.071,-0.009
18,0.567,0.961,0.674,0.525,0.135,0.167,0.014,-0.030,-0.037,0.043,-0.084,-0.009,0.127,-0.031,0.079,-0.007
19,0.600,0.957,0.680,0.527,0.097,0.088,0.022,-0.018,-0.028,0.053,-0.086,-0.008,0.125,-0.028,0.070,-0.006
20,0.633,0.959,0.676,0.523,0.136,0.166,0.007,-0.025,-0.022,0.046,-0.100,-0.016,0.106,-0.035,0.071,-0.019
21,0.667,0.958,0.683,0.530,0.109,0.117,0.023,-0.017,-0.035,0.061,-0.094,-0.006,0.125,-0.036,0.075,-0.011
22,0.700,0.964,0.686,0.529,0.089,0.038,0.039,-0.008,-0.026,0.057,-0.096,-0.019,0.104,-0.045,0.074,-0.009
23,0.733,0.963,0.685,0.527,0.080,0.069,0.018,-0.006,-0.015,0.062,-0.114,-0.012,0.112,-0.032,0.081,-0.007
24,0.767,0.962,0.694,0.531,0.087,0.080,0.022,-0.001,-0.019,0.054,-0.121,-0.001,0.125,-0.043,0.071,-0.007
