frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,0.033,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,0.067,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,0.100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0.133,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,0.167,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,0.200,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,0.233,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,0.267,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,0.300,0.511,0.816,0.804,0.189,0.206,0.126,0.077,0.125,0.021,0.048,0.018,0.029,0.032,0.621,0.340
11,0.333,0.552,0.904,0.888,0.232,0.165,0.335,0.161,0.164,0.154,0.128,0.060,-0.007,0.001,0.498,0.184
12,0.367,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,0.400,0.577,0.859,0.865,0.322,0.158,0.508,0.098,0.250,0.299,-0.016,0.200,0.187,-0.019,0.741,0.229
14,0.433,0.597,0.889,0.886,0.316,0.188,0.542,0.117,0.262,0.236,0.034,0.080,0.094,0.006,0.578,0.216
15,0.467,0.575,0.828,0.807,0.177,0.100,0.211,0.166,0.272,0.004,0.116,0.016,0.093,-0.141,0.423,0.450
16,0.500,0.583,0.837,0.831,0.280,0.052,0.325,0.045,0.165,0.134,0.094,0.031,0.286,-0.106,0.250,0.423
17,0.533,0.553,0.854,0.873,0.286,0.153,0.439,0.102,0.248,0.311,0.014,0.240,0.467,-0.061,0.431,0.460
18,0.567,0.592,0.882,0.896,0.362,0.135,0.589,0.063,0.342,0.208,0.065,0.181,0.274,-0.063,0.444,0.232
19,0.600,0.523,0.897,0.903,0.252,0.155,0.396,0.136,0.301,0.198,0.199,0.123,0.647,0.004,0.488,0.502
20,0.633,0.581,0.850,0.853,0.287,0.110,0.325,0.150,0.216,0.086,0.229,-0.058,0.727,-0.126,0.237,0.412
21,0.667,0.596,0.802,0.804,0.296,0.170,0.432,0.163,0.252,0.111,0.289,-0.039,0.711,-0.083,0.294,0.532
22,0.700,0.662,0.830,0.817,0.329,0.182,0.433,0.147,0.234,0.084,0.292,-0.040,0.532,-0.006,0.290,0.308
23,0.733,0.639,0.839,0.812,0.237,0.179,0.346,0.090,0.195,0.114,0.303,-0.049,0.348,0.015,0.335,0.278
24,0.767,0.672,0.746,0.820,0.245,0.122,0.286,0.092,0.185,0.058,0.185,-0.051,0.326,0.014,0.247,0.321
25,0.800,0.612,0.801,0.828,0.261,0.103,0.364,0.109,0.187,0.162,0.358,0.023,0.407,0.151,0.303,0.238
26,0.833,0.550,0.913,0.770,0.151,0.134,0.333,0.122,0.288,0.067,0.505,-0.001,0.269,-0.011,0.330,0.246
27,0.867,0.578,0.926,0.792,0.173,0.150,0.256,0.117,0.297,0.060,0.384,0.029,0.238,0.046,0.364,0.336
28,0.900,0.610,0.798,0.819,0.306,0.146,0.375,0.125,0.280,0.142,0.279,-0.036,0.400,0.086,0.286,0.176
29,0.933,0.652,0.824,0.775,0.284,0.114,0.386,0.156,0.221,0.110,0.225,-0.018,0.232,0.007,0.351,0.316
30,0.967,0.656,0.823,0.815,0.297,0.138,0.341,0.109,0.283,0.073,0.371,0.016,0.459,-0.033,0.355,0.267
31,1.000,0.679,0.734,0.794,0.323,0.142,0.411,0.164,0.372,0.136,0.455,0.049,0.398,0.089,0.460,0.399
32,1.033,0.658,0.793,0.820,0.267,0.093,0.414,0.146,0.299,0.129,0.284,0.001,0.315,0.029,0.410,0.531
33,1.067,0.668,0.666,0.773,0.253,0.158,0.242,0.144,0.271,0.048,0.456,-0.043,0.176,-0.018,0.248,0.362
34,1.100,0.640,0.720,0.769,0.278,0.157,0.355,0.174,0.267,0.015,0.380,-0.048,0.307,-0.045,0.158,0.424
35,1.133,0.677,0.785,0.804,0.141,0.089,0.308,0.139,0.487,0.112,0.573,-0.088,0.089,-0.027,0.152,0.158
36,1.167,0.664,0.772,0.809,0.252,0.154,0.281,0.106,0.273,0.068,0.347,-0.076,0.221,-0.013,0.187,0.222
37,1.200,0.693,0.752,0.810,0.274,0.119,0.290,0.123,0.265,0.134,0.183,-0.062,0.521,-0.051,0.155,0.224
38,1.233,0.687,0.713,0.798,0.316,0.084,0.301,0.152,0.314,0.032,0.377,-0.035,0.397,0.029,0.034,0.164
39,1.267,0.689,0.706,0.804,0.324,0.123,0.298,0.115,0.286,0.048,0.353,-0.002,0.368,0.087,0.141,0.447
40,1.300,0.702,0.707,0.816,0.262,0.120,0.334,0.101,0.207,0.118,0.292,0.064,0.302,0.117,0.255,0.482
41,1.333,0.685,0.704,0.818,0.240,0.095,0.318,0.117,0.267,0.123,0.313,0.008,0.275,0.058,0.178,0.297
42,1.367,0.662,0.661,0.807,0.230,0.113,0.293,0.140,0.275,0.105,0.294,0.001,0.241,0.093,0.101,0.183
43,1.400,0.658,0.652,0.785,0.298,0.166,0.284,0.175,0.327,0.057,0.346,0.049,0.032,0.040,0.206,0.272
44,1.433,0.660,0.646,0.775,0.135,0.064,0.227,0.122,0.219,0.060,0.258,-0.058,0.180,0.009,0.253,0.087
45,1.467,0.654,0.609,0.769,0.169,0.061,0.286,0.134,0.255,0.030,0.209,-0.118,0.229,0.018,0.330,0.156
46,1.500,0.635,0.658,0.732,0.144,0.042,0.246,0.086,0.329,0.115,0.344,-0.101,0.223,0.057,0.282,0.005
47,1.533,0.640,0.717,0.799,0.213,0.133,0.328,0.163,0.330,0.123,0.203,0.032,0.127,0.103,0.203,0.217
48,1.567,0.632,0.701,0.752,0.148,0.054,0.236,0.059,0.249,0.058,0.291,-0.067,0.197,0.109,0.268,-0.040
49,1.600,0.637,0.753,0.773,0.159,0.057,0.303,0.095,0.289,0.101,0.212,-0.109,0.220,-0.033,0.230,0.197
50,1.633,0.601,0.700,0.768,0.183,0.106,0.290,0.122,0.264,0.084,0.214,-0.075,0.198,-0.007,0.200,0.302
51,1.667,0.618,0.702,0.762,0.186,0.067,0.216,0.092,0.233,0.076,0.257,-0.043,0.082,0.019,0.214,0.156
52,1.700,0.585,0.719,0.779,0.218,0.176,0.281,0.123,0.180,0.084,0.218,-0.034,0.079,0.056,0.277,0.272
53,1.733,0.582,0.818,0.779,0.120,0.109,0.299,0.125,0.298,0.057,0.248,0.033,0.165,0.059,0.245,0.213
54,1.767,0.544,0.810,0.796,0.142,0.117,0.303,0.105,0.241,0.037,0.203,0.016,0.159,0.031,0.226,0.261
55,1.800,0.551,0.844,0.778,0.177,0.080,0.328,0.139,0.300,0.066,0.143,0.039,0.137,0.030,0.250,0.412
56,1.833,0.567,0.794,0.768,0.154,0.046,0.284,0.135,0.299,0.059,0.254,0.008,0.231,0.034,0.233,0.218
57,1.867,0.577,0.792,0.760,0.138,0.054,0.236,0.133,0.229,0.030,0.244,0.017,0.151,0.062,0.208,0.191
58,1.900,0.559,0.838,0.768,0.125,0.052,0.244,0.118,0.235,0.048,0.171,0.052,0.128,0.081,0.271,0.226
59,1.933,0.603,0.834,0.758,0.137,0.087,0.188,0.106,0.214,0.054,0.185,0.003,0.126,0.092,0.356,0.211
60,1.967,0.634,0.742,0.715,0.140,-0.003,0.301,0.074,0.296,0.132,0.183,-0.113,0.184,0.056,0.233,0.042
61,2.000,0.629,0.773,0.788,0.170,0.103,0.227,0.161,0.263,0.028,0.262,-0.005,0.150,0.070,0.267,0.209
62,2.033,0.625,0.736,0.742,0.129,0.098,0.282,0.090,0.336,0.062,0.274,-0.086,0.181,0.030,0.209,0.178
63,2.067,0.576,0.848,0.821,0.164,0.128,0.195,0.101,0.283,0.125,0.042,0.059,0.162,0.114,0.123,0.145
64,2.100,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
