frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.92,0.71,0.49,-0.02,-0.01,0.10,-0.08,0.33,-0.01,0.06,1.59,1.52,-0.03,0.01,-0.03
2,0.033,0.92,0.71,0.50,-0.03,0.01,0.11,-0.09,0.35,0.01,0.03,1.53,1.35,-0.02,0.00,-0.02
3,0.067,0.93,0.71,0.50,-0.03,-0.02,0.11,-0.08,0.26,0.03,0.05,1.43,1.26,-0.05,-0.00,-0.04
4,0.100,0.93,0.71,0.49,-0.03,-0.00,0.12,-0.07,0.36,-0.00,0.04,1.38,1.20,-0.03,-0.02,-0.02
5,0.133,0.93,0.71,0.50,-0.02,-0.00,0.11,-0.09,0.24,-0.01,0.02,1.52,1.29,-0.02,0.01,-0.03
6,0.167,0.93,0.69,0.50,-0.03,-0.01,0.08,-0.11,0.39,-0.01,0.04,1.44,1.22,0.02,0.05,0.01
7,0.200,0.93,0.70,0.50,-0.02,-0.01,0.12,-0.09,0.30,0.04,0.07,1.41,1.22,0.02,0.01,0.02
8,0.233,0.93,0.69,0.50,-0.01,-0.01,0.11,-0.10,0.34,0.03,0.07,1.37,1.05,-0.04,0.03,0.05
9,0.267,0.93,0.69,0.50,-0.01,-0.00,0.11,-0.14,0.34,0.04,0.08,1.31,1.03,-0.05,0.02,0.03
10,0.300,0.93,0.69,0.50,-0.02,-0.01,0.11,-0.15,0.44,0.04,0.08,1.41,1.01,-0.04,0.03,0.03
11,0.333,0.93,0.69,0.50,0.01,0.00,0.13,-0.13,0.50,0.02,0.05,1.48,1.22,0.01,0.06,0.04
12,0.367,0.93,0.70,0.50,0.00,0.01,0.13,-0.13,0.44,0.02,0.05,1.41,1.16,-0.01,0.06,0.00
13,0.400,0.94,0.70,0.50,-0.02,-0.02,0.17,-0.10,0.61,0.02,0.03,1.66,1.43,0.08,0.05,-0.00
14,0.433,0.94,0.70,0.50,-0.01,-0.02,0.16,-0.12,0.57,0.01,0.06,1.74,1.39,0.15,0.08,0.02
15,0.467,0.94,0.70,0.50,-0.00,-0.02,0.17,-0.12,0.52,0.02,0.03,1.70,1.36,0.20,0.07,0.05
16,0.500,0.94,0.69,0.50,-0.01,-0.01,0.13,-0.13,0.41,0.06,0.05,1.60,1.26,0.14,0.08,0.04
17,0.533,0.94,0.67,0.50,0.02,0.00,0.14,-0.09,0.44,0.06,0.06,1.65,1.19,0.23,0.10,-0.00
18,0.567,0.94,0.64,0.50,0.00,0.00,0.13,-0.10,0.29,0.04,0.03,1.48,1.15,0.22,0.06,0.01
19,0.600,0.94,0.65,0.50,0.02,-0.00,0.13,-0.11,0.27,0.05,0.05,1.43,1.15,0.19,0.06,0.01
20,0.633,0.94,0.67,0.50,0.01,0.01,0.13,-0.11,0.24,0.04,0.07,1.50,1.26,0.14,0.04,0.02
21,0.667,0.93,0.69,0.50,0.01,0.04,0.14,-0.12,0.50,0.04,0.09,1.64,1.26,0.11,0.10,0.06
22,0.700,0.93,0.69,0.50,-0.02,0.02,0.12,-0.13,0.51,0.04,0.07,1.63,1.06,-0.02,0.07,0.04
23,0.733,0.93,0.69,0.50,-0.01,0.02,0.12,-0.12,0.48,0.05,0.08,1.61,1.04,-0.04,0.04,0.03
24,0.767,0.93,0.69,0.50,-0.02,0.02,0.12,-0.13,0.34,0.08,0.08,1.57,1.03,-0.01,0.06,0.04
25,0.800,0.93,0.70,0.50,0.05,0.04,0.12,-0.11,0.41,0.02,0.09,1.55,1.18,-0.05,0.06,0.08
26,0.833,0.93,0.70,0.50,0.03,0.05,0.09,-0.10,0.38,0.02,0.11,1.38,1.00,-0.06,0.04,0.08
27,0.867,0.93,0.70,0.50,0.01,0.04,0.11,-0.12,0.33,0.02,0.10,1.59,1.03,-0.06,0.05,0.08
28,0.900,0.93,0.70,0.50,0.03,0.02,0.11,-0.11,0.32,0.01,0.11,1.48,1.10,-0.07,0.01,0.05
29,0.933,0.92,0.69,0.50,0.02,0.04,0.11,-0.11,0.31,0.03,0.10,1.50,1.07,-0.06,0.04,0.10
30,0.967,0.92,0.70,0.49,0.00,0.04,0.10,-0.10,0.20,0.04,0.07,1.56,1.04,-0.01,0.05,0.05
31,1.000,0.92,0.70,0.49,0.01,0.03,0.12,-0.12,0.32,0.02,0.11,1.62,1.10,-0.03,0.04,0.03
32,1.033,0.92,0.69,0.49,0.04,0.04,0.12,-0.09,0.30,0.03,0.10,1.64,1.14,0.00,0.06,0.06
33,1.067,0.92,0.69,0.49,0.03,0.05,0.11,-0.09,0.34,0.04,0.12,1.59,1.14,-0.01,0.08,0.06
34,1.100,0.92,0.69,0.49,0.03,0.06,0.10,-0.08,0.31,0.05,0.12,1.61,1.19,-0.02,0.07,0.06
35,1.133,0.92,0.70,0.49,0.03,0.04,0.11,-0.11,0.32,0.05,0.11,1.54,1.12,-0.03,0.05,0.07
36,1.167,0.92,0.70,0.50,0.02,0.05,0.09,-0.12,0.36,0.04,0.10,1.63,1.14,-0.01,0.05,0.07
37,1.200,0.92,0.70,0.49,0.04,0.04,0.11,-0.10,0.35,0.02,0.08,1.50,1.13,-0.07,0.04,0.01
38,1.233,0.92,0.70,0.49,0.03,0.03,0.11,-0.09,0.33,0.02,0.08,1.51,1.18,-0.06,0.03,0.01
39,1.267,0.92,0.70,0.49,0.02,0.01,0.09,-0.08,0.32,0.03,0.07,1.42,1.25,-0.08,0.04,0.01
40,1.300,0.93,0.69,0.49,0.01,0.00,0.09,-0.11,0.37,0.05,0.07,1.44,1.24,-0.08,0.07,-0.01
41,1.333,0.93,0.69,0.49,0.00,-0.00,0.12,-0.11,0.40,0.08,0.11,1.48,1.07,-0.11,0.07,0.01
42,1.367,0.93,0.69,0.49,0.03,-0.01,0.12,-0.13,0.54,0.06,0.11,1.57,1.03,-0.02,0.11,0.04
43,1.400,0.93,0.69,0.49,-0.00,-0.02,0.14,-0.13,0.51,0.07,0.08,1.65,0.96,-0.05,0.10,0.06
44,1.433,0.93,0.69,0.49,0.01,0.00,0.16,-0.12,0.54,0.07,0.11,1.70,0.98,-0.05,0.10,0.06
45,1.467,0.93,0.69,0.49,0.03,0.00,0.18,-0.12,0.61,0.08,0.11,1.65,1.07,-0.08,0.09,0.05
46,1.500,0.93,0.69,0.50,0.02,-0.02,0.15,-0.12,0.52,0.06,0.08,1.68,1.08,-0.07,0.08,0.06
47,1.533,0.93,0.69,0.50,0.00,-0.03,0.17,-0.13,0.57,0.08,0.07,1.63,0.94,-0.03,0.08,0.08
48,1.567,0.93,0.69,0.50,0.01,-0.02,0.15,-0.12,0.55,0.07,0.08,1.61,1.01,-0.01,0.09,0.09
49,1.600,0.93,0.69,0.49,-0.01,-0.07,0.09,-0.11,0.45,0.07,0.04,1.47,0.67,-0.04,0.05,0.05
50,1.633,0.93,0.69,0.49,0.00,-0.05,0.12,-0.10,0.45,0.08,0.06,1.55,0.81,-0.02,0.07,0.04
51,1.667,0.92,0.69,0.49,0.02,-0.03,0.13,-0.13,0.51,0.08,0.06,1.66,0.88,-0.02,0.08,0.06
52,1.700,0.93,0.69,0.50,0.01,-0.07,0.12,-0.15,0.40,0.03,0.04,1.49,0.73,-0.02,0.02,0.03
53,1.733,0.93,0.69,0.50,-0.01,-0.07,0.14,-0.13,0.35,0.05,0.02,1.50,0.73,-0.02,0.02,0.04
54,1.767,0.93,0.69,0.50,-0.01,-0.05,0.09,-0.13,0.34,0.03,0.06,1.45,0.71,-0.07,0.03,0.05
55,1.800,0.92,0.69,0.50,-0.01,-0.03,0.08,-0.14,0.38,0.04,0.09,1.32,0.59,-0.09,0.02,0.03
56,1.833,0.93,0.69,0.50,-0.03,-0.04,0.08,-0.15,0.40,0.03,0.11,1.31,0.68,-0.06,0.01,-0.01
57,1.867,0.93,0.69,0.50,-0.03,-0.06,0.07,-0.15,0.49,0.03,0.12,1.25,0.68,-0.03,0.00,-0.01
58,1.900,0.93,0.68,0.50,-0.03,-0.04,0.10,-0.16,0.38,0.03,0.09,1.15,0.65,-0.07,0.01,-0.00
59,1.933,0.93,0.68,0.50,-0.03,-0.03,0.13,-0.15,0.37,0.06,0.08,1.22,0.66,-0.10,-0.00,-0.02
60,1.967,0.93,0.68,0.50,-0.02,-0.02,0.12,-0.16,0.40,0.06,0.09,1.32,0.69,-0.08,0.01,0.00
61,2.000,0.92,0.68,0.49,0.01,-0.04,0.10,-0.13,0.35,0.04,0.10,1.21,0.71,-0.10,0.05,-0.01
62,2.033,0.92,0.68,0.49,-0.01,-0.04,0.12,-0.13,0.33,0.04,0.10,1.33,0.74,-0.09,0.04,-0.02
63,2.067,0.92,0.68,0.49,0.00,-0.02,0.11,-0.13,0.37,0.03,0.10,1.43,0.81,-0.06,0.05,-0.01
64,2.100,0.92,0.68,0.49,0.00,-0.03,0.09,-0.13,0.33,0.04,0.11,1.26,0.69,-0.11,0.05,-0.00
65,2.133,0.92,0.68,0.49,0.00,-0.04,0.12,-0.12,0.33,0.05,0.10,1.34,0.74,-0.09,0.03,-0.01
66,2.167,0.93,0.68,0.49,0.02,-0.02,0.12,-0.14,0.48,0.05,0.05,1.35,0.69,-0.07,0.02,0.03
67,2.200,0.93,0.68,0.49,0.02,0.01,0.09,-0.13,0.51,0.05,0.09,1.48,0.70,-0.05,0.06,0.07
68,2.233,0.93,0.68,0.49,0.02,0.01,0.09,-0.14,0.56,0.03,0.11,1.47,0.77,-0.05,0.06,0.06
69,2.267,0.93,0.68,0.49,0.02,-0.00,0.10,-0.14,0.53,0.05,0.13,1.41,0.84,-0.06,0.05,0.05
70,2.300,0.93,0.68,0.49,0.01,-0.02,0.09,-0.15,0.54,0.04,0.12,1.47,0.88,-0.07,0.06,0.06
71,2.333,0.93,0.68,0.49,0.03,-0.00,0.08,-0.16,0.56,0.05,0.10,1.37,0.75,-0.07,0.08,0.05
72,2.367,0.93,0.68,0.49,0.03,0.00,0.07,-0.15,0.52,0.05,0.08,1.38,0.82,-0.09,0.07,0.06
73,2.400,0.93,0.69,0.50,0.01,-0.01,0.08,-0.12,0.46,0.06,0.08,1.52,0.92,-0.01,0.07,0.03
74,2.433,0.93,0.69,0.50,0.03,-0.01,0.10,-0.13,0.42,0.06,0.11,1.55,0.97,-0.01,0.07,0.03
75,2.467,0.92,0.69,0.50,0.03,-0.01,0.11,-0.13,0.41,0.06,0.10,1.58,0.96,-0.04,0.07,0.04
76,2.500,0.93,0.68,0.50,0.02,-0.01,0.11,-0.12,0.38,0.05,0.11,1.53,0.95,-0.03,0.09,0.04
77,2.533,0.93,0.68,0.50,0.01,-0.01,0.12,-0.14,0.36,0.08,0.11,1.44,0.79,-0.05,0.07,0.06
78,2.567,0.93,0.68,0.50,-0.01,-0.03,0.08,-0.12,0.38,0.05,0.07,1.52,0.94,0.06,0.08,0.07
79,2.600,0.93,0.69,0.50,0.00,-0.01,0.08,-0.13,0.40,0.04,0.08,1.50,0.87,0.03,0.09,0.10
80,2.633,0.93,0.68,0.50,-0.03,-0.06,0.08,-0.14,0.29,0.07,0.05,1.18,0.66,-0.04,0.05,0.07
81,2.667,0.93,0.68,0.50,-0.04,-0.05,0.07,-0.14,0.28,0.05,0.06,1.31,0.77,0.02,0.06,0.09
82,2.700,0.93,0.68,0.50,-0.02,-0.04,0.08,-0.14,0.30,0.06,0.08,1.31,0.75,-0.00,0.03,0.07
83,2.733,0.93,0.68,0.50,-0.01,-0.03,0.07,-0.13,0.28,0.06,0.07,1.28,0.79,0.03,0.04,0.04
84,2.767,0.94,0.68,0.50,-0.02,-0.05,0.08,-0.12,0.31,0.08,0.07,1.32,0.73,0.01,0.04,0.05
85,2.800,0.93,0.68,0.50,-0.02,-0.05,0.08,-0.12,0.37,0.07,0.01,1.17,0.77,-0.01,0.06,0.06
86,2.833,0.93,0.68,0.50,-0.01,-0.05,0.10,-0.11,0.36,0.06,0.02,1.22,0.87,0.01,0.07,0.06
87,2.867,0.93,0.68,0.50,0.02,-0.02,0.09,-0.12,0.41,0.06,0.05,1.33,0.92,0.02,0.10,0.05
88,2.900,0.93,0.68,0.50,0.01,-0.04,0.09,-0.13,0.44,0.06,0.06,1.24,0.82,-0.03,0.10,0.05
