frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.59,0.66,0.26,0.24,0.14,0.03,-0.04,0.01,-0.15,0.14,0.27,0.11,0.21,0.66
2,0.033,0.95,0.60,0.65,0.26,0.22,0.08,0.01,-0.07,0.07,-0.05,0.08,0.22,0.13,0.20,0.62
3,0.067,0.96,0.60,0.66,0.21,0.18,0.11,-0.00,-0.12,0.09,-0.11,0.10,0.20,0.18,0.26,0.64
4,0.100,0.96,0.59,0.67,0.09,0.08,0.16,0.03,-0.08,0.05,-0.05,0.10,0.32,0.13,0.20,0.34
5,0.133,0.96,0.58,0.68,0.21,0.15,0.16,0.02,-0.07,0.10,-0.08,0.12,0.43,0.09,0.18,0.39
6,0.167,0.96,0.59,0.68,0.21,0.10,0.17,0.02,-0.01,0.09,-0.10,0.08,0.51,0.11,0.15,0.24
7,0.200,0.95,0.58,0.71,0.28,0.09,0.19,0.08,-0.04,0.08,-0.16,0.23,0.69,0.10,0.09,0.29
8,0.233,0.96,0.59,0.73,0.48,0.15,0.21,0.02,0.05,0.16,-0.22,0.23,0.62,0.09,0.12,0.47
9,0.267,0.97,0.57,0.73,0.93,0.53,0.35,0.02,0.07,0.08,-0.23,0.36,0.71,0.02,0.16,0.71
10,0.300,0.97,0.57,0.73,1.07,1.02,0.27,0.17,-0.17,0.16,-0.17,0.34,0.46,0.07,0.04,0.55
11,0.333,0.96,0.58,0.71,0.73,0.47,0.12,0.12,-0.13,0.05,-0.20,0.28,0.77,0.07,0.11,0.51
12,0.367,0.94,0.57,0.69,1.12,0.65,0.16,0.13,-0.02,0.04,-0.17,0.11,0.42,0.02,0.03,0.47
13,0.400,0.93,0.56,0.63,0.09,0.15,0.23,0.17,0.22,0.15,-0.09,0.30,0.43,0.22,0.05,0.23
14,0.433,0.92,0.55,0.60,0.10,0.08,0.34,0.20,0.39,0.21,-0.01,0.26,0.43,0.24,0.19,0.15
15,0.467,0.95,0.53,0.57,0.14,0.15,0.29,0.20,0.34,0.24,0.08,0.15,0.40,0.19,0.25,0.01
16,0.500,0.95,0.50,0.54,0.11,0.09,0.16,0.08,0.22,0.20,0.08,0.40,0.73,0.30,0.35,-0.05
17,0.533,0.95,0.47,0.50,0.19,0.22,0.21,0.08,0.35,0.23,0.16,0.44,0.67,0.35,0.34,-0.02
18,0.567,0.95,0.49,0.45,0.03,0.07,0.57,0.07,0.48,0.24,0.24,0.31,0.46,0.27,0.19,-0.06
19,0.600,0.94,0.52,0.42,0.17,0.08,0.41,0.02,0.28,0.11,0.10,0.38,0.50,0.13,0.21,-0.07
20,0.633,0.95,0.52,0.34,0.32,0.22,0.52,0.05,0.27,0.23,0.35,0.23,0.55,0.29,0.23,0.05
21,0.667,0.93,0.48,0.31,0.07,0.11,0.57,-0.01,0.12,0.30,0.09,0.13,0.39,0.32,0.52,0.07
22,0.700,0.95,0.51,0.26,0.11,0.08,0.27,0.06,0.25,0.10,0.03,0.24,0.33,0.09,0.58,0.17
23,0.733,0.93,0.53,0.22,0.09,0.07,0.23,0.11,0.32,0.08,0.04,0.38,0.60,-0.00,0.66,0.15
24,0.767,0.93,0.62,0.17,0.18,0.04,0.38,0.16,0.31,0.00,0.22,0.18,0.15,0.02,0.56,0.00
25,0.800,0.93,0.66,0.15,0.12,-0.02,0.38,0.10,0.39,0.08,0.13,0.40,0.32,0.07,0.44,0.20
26,0.833,0.95,0.77,0.12,0.14,0.04,0.26,0.21,0.46,0.00,0.27,0.41,0.36,0.03,0.45,0.19
27,0.867,0.94,0.82,0.09,0.08,0.06,0.25,0.20,0.50,0.04,0.36,0.38,0.60,-0.01,0.51,0.18
28,0.900,0.92,0.93,0.07,0.09,0.02,0.33,0.08,0.37,0.11,0.22,0.66,0.60,-0.04,0.44,0.40
29,0.933,0.92,0.91,0.06,0.16,0.06,0.26,0.17,0.34,0.11,0.33,0.49,0.37,-0.12,0.40,0.16
30,0.967,0.93,0.85,0.07,0.29,0.08,0.31,0.19,0.43,0.16,0.35,0.28,0.26,-0.07,0.25,0.05
31,1.000,0.91,0.83,0.05,0.22,0.11,0.53,0.16,0.51,0.37,0.44,-0.03,0.20,-0.03,0.49,0.04
32,1.033,0.93,0.82,0.06,0.26,0.19,1.02,0.26,0.68,0.37,0.31,0.03,0.11,-0.11,0.38,-0.03
33,1.067,0.93,0.84,0.05,0.28,0.11,0.93,0.22,0.86,0.62,0.61,0.20,0.28,-0.11,0.56,0.11
34,1.100,0.93,0.85,0.03,0.17,0.07,0.91,0.15,0.59,0.34,0.52,0.20,0.30,-0.07,0.53,0.12
35,1.133,0.89,0.88,0.05,0.11,0.01,0.40,0.12,0.55,0.38,0.39,0.05,0.20,-0.07,0.43,0.00
36,1.167,0.91,0.86,0.06,0.29,0.07,0.69,0.17,0.86,0.45,0.55,0.22,0.19,-0.14,0.27,-0.04
37,1.200,0.86,0.84,0.04,0.20,0.13,0.64,0.24,0.80,0.49,0.59,0.28,0.44,0.14,0.40,0.09
38,1.233,0.85,0.94,0.05,0.12,0.19,0.40,0.05,0.50,0.27,0.41,0.03,0.20,0.03,0.51,0.01
39,1.267,0.83,0.91,0.04,0.03,0.17,0.58,0.14,0.62,0.32,0.54,0.06,0.32,-0.13,0.39,0.00
40,1.300,0.87,0.97,0.03,0.10,0.05,0.35,0.07,0.31,0.10,0.32,-0.01,0.04,-0.10,0.36,0.06
41,1.333,0.91,1.02,0.03,0.13,0.09,0.35,0.05,0.38,0.10,0.36,0.11,0.10,-0.04,0.28,0.00
42,1.367,0.92,1.02,0.05,0.10,0.11,0.46,0.03,0.27,0.13,0.29,0.09,0.03,-0.02,0.43,-0.08
43,1.400,0.91,1.01,0.05,0.15,0.06,0.34,0.06,0.21,0.14,0.15,0.08,0.11,-0.06,0.61,0.02
44,1.433,0.92,1.01,0.04,0.10,0.02,0.28,0.07,0.25,0.16,0.22,0.04,0.11,-0.09,0.62,0.15
45,1.467,0.91,1.02,0.05,0.06,0.07,0.52,0.01,0.22,0.09,0.18,0.11,-0.04,-0.10,0.47,-0.05
46,1.500,0.89,0.99,0.06,0.06,0.04,0.38,0.03,0.11,0.10,0.13,0.09,0.06,-0.10,0.59,-0.00
47,1.533,0.89,1.04,0.06,0.15,0.03,0.47,0.02,0.29,0.11,0.30,-0.02,-0.01,-0.07,0.55,-0.06
48,1.567,0.88,1.08,0.05,0.16,0.01,0.39,0.04,0.28,0.07,0.37,0.02,-0.00,-0.11,0.51,-0.03
49,1.600,0.88,1.02,0.06,0.10,0.03,0.25,0.03,0.31,0.10,0.35,-0.05,-0.02,-0.06,0.54,-0.05
50,1.633,0.89,1.08,0.04,0.13,0.02,0.42,0.07,0.35,0.10,0.37,0.06,0.05,-0.09,0.39,-0.03
51,1.667,0.85,1.00,0.07,0.05,0.05,0.38,0.06,0.22,0.05,0.14,0.12,0.01,-0.02,0.39,0.01
52,1.700,0.86,1.01,0.07,0.08,0.02,0.38,0.02,0.36,0.05,0.11,0.12,0.04,-0.01,0.46,0.08
53,1.733,0.84,1.04,0.04,0.13,0.01,0.67,0.08,0.90,0.33,0.41,0.14,0.35,-0.10,0.41,0.02
54,1.767,0.86,0.95,0.06,0.09,0.02,0.51,-0.01,0.75,0.20,0.41,0.18,0.17,-0.09,0.33,0.02
55,1.800,0.85,1.03,0.06,0.06,0.03,0.57,0.04,0.67,0.21,0.28,0.05,0.17,-0.07,0.28,0.05
56,1.833,0.83,1.01,0.02,0.12,0.03,0.45,0.14,0.63,0.35,0.22,0.53,0.29,-0.19,0.39,0.30
57,1.867,0.77,1.08,0.04,0.14,-0.01,0.28,0.07,0.71,0.20,0.54,0.35,0.31,-0.05,0.47,0.25
58,1.900,0.76,1.12,0.03,0.10,0.08,0.32,0.07,0.72,0.24,0.55,0.34,0.23,-0.02,0.51,0.25
59,1.933,0.74,0.99,0.08,0.03,0.03,0.34,0.04,0.50,0.11,0.44,0.45,0.09,0.00,0.33,0.03
60,1.967,0.75,0.92,0.07,0.04,0.03,0.49,0.03,0.65,0.18,0.36,0.16,0.04,-0.09,0.18,0.02
61,2.000,0.83,1.12,0.05,0.02,-0.00,0.58,0.03,0.43,0.13,0.24,0.11,0.05,-0.09,0.29,0.11
62,2.033,0.84,1.17,0.05,-0.00,0.03,0.38,0.10,0.63,0.16,0.50,0.27,0.39,0.02,0.38,0.17
63,2.067,0.86,1.11,0.03,0.10,0.02,0.51,0.12,0.58,0.17,0.45,0.23,0.11,0.02,0.46,0.22
64,2.100,0.85,1.02,0.05,0.10,0.03,0.52,0.09,0.71,0.14,0.51,0.33,0.20,0.03,0.39,0.20
65,2.133,0.83,1.12,0.02,0.11,0.05,0.54,0.12,0.59,0.21,0.58,0.38,0.14,0.02,0.55,0.35
66,2.167,0.84,1.00,0.08,0.07,-0.00,0.31,0.10,0.56,0.09,0.46,0.32,0.20,0.04,0.31,0.15
67,2.200,0.84,0.96,0.03,0.13,0.04,0.46,0.13,0.66,0.39,0.31,0.37,0.35,-0.15,0.61,0.49
68,2.233,0.84,1.01,0.04,0.01,0.02,0.43,0.12,0.78,0.28,0.71,0.13,0.19,-0.11,0.35,0.24
