frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.92,0.81,0.70,0.05,-0.06,0.06,0.07,0.93,-0.01,0.59,0.07,0.30,0.19,1.44,0.59
2,0.033,0.94,0.80,0.69,0.09,-0.06,-0.04,0.06,0.99,-0.00,0.99,0.02,0.14,0.12,1.63,0.44
3,0.067,0.93,0.79,0.66,0.12,-0.03,-0.02,0.07,0.75,-0.01,0.73,0.05,0.16,0.17,1.42,0.35
4,0.100,0.94,0.78,0.63,0.11,-0.02,-0.04,0.02,0.85,-0.01,1.17,0.05,0.15,0.13,1.58,0.24
5,0.133,0.94,0.77,0.63,0.08,-0.09,-0.04,-0.02,0.83,-0.01,1.14,0.07,0.13,0.11,1.48,0.21
6,0.167,0.93,0.78,0.60,0.07,-0.07,-0.04,0.02,0.61,0.05,1.28,0.08,0.08,0.12,1.22,0.18
7,0.200,0.94,0.75,0.56,0.04,-0.02,-0.03,-0.00,0.69,0.05,1.12,0.19,0.09,0.20,0.79,0.34
8,0.233,0.95,0.77,0.55,0.06,0.04,-0.05,-0.04,0.70,0.07,1.06,0.22,0.13,0.26,0.81,0.44
9,0.267,0.94,0.76,0.54,0.04,0.04,-0.08,-0.01,0.54,0.05,1.11,0.19,0.14,0.26,0.56,0.39
10,0.300,0.94,0.75,0.52,0.10,0.14,-0.07,-0.01,0.70,0.02,1.28,0.19,0.14,0.24,0.51,0.43
11,0.333,0.94,0.76,0.51,0.11,0.29,-0.09,0.01,0.84,0.05,1.25,0.16,0.15,0.32,0.60,0.69
12,0.367,0.95,0.75,0.51,0.26,0.36,-0.11,0.01,0.88,0.03,1.21,0.16,0.13,0.32,0.48,0.52
13,0.400,0.95,0.75,0.52,0.31,0.36,-0.10,0.05,0.90,0.03,1.26,0.20,0.20,0.34,0.94,0.45
14,0.433,0.94,0.77,0.52,0.32,0.46,-0.12,0.07,0.82,0.10,1.25,0.21,0.12,0.37,1.41,0.77
15,0.467,0.94,0.77,0.52,0.36,0.44,-0.05,0.06,0.94,0.08,1.23,0.19,0.23,0.31,1.46,1.13
16,0.500,0.94,0.77,0.52,0.27,0.36,-0.05,0.03,0.90,0.08,1.23,0.18,0.22,0.31,1.42,1.04
17,0.533,0.95,0.76,0.53,0.16,0.22,-0.05,0.11,0.72,0.08,0.99,0.36,0.41,0.19,1.72,1.96
