frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.62,0.68,0.36,0.27,1.62,0.04,0.17,0.14,-0.05,0.92,0.24,-0.06,0.02,-0.03
2,0.033,0.97,0.63,0.68,0.37,0.29,1.77,0.03,0.13,0.11,-0.08,0.92,0.27,-0.08,0.01,-0.02
3,0.067,0.97,0.64,0.67,0.29,0.20,1.59,-0.01,0.09,0.15,-0.09,1.00,0.31,-0.04,0.04,0.03
4,0.100,0.98,0.66,0.67,0.24,0.17,1.35,-0.02,0.14,0.09,-0.07,0.87,0.40,-0.10,0.02,-0.01
5,0.133,0.98,0.67,0.67,0.20,0.15,1.04,-0.02,0.16,0.07,0.01,0.95,0.38,-0.07,0.04,-0.00
6,0.167,0.98,0.67,0.67,0.31,0.23,1.23,0.01,0.10,0.01,0.01,0.86,0.36,-0.12,0.04,0.02
7,0.200,0.97,0.67,0.67,0.28,0.24,0.70,0.04,0.13,0.07,0.04,0.96,0.52,-0.06,0.07,0.06
8,0.233,0.97,0.67,0.68,0.22,0.17,0.92,0.00,0.11,0.05,0.03,1.19,0.56,-0.10,0.06,0.04
9,0.267,0.97,0.67,0.68,0.31,0.25,1.18,0.02,0.08,0.08,-0.04,1.25,0.66,-0.11,0.12,0.13
10,0.300,0.97,0.67,0.68,0.27,0.19,1.26,0.02,0.09,0.08,0.01,1.38,0.79,-0.05,0.10,0.13
11,0.333,0.97,0.67,0.68,0.28,0.19,1.42,0.08,0.07,0.09,-0.06,1.22,0.66,-0.11,0.10,0.06
12,0.367,0.97,0.67,0.67,0.25,0.22,1.12,0.07,0.10,0.05,-0.03,1.15,0.58,-0.12,0.07,0.04
13,0.400,0.97,0.67,0.67,0.28,0.23,1.37,0.09,0.06,0.03,-0.05,0.87,0.40,-0.14,0.02,-0.03
14,0.433,0.97,0.67,0.68,0.51,0.41,1.64,0.05,0.05,0.00,-0.05,0.98,0.44,-0.15,0.12,0.04
15,0.467,0.97,0.66,0.67,0.73,0.66,1.56,0.13,0.02,-0.04,-0.07,0.87,0.51,-0.19,0.07,0.05
16,0.500,0.97,0.67,0.66,0.44,0.41,1.55,0.11,0.07,0.00,-0.05,0.97,0.38,-0.20,0.07,-0.02
17,0.533,0.97,0.66,0.68,0.44,0.27,1.31,0.12,0.07,0.03,-0.11,1.02,0.42,-0.20,0.07,-0.00
18,0.567,0.97,0.67,0.67,0.46,0.26,1.21,0.11,0.07,-0.01,-0.13,1.09,0.39,-0.16,0.08,0.02
19,0.600,0.97,0.66,0.68,0.31,0.17,0.91,0.11,0.00,0.01,-0.12,1.06,0.59,-0.17,0.15,0.08
20,0.633,0.97,0.67,0.68,0.32,0.15,1.08,0.07,0.02,-0.02,-0.09,1.17,0.66,-0.17,0.13,0.07
21,0.667,0.97,0.67,0.67,0.52,0.44,0.61,0.13,0.02,0.05,-0.02,1.09,0.57,-0.18,0.10,0.18
22,0.700,0.98,0.66,0.68,0.48,0.26,0.83,0.06,-0.00,0.03,-0.14,1.07,0.56,-0.14,0.12,0.19
23,0.733,0.98,0.66,0.68,0.33,0.22,0.62,0.04,-0.00,0.01,-0.05,1.12,0.68,-0.10,0.08,0.18
24,0.767,0.97,0.66,0.68,0.34,0.22,0.55,0.06,0.02,0.03,-0.05,1.24,0.70,-0.09,0.11,0.23
25,0.800,0.97,0.66,0.67,0.21,0.17,0.73,0.03,0.04,0.03,0.00,1.05,0.33,-0.16,0.07,0.12
26,0.833,0.97,0.65,0.68,0.20,0.10,0.57,0.04,0.05,0.01,0.02,1.15,0.35,-0.11,0.07,0.12
