frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.94,0.78,0.54,0.10,0.25,-0.05,0.05,0.12,-0.05,2.06,0.01,0.07,0.22,-0.08,-0.03
2,0.033,0.95,0.78,0.54,0.16,0.28,-0.08,0.07,0.11,-0.01,2.05,0.06,0.07,0.16,-0.05,-0.03
3,0.067,0.95,0.77,0.54,0.12,0.28,-0.08,0.07,0.12,-0.01,2.05,0.04,0.08,0.15,-0.03,-0.03
4,0.100,0.95,0.78,0.54,0.11,0.25,-0.09,0.04,0.11,-0.01,2.18,0.04,0.07,0.07,-0.05,-0.07
5,0.133,0.95,0.77,0.54,0.17,0.30,-0.07,0.05,0.08,-0.03,2.04,0.03,0.04,0.11,-0.04,-0.05
6,0.167,0.95,0.78,0.54,0.20,0.34,-0.08,0.08,0.11,-0.01,2.03,0.04,0.07,0.08,-0.07,-0.05
7,0.200,0.95,0.78,0.53,0.22,0.35,-0.02,0.06,0.10,0.00,2.00,0.02,0.07,0.10,-0.06,-0.05
8,0.233,0.95,0.75,0.54,0.17,0.25,-0.09,0.05,0.19,0.02,2.32,0.03,0.08,0.08,-0.04,-0.03
9,0.267,0.96,0.75,0.54,0.27,0.35,-0.10,0.13,0.32,0.02,2.32,0.05,0.15,0.06,-0.07,-0.01
10,0.300,0.95,0.77,0.54,0.27,0.35,-0.07,0.11,0.22,0.03,2.14,0.04,0.15,0.15,-0.10,-0.05
11,0.333,0.95,0.77,0.53,0.19,0.22,-0.09,0.02,0.18,0.05,2.30,-0.02,0.07,0.07,-0.09,-0.00
12,0.367,0.95,0.79,0.53,0.25,0.34,-0.09,0.02,0.13,0.02,2.26,-0.00,0.06,0.05,-0.09,-0.02
13,0.400,0.95,0.78,0.53,0.24,0.37,-0.05,0.07,0.07,-0.04,1.99,0.01,0.06,0.12,-0.11,-0.03
14,0.433,0.95,0.78,0.53,0.20,0.35,-0.03,0.05,0.06,-0.03,1.97,0.02,0.04,0.12,-0.09,-0.04
15,0.467,0.94,0.78,0.53,0.17,0.27,-0.06,0.02,0.09,-0.01,2.04,0.00,0.04,0.06,-0.07,-0.06
16,0.500,0.95,0.77,0.53,0.19,0.31,-0.05,0.05,0.15,0.00,2.08,0.01,0.05,0.11,-0.06,-0.00
17,0.533,0.95,0.78,0.53,0.20,0.38,-0.08,0.08,0.08,-0.02,1.96,0.05,0.05,0.13,-0.09,-0.04
18,0.567,0.95,0.78,0.53,0.17,0.39,-0.04,0.08,0.07,-0.00,1.93,0.02,0.04,0.07,-0.09,-0.06
19,0.600,0.95,0.78,0.53,0.24,0.46,-0.04,0.08,0.09,0.01,2.03,0.03,0.05,0.05,-0.10,-0.05
20,0.633,0.94,0.77,0.52,0.32,0.52,-0.08,0.10,0.12,0.01,2.06,0.01,0.05,0.14,-0.11,-0.06
21,0.667,0.94,0.77,0.53,0.32,0.51,-0.06,0.09,0.10,0.01,1.99,0.03,0.05,0.10,-0.11,-0.06
22,0.700,0.95,0.78,0.52,0.29,0.50,-0.04,0.08,0.09,0.01,2.02,0.03,0.05,0.16,-0.11,-0.05
23,0.733,0.95,0.79,0.52,0.20,0.43,-0.06,0.03,0.03,-0.00,1.93,-0.00,0.07,0.05,-0.11,-0.05
24,0.767,0.95,0.77,0.52,0.21,0.21,-0.08,0.04,0.21,0.01,2.25,0.01,0.06,0.06,-0.12,-0.01
25,0.800,0.94,0.72,0.52,0.25,0.43,-0.08,0.09,0.28,0.01,2.50,-0.01,0.07,0.10,-0.06,0.02
26,0.833,0.94,0.74,0.51,0.13,0.18,-0.10,0.04,0.31,-0.01,2.52,0.00,0.08,0.09,-0.09,0.02
27,0.867,0.94,0.75,0.51,0.21,0.27,-0.03,0.04,0.22,0.01,2.36,-0.03,0.13,0.13,-0.08,-0.04
28,0.900,0.94,0.77,0.51,0.20,0.24,-0.07,-0.01,0.13,0.02,2.35,0.00,0.10,0.11,-0.08,-0.00
29,0.933,0.94,0.78,0.51,0.19,0.23,-0.07,-0.01,0.08,0.01,2.24,-0.03,0.08,0.08,-0.11,-0.00
30,0.967,0.94,0.79,0.51,0.30,0.47,-0.06,0.03,0.07,0.01,2.16,-0.03,0.05,0.10,-0.08,0.01
31,1.000,0.95,0.79,0.51,0.24,0.46,-0.06,0.03,0.07,-0.02,2.03,-0.01,0.07,0.10,-0.09,-0.02
32,1.033,0.94,0.78,0.51,0.31,0.59,-0.10,0.02,0.09,0.01,2.33,-0.02,0.05,0.11,-0.09,0.01
33,1.067,0.94,0.78,0.51,0.34,0.66,-0.09,0.05,0.09,0.01,2.26,-0.02,0.05,0.06,-0.09,0.01
34,1.100,0.94,0.79,0.51,0.27,0.64,-0.04,0.03,0.10,0.00,2.09,-0.02,0.03,0.06,-0.09,-0.01
35,1.133,0.95,0.79,0.51,0.25,0.58,-0.07,0.07,0.06,-0.04,2.04,-0.01,0.04,0.07,-0.10,-0.03
36,1.167,0.95,0.79,0.51,0.25,0.59,-0.06,0.04,0.06,0.00,2.14,-0.02,0.03,0.09,-0.12,-0.00
37,1.200,0.95,0.79,0.51,0.25,0.54,-0.05,0.06,0.02,-0.04,2.08,-0.02,0.05,0.13,-0.12,-0.07
38,1.233,0.96,0.79,0.51,0.24,0.56,-0.07,0.07,0.06,-0.01,2.19,-0.03,0.01,0.14,-0.12,-0.06
39,1.267,0.95,0.79,0.51,0.22,0.52,-0.05,0.06,0.11,-0.01,2.12,-0.04,0.02,0.13,-0.09,-0.02
