frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.964,0.637,0.579,0.574,0.436,-0.018,0.067,0.015,0.052,-0.082,-0.006,0.107,-0.052,0.091,0.018
2,0.033,0.964,0.637,0.578,0.540,0.417,-0.015,0.055,0.019,0.055,-0.082,0.000,0.114,-0.051,0.098,0.013
3,0.067,0.961,0.641,0.575,0.466,0.360,-0.014,0.082,0.026,0.054,-0.101,0.027,0.100,-0.059,0.089,-0.010
4,0.100,0.962,0.642,0.575,0.528,0.407,-0.017,0.085,0.033,0.061,-0.086,0.024,0.096,-0.060,0.065,-0.006
5,0.133,0.962,0.640,0.576,0.416,0.324,-0.029,0.084,0.028,0.040,-0.095,0.019,0.100,-0.045,0.093,-0.004
6,0.167,0.961,0.639,0.575,0.414,0.308,-0.015,0.086,0.021,0.039,-0.090,0.024,0.104,-0.050,0.083,-0.006
7,0.200,0.961,0.639,0.575,0.421,0.317,-0.015,0.087,0.024,0.039,-0.093,0.022,0.102,-0.049,0.086,-0.006
8,0.233,0.961,0.639,0.575,0.417,0.315,-0.013,0.087,0.025,0.039,-0.093,0.024,0.103,-0.050,0.082,-0.006
9,0.267,0.962,0.638,0.576,0.553,0.430,-0.027,0.081,0.034,0.043,-0.090,0.017,0.099,-0.037,0.080,0.009
10,0.300,0.961,0.641,0.577,0.461,0.364,-0.025,0.082,0.035,0.047,-0.099,0.025,0.107,-0.047,0.068,0.016
11,0.333,0.963,0.632,0.569,0.723,0.506,0.007,0.052,0.029,0.058,-0.069,0.055,0.078,-0.056,0.125,0.018
12,0.367,0.964,0.629,0.569,0.560,0.402,0.011,0.059,0.028,0.051,-0.082,0.033,0.092,-0.061,0.124,-0.006
13,0.400,0.964,0.629,0.567,0.825,0.598,0.004,0.100,0.003,0.069,-0.074,-0.013,0.079,-0.066,0.051,-0.018
14,0.433,0.966,0.628,0.568,0.667,0.523,0.013,0.039,0.042,0.062,-0.075,0.028,0.133,-0.055,0.070,0.001
15,0.467,0.964,0.627,0.566,0.932,0.681,-0.037,0.011,0.030,0.078,-0.066,0.021,0.114,-0.069,0.067,0.035
16,0.500,0.964,0.627,0.565,0.995,0.740,-0.044,0.016,0.036,0.080,-0.073,0.019,0.110,-0.073,0.076,0.049
