frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.64,0.52,0.17,0.12,0.05,-0.02,0.04,0.01,-0.07,0.01,0.06,-0.04,-0.00,-0.04
2,0.033,0.96,0.63,0.52,0.17,0.12,0.04,-0.02,0.02,0.01,-0.07,0.00,0.09,-0.04,0.00,-0.07
3,0.067,0.96,0.64,0.50,0.19,0.13,0.04,-0.01,0.01,0.01,-0.06,0.00,0.08,-0.04,0.00,-0.05
4,0.100,0.96,0.65,0.49,0.16,0.11,0.03,-0.02,-0.01,0.01,-0.07,0.04,0.08,-0.04,-0.02,-0.06
5,0.133,0.95,0.64,0.49,0.22,0.16,0.02,-0.02,-0.01,0.02,-0.07,0.01,0.09,-0.03,-0.02,-0.05
6,0.167,0.95,0.65,0.49,0.28,0.26,0.01,-0.01,-0.03,0.01,-0.07,0.01,0.09,-0.03,-0.01,-0.04
7,0.200,0.95,0.65,0.47,0.27,0.23,0.01,-0.04,-0.02,0.01,-0.06,0.00,0.09,-0.04,0.01,-0.04
8,0.233,0.94,0.65,0.47,0.23,0.18,0.03,-0.03,-0.00,0.01,-0.05,0.01,0.10,-0.03,0.01,-0.06
9,0.267,0.93,0.64,0.47,0.20,0.14,0.02,-0.05,-0.00,0.00,-0.04,0.01,0.09,-0.04,0.01,-0.05
10,0.300,0.94,0.64,0.48,0.18,0.13,0.02,-0.04,0.01,0.02,-0.05,0.01,0.09,-0.04,-0.00,-0.04
11,0.333,0.94,0.64,0.49,0.22,0.16,0.04,-0.04,-0.00,0.00,-0.07,0.02,0.09,-0.05,-0.01,-0.06
12,0.367,0.94,0.65,0.50,0.24,0.19,0.03,-0.03,-0.01,-0.01,-0.07,0.02,0.10,-0.04,-0.00,-0.08
13,0.400,0.94,0.65,0.51,0.23,0.15,0.05,0.01,0.00,-0.01,-0.08,0.02,0.09,-0.04,-0.02,-0.06
14,0.433,0.94,0.64,0.52,0.25,0.18,0.05,0.02,0.01,-0.01,-0.09,0.03,0.09,-0.04,-0.03,-0.06
15,0.467,0.95,0.65,0.53,0.26,0.19,0.06,0.02,0.01,-0.00,-0.09,0.05,0.09,-0.04,-0.03,-0.06
16,0.500,0.95,0.65,0.54,0.26,0.21,0.06,0.02,0.00,-0.00,-0.11,0.04,0.11,-0.03,-0.03,-0.07
