frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.952,0.551,0.509,0.164,0.104,0.059,-0.004,-0.011,0.044,-0.089,0.008,0.077,-0.011,0.093,-0.009
2,0.033,0.956,0.605,0.504,0.118,0.051,0.060,0.008,-0.009,0.047,-0.083,0.021,0.087,-0.017,0.152,-0.032
3,0.067,0.956,0.609,0.501,0.122,0.065,0.044,0.007,0.005,0.033,-0.063,0.027,0.074,-0.011,0.152,-0.037
4,0.100,0.958,0.607,0.500,0.126,0.063,0.057,0.008,0.012,0.031,-0.075,0.031,0.091,-0.014,0.142,-0.043
5,0.133,0.957,0.610,0.495,0.117,0.063,0.038,0.023,-0.002,0.019,-0.085,0.042,0.102,-0.030,0.121,-0.027
6,0.167,0.957,0.610,0.496,0.111,0.062,0.043,0.022,-0.001,0.023,-0.084,0.050,0.105,-0.033,0.109,-0.028
7,0.200,0.957,0.616,0.499,0.157,0.094,0.029,0.007,0.000,0.018,-0.077,0.054,0.102,-0.032,0.165,-0.043
8,0.233,0.958,0.613,0.496,0.149,0.087,0.026,0.010,0.004,0.013,-0.076,0.057,0.106,-0.035,0.140,-0.045
9,0.267,0.960,0.614,0.499,0.128,0.082,0.039,0.003,-0.007,0.022,-0.088,0.092,0.107,-0.029,0.132,-0.044
10,0.300,0.958,0.612,0.498,0.156,0.097,0.041,-0.005,-0.007,0.020,-0.095,0.043,0.099,-0.024,0.169,-0.053
11,0.333,0.959,0.609,0.496,0.131,0.068,0.037,-0.007,-0.005,0.022,-0.081,0.033,0.101,-0.034,0.179,-0.039
12,0.367,0.959,0.620,0.499,0.132,0.082,0.036,-0.009,0.004,0.023,-0.070,0.043,0.083,-0.034,0.194,-0.039
13,0.400,0.956,0.619,0.495,0.183,0.109,-0.003,-0.010,-0.005,-0.002,-0.077,0.037,0.075,-0.034,0.247,-0.068
14,0.433,0.957,0.621,0.498,0.176,0.104,-0.005,-0.015,-0.009,0.001,-0.077,0.029,0.070,-0.032,0.246,-0.070
15,0.467,0.957,0.621,0.497,0.183,0.114,-0.010,-0.015,-0.009,0.001,-0.078,0.033,0.071,-0.033,0.281,-0.069
16,0.500,0.956,0.618,0.502,0.204,0.122,-0.007,-0.013,-0.010,-0.003,-0.077,0.030,0.086,-0.029,0.265,-0.041
17,0.533,0.956,0.618,0.503,0.194,0.110,-0.004,-0.018,-0.011,-0.001,-0.076,0.029,0.081,-0.020,0.283,-0.044
18,0.567,0.956,0.618,0.502,0.194,0.108,-0.005,-0.015,-0.010,-0.001,-0.074,0.031,0.081,-0.021,0.270,-0.044
19,0.600,0.958,0.618,0.503,0.196,0.113,-0.004,-0.021,-0.008,0.005,-0.072,0.035,0.085,-0.026,0.241,-0.039
20,0.633,0.958,0.616,0.499,0.195,0.114,-0.008,-0.016,0.005,0.008,-0.057,0.042,0.071,-0.024,0.221,-0.039
21,0.667,0.958,0.617,0.499,0.199,0.115,-0.009,-0.015,0.004,0.006,-0.053,0.041,0.072,-0.022,0.212,-0.039
22,0.700,0.955,0.615,0.499,0.210,0.131,-0.016,-0.001,-0.010,0.009,-0.085,0.042,0.082,-0.014,0.249,-0.056
23,0.733,0.954,0.616,0.499,0.188,0.113,-0.001,-0.002,-0.011,0.012,-0.081,0.040,0.081,-0.017,0.246,-0.054
24,0.767,0.954,0.615,0.504,0.197,0.111,-0.003,-0.005,-0.021,0.011,-0.081,0.030,0.103,-0.022,0.266,-0.052
25,0.800,0.951,0.619,0.509,0.259,0.177,-0.025,0.002,-0.017,-0.000,-0.093,0.042,0.118,-0.026,0.246,-0.064
26,0.833,0.951,0.618,0.505,0.226,0.148,-0.001,0.003,-0.013,0.003,-0.098,0.055,0.128,-0.025,0.243,-0.065
27,0.867,0.951,0.618,0.505,0.198,0.120,0.009,0.002,-0.013,0.006,-0.092,0.057,0.118,-0.027,0.235,-0.064
28,0.900,0.951,0.615,0.504,0.216,0.135,0.002,0.003,-0.009,0.004,-0.095,0.057,0.122,-0.028,0.231,-0.066
29,0.933,0.951,0.618,0.505,0.206,0.124,0.007,0.001,-0.010,0.005,-0.089,0.057,0.116,-0.027,0.242,-0.067
30,0.967,0.951,0.616,0.505,0.211,0.124,-0.003,0.006,-0.011,0.001,-0.087,0.065,0.120,-0.026,0.204,-0.068
31,1.000,0.952,0.614,0.505,0.213,0.120,-0.004,0.010,-0.008,-0.004,-0.079,0.063,0.128,-0.030,0.185,-0.066
32,1.033,0.955,0.613,0.502,0.189,0.092,-0.000,0.002,-0.010,0.002,-0.080,0.058,0.118,-0.028,0.202,-0.060
33,1.067,0.955,0.612,0.503,0.194,0.097,-0.001,0.002,-0.010,0.003,-0.079,0.058,0.117,-0.026,0.210,-0.060
34,1.100,0.954,0.611,0.500,0.213,0.133,-0.005,-0.001,-0.010,0.002,-0.073,0.038,0.089,-0.015,0.164,-0.052
35,1.133,0.954,0.610,0.500,0.192,0.112,-0.008,-0.002,-0.015,0.001,-0.067,0.028,0.077,-0.017,0.186,-0.049
36,1.167,0.954,0.611,0.503,0.209,0.115,0.000,0.008,-0.013,0.006,-0.063,0.034,0.086,-0.026,0.196,-0.055
37,1.200,0.954,0.613,0.501,0.212,0.125,-0.025,0.003,-0.026,-0.009,-0.084,0.009,0.070,-0.035,0.220,-0.050
38,1.233,0.953,0.613,0.503,0.206,0.111,-0.017,0.005,-0.024,-0.007,-0.082,0.010,0.077,-0.035,0.238,-0.043
39,1.267,0.951,0.613,0.502,0.179,0.094,-0.004,0.002,-0.024,0.000,-0.076,0.009,0.067,-0.027,0.220,-0.048
40,1.300,0.954,0.615,0.502,0.190,0.114,-0.013,0.004,-0.020,-0.002,-0.081,0.019,0.067,-0.024,0.254,-0.045
41,1.333,0.954,0.615,0.502,0.191,0.114,-0.015,0.004,-0.023,-0.003,-0.082,0.018,0.068,-0.027,0.256,-0.047
42,1.367,0.954,0.616,0.497,0.192,0.120,-0.016,-0.002,-0.019,-0.004,-0.076,0.029,0.072,-0.036,0.203,-0.054
43,1.400,0.953,0.618,0.502,0.179,0.111,-0.004,0.000,-0.021,-0.004,-0.085,0.032,0.080,-0.041,0.209,-0.054
44,1.433,0.953,0.618,0.502,0.172,0.106,-0.001,0.001,-0.018,-0.001,-0.084,0.032,0.082,-0.042,0.211,-0.053
45,1.467,0.952,0.616,0.504,0.158,0.079,0.001,0.006,-0.034,0.006,-0.062,0.033,0.064,-0.033,0.170,-0.056
46,1.500,0.949,0.615,0.504,0.163,0.091,-0.002,0.008,-0.009,0.006,-0.062,0.039,0.071,-0.029,0.210,-0.046
47,1.533,0.952,0.624,0.501,0.185,0.112,-0.000,0.012,-0.011,0.007,-0.077,0.059,0.087,-0.042,0.166,-0.045
48,1.567,0.951,0.621,0.498,0.177,0.108,-0.001,0.010,-0.008,0.009,-0.065,0.053,0.081,-0.036,0.149,-0.034
49,1.600,0.954,0.624,0.501,0.184,0.107,-0.003,0.010,-0.004,0.003,-0.076,0.050,0.088,-0.030,0.142,-0.037
50,1.633,0.952,0.622,0.503,0.155,0.077,0.006,0.011,-0.006,0.006,-0.065,0.050,0.091,-0.026,0.159,-0.036
51,1.667,0.952,0.622,0.503,0.157,0.076,0.007,0.012,-0.006,0.008,-0.065,0.050,0.091,-0.026,0.158,-0.037
52,1.700,0.953,0.620,0.501,0.167,0.089,-0.003,0.011,0.003,0.001,-0.067,0.038,0.091,-0.027,0.116,-0.029
53,1.733,0.954,0.621,0.502,0.169,0.088,-0.005,0.008,-0.002,0.002,-0.071,0.036,0.088,-0.026,0.124,-0.032
54,1.767,0.953,0.622,0.501,0.174,0.104,0.005,0.015,-0.000,0.003,-0.064,0.058,0.086,-0.022,0.137,-0.034
55,1.800,0.952,0.617,0.499,0.210,0.121,-0.005,0.010,0.000,0.009,-0.060,0.047,0.100,-0.020,0.146,-0.033
56,1.833,0.952,0.616,0.497,0.231,0.138,-0.014,0.012,0.004,0.005,-0.058,0.055,0.096,-0.020,0.150,-0.034
57,1.867,0.950,0.618,0.498,0.194,0.108,-0.017,0.005,-0.010,0.010,-0.052,0.047,0.076,-0.018,0.168,-0.040
58,1.900,0.951,0.610,0.498,0.287,0.205,-0.034,0.023,-0.008,0.004,-0.052,0.046,0.100,-0.019,0.153,-0.034
59,1.933,0.951,0.610,0.499,0.280,0.198,-0.025,0.022,-0.009,0.004,-0.052,0.045,0.105,-0.014,0.148,-0.033
60,1.967,0.951,0.612,0.500,0.290,0.195,-0.018,0.014,-0.005,0.006,-0.065,0.053,0.113,-0.011,0.137,-0.036
61,2.000,0.948,0.618,0.502,0.242,0.157,-0.021,0.003,-0.011,-0.001,-0.070,0.046,0.081,-0.023,0.201,-0.045
62,2.033,0.948,0.617,0.502,0.188,0.105,0.003,-0.006,-0.026,0.004,-0.071,0.033,0.076,-0.026,0.222,-0.058
63,2.067,0.949,0.615,0.501,0.207,0.123,-0.009,-0.001,-0.022,0.001,-0.074,0.043,0.094,-0.024,0.226,-0.059
64,2.100,0.949,0.615,0.500,0.215,0.128,-0.013,0.000,-0.026,0.002,-0.074,0.046,0.095,-0.028,0.214,-0.054
65,2.133,0.949,0.615,0.500,0.221,0.135,-0.013,0.001,-0.025,0.001,-0.076,0.046,0.095,-0.027,0.219,-0.055
66,2.167,0.948,0.613,0.499,0.199,0.130,-0.010,-0.003,-0.024,0.006,-0.067,0.052,0.085,-0.023,0.199,-0.058
67,2.200,0.948,0.618,0.501,0.211,0.145,-0.009,-0.006,-0.027,0.011,-0.066,0.052,0.094,-0.022,0.229,-0.065
68,2.233,0.945,0.617,0.503,0.239,0.155,-0.018,0.006,-0.025,0.003,-0.071,0.040,0.085,-0.027,0.218,-0.064
69,2.267,0.949,0.614,0.507,0.260,0.180,-0.011,0.005,-0.023,0.006,-0.090,0.064,0.097,-0.020,0.228,-0.066
70,2.300,0.951,0.614,0.502,0.232,0.140,-0.014,0.008,-0.019,0.010,-0.079,0.035,0.085,-0.015,0.246,-0.053
71,2.333,0.952,0.614,0.503,0.207,0.120,-0.005,-0.005,-0.029,0.006,-0.076,0.038,0.081,-0.007,0.252,-0.054
72,2.367,0.952,0.615,0.504,0.217,0.125,-0.007,0.001,-0.027,0.003,-0.073,0.042,0.080,-0.009,0.245,-0.053
73,2.400,0.953,0.615,0.504,0.232,0.139,-0.022,-0.001,-0.005,0.003,-0.084,0.038,0.078,-0.003,0.213,-0.054
74,2.433,0.953,0.615,0.503,0.238,0.140,-0.022,-0.001,-0.005,0.005,-0.082,0.039,0.077,-0.005,0.220,-0.054
75,2.467,0.953,0.615,0.502,0.234,0.137,-0.017,-0.000,-0.005,0.006,-0.077,0.032,0.079,-0.005,0.206,-0.052
76,2.500,0.951,0.614,0.503,0.197,0.123,-0.010,-0.006,-0.014,0.015,-0.057,0.039,0.066,-0.004,0.256,-0.052
77,2.533,0.951,0.615,0.504,0.189,0.111,-0.005,-0.009,-0.010,0.015,-0.067,0.041,0.060,-0.010,0.229,-0.056
78,2.567,0.952,0.615,0.502,0.203,0.118,-0.010,0.003,-0.014,0.008,-0.058,0.036,0.062,0.001,0.225,-0.054
79,2.600,0.952,0.614,0.502,0.194,0.112,-0.006,0.001,-0.012,0.010,-0.061,0.037,0.065,-0.000,0.227,-0.056
80,2.633,0.951,0.617,0.503,0.185,0.095,-0.008,0.009,-0.015,0.003,-0.052,0.035,0.066,-0.005,0.226,-0.049
81,2.667,0.951,0.615,0.500,0.186,0.096,0.007,0.010,-0.011,0.011,-0.055,0.032,0.067,-0.004,0.247,-0.049
82,2.700,0.952,0.615,0.503,0.177,0.087,0.009,0.003,-0.016,0.014,-0.060,0.022,0.071,-0.014,0.230,-0.064
83,2.733,0.951,0.617,0.506,0.209,0.113,-0.003,0.003,-0.019,0.006,-0.062,0.026,0.073,-0.009,0.263,-0.054
84,2.767,0.949,0.615,0.501,0.230,0.143,-0.007,0.004,-0.025,0.004,-0.073,0.032,0.076,-0.004,0.240,-0.057
85,2.800,0.950,0.617,0.505,0.213,0.131,0.003,0.001,-0.018,0.007,-0.066,0.032,0.088,-0.011,0.214,-0.054
86,2.833,0.950,0.618,0.505,0.221,0.135,-0.010,0.009,-0.020,0.000,-0.083,0.034,0.097,-0.021,0.252,-0.057
87,2.867,0.950,0.615,0.504,0.199,0.122,-0.005,0.000,-0.019,0.000,-0.073,0.037,0.096,-0.017,0.238,-0.062
88,2.900,0.948,0.618,0.506,0.242,0.145,-0.011,-0.002,-0.011,0.003,-0.079,0.035,0.100,-0.005,0.272,-0.051
89,2.933,0.948,0.618,0.506,0.249,0.153,-0.009,0.000,-0.012,0.003,-0.080,0.038,0.097,-0.008,0.274,-0.051
90,2.967,0.948,0.615,0.506,0.216,0.124,-0.004,-0.005,-0.013,0.003,-0.069,0.033,0.087,-0.003,0.265,-0.051
