frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.881,1.027,0.338,0.310,0.073,0.104,0.201,0.198,0.077,0.200,0.091,0.226,-0.125,0.456,0.118
2,0.033,0.910,1.148,0.137,0.119,0.045,0.194,0.090,0.503,0.016,0.692,0.052,0.085,-0.018,0.461,0.223
3,0.067,0.909,1.003,0.102,0.113,0.137,0.244,0.044,0.271,0.029,0.283,0.134,0.052,0.034,0.257,0.017
4,0.100,0.914,1.077,0.100,0.156,0.064,0.271,-0.089,0.441,0.089,0.429,0.263,-0.090,-0.021,0.458,0.132
5,0.133,0.912,0.955,0.061,0.065,0.059,0.369,0.041,0.179,-0.096,0.231,-0.015,-0.095,0.041,0.236,0.152
6,0.167,0.944,0.875,0.094,0.163,-0.030,0.272,0.010,0.512,-0.105,0.380,-0.164,0.043,0.074,0.234,0.018
7,0.200,0.955,0.895,0.137,0.067,-0.031,0.185,0.002,0.467,-0.158,0.652,-0.079,0.209,0.027,0.251,-0.073
8,0.233,0.944,0.838,0.186,0.105,0.069,0.408,0.131,0.221,-0.116,0.506,-0.012,0.077,-0.013,0.290,0.153
9,0.267,0.951,0.798,0.203,0.058,0.056,0.208,0.027,0.264,-0.107,0.720,0.031,0.099,-0.040,0.170,-0.031
10,0.300,0.958,0.797,0.233,0.092,0.019,0.289,0.056,0.230,-0.111,0.896,-0.021,0.026,-0.019,0.054,-0.040
11,0.333,0.963,0.760,0.234,0.128,-0.033,0.329,0.077,0.237,0.028,0.551,-0.016,-0.005,-0.097,0.004,-0.068
12,0.367,0.967,0.765,0.252,0.062,-0.111,0.368,0.103,0.355,-0.021,0.612,-0.007,-0.068,-0.106,0.007,-0.089
13,0.400,0.963,0.803,0.231,0.096,-0.037,0.376,0.054,0.793,-0.092,0.539,0.133,0.297,-0.025,0.007,0.221
14,0.433,0.962,0.799,0.230,0.082,0.023,0.322,0.073,0.636,-0.198,0.559,-0.002,0.571,0.103,0.005,0.128
15,0.467,0.967,0.806,0.238,0.025,0.026,0.305,0.041,0.669,-0.106,0.251,0.127,0.820,0.000,-0.027,0.374
16,0.500,0.957,0.828,0.232,0.052,0.037,0.414,0.042,0.489,-0.148,0.322,0.099,0.223,0.013,0.015,0.156
17,0.533,0.965,0.848,0.247,0.022,0.038,0.269,0.120,0.431,-0.198,0.350,0.014,0.016,0.013,0.119,0.047
18,0.567,0.956,0.832,0.266,0.074,0.042,0.312,0.055,0.204,-0.033,0.178,-0.028,0.052,0.069,0.098,-0.047
19,0.600,0.960,0.828,0.266,0.066,0.074,0.284,0.038,0.300,-0.052,0.258,-0.031,0.004,0.025,0.186,-0.109
20,0.633,0.955,0.823,0.284,0.030,0.083,0.482,0.032,0.331,0.060,0.169,0.019,0.008,0.091,0.170,0.034
21,0.667,0.955,0.817,0.318,0.101,0.076,0.448,0.057,0.273,0.063,0.139,-0.020,0.053,0.060,0.174,0.013
22,0.700,0.955,0.818,0.316,0.163,0.055,0.136,0.054,0.320,0.017,0.143,0.011,-0.002,-0.035,0.081,0.080
23,0.733,0.962,0.815,0.337,0.085,0.099,0.174,0.146,0.289,0.065,0.104,-0.003,-0.031,-0.005,0.107,0.070
24,0.767,0.961,0.792,0.353,0.010,-0.021,0.633,0.075,0.184,0.071,0.109,-0.014,-0.020,0.064,0.177,-0.019
25,0.800,0.954,0.780,0.345,0.031,0.059,0.225,0.089,0.298,0.081,-0.057,0.034,0.052,0.020,0.399,0.065
26,0.833,0.956,0.780,0.347,0.031,-0.001,0.214,0.161,0.266,0.100,0.059,0.094,0.006,0.067,0.176,0.030
27,0.867,0.959,0.742,0.377,0.054,-0.009,0.229,0.204,0.358,0.120,-0.011,0.085,-0.007,0.051,0.239,0.009
28,0.900,0.956,0.744,0.413,-0.001,0.025,0.303,0.075,0.431,0.177,0.045,0.106,-0.048,0.112,0.260,0.079
29,0.933,0.942,0.730,0.440,0.090,0.005,0.434,0.469,0.507,0.215,0.196,0.085,-0.064,0.129,0.450,0.031
30,0.967,0.936,0.712,0.440,0.149,-0.084,0.640,0.413,0.504,0.300,0.108,0.150,-0.113,0.137,0.431,-0.012
31,1.000,0.949,0.684,0.449,0.192,0.055,0.368,0.281,0.384,0.242,0.062,0.137,-0.071,0.186,0.362,0.060
32,1.033,0.959,0.717,0.451,0.295,0.289,0.823,0.342,0.424,0.385,0.045,0.186,-0.021,0.234,0.320,-0.007
33,1.067,0.968,0.728,0.465,0.054,0.023,0.237,0.087,0.534,0.153,0.105,0.034,-0.046,0.106,0.157,-0.011
34,1.100,0.959,0.711,0.470,0.005,0.001,0.218,0.106,0.563,0.090,0.037,0.040,0.043,0.120,0.087,-0.007
35,1.133,0.954,0.746,0.477,0.175,0.028,0.244,0.152,0.567,0.144,-0.046,0.048,0.067,0.112,0.125,0.081
36,1.167,0.960,0.734,0.490,0.203,0.066,0.374,0.213,0.460,0.162,-0.037,0.055,0.060,0.137,0.036,0.004
37,1.200,0.948,0.728,0.496,0.264,0.066,0.087,0.157,0.386,0.043,-0.120,0.039,0.015,0.120,0.122,0.112
38,1.233,0.947,0.714,0.501,0.427,0.179,-0.004,0.138,0.298,0.074,-0.202,0.039,0.025,0.118,0.195,0.188
39,1.267,0.940,0.712,0.524,0.309,0.167,-0.041,0.051,0.253,0.026,-0.194,0.106,0.083,0.103,0.003,0.089
40,1.300,0.925,0.718,0.530,0.104,0.035,0.056,0.076,0.175,0.068,-0.148,0.045,-0.017,0.119,0.038,0.063
41,1.333,0.919,0.710,0.539,0.122,0.054,0.151,0.081,0.119,0.078,-0.159,0.000,-0.005,0.105,0.005,0.043
42,1.367,0.929,0.712,0.536,0.175,0.059,0.351,0.140,0.112,0.070,-0.137,-0.037,0.016,0.081,0.045,-0.008
43,1.400,0.929,0.721,0.532,0.088,0.015,0.198,0.150,0.125,0.029,-0.151,-0.032,-0.004,0.080,0.018,0.044
44,1.433,0.917,0.718,0.533,0.230,0.048,0.212,0.122,0.090,0.073,-0.211,-0.002,0.008,0.065,0.254,0.092
45,1.467,0.929,0.728,0.533,0.135,0.008,0.272,0.080,0.110,0.062,-0.130,-0.019,0.007,0.036,0.147,0.043
46,1.500,0.931,0.723,0.531,0.084,-0.003,0.252,0.097,0.110,0.046,-0.142,-0.007,-0.002,0.076,0.149,0.081
47,1.533,0.945,0.740,0.510,0.096,0.051,0.247,0.072,0.120,0.076,-0.163,0.020,0.014,0.057,0.204,0.004
48,1.567,0.954,0.748,0.516,0.064,0.035,0.263,0.062,0.126,0.103,-0.161,0.003,0.018,0.059,0.062,0.032
49,1.600,0.958,0.766,0.507,0.088,0.074,0.415,0.077,0.096,0.137,-0.183,-0.014,0.040,0.037,0.203,0.064
50,1.633,0.955,0.760,0.507,0.055,0.061,0.425,0.126,0.121,0.176,-0.160,-0.018,0.076,0.072,0.195,-0.002
51,1.667,0.957,0.764,0.492,0.160,0.148,0.600,0.177,0.159,0.208,-0.197,-0.044,0.065,0.055,0.245,0.009
52,1.700,0.952,0.772,0.498,0.091,0.104,1.009,0.120,0.135,0.186,-0.194,-0.057,0.045,0.024,0.211,-0.060
53,1.733,0.946,0.796,0.505,0.032,0.047,1.184,0.110,0.139,0.240,-0.134,-0.088,0.020,0.033,0.183,-0.026
54,1.767,0.947,0.779,0.506,0.067,0.086,0.768,0.172,0.114,0.207,-0.118,-0.057,0.046,0.066,0.284,0.089
55,1.800,0.942,0.780,0.506,0.062,0.102,1.143,0.220,0.163,0.261,-0.148,-0.084,0.009,0.083,0.213,0.028
56,1.833,0.945,0.790,0.502,0.090,0.109,0.880,0.197,0.219,0.273,-0.159,-0.051,0.028,0.074,0.228,-0.011
57,1.867,0.936,0.794,0.495,0.088,0.125,0.648,0.215,0.282,0.220,-0.144,-0.008,0.041,0.049,0.500,0.031
58,1.900,0.942,0.796,0.493,0.111,0.137,0.412,0.237,0.207,0.165,-0.128,-0.036,0.052,0.017,0.470,0.038
59,1.933,0.940,0.794,0.492,0.108,0.117,0.537,0.239,0.221,0.254,-0.128,-0.029,0.031,0.060,0.216,0.030
60,1.967,0.925,0.795,0.480,0.100,0.053,0.388,0.140,0.196,0.194,-0.145,0.004,0.047,0.065,0.227,0.077
61,2.000,0.932,0.803,0.477,0.222,0.133,0.553,0.239,0.270,0.228,-0.124,-0.017,0.018,0.021,0.582,0.130
62,2.033,0.934,0.795,0.480,0.194,0.054,0.392,0.177,0.200,0.169,-0.189,-0.015,0.044,0.072,0.323,0.240
63,2.067,0.914,0.790,0.483,0.268,0.092,0.409,0.123,0.137,0.138,-0.161,0.002,-0.011,0.005,0.485,0.134
64,2.100,0.894,0.773,0.505,0.224,0.050,0.607,0.152,0.155,0.184,-0.098,-0.026,0.000,0.018,0.203,0.039
65,2.133,0.904,0.786,0.500,0.403,0.252,0.705,0.163,0.148,0.205,-0.126,-0.021,0.018,0.050,0.153,0.067
66,2.167,0.889,0.785,0.490,0.317,0.201,0.905,0.245,0.196,0.255,-0.151,-0.002,0.120,0.088,0.196,0.007
67,2.200,0.855,0.779,0.495,0.414,0.290,1.069,0.287,0.192,0.246,-0.189,-0.002,0.137,0.078,0.145,-0.025
68,2.233,0.884,0.763,0.502,0.612,0.518,1.223,0.157,0.236,0.237,-0.152,0.021,0.093,0.112,0.281,0.046
