frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.96,0.65,0.48,0.30,0.25,-0.05,-0.09,-0.05,-0.02,0.00,0.10,0.19,-0.07,0.04,0.02
2,0.033,0.96,0.64,0.48,0.27,0.26,-0.08,-0.12,-0.06,-0.02,-0.01,0.08,0.21,-0.08,0.03,0.02
3,0.067,0.96,0.63,0.48,0.33,0.34,-0.08,-0.10,-0.03,-0.03,-0.03,0.11,0.20,-0.05,0.03,0.02
4,0.100,0.96,0.61,0.47,0.60,0.63,-0.15,-0.02,-0.04,-0.03,-0.03,0.14,0.17,-0.02,-0.04,-0.00
5,0.133,0.96,0.59,0.47,0.69,0.67,-0.16,-0.16,0.03,-0.01,-0.10,0.10,0.23,-0.04,-0.03,-0.00
6,0.167,0.96,0.59,0.48,0.46,0.49,-0.12,-0.14,0.03,-0.03,-0.09,0.12,0.25,-0.04,0.01,-0.01
7,0.200,0.96,0.60,0.47,0.69,0.74,-0.17,-0.15,-0.03,-0.05,-0.08,0.13,0.23,-0.05,0.06,0.02
8,0.233,0.96,0.62,0.47,0.69,0.82,-0.19,-0.11,-0.07,0.01,-0.08,0.15,0.18,0.03,0.03,0.02
9,0.267,0.96,0.63,0.47,0.49,0.58,-0.14,-0.07,-0.06,-0.00,-0.05,0.08,0.18,-0.02,0.02,0.05
10,0.300,0.95,0.65,0.47,0.44,0.55,-0.10,-0.05,-0.08,0.01,-0.06,0.11,0.15,-0.03,0.03,0.04
11,0.333,0.94,0.65,0.47,0.35,0.44,-0.08,-0.09,-0.07,-0.00,-0.06,0.08,0.17,-0.01,0.05,0.03
12,0.367,0.94,0.63,0.48,0.36,0.39,-0.09,-0.10,-0.04,-0.01,-0.08,0.08,0.18,-0.01,0.04,0.02
13,0.400,0.94,0.65,0.48,0.16,0.13,-0.05,-0.07,-0.03,-0.01,-0.03,0.06,0.18,-0.03,0.07,0.05
14,0.433,0.94,0.64,0.48,0.12,0.13,-0.07,-0.08,-0.02,-0.02,-0.04,0.06,0.20,-0.03,0.08,0.03
15,0.467,0.94,0.64,0.48,0.15,0.15,-0.06,-0.08,-0.02,-0.01,-0.01,0.07,0.20,-0.03,0.06,0.03
16,0.500,0.95,0.63,0.49,0.09,0.10,-0.05,-0.06,-0.02,-0.01,0.00,0.07,0.21,-0.05,0.04,0.04
17,0.533,0.95,0.64,0.49,0.10,0.08,-0.05,-0.07,-0.04,-0.02,-0.01,0.07,0.19,-0.05,0.04,0.05
18,0.567,0.95,0.63,0.49,0.10,0.08,-0.05,-0.06,-0.02,-0.02,-0.02,0.08,0.18,-0.04,0.08,0.03
19,0.600,0.95,0.63,0.49,0.10,0.09,-0.05,-0.07,-0.02,-0.01,-0.04,0.09,0.19,-0.03,0.06,0.02
20,0.633,0.95,0.63,0.49,0.21,0.15,-0.05,-0.09,-0.03,-0.03,-0.05,0.08,0.20,-0.02,0.04,0.02
21,0.667,0.95,0.63,0.49,0.20,0.15,-0.05,-0.07,-0.02,-0.02,-0.05,0.09,0.20,-0.01,0.03,0.01
22,0.700,0.95,0.63,0.49,0.31,0.27,-0.07,-0.09,-0.04,-0.03,-0.06,0.09,0.21,-0.02,0.02,0.01
23,0.733,0.95,0.63,0.48,0.23,0.16,-0.08,-0.06,-0.05,-0.04,-0.09,0.09,0.19,-0.00,0.02,0.02
24,0.767,0.95,0.62,0.48,0.25,0.18,-0.08,-0.07,-0.03,-0.04,-0.09,0.09,0.18,-0.02,0.03,0.02
25,0.800,0.94,0.63,0.49,0.24,0.22,-0.05,-0.06,-0.03,-0.03,-0.12,0.11,0.22,-0.00,0.03,0.04
26,0.833,0.94,0.62,0.48,0.25,0.23,-0.05,-0.08,-0.05,-0.00,-0.10,0.14,0.21,0.00,0.02,0.03
27,0.867,0.94,0.62,0.49,0.24,0.20,-0.04,-0.08,-0.02,-0.01,-0.10,0.12,0.20,-0.01,0.01,0.02
28,0.900,0.94,0.62,0.49,0.26,0.23,-0.04,-0.07,-0.03,0.01,-0.07,0.10,0.21,-0.02,0.04,0.03
29,0.933,0.95,0.63,0.49,0.35,0.31,-0.07,-0.07,-0.05,-0.01,-0.08,0.11,0.21,-0.03,0.04,0.03
30,0.967,0.95,0.62,0.49,0.30,0.25,-0.03,-0.07,-0.03,-0.01,-0.06,0.11,0.22,-0.01,0.03,0.03
31,1.000,0.95,0.62,0.49,0.24,0.20,-0.03,-0.07,-0.03,-0.02,-0.08,0.12,0.22,-0.00,0.05,0.03
32,1.033,0.95,0.61,0.48,0.32,0.28,-0.04,-0.06,-0.05,0.01,-0.05,0.11,0.18,-0.03,0.05,0.03
33,1.067,0.95,0.61,0.48,0.28,0.24,-0.03,-0.07,-0.04,0.01,-0.04,0.10,0.18,-0.03,0.06,0.02
