frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.97,0.61,0.68,0.02,-0.16,-0.12,0.02,-0.01,-0.00,0.08,-0.01,0.13,-0.01,0.32,-0.06
2,0.033,0.98,0.61,0.68,0.02,-0.16,-0.09,0.02,0.02,-0.02,0.06,-0.00,0.14,-0.03,0.14,-0.00
3,0.067,0.98,0.62,0.68,0.00,-0.14,-0.05,0.01,0.05,-0.02,0.18,-0.02,0.19,-0.02,-0.10,-0.03
4,0.100,0.97,0.61,0.67,-0.01,-0.13,-0.02,-0.03,0.04,-0.00,0.15,0.00,0.37,0.01,-0.09,-0.02
5,0.133,0.98,0.61,0.67,-0.02,-0.15,-0.02,-0.04,0.10,-0.01,0.15,0.08,0.59,0.02,-0.13,0.03
6,0.167,0.97,0.61,0.67,-0.04,-0.11,-0.03,-0.04,0.13,-0.05,0.27,0.02,0.77,0.10,-0.08,-0.03
7,0.200,0.98,0.61,0.68,-0.07,-0.12,-0.01,-0.04,0.16,-0.04,0.29,0.02,0.84,0.10,-0.07,-0.06
8,0.233,0.98,0.62,0.67,-0.05,-0.13,-0.02,0.00,0.15,-0.03,0.26,0.00,1.04,0.17,-0.02,-0.04
9,0.267,0.98,0.63,0.67,-0.06,-0.12,-0.02,0.01,0.05,-0.03,0.31,-0.02,1.05,0.20,-0.00,-0.01
10,0.300,0.98,0.66,0.66,-0.05,-0.07,-0.02,0.00,0.02,-0.01,0.23,-0.01,1.19,0.42,-0.02,-0.04
11,0.333,0.97,0.66,0.66,-0.04,-0.08,-0.01,-0.01,0.04,0.01,0.32,0.01,1.16,0.50,-0.01,-0.05
12,0.367,0.97,0.67,0.66,-0.03,-0.05,0.00,-0.00,-0.03,-0.00,0.39,-0.01,1.29,0.55,-0.01,0.01
13,0.400,0.97,0.68,0.67,-0.01,-0.01,-0.02,-0.01,-0.02,0.02,0.48,0.00,1.38,0.64,-0.03,0.20
14,0.433,0.97,0.68,0.66,-0.01,0.01,-0.06,0.01,-0.01,0.03,0.44,-0.01,1.64,0.88,-0.06,0.42
15,0.467,0.97,0.69,0.66,0.01,0.01,-0.08,0.02,-0.08,-0.01,0.25,0.01,1.76,0.89,-0.08,0.85
16,0.500,0.97,0.69,0.66,0.00,0.01,-0.08,0.01,-0.07,-0.00,0.42,0.03,1.75,0.91,-0.03,0.84
17,0.533,0.98,0.70,0.66,0.02,0.02,-0.08,0.02,-0.10,-0.02,0.43,0.03,1.71,1.03,-0.00,0.79
18,0.567,0.97,0.69,0.66,0.01,0.01,-0.10,0.03,-0.11,-0.03,0.46,0.01,1.65,1.06,0.04,0.77
19,0.600,0.97,0.69,0.66,0.03,0.02,-0.09,0.02,-0.12,-0.02,0.52,0.01,1.69,1.11,0.09,0.81
20,0.633,0.97,0.69,0.67,0.01,0.01,-0.13,0.01,-0.13,-0.03,0.53,0.02,1.75,1.15,0.08,0.87
21,0.667,0.97,0.65,0.66,-0.01,0.00,-0.10,0.02,-0.03,-0.04,0.64,-0.01,1.82,1.11,0.01,0.97
22,0.700,0.97,0.65,0.66,-0.01,0.01,-0.12,0.03,-0.02,-0.06,0.42,-0.02,1.85,1.19,0.00,1.19
23,0.733,0.97,0.66,0.66,-0.03,0.05,-0.10,0.04,0.07,-0.02,0.23,0.01,1.92,1.39,0.04,1.63
24,0.767,0.98,0.68,0.66,0.00,0.03,-0.12,0.02,-0.04,-0.01,0.14,0.02,1.79,1.25,0.11,1.77
25,0.800,0.98,0.69,0.66,0.00,0.05,-0.08,-0.00,-0.01,0.01,0.21,0.09,1.72,1.18,0.03,1.77
26,0.833,0.98,0.69,0.67,0.00,0.05,-0.08,0.01,0.03,0.02,0.18,0.08,1.87,1.24,0.04,1.77
27,0.867,0.97,0.70,0.66,0.00,0.04,-0.07,-0.00,-0.00,0.07,0.16,0.08,1.90,1.53,0.04,1.84
28,0.900,0.97,0.69,0.67,-0.01,0.03,-0.06,-0.01,-0.03,0.07,0.21,0.07,1.88,1.48,-0.03,1.82
29,0.933,0.96,0.70,0.66,0.02,-0.00,-0.05,0.01,-0.04,0.05,0.35,0.01,1.82,1.43,-0.05,1.74
