frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.893,0.780,0.503,0.025,0.073,-0.000,-0.037,0.329,0.004,2.244,-0.072,0.151,0.185,-0.031,0.001
2,0.033,0.894,0.781,0.501,0.056,0.039,-0.024,-0.025,0.302,0.026,2.341,-0.084,0.177,0.235,-0.048,-0.017
3,0.067,0.889,0.785,0.502,0.068,0.064,-0.008,-0.034,0.268,-0.003,2.254,-0.088,0.150,0.223,-0.027,-0.026
4,0.100,0.893,0.782,0.500,0.073,0.059,-0.006,-0.032,0.301,0.025,2.252,-0.077,0.156,0.186,-0.026,-0.027
5,0.133,0.890,0.781,0.499,0.074,0.096,-0.019,-0.053,0.312,0.005,2.266,-0.074,0.207,0.191,-0.038,-0.032
6,0.167,0.896,0.780,0.494,0.066,0.077,0.014,-0.050,0.362,0.036,2.300,-0.097,0.201,0.223,-0.064,-0.011
7,0.200,0.900,0.779,0.499,0.043,0.071,-0.025,-0.040,0.274,0.012,2.251,-0.069,0.167,0.228,-0.076,-0.016
8,0.233,0.906,0.787,0.502,0.071,0.036,-0.048,-0.022,0.357,-0.008,2.266,-0.088,0.189,0.177,-0.033,-0.003
9,0.267,0.910,0.786,0.505,0.082,0.076,0.016,-0.006,0.423,0.023,2.344,-0.096,0.221,0.276,-0.050,-0.009
10,0.300,0.906,0.785,0.507,0.057,0.055,-0.020,0.028,0.339,-0.019,2.265,-0.107,0.208,0.206,-0.041,0.020
11,0.333,0.907,0.783,0.506,0.062,0.072,-0.028,0.013,0.417,0.028,2.344,-0.097,0.217,0.267,-0.059,0.014
12,0.367,0.906,0.783,0.506,0.082,0.040,-0.008,0.037,0.375,0.003,2.285,-0.101,0.196,0.217,-0.034,0.030
13,0.400,0.903,0.787,0.507,0.071,0.044,-0.027,0.027,0.378,0.011,2.260,-0.085,0.179,0.266,-0.047,0.013
14,0.433,0.903,0.786,0.509,0.063,0.078,-0.020,0.029,0.415,0.050,2.259,-0.074,0.240,0.302,-0.032,0.009
15,0.467,0.896,0.783,0.508,0.039,0.067,-0.037,0.020,0.346,0.020,2.271,-0.078,0.159,0.271,-0.011,0.021
16,0.500,0.900,0.788,0.502,0.037,0.071,-0.072,-0.004,0.273,-0.012,2.197,-0.079,0.126,0.219,-0.016,0.007
17,0.533,0.897,0.780,0.499,0.061,0.065,-0.031,0.015,0.336,0.021,2.283,-0.078,0.154,0.240,-0.079,0.000
18,0.567,0.896,0.779,0.491,0.058,0.059,-0.032,-0.005,0.263,0.014,2.111,-0.087,0.132,0.225,-0.022,-0.012
19,0.600,0.889,0.790,0.502,0.062,0.085,-0.070,-0.008,0.303,-0.018,2.248,-0.086,0.154,0.171,-0.032,-0.009
20,0.633,0.896,0.788,0.498,0.061,0.096,-0.073,0.008,0.284,0.001,2.113,-0.092,0.165,0.170,-0.042,-0.014
21,0.667,0.894,0.787,0.499,0.043,0.092,-0.029,0.023,0.330,-0.012,2.301,-0.093,0.184,0.236,-0.049,0.010
22,0.700,0.895,0.790,0.498,0.071,0.109,-0.060,-0.030,0.305,-0.033,2.199,-0.100,0.154,0.129,-0.031,-0.012
23,0.733,0.894,0.790,0.498,0.071,0.116,-0.047,-0.022,0.288,-0.034,2.224,-0.107,0.159,0.129,-0.034,-0.007
24,0.767,0.896,0.787,0.495,0.043,0.081,-0.046,0.003,0.277,0.035,2.205,-0.080,0.170,0.206,-0.057,0.007
25,0.800,0.893,0.793,0.501,0.036,0.022,-0.068,-0.029,0.313,0.001,2.336,-0.090,0.162,0.251,-0.089,-0.026
26,0.833,0.896,0.768,0.502,0.045,0.036,-0.052,0.001,0.512,-0.050,2.575,-0.105,0.219,0.206,-0.051,-0.031
27,0.867,0.890,0.772,0.502,0.035,0.035,-0.038,-0.016,0.454,-0.052,2.567,-0.106,0.207,0.217,-0.027,-0.028
28,0.900,0.893,0.786,0.497,0.044,0.043,-0.061,-0.046,0.380,-0.038,2.552,-0.108,0.184,0.238,-0.068,-0.062
29,0.933,0.894,0.794,0.500,0.062,0.047,-0.065,-0.050,0.346,-0.050,2.567,-0.090,0.199,0.190,-0.066,-0.044
30,0.967,0.894,0.791,0.499,0.061,0.014,-0.021,-0.053,0.311,-0.019,2.453,-0.078,0.208,0.243,-0.045,-0.034
31,1.000,0.888,0.735,0.499,0.021,0.030,-0.052,-0.026,0.762,-0.118,2.895,-0.069,0.157,0.212,-0.062,-0.047
32,1.033,0.894,0.719,0.503,0.048,0.068,-0.060,-0.036,0.816,-0.128,2.916,-0.088,0.189,0.211,-0.031,-0.048
33,1.067,0.891,0.745,0.502,0.039,0.066,-0.085,-0.029,0.692,-0.118,2.910,-0.086,0.180,0.239,-0.039,-0.038
34,1.100,0.905,0.741,0.502,0.067,0.039,-0.088,-0.040,0.755,-0.149,3.002,-0.083,0.133,0.204,-0.036,-0.043
35,1.133,0.903,0.746,0.500,0.115,0.068,-0.061,-0.045,0.758,-0.151,2.964,-0.086,0.133,0.206,-0.049,-0.052
36,1.167,0.886,0.744,0.498,0.113,0.113,-0.108,0.002,0.682,-0.139,2.857,-0.072,0.139,0.217,-0.049,-0.033
37,1.200,0.880,0.722,0.470,0.031,0.065,-0.045,-0.007,1.001,-0.099,3.081,-0.091,0.245,0.158,-0.055,-0.082
38,1.233,0.892,0.716,0.467,0.151,0.142,-0.109,0.015,1.091,-0.134,3.013,-0.092,0.200,0.221,-0.004,-0.067
39,1.267,0.891,0.718,0.463,0.570,0.804,-0.200,-0.049,1.089,-0.091,3.307,-0.042,0.169,0.296,0.023,0.009
40,1.300,0.881,0.722,0.460,0.840,1.034,-0.229,0.006,0.710,-0.107,3.166,-0.073,0.127,0.345,-0.114,0.035
41,1.333,0.873,0.757,0.452,1.207,1.165,-0.238,-0.021,0.785,-0.120,3.293,-0.091,0.149,0.402,-0.124,0.036
42,1.367,0.866,0.774,0.437,1.349,1.227,-0.176,0.017,0.669,-0.093,3.262,-0.084,0.087,0.298,-0.038,0.052
43,1.400,0.838,0.776,0.450,1.098,1.029,-0.244,-0.025,0.581,-0.109,3.130,-0.076,0.110,0.294,-0.113,-0.018
44,1.433,0.838,0.781,0.443,1.031,0.893,-0.227,-0.022,0.751,-0.087,3.208,-0.090,0.136,0.292,-0.008,-0.034
45,1.467,0.843,0.768,0.442,0.969,0.927,-0.286,-0.005,0.769,-0.081,3.280,-0.078,0.145,0.256,-0.000,-0.033
46,1.500,0.850,0.779,0.435,0.891,0.841,-0.274,0.015,0.892,-0.099,3.334,-0.032,0.096,0.275,0.080,-0.042
47,1.533,0.860,0.778,0.436,0.942,0.879,-0.258,0.031,0.870,-0.103,3.373,-0.038,0.111,0.289,0.025,-0.028
48,1.567,0.847,0.787,0.442,0.939,0.913,-0.249,0.031,0.846,-0.087,3.411,-0.025,0.185,0.316,0.102,-0.000
49,1.600,0.854,0.783,0.439,0.948,0.828,-0.263,0.087,0.881,-0.099,3.475,-0.062,0.153,0.375,0.070,-0.012
50,1.633,0.838,0.789,0.433,0.684,0.666,-0.264,0.028,0.925,-0.032,3.357,-0.050,0.164,0.295,0.310,-0.063
51,1.667,0.838,0.787,0.438,1.007,0.868,-0.261,0.046,0.984,-0.094,3.461,-0.048,0.136,0.326,0.212,-0.008
52,1.700,0.836,0.791,0.436,0.828,0.721,-0.268,0.033,1.092,-0.071,3.541,-0.068,0.177,0.320,0.344,-0.047
53,1.733,0.842,0.782,0.427,0.496,0.505,-0.241,0.047,1.096,-0.070,3.450,-0.077,0.113,0.260,0.320,-0.074
54,1.767,0.850,0.778,0.424,0.210,0.244,-0.185,0.028,0.959,-0.042,3.375,-0.054,0.125,0.204,0.394,-0.107
55,1.800,0.846,0.775,0.425,0.098,0.090,-0.223,0.004,0.861,-0.048,3.298,-0.047,0.093,0.208,0.263,-0.072
56,1.833,0.827,0.769,0.415,0.067,0.089,-0.188,0.009,0.904,-0.059,3.288,-0.049,0.090,0.193,0.221,-0.066
57,1.867,0.831,0.768,0.426,0.058,0.054,-0.195,0.022,1.005,-0.096,3.366,-0.041,0.125,0.141,0.155,-0.059
58,1.900,0.855,0.772,0.433,0.067,0.015,-0.193,0.036,0.990,-0.093,3.455,-0.075,0.135,0.196,0.125,-0.055
59,1.933,0.852,0.768,0.430,0.027,0.012,-0.202,0.028,0.996,-0.110,3.450,-0.079,0.146,0.214,0.107,-0.080
60,1.967,0.835,0.776,0.424,0.039,0.062,-0.194,0.037,1.053,-0.057,3.370,-0.064,0.155,0.170,0.257,-0.053
61,2.000,0.828,0.764,0.423,0.020,0.078,-0.215,0.028,0.888,-0.050,3.322,-0.060,0.098,0.237,0.116,-0.081
62,2.033,0.835,0.761,0.433,0.053,0.013,-0.194,0.043,0.980,-0.055,3.433,-0.074,0.135,0.211,0.217,-0.095
63,2.067,0.841,0.764,0.433,0.030,0.022,-0.204,0.052,1.021,-0.059,3.401,-0.069,0.088,0.222,0.191,-0.080
64,2.100,0.842,0.763,0.436,0.005,0.040,-0.188,0.058,0.985,-0.063,3.345,-0.072,0.134,0.203,0.163,-0.077
65,2.133,0.845,0.765,0.431,0.059,0.095,-0.192,0.032,0.878,-0.039,3.380,-0.068,0.071,0.243,0.158,-0.149
66,2.167,0.852,0.773,0.429,0.055,0.097,-0.174,0.018,0.930,-0.048,3.369,-0.049,0.108,0.217,0.116,-0.129
67,2.200,0.858,0.770,0.415,0.113,0.085,-0.192,0.011,0.912,-0.052,3.343,-0.063,0.100,0.215,0.237,-0.106
68,2.233,0.838,0.769,0.412,-0.038,0.014,-0.154,-0.010,0.809,-0.014,3.196,-0.032,0.094,0.186,0.123,-0.100
69,2.267,0.855,0.768,0.411,-0.032,0.016,-0.175,-0.000,0.885,-0.022,3.195,-0.054,0.128,0.175,0.198,-0.092
70,2.300,0.846,0.767,0.414,-0.018,0.004,-0.174,0.017,0.957,-0.018,3.296,-0.046,0.104,0.184,0.282,-0.079
71,2.333,0.844,0.773,0.410,0.007,0.067,-0.165,0.002,0.792,-0.018,3.199,-0.047,0.127,0.201,0.152,-0.118
72,2.367,0.847,0.771,0.410,-0.027,0.023,-0.145,-0.019,0.849,-0.011,3.241,-0.049,0.147,0.172,0.126,-0.095
