frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.98,0.64,0.58,0.57,0.36,0.08,0.04,0.03,0.06,-0.03,0.06,0.22,-0.07,0.01,-0.07
2,0.033,0.98,0.63,0.58,0.69,0.46,0.08,0.06,0.04,0.06,-0.03,0.08,0.22,-0.09,-0.02,-0.05
3,0.067,0.98,0.64,0.58,0.70,0.49,0.09,0.06,0.03,0.08,-0.03,0.08,0.23,-0.09,-0.01,-0.04
4,0.100,0.98,0.63,0.58,0.65,0.45,0.09,0.07,0.04,0.08,-0.04,0.08,0.22,-0.09,-0.03,-0.04
5,0.133,0.98,0.64,0.58,0.70,0.51,0.08,0.06,0.02,0.09,-0.03,0.09,0.22,-0.08,-0.01,-0.03
6,0.167,0.98,0.64,0.58,0.70,0.51,0.08,0.06,0.02,0.09,-0.04,0.09,0.22,-0.08,-0.01,-0.03
7,0.200,0.98,0.64,0.58,0.77,0.61,0.07,0.05,0.03,0.10,-0.05,0.06,0.18,-0.08,0.00,-0.03
8,0.233,0.98,0.64,0.58,0.83,0.65,0.08,0.05,0.03,0.11,-0.03,0.07,0.19,-0.09,-0.00,-0.04
9,0.267,0.98,0.64,0.58,0.76,0.59,0.06,0.03,0.03,0.09,-0.05,0.07,0.16,-0.07,0.03,-0.04
10,0.300,0.98,0.59,0.58,0.22,0.14,0.10,-0.01,0.02,0.05,-0.07,-0.01,0.16,-0.04,0.07,-0.06
11,0.333,0.98,0.60,0.57,0.22,0.11,0.09,-0.01,0.04,0.04,-0.07,-0.01,0.16,-0.03,0.02,-0.05
12,0.367,0.98,0.60,0.57,0.21,0.10,0.08,-0.01,0.04,0.04,-0.08,0.00,0.16,-0.03,0.04,-0.06
13,0.400,0.98,0.58,0.57,0.49,0.31,0.07,0.01,0.03,0.04,-0.05,-0.00,0.15,-0.06,0.04,-0.03
14,0.433,0.98,0.58,0.57,0.38,0.25,0.08,0.01,0.03,0.02,-0.06,-0.03,0.14,-0.05,0.04,-0.06
15,0.467,0.98,0.58,0.57,0.34,0.22,0.08,0.00,0.03,0.02,-0.06,-0.03,0.14,-0.04,0.05,-0.06
16,0.500,0.98,0.62,0.57,0.30,0.20,0.07,-0.01,0.02,0.05,-0.06,0.00,0.17,-0.04,0.05,-0.08
17,0.533,0.98,0.62,0.57,0.27,0.17,0.07,-0.01,0.03,0.04,-0.07,0.00,0.16,-0.03,0.03,-0.08
18,0.567,0.98,0.65,0.56,0.73,0.54,0.07,0.01,0.04,0.07,-0.06,0.11,0.20,-0.08,0.06,-0.04
19,0.600,0.98,0.65,0.56,0.81,0.61,0.06,0.01,0.03,0.06,-0.06,0.11,0.20,-0.09,0.06,-0.03
20,0.633,0.98,0.65,0.56,0.85,0.65,0.07,0.01,0.03,0.07,-0.05,0.09,0.19,-0.09,0.07,-0.03
21,0.667,0.98,0.65,0.56,1.12,0.98,0.07,0.07,0.02,0.10,-0.05,0.12,0.15,-0.12,0.04,-0.02
22,0.700,0.97,0.64,0.55,1.14,0.88,0.07,0.12,0.01,0.10,-0.08,0.10,0.14,-0.14,0.00,-0.02
23,0.733,0.97,0.64,0.55,1.36,1.11,0.08,0.10,-0.01,0.10,-0.05,0.08,0.13,-0.13,0.02,0.02
24,0.767,0.97,0.64,0.55,1.42,1.35,0.06,0.35,0.03,0.14,-0.03,0.13,0.12,-0.11,0.01,0.02
25,0.800,0.97,0.63,0.55,1.38,1.18,0.04,0.33,0.01,0.12,-0.06,0.12,0.16,-0.10,0.01,0.03
26,0.833,0.97,0.64,0.55,1.42,1.24,0.03,0.32,0.01,0.12,-0.06,0.11,0.15,-0.09,0.01,0.03
27,0.867,0.97,0.64,0.55,1.49,1.33,0.03,0.27,-0.01,0.10,-0.01,0.05,0.12,-0.08,0.04,0.03
28,0.900,0.97,0.63,0.55,1.54,1.38,0.02,0.25,-0.02,0.10,-0.01,0.07,0.12,-0.10,0.04,0.05
29,0.933,0.97,0.63,0.57,1.71,1.60,-0.02,0.66,0.05,0.13,0.01,0.11,0.10,-0.06,0.04,0.05
30,0.967,0.97,0.63,0.56,1.73,1.61,-0.03,0.59,0.04,0.13,0.01,0.12,0.11,-0.06,0.03,0.06
31,1.000,0.97,0.63,0.56,1.82,1.72,-0.04,0.58,0.05,0.13,0.03,0.13,0.11,-0.07,0.04,0.08
32,1.033,0.97,0.63,0.58,1.93,1.70,-0.10,0.64,0.02,0.12,-0.00,0.06,0.09,-0.09,0.02,0.09
33,1.067,0.97,0.63,0.58,1.89,1.69,-0.08,0.66,0.02,0.13,0.00,0.06,0.10,-0.09,0.02,0.08
34,1.100,0.97,0.63,0.58,1.68,1.51,-0.04,0.67,0.03,0.14,-0.01,0.08,0.13,-0.08,0.01,0.04
35,1.133,0.97,0.62,0.58,1.84,1.86,-0.10,0.88,0.01,0.08,0.03,0.05,0.10,-0.06,0.04,0.05
36,1.167,0.97,0.62,0.58,1.66,1.71,-0.07,0.90,-0.01,0.08,0.02,0.06,0.08,-0.06,0.07,0.05
37,1.200,0.95,0.60,0.60,1.69,1.54,-0.02,0.59,0.03,0.08,0.05,0.04,0.15,-0.13,0.03,0.03
