frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.946,1.025,0.934,0.152,0.046,0.487,0.113,0.622,0.119,1.107,-0.051,0.128,0.044,0.794,0.355
2,0.033,0.945,1.046,0.938,0.181,0.058,0.559,0.112,0.591,0.136,0.983,-0.079,0.106,0.072,0.733,0.218
3,0.067,0.950,1.039,0.946,0.155,0.083,0.535,0.104,0.600,0.152,1.108,-0.103,0.212,0.079,0.703,0.286
4,0.100,0.949,1.020,0.937,0.149,0.049,0.509,0.098,0.747,0.173,0.989,-0.107,0.150,0.105,0.882,0.444
5,0.133,0.945,1.028,0.933,0.136,0.041,0.406,0.129,0.609,0.093,1.035,-0.124,0.113,0.148,0.775,0.386
6,0.167,0.944,1.003,0.931,0.079,0.082,0.636,0.098,0.720,0.210,1.184,-0.113,0.173,0.077,0.703,0.381
7,0.200,0.946,1.030,0.936,0.115,-0.001,0.371,0.137,0.615,0.071,1.095,-0.125,0.107,0.122,0.665,0.299
8,0.233,0.944,1.024,0.934,0.085,-0.036,0.319,0.141,0.698,0.046,1.103,-0.091,0.072,0.126,0.751,0.268
9,0.267,0.943,1.023,0.936,0.112,-0.043,0.262,0.160,0.733,0.090,1.124,-0.117,0.085,0.094,0.872,0.262
10,0.300,0.944,1.010,0.943,0.083,-0.069,0.298,0.137,0.685,0.078,1.157,-0.082,0.128,0.094,0.673,0.207
11,0.333,0.945,1.035,0.952,0.097,-0.022,0.163,0.166,0.574,0.043,0.925,-0.086,0.102,0.074,0.674,0.266
12,0.367,0.937,0.945,0.932,0.110,-0.004,0.246,0.104,0.655,0.069,0.735,-0.104,0.143,0.036,0.834,0.297
13,0.400,0.929,0.921,0.912,0.165,0.014,0.203,0.137,0.682,0.177,0.492,0.043,0.261,0.059,1.179,0.589
14,0.433,0.924,0.856,0.917,0.095,-0.048,0.195,0.092,0.453,0.217,0.371,-0.048,0.246,0.093,1.391,0.827
15,0.467,0.922,0.849,0.892,0.105,-0.025,0.181,0.087,0.370,0.170,0.289,-0.085,0.198,-0.021,1.306,0.842
16,0.500,0.922,0.809,0.881,0.087,0.007,0.203,0.033,0.136,0.123,0.150,-0.088,0.180,-0.000,1.591,1.078
17,0.533,0.920,0.819,0.832,0.048,-0.046,0.297,0.040,0.063,0.156,-0.034,-0.083,0.299,0.003,1.427,0.766
18,0.567,0.933,0.744,0.790,0.015,-0.020,0.278,-0.054,0.025,0.132,-0.126,-0.065,0.215,0.030,1.520,0.934
19,0.600,0.943,0.716,0.774,0.049,0.030,0.258,-0.048,0.050,0.117,-0.100,-0.027,0.339,0.054,1.408,1.093
20,0.633,0.949,0.725,0.750,0.067,0.035,0.154,-0.031,0.126,0.104,-0.157,-0.012,0.370,0.009,1.336,1.087
