frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.949,0.807,0.714,2.037,1.698,-0.092,0.023,0.152,-0.042,0.565,0.214,-0.271,0.073,1.277,0.978
2,0.033,0.951,0.811,0.719,2.165,1.833,-0.139,-0.013,0.107,-0.022,0.570,0.104,-0.279,0.104,1.340,0.957
3,0.067,0.953,0.805,0.712,2.259,1.884,-0.312,0.007,-0.022,-0.058,0.395,0.045,-0.325,0.008,1.369,1.096
4,0.100,0.953,0.806,0.714,1.948,1.603,-0.261,-0.067,-0.036,-0.030,0.416,0.016,-0.268,0.082,1.375,1.246
5,0.133,0.949,0.813,0.707,2.115,1.753,-0.228,0.018,-0.064,-0.064,0.476,-0.009,-0.319,0.042,1.320,1.236
6,0.167,0.952,0.812,0.704,1.801,1.556,-0.202,0.022,-0.084,-0.049,0.541,-0.003,-0.358,0.057,1.371,1.340
7,0.200,0.951,0.815,0.702,1.970,1.799,-0.232,0.058,-0.099,-0.071,0.530,0.012,-0.327,0.035,1.390,1.326
8,0.233,0.952,0.820,0.700,1.929,1.768,-0.226,0.046,-0.059,-0.099,0.531,0.021,-0.345,-0.032,1.319,1.361
9,0.267,0.950,0.820,0.700,2.027,1.808,-0.236,-0.002,-0.072,-0.078,0.531,0.074,-0.333,-0.057,1.366,1.213
10,0.300,0.950,0.817,0.700,2.017,1.732,-0.234,-0.042,-0.011,-0.073,0.494,0.018,-0.365,-0.021,1.222,1.109
11,0.333,0.955,0.807,0.700,2.004,1.711,-0.247,0.017,0.009,-0.098,0.470,0.009,-0.365,-0.033,1.285,1.263
12,0.367,0.957,0.809,0.698,1.949,1.623,-0.245,-0.027,0.005,-0.125,0.591,-0.025,-0.378,-0.034,1.155,1.166
13,0.400,0.960,0.813,0.697,2.010,1.674,-0.158,0.041,-0.079,-0.024,0.447,0.122,-0.333,0.107,1.188,1.264
14,0.433,0.955,0.813,0.700,2.043,1.659,-0.169,-0.001,-0.018,-0.004,0.481,0.033,-0.316,0.042,1.047,0.925
15,0.467,0.961,0.805,0.695,2.122,1.794,-0.248,-0.057,-0.133,-0.152,0.447,-0.034,-0.302,0.040,1.247,1.161
16,0.500,0.956,0.805,0.690,2.040,1.727,-0.201,-0.010,-0.128,-0.145,0.501,0.042,-0.308,0.076,1.142,1.192
17,0.533,0.951,0.800,0.694,2.180,1.756,-0.233,-0.053,-0.097,-0.077,0.351,-0.005,-0.316,0.025,1.082,1.005
18,0.567,0.950,0.801,0.694,2.165,1.653,-0.206,-0.003,-0.090,-0.115,0.456,0.063,-0.171,0.024,1.318,1.240
19,0.600,0.945,0.806,0.680,2.034,1.656,-0.204,-0.039,-0.109,-0.113,0.489,0.057,-0.310,-0.022,1.174,1.132
20,0.633,0.946,0.799,0.687,1.950,1.627,-0.186,-0.044,-0.073,-0.078,0.447,0.059,-0.297,0.013,1.342,1.135
21,0.667,0.946,0.804,0.687,1.945,1.629,-0.183,-0.039,-0.058,-0.109,0.372,0.088,-0.222,0.002,1.274,1.122
22,0.700,0.946,0.806,0.682,1.882,1.571,-0.135,-0.004,-0.045,-0.097,0.506,0.063,-0.208,0.036,1.409,1.298
23,0.733,0.946,0.800,0.676,1.679,1.409,-0.121,0.020,0.031,-0.112,0.648,0.108,-0.271,0.116,1.465,1.374
24,0.767,0.945,0.808,0.681,1.877,1.504,-0.175,-0.025,-0.016,-0.104,0.494,0.067,-0.242,0.021,1.340,1.270
25,0.800,0.948,0.806,0.684,2.136,1.715,-0.203,-0.037,-0.124,-0.095,0.409,0.002,-0.177,-0.004,1.220,1.499
26,0.833,0.949,0.807,0.680,2.098,1.714,-0.256,-0.044,-0.085,-0.131,0.595,-0.007,-0.256,-0.021,1.168,1.456
27,0.867,0.946,0.803,0.684,2.114,1.879,-0.193,-0.058,-0.107,-0.228,0.333,-0.074,-0.232,-0.055,1.062,1.558
28,0.900,0.947,0.792,0.685,1.883,1.621,-0.130,-0.033,0.020,-0.156,0.535,0.042,-0.195,-0.085,1.187,1.403
29,0.933,0.949,0.800,0.687,1.783,1.505,-0.112,0.012,-0.043,-0.104,0.436,0.095,-0.091,-0.064,1.234,1.393
30,0.967,0.948,0.804,0.689,1.801,1.461,-0.182,0.019,0.003,-0.071,0.521,0.192,-0.088,-0.051,1.195,1.459
31,1.000,0.945,0.802,0.684,1.892,1.611,-0.136,-0.032,-0.021,-0.078,0.446,0.097,-0.156,-0.010,1.305,1.289
32,1.033,0.944,0.800,0.685,2.031,1.713,-0.172,-0.005,-0.080,-0.070,0.516,0.081,-0.132,-0.024,1.209,1.292
33,1.067,0.945,0.800,0.686,1.941,1.678,-0.187,0.013,-0.067,-0.092,0.432,0.060,-0.132,-0.028,1.310,1.397
34,1.100,0.944,0.796,0.683,2.307,1.853,-0.259,-0.012,-0.065,-0.115,0.502,0.002,-0.200,0.014,1.301,1.356
35,1.133,0.944,0.796,0.686,2.302,1.906,-0.275,-0.033,-0.029,-0.158,0.640,0.004,-0.307,0.040,1.272,1.218
36,1.167,0.943,0.794,0.685,2.430,1.970,-0.245,-0.048,-0.046,-0.161,0.559,0.049,-0.270,0.019,1.280,1.249
37,1.200,0.943,0.802,0.684,2.021,1.631,-0.100,-0.082,0.014,-0.120,0.599,0.081,-0.265,-0.026,1.114,1.020
38,1.233,0.945,0.800,0.685,2.228,1.824,-0.094,-0.062,-0.008,-0.129,0.619,0.085,-0.287,-0.034,1.195,1.091
39,1.267,0.950,0.796,0.684,2.271,1.837,-0.222,-0.024,-0.036,-0.128,0.576,0.017,-0.298,-0.012,1.220,1.333
40,1.300,0.950,0.800,0.684,2.141,1.823,-0.180,0.004,-0.040,-0.138,0.486,-0.013,-0.259,-0.010,1.226,1.309
41,1.333,0.949,0.800,0.683,2.270,1.744,-0.168,-0.022,0.079,-0.102,0.649,0.243,-0.144,-0.018,1.143,1.235
42,1.367,0.949,0.801,0.685,2.187,1.760,-0.166,-0.050,0.068,-0.102,0.581,0.121,-0.180,-0.017,1.122,1.126
43,1.400,0.947,0.798,0.687,2.261,1.830,-0.192,-0.009,0.032,-0.104,0.533,0.152,-0.155,-0.008,1.061,1.139
44,1.433,0.949,0.798,0.683,2.116,1.756,-0.171,0.002,-0.016,-0.090,0.540,0.234,-0.183,-0.025,1.271,1.284
45,1.467,0.951,0.800,0.686,2.149,1.745,-0.194,-0.009,-0.087,-0.103,0.566,-0.006,-0.291,0.063,1.300,1.373
46,1.500,0.953,0.805,0.680,1.988,1.702,-0.127,0.033,-0.024,-0.112,0.622,0.115,-0.273,0.061,1.439,1.384
47,1.533,0.954,0.802,0.676,2.091,1.694,-0.090,0.061,0.023,-0.101,0.624,0.214,-0.165,0.045,1.601,1.438
48,1.567,0.955,0.799,0.677,1.941,1.626,-0.142,0.056,0.045,-0.127,0.653,0.148,-0.249,0.047,1.496,1.475
49,1.600,0.955,0.799,0.679,1.932,1.659,-0.122,-0.003,0.063,-0.156,0.589,0.012,-0.346,0.027,1.330,1.316
50,1.633,0.955,0.796,0.679,1.971,1.774,-0.140,-0.012,-0.056,-0.196,0.492,-0.040,-0.345,0.071,1.341,1.509
51,1.667,0.952,0.789,0.682,2.085,1.713,-0.175,-0.013,-0.005,-0.092,0.478,-0.011,-0.273,0.005,1.291,1.664
52,1.700,0.952,0.792,0.679,2.025,1.657,-0.175,-0.010,-0.016,-0.175,0.539,0.006,-0.230,-0.018,1.398,1.662
53,1.733,0.950,0.793,0.679,1.973,1.646,-0.187,0.037,-0.013,-0.158,0.435,-0.024,-0.333,0.020,1.380,1.701
54,1.767,0.954,0.794,0.682,1.931,1.578,-0.156,0.030,-0.048,-0.114,0.439,0.036,-0.328,0.015,1.363,1.560
55,1.800,0.953,0.797,0.682,1.906,1.643,-0.159,0.015,-0.053,-0.099,0.452,0.000,-0.313,0.017,1.398,1.442
56,1.833,0.956,0.796,0.682,1.777,1.413,-0.151,0.025,-0.005,-0.087,0.384,0.031,-0.273,0.013,1.429,1.410
57,1.867,0.959,0.789,0.688,2.009,1.786,-0.173,0.008,-0.042,-0.113,0.418,-0.039,-0.234,0.032,1.326,1.430
58,1.900,0.957,0.798,0.689,1.837,1.519,-0.182,0.026,-0.003,-0.139,0.427,-0.003,-0.189,-0.030,1.322,1.628
59,1.933,0.959,0.802,0.689,1.809,1.539,-0.239,0.048,-0.051,-0.162,0.512,-0.008,-0.249,0.021,1.331,1.637
60,1.967,0.958,0.802,0.686,1.879,1.532,-0.235,0.001,0.046,-0.088,0.493,0.080,-0.190,-0.061,1.382,1.459
61,2.000,0.952,0.801,0.690,1.839,1.439,-0.220,-0.051,-0.026,-0.052,0.378,0.054,-0.192,-0.019,1.278,1.232
62,2.033,0.954,0.801,0.687,1.916,1.507,-0.167,-0.021,-0.050,-0.067,0.406,0.028,-0.231,0.011,1.383,1.324
63,2.067,0.953,0.799,0.690,1.828,1.451,-0.174,-0.016,-0.108,-0.128,0.412,0.002,-0.301,0.008,1.318,1.283
64,2.100,0.954,0.796,0.687,1.859,1.442,-0.177,-0.015,-0.058,-0.104,0.376,0.092,-0.250,0.006,1.416,1.324
65,2.133,0.954,0.793,0.689,1.658,1.321,-0.143,-0.039,-0.084,-0.083,0.409,0.039,-0.189,-0.028,1.389,1.294
66,2.167,0.954,0.798,0.689,1.645,1.264,-0.222,-0.048,-0.099,-0.108,0.352,0.023,-0.137,-0.045,1.299,1.338
67,2.200,0.954,0.798,0.687,1.629,1.290,-0.192,-0.024,-0.163,-0.154,0.288,-0.032,-0.124,-0.012,1.308,1.466
68,2.233,0.954,0.797,0.682,1.665,1.303,-0.212,-0.047,-0.098,-0.118,0.436,0.007,-0.286,-0.054,1.299,1.202
69,2.267,0.953,0.794,0.683,1.774,1.344,-0.238,-0.039,-0.053,-0.124,0.426,0.070,-0.194,-0.074,1.412,1.233
70,2.300,0.953,0.788,0.680,1.884,1.401,-0.231,-0.037,-0.059,-0.137,0.419,0.072,-0.222,-0.059,1.441,1.377
71,2.333,0.953,0.786,0.684,1.881,1.479,-0.190,-0.029,-0.034,-0.141,0.418,0.060,-0.158,-0.049,1.517,1.362
72,2.367,0.955,0.792,0.682,1.731,1.365,-0.184,-0.035,-0.009,-0.150,0.417,0.066,-0.151,-0.046,1.438,1.471
73,2.400,0.954,0.799,0.687,1.449,1.185,-0.046,-0.021,-0.050,-0.130,0.452,0.239,0.034,-0.041,1.195,1.291
74,2.433,0.954,0.799,0.684,1.629,1.377,-0.107,-0.025,-0.058,-0.123,0.444,0.131,-0.078,-0.049,1.195,1.320
75,2.467,0.956,0.793,0.674,1.603,1.321,-0.083,-0.029,-0.101,-0.156,0.304,0.074,-0.167,-0.057,1.150,1.228
