frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.911,0.620,0.380,0.415,0.166,0.091,-0.018,0.698,-0.108,0.256,2.230,1.340,-0.168,0.688,0.866
2,0.033,0.913,0.614,0.376,0.182,0.076,0.121,0.023,0.532,-0.057,0.199,2.255,1.311,-0.214,0.566,0.801
3,0.067,0.910,0.615,0.386,0.223,0.158,0.119,-0.001,0.724,-0.063,0.183,2.322,1.432,-0.168,0.382,0.673
4,0.100,0.911,0.615,0.385,0.219,0.153,0.146,0.018,0.776,-0.079,0.212,2.483,1.573,-0.234,0.393,0.667
5,0.133,0.915,0.613,0.386,0.208,0.150,0.111,0.030,0.881,-0.103,0.224,2.415,1.411,-0.166,0.286,0.587
6,0.167,0.913,0.618,0.395,0.136,0.127,0.091,-0.006,0.732,-0.093,0.153,2.348,1.304,-0.169,0.265,0.522
7,0.200,0.913,0.617,0.399,0.173,0.147,0.062,-0.020,0.605,-0.115,0.169,2.037,1.214,-0.132,0.172,0.561
8,0.233,0.914,0.627,0.408,0.242,0.164,0.036,-0.064,0.539,-0.151,0.228,1.960,1.245,-0.091,0.106,0.614
9,0.267,0.917,0.627,0.410,0.181,0.142,0.073,-0.057,0.545,-0.126,0.225,1.898,1.234,-0.076,0.070,0.449
10,0.300,0.921,0.624,0.407,0.205,0.169,0.046,-0.028,0.562,-0.116,0.249,1.747,1.020,-0.079,0.098,0.469
11,0.333,0.921,0.633,0.413,0.106,0.082,0.078,-0.007,0.541,-0.126,0.279,2.033,1.019,-0.070,0.069,0.226
12,0.367,0.924,0.633,0.419,0.133,0.146,0.048,-0.011,0.675,-0.146,0.262,2.158,1.091,-0.093,0.108,0.273
13,0.400,0.919,0.625,0.423,0.155,0.102,0.024,-0.021,0.808,-0.195,0.324,2.149,0.942,-0.065,0.138,0.240
14,0.433,0.921,0.630,0.418,0.060,0.049,-0.001,-0.014,0.771,-0.194,0.276,2.237,0.783,-0.070,0.087,0.157
15,0.467,0.924,0.649,0.418,0.079,0.039,-0.041,-0.038,0.766,-0.222,0.338,2.048,0.832,0.005,0.095,0.072
