frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.943,0.622,0.596,0.186,0.094,-0.016,-0.057,0.073,0.060,-0.081,-0.044,0.051,0.017,0.218,0.048
2,0.033,0.948,0.628,0.599,0.284,0.211,-0.016,-0.067,0.072,0.048,-0.076,-0.049,0.026,0.021,0.224,0.072
3,0.067,0.951,0.624,0.606,0.200,0.157,0.011,-0.075,0.073,0.067,-0.085,-0.046,0.028,0.040,0.274,0.115
4,0.100,0.949,0.621,0.622,0.265,0.212,0.013,-0.084,0.055,0.061,-0.069,-0.040,0.033,0.041,0.266,0.113
5,0.133,0.944,0.633,0.611,0.247,0.182,0.016,-0.068,0.045,0.073,-0.094,-0.015,0.012,0.032,0.288,0.160
6,0.167,0.945,0.649,0.616,0.082,0.051,0.003,-0.065,0.035,0.052,-0.072,-0.033,0.028,0.060,0.296,0.049
7,0.200,0.950,0.642,0.602,0.119,0.065,-0.000,-0.061,0.063,0.043,-0.057,-0.032,0.024,0.041,0.282,0.040
8,0.233,0.947,0.648,0.616,0.109,0.059,-0.012,-0.066,0.064,0.056,-0.052,-0.036,0.021,0.055,0.291,0.045
9,0.267,0.950,0.647,0.609,0.125,0.066,-0.022,-0.068,0.055,0.068,-0.071,-0.038,0.030,0.051,0.261,0.040
10,0.300,0.954,0.651,0.618,0.172,0.132,-0.009,-0.073,0.048,0.049,-0.078,-0.052,0.018,0.043,0.231,0.038
11,0.333,0.956,0.654,0.614,0.114,0.062,0.006,-0.059,0.033,0.056,-0.077,-0.053,0.010,0.035,0.218,0.069
12,0.367,0.958,0.660,0.611,0.131,0.077,-0.028,-0.071,0.049,0.062,-0.071,-0.049,0.014,0.028,0.302,0.079
13,0.400,0.955,0.664,0.613,0.066,0.028,0.001,-0.084,0.043,0.045,-0.089,-0.026,0.002,0.041,0.278,0.073
14,0.433,0.959,0.666,0.615,0.056,0.010,0.041,-0.067,0.026,0.044,-0.105,-0.024,-0.004,0.040,0.264,0.082
15,0.467,0.962,0.669,0.617,0.048,0.022,0.030,-0.052,0.041,0.045,-0.097,-0.030,0.010,0.043,0.223,0.085
16,0.500,0.959,0.668,0.612,0.060,0.027,0.008,-0.067,0.043,0.036,-0.106,-0.030,0.004,0.024,0.259,0.091
17,0.533,0.956,0.668,0.610,0.053,0.022,0.031,-0.059,0.050,0.047,-0.103,-0.037,-0.005,0.028,0.260,0.089
18,0.567,0.956,0.670,0.607,0.077,0.022,0.006,-0.068,0.031,0.040,-0.105,-0.039,0.017,0.020,0.214,0.062
19,0.600,0.949,0.661,0.607,0.047,-0.000,0.064,-0.077,0.060,0.040,-0.106,-0.027,0.009,0.017,0.315,0.056
20,0.633,0.937,0.636,0.618,0.023,-0.000,0.123,-0.049,0.040,0.043,-0.100,-0.019,-0.020,0.002,0.279,0.053
21,0.667,0.939,0.635,0.622,0.012,-0.012,0.197,-0.055,0.034,0.043,-0.116,-0.025,-0.043,-0.012,0.315,0.074
22,0.700,0.947,0.642,0.617,0.040,-0.020,0.085,-0.069,0.037,0.039,-0.105,-0.040,-0.031,0.005,0.377,0.086
23,0.733,0.949,0.648,0.619,0.041,-0.013,0.058,-0.066,0.047,0.041,-0.113,-0.038,-0.005,0.022,0.281,0.073
24,0.767,0.951,0.664,0.619,0.050,0.012,-0.007,-0.065,0.021,0.051,-0.090,-0.040,0.012,0.045,0.287,0.143
25,0.800,0.953,0.668,0.620,0.061,0.031,-0.024,-0.093,-0.001,0.046,-0.083,-0.041,-0.008,0.053,0.258,0.144
26,0.833,0.953,0.670,0.625,0.075,0.039,-0.027,-0.096,0.009,0.048,-0.089,-0.037,-0.008,0.035,0.273,0.134
27,0.867,0.953,0.670,0.622,0.042,0.035,-0.022,-0.087,0.026,0.042,-0.066,-0.038,-0.013,0.043,0.301,0.109
28,0.900,0.954,0.680,0.626,0.055,0.028,-0.011,-0.078,0.014,0.045,-0.060,-0.038,-0.006,0.024,0.266,0.118
29,0.933,0.957,0.680,0.631,0.063,0.028,-0.036,-0.078,0.011,0.033,-0.072,-0.038,-0.009,0.022,0.413,0.140
30,0.967,0.961,0.681,0.623,0.050,0.026,-0.025,-0.080,0.010,0.041,-0.083,-0.050,0.002,0.025,0.441,0.142
31,1.000,0.959,0.684,0.622,0.060,0.030,-0.049,-0.071,0.002,0.042,-0.080,-0.049,-0.017,0.033,0.573,0.170
32,1.033,0.959,0.683,0.624,0.076,0.093,-0.065,-0.082,0.006,0.044,-0.064,-0.046,0.004,0.026,0.566,0.228
33,1.067,0.955,0.683,0.625,0.074,0.053,-0.056,-0.078,-0.002,0.046,-0.087,-0.046,0.008,0.004,0.528,0.214
34,1.100,0.959,0.686,0.621,0.072,0.055,-0.026,-0.069,0.003,0.056,-0.080,-0.048,0.005,0.021,0.451,0.199
35,1.133,0.956,0.690,0.615,0.084,0.050,-0.036,-0.059,0.007,0.055,-0.095,-0.042,-0.001,0.004,0.534,0.213
36,1.167,0.957,0.707,0.627,0.125,0.162,-0.072,0.026,0.021,0.042,-0.040,-0.041,0.012,-0.005,0.369,0.267
37,1.200,0.962,0.704,0.624,0.155,0.204,-0.044,0.108,0.007,0.032,-0.048,-0.048,-0.014,-0.022,0.393,0.255
38,1.233,0.963,0.701,0.624,0.180,0.236,-0.062,0.141,0.006,0.021,-0.054,-0.046,-0.004,-0.015,0.388,0.240
39,1.267,0.965,0.694,0.621,0.236,0.318,-0.070,0.160,0.012,0.027,-0.048,-0.044,-0.007,-0.018,0.382,0.273
40,1.300,0.963,0.696,0.618,0.293,0.409,-0.095,0.236,0.012,0.027,-0.041,-0.033,0.009,-0.017,0.412,0.307
41,1.333,0.967,0.699,0.616,0.410,0.535,-0.127,0.338,0.003,0.032,-0.021,-0.023,0.026,-0.012,0.452,0.320
42,1.367,0.966,0.706,0.617,0.292,0.392,-0.077,0.196,0.002,0.029,-0.045,-0.040,0.004,-0.023,0.367,0.300
43,1.400,0.966,0.711,0.620,0.233,0.306,-0.067,0.188,0.004,0.025,-0.043,-0.051,-0.008,-0.024,0.388,0.258
44,1.433,0.963,0.712,0.617,0.264,0.341,-0.078,0.208,0.013,0.019,-0.040,-0.061,-0.008,-0.024,0.344,0.267
45,1.467,0.962,0.716,0.623,0.220,0.277,-0.067,0.117,0.010,0.023,-0.040,-0.060,-0.001,-0.031,0.264,0.252
46,1.500,0.961,0.711,0.617,0.242,0.292,-0.076,0.223,0.017,0.024,-0.040,-0.067,-0.026,-0.017,0.241,0.248
47,1.533,0.960,0.714,0.617,0.254,0.274,-0.075,0.231,0.010,0.025,-0.052,-0.063,-0.021,-0.025,0.240,0.222
48,1.567,0.958,0.706,0.609,0.283,0.320,-0.088,0.213,0.033,0.036,-0.059,-0.060,-0.026,-0.011,0.268,0.225
49,1.600,0.959,0.708,0.606,0.291,0.342,-0.109,0.252,0.020,0.035,-0.052,-0.040,-0.027,-0.007,0.484,0.292
50,1.633,0.961,0.707,0.610,0.285,0.327,-0.110,0.219,0.013,0.031,-0.060,-0.065,-0.045,-0.005,0.399,0.279
51,1.667,0.960,0.708,0.612,0.292,0.346,-0.110,0.217,0.009,0.027,-0.065,-0.062,-0.040,-0.006,0.410,0.283
52,1.700,0.960,0.710,0.611,0.316,0.370,-0.107,0.232,0.020,0.029,-0.062,-0.058,-0.028,-0.004,0.391,0.291
53,1.733,0.960,0.709,0.607,0.389,0.482,-0.124,0.277,0.034,0.042,-0.022,-0.046,-0.009,-0.008,0.475,0.323
54,1.767,0.959,0.712,0.610,0.275,0.316,-0.120,0.162,0.001,0.024,-0.037,-0.061,-0.006,-0.005,0.472,0.332
55,1.800,0.959,0.711,0.613,0.316,0.363,-0.114,0.228,-0.006,0.016,-0.039,-0.063,-0.005,-0.015,0.476,0.318
56,1.833,0.959,0.711,0.609,0.271,0.310,-0.116,0.178,-0.004,0.020,-0.041,-0.058,-0.003,-0.009,0.458,0.325
57,1.867,0.960,0.711,0.608,0.281,0.322,-0.120,0.190,-0.002,0.023,-0.037,-0.062,-0.004,-0.012,0.459,0.318
58,1.900,0.960,0.709,0.607,0.305,0.359,-0.113,0.310,-0.010,0.028,-0.041,-0.057,-0.006,-0.022,0.484,0.303
59,1.933,0.960,0.710,0.606,0.318,0.369,-0.115,0.303,-0.004,0.024,-0.041,-0.061,-0.009,-0.026,0.490,0.293
60,1.967,0.960,0.709,0.612,0.289,0.327,-0.093,0.275,0.015,0.026,-0.045,-0.065,-0.013,-0.009,0.441,0.246
61,2.000,0.960,0.706,0.602,0.185,0.200,-0.074,0.118,-0.005,0.038,-0.058,-0.065,-0.021,-0.005,0.553,0.291
62,2.033,0.958,0.709,0.609,0.153,0.156,-0.055,0.065,0.004,0.039,-0.063,-0.063,-0.019,0.005,0.503,0.248
63,2.067,0.957,0.708,0.608,0.162,0.154,-0.050,0.051,0.012,0.042,-0.065,-0.064,-0.017,0.003,0.451,0.262
64,2.100,0.958,0.708,0.611,0.136,0.138,-0.048,0.044,0.007,0.041,-0.071,-0.067,-0.023,0.004,0.478,0.260
65,2.133,0.958,0.710,0.612,0.143,0.138,-0.056,0.071,0.011,0.035,-0.069,-0.068,-0.026,0.002,0.466,0.266
66,2.167,0.955,0.708,0.610,0.202,0.219,-0.076,0.074,0.006,0.035,-0.065,-0.075,-0.022,-0.013,0.413,0.276
67,2.200,0.958,0.709,0.613,0.250,0.287,-0.096,0.122,0.000,0.023,-0.055,-0.075,-0.016,-0.008,0.472,0.322
68,2.233,0.957,0.710,0.614,0.253,0.283,-0.101,0.149,-0.003,0.023,-0.054,-0.070,-0.016,-0.011,0.457,0.332
69,2.267,0.958,0.713,0.616,0.312,0.352,-0.113,0.187,-0.007,0.028,-0.033,-0.063,-0.003,-0.022,0.449,0.303
70,2.300,0.958,0.713,0.618,0.291,0.318,-0.109,0.194,-0.006,0.028,-0.032,-0.064,0.006,-0.024,0.456,0.298
71,2.333,0.958,0.717,0.614,0.258,0.276,-0.100,0.157,-0.011,0.029,-0.052,-0.071,-0.017,-0.010,0.526,0.307
72,2.367,0.959,0.715,0.615,0.199,0.194,-0.085,0.178,0.000,0.039,-0.052,-0.068,-0.021,-0.022,0.424,0.269
73,2.400,0.959,0.708,0.615,0.217,0.229,-0.077,0.288,-0.000,0.039,-0.055,-0.052,-0.028,-0.026,0.462,0.266
74,2.433,0.959,0.717,0.612,0.219,0.227,-0.083,0.261,-0.013,0.033,-0.063,-0.065,-0.020,-0.027,0.524,0.267
75,2.467,0.959,0.695,0.606,0.171,0.159,-0.068,0.218,-0.012,0.032,-0.077,-0.054,-0.043,-0.019,0.471,0.236
76,2.500,0.955,0.711,0.614,0.091,0.072,-0.047,-0.043,-0.010,0.038,-0.094,-0.056,-0.024,-0.007,0.491,0.226
77,2.533,0.956,0.671,0.622,0.081,-0.000,-0.033,-0.093,0.009,0.064,-0.086,-0.060,-0.031,-0.020,0.569,0.106
78,2.567,0.955,0.657,0.626,0.064,-0.023,-0.029,-0.084,0.035,0.058,-0.091,-0.051,-0.045,-0.020,0.374,0.069
79,2.600,0.955,0.681,0.619,0.068,-0.022,-0.025,-0.112,0.019,0.065,-0.089,-0.062,-0.046,-0.013,0.535,0.081
80,2.633,0.953,0.693,0.625,0.062,0.013,-0.030,-0.092,-0.000,0.064,-0.098,-0.065,-0.040,-0.003,0.715,0.142
81,2.667,0.956,0.698,0.617,0.065,0.018,-0.048,-0.084,-0.005,0.065,-0.108,-0.054,-0.044,0.004,0.752,0.137
82,2.700,0.957,0.697,0.611,0.081,0.029,-0.049,-0.087,-0.016,0.059,-0.123,-0.049,-0.035,0.014,0.712,0.190
83,2.733,0.955,0.697,0.608,0.081,0.052,-0.047,-0.068,-0.016,0.048,-0.133,-0.047,-0.045,0.015,0.681,0.222
84,2.767,0.954,0.694,0.607,0.084,0.061,-0.047,-0.043,-0.018,0.056,-0.121,-0.047,-0.059,0.014,0.739,0.227
85,2.800,0.954,0.696,0.606,0.134,0.136,-0.054,-0.023,0.009,0.058,-0.088,-0.043,-0.031,0.038,0.579,0.229
86,2.833,0.954,0.693,0.604,0.153,0.148,-0.059,0.001,0.008,0.063,-0.092,-0.048,-0.042,0.033,0.544,0.246
87,2.867,0.952,0.691,0.602,0.146,0.149,-0.066,-0.001,-0.001,0.057,-0.090,-0.054,-0.041,0.025,0.556,0.232
88,2.900,0.954,0.689,0.603,0.170,0.160,-0.061,0.019,-0.013,0.052,-0.096,-0.058,-0.037,0.019,0.483,0.250
89,2.933,0.952,0.696,0.594,0.146,0.140,-0.063,0.012,-0.006,0.049,-0.086,-0.059,-0.029,0.022,0.408,0.252
90,2.967,0.956,0.689,0.596,0.144,0.149,-0.052,0.025,-0.010,0.047,-0.093,-0.061,-0.041,0.015,0.456,0.230
91,3.000,0.956,0.690,0.597,0.153,0.161,-0.052,0.028,-0.004,0.054,-0.090,-0.060,-0.043,0.007,0.451,0.226
92,3.033,0.954,0.689,0.595,0.184,0.208,-0.062,0.096,-0.010,0.054,-0.082,-0.062,-0.037,0.007,0.468,0.240
93,3.067,0.952,0.695,0.594,0.174,0.177,-0.050,0.074,-0.014,0.049,-0.084,-0.056,-0.046,0.011,0.419,0.258
94,3.100,0.951,0.695,0.592,0.141,0.137,-0.045,0.049,-0.005,0.045,-0.095,-0.061,-0.035,0.019,0.412,0.257
95,3.133,0.951,0.691,0.597,0.163,0.159,-0.059,0.055,-0.005,0.047,-0.095,-0.063,-0.028,-0.000,0.467,0.236
96,3.167,0.949,0.695,0.594,0.163,0.156,-0.059,0.059,0.003,0.043,-0.090,-0.060,-0.033,0.004,0.454,0.276
97,3.200,0.952,0.696,0.595,0.151,0.137,-0.053,0.097,-0.004,0.048,-0.088,-0.051,-0.042,0.002,0.437,0.249
98,3.233,0.954,0.698,0.590,0.141,0.142,-0.046,0.089,-0.017,0.048,-0.088,-0.060,-0.047,0.017,0.452,0.245
99,3.267,0.956,0.692,0.591,0.161,0.159,-0.055,0.101,-0.022,0.048,-0.087,-0.063,-0.045,0.014,0.461,0.264
100,3.300,0.958,0.700,0.613,0.175,0.167,-0.059,0.134,0.012,0.052,-0.095,-0.071,-0.032,0.005,0.440,0.227
101,3.333,0.957,0.698,0.597,0.144,0.128,-0.041,0.088,-0.009,0.059,-0.090,-0.056,-0.031,0.013,0.377,0.276
102,3.367,0.962,0.697,0.607,0.179,0.163,-0.051,0.116,0.008,0.054,-0.082,-0.060,-0.038,-0.001,0.371,0.219
103,3.400,0.963,0.695,0.605,0.184,0.170,-0.064,0.194,0.003,0.052,-0.077,-0.058,-0.029,-0.018,0.425,0.218
104,3.433,0.962,0.694,0.603,0.172,0.166,-0.069,0.180,0.001,0.052,-0.076,-0.059,-0.033,-0.004,0.425,0.239
105,3.467,0.962,0.698,0.602,0.194,0.206,-0.070,0.167,0.005,0.044,-0.064,-0.049,-0.033,-0.012,0.404,0.232
