frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.91,0.82,0.67,0.18,0.05,0.23,0.52,0.14,0.08,0.11,0.15,0.10,0.06,-0.05,-0.09
2,0.033,0.91,0.83,0.68,0.18,0.04,0.23,0.37,0.18,0.09,0.22,0.14,0.11,0.09,-0.08,-0.10
3,0.067,0.92,0.81,0.68,0.20,0.06,0.21,0.32,0.15,0.03,0.30,0.12,0.09,0.11,-0.04,-0.09
4,0.100,0.92,0.81,0.68,0.18,0.03,0.19,0.33,0.13,0.05,0.36,0.12,0.07,0.09,-0.04,-0.09
5,0.133,0.90,0.82,0.67,0.19,0.08,0.21,0.58,0.17,0.02,0.16,0.16,0.09,0.10,-0.01,-0.09
6,0.167,0.91,0.82,0.68,0.20,0.08,0.20,0.53,0.14,0.04,0.06,0.15,0.11,0.12,-0.04,-0.11
7,0.200,0.92,0.81,0.69,0.18,0.03,0.16,0.34,0.18,0.05,0.22,0.11,0.09,0.11,-0.09,-0.13
8,0.233,0.90,0.80,0.70,0.13,0.05,0.12,0.01,0.10,0.03,0.24,0.11,0.06,0.08,-0.04,-0.09
9,0.267,0.92,0.82,0.70,0.17,0.06,0.13,0.06,0.15,0.01,0.28,0.09,0.12,0.09,-0.06,-0.09
10,0.300,0.92,0.80,0.69,0.15,0.04,0.11,0.17,0.16,0.00,0.26,0.06,0.11,0.07,-0.06,-0.03
11,0.333,0.92,0.80,0.69,0.11,-0.02,0.05,0.24,0.10,0.00,0.26,0.04,0.15,0.06,-0.12,-0.03
12,0.367,0.92,0.82,0.66,0.11,-0.00,0.17,0.22,0.14,-0.01,0.04,0.10,0.20,0.04,-0.09,-0.04
13,0.400,0.93,0.81,0.68,0.21,0.04,0.02,0.52,0.14,0.05,0.07,0.11,0.32,0.00,-0.00,-0.05
14,0.433,0.92,0.81,0.68,0.13,0.03,0.13,0.40,0.15,0.01,0.14,0.13,0.31,0.03,-0.02,0.02
15,0.467,0.92,0.81,0.69,0.12,0.02,0.04,0.06,0.11,0.03,0.13,0.08,0.41,0.01,-0.07,-0.02
16,0.500,0.91,0.81,0.70,0.06,0.04,0.08,-0.03,0.06,0.05,0.47,0.04,0.39,-0.09,-0.05,-0.05
17,0.533,0.91,0.79,0.70,0.06,0.01,0.13,-0.04,0.01,0.02,0.28,0.05,0.23,0.01,-0.03,0.02
18,0.567,0.92,0.78,0.71,0.06,-0.02,0.08,-0.02,-0.00,0.05,0.40,0.06,0.18,-0.01,-0.07,-0.03
19,0.600,0.91,0.79,0.70,0.08,-0.02,0.07,-0.03,0.05,0.06,0.38,0.06,0.29,-0.00,-0.07,-0.04
20,0.633,0.92,0.77,0.70,0.04,-0.01,0.14,-0.06,0.04,0.04,0.33,0.06,0.16,0.03,-0.04,-0.00
21,0.667,0.93,0.77,0.70,0.07,-0.02,0.19,-0.04,0.09,0.03,0.36,0.04,0.16,0.07,-0.10,-0.04
22,0.700,0.93,0.78,0.68,0.00,-0.01,0.29,-0.08,0.05,0.02,0.43,0.07,0.17,0.06,-0.08,0.01
23,0.733,0.92,0.80,0.68,0.04,0.01,0.23,-0.07,0.10,0.02,0.43,0.07,0.17,0.07,-0.04,-0.02
24,0.767,0.92,0.79,0.68,0.09,0.03,0.17,-0.03,0.10,0.00,0.41,0.07,0.18,0.06,-0.09,-0.03
25,0.800,0.93,0.79,0.68,0.06,0.02,0.17,-0.04,0.10,0.04,0.41,0.08,0.25,0.03,-0.10,-0.06
26,0.833,0.93,0.80,0.68,0.08,0.02,0.17,-0.06,0.10,0.04,0.43,0.08,0.25,0.03,-0.09,-0.08
27,0.867,0.93,0.81,0.67,0.08,0.00,0.15,-0.04,0.08,0.02,0.36,0.09,0.19,0.05,-0.08,-0.05
28,0.900,0.93,0.81,0.67,0.09,-0.00,0.14,-0.03,0.08,0.00,0.35,0.09,0.17,0.06,-0.07,-0.05
29,0.933,0.93,0.81,0.66,0.08,-0.01,0.18,-0.03,0.05,-0.02,0.35,0.08,0.18,0.05,-0.09,-0.04
30,0.967,0.93,0.80,0.68,0.08,0.00,0.23,-0.02,0.14,0.03,0.42,0.09,0.17,0.07,-0.04,-0.03
31,1.000,0.92,0.77,0.67,0.03,-0.01,0.29,-0.07,0.10,0.07,0.58,0.04,0.14,0.02,-0.10,-0.00
32,1.033,0.93,0.77,0.67,-0.02,-0.01,0.27,-0.06,0.10,0.07,0.63,0.05,0.09,0.05,-0.11,-0.07
33,1.067,0.92,0.78,0.65,-0.03,-0.02,0.22,-0.05,0.07,0.08,0.70,0.05,0.14,0.06,-0.10,-0.04
34,1.100,0.92,0.77,0.66,0.01,-0.01,0.33,-0.06,0.04,0.07,0.55,0.07,0.10,0.04,-0.13,-0.00
35,1.133,0.94,0.78,0.67,0.03,-0.03,0.33,-0.04,0.06,0.05,0.45,0.10,0.11,0.03,-0.10,0.01
36,1.167,0.94,0.76,0.67,0.04,-0.00,0.34,-0.02,0.09,0.05,0.47,0.10,0.10,0.02,-0.08,0.01
37,1.200,0.94,0.76,0.66,0.02,-0.04,0.30,-0.07,0.09,0.06,0.33,0.09,0.08,0.04,-0.06,0.01
38,1.233,0.93,0.79,0.66,0.02,-0.02,0.27,-0.03,0.11,0.03,0.50,0.10,0.07,0.05,-0.07,-0.03
39,1.267,0.93,0.80,0.66,0.05,0.00,0.31,-0.02,0.08,0.03,0.31,0.08,0.07,0.09,-0.03,-0.04
40,1.300,0.94,0.81,0.66,0.06,-0.03,0.31,-0.04,0.06,0.02,0.35,0.11,0.10,0.04,-0.02,-0.03
41,1.333,0.94,0.81,0.66,0.06,-0.01,0.31,-0.05,0.06,0.02,0.33,0.11,0.10,0.06,-0.06,-0.06
42,1.367,0.93,0.80,0.66,0.08,0.00,0.26,-0.04,0.10,0.01,0.34,0.13,0.05,0.08,-0.02,-0.04
43,1.400,0.93,0.81,0.65,0.08,-0.02,0.25,-0.02,0.08,-0.04,0.39,0.11,0.07,0.07,-0.01,-0.03
44,1.433,0.92,0.82,0.64,0.07,-0.04,0.25,-0.01,0.07,-0.02,0.55,0.14,0.02,0.04,-0.01,-0.02
45,1.467,0.92,0.81,0.64,0.08,-0.01,0.22,0.02,0.08,-0.01,0.45,0.10,0.08,0.08,0.03,0.03
46,1.500,0.92,0.81,0.65,0.06,-0.02,0.23,-0.02,0.08,-0.02,0.35,0.13,0.06,0.07,0.01,-0.02
47,1.533,0.91,0.81,0.64,0.04,-0.03,0.22,-0.06,0.10,0.03,0.27,0.14,0.08,0.09,0.06,0.05
48,1.567,0.91,0.82,0.64,0.02,0.01,0.26,-0.05,0.06,0.01,0.41,0.12,0.07,0.07,0.04,0.04
49,1.600,0.92,0.80,0.65,0.00,0.03,0.23,-0.04,0.05,-0.00,0.35,0.13,0.06,0.07,0.02,0.03
