frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.95,0.64,0.70,0.04,0.08,0.12,-0.03,0.00,-0.01,-0.09,0.67,0.32,-0.12,0.48,0.37
2,0.033,0.96,0.63,0.69,0.06,0.07,0.13,-0.02,0.04,0.02,-0.06,0.77,0.34,-0.10,0.11,0.14
3,0.067,0.95,0.62,0.68,0.05,0.06,0.08,-0.07,0.02,0.03,-0.01,0.50,0.32,-0.10,0.11,0.14
4,0.100,0.95,0.64,0.68,0.08,0.02,0.10,-0.08,0.03,0.05,-0.11,0.60,0.32,-0.06,0.11,0.03
5,0.133,0.95,0.64,0.68,0.16,0.08,0.06,-0.06,0.01,0.02,-0.06,0.59,0.31,-0.13,0.05,0.24
6,0.167,0.95,0.65,0.68,0.15,0.07,0.02,-0.05,0.04,0.01,0.01,0.74,0.30,-0.10,0.05,0.05
7,0.200,0.95,0.63,0.68,0.08,0.04,0.11,-0.02,0.04,0.03,-0.08,0.80,0.37,-0.11,0.16,0.02
8,0.233,0.95,0.64,0.68,0.08,0.01,0.10,-0.04,0.08,0.04,-0.04,0.74,0.35,-0.12,0.14,-0.02
9,0.267,0.95,0.63,0.66,0.15,0.09,0.01,-0.03,0.06,-0.00,-0.05,0.57,0.25,-0.13,0.05,0.17
10,0.300,0.94,0.62,0.66,0.13,0.06,0.03,0.01,0.07,-0.01,-0.04,0.59,0.26,-0.13,0.01,0.12
11,0.333,0.95,0.62,0.67,0.11,0.07,0.09,-0.02,0.06,-0.01,-0.00,0.60,0.31,-0.15,0.07,0.20
12,0.367,0.95,0.62,0.66,0.12,0.10,0.08,-0.02,0.07,-0.01,0.05,0.88,0.37,-0.11,0.15,0.28
13,0.400,0.95,0.60,0.65,0.02,0.06,0.07,-0.02,0.05,0.01,-0.01,0.96,0.33,-0.09,0.14,0.51
14,0.433,0.95,0.60,0.61,-0.01,-0.01,0.12,0.02,-0.00,-0.07,-0.01,0.87,0.34,-0.06,0.10,0.61
15,0.467,0.96,0.60,0.61,0.04,0.03,0.12,-0.03,0.02,-0.03,-0.01,0.91,0.39,-0.11,0.12,0.63
16,0.500,0.96,0.60,0.61,-0.01,0.02,0.16,-0.01,0.01,-0.02,-0.04,0.86,0.41,-0.10,0.14,0.44
17,0.533,0.95,0.61,0.59,0.07,0.08,0.15,-0.02,0.03,-0.01,-0.03,0.82,0.42,-0.12,0.07,0.36
18,0.567,0.95,0.61,0.57,0.01,0.01,0.13,-0.01,-0.03,-0.01,-0.06,0.83,0.44,-0.10,0.05,0.36
19,0.600,0.95,0.61,0.57,0.10,0.07,0.11,-0.00,-0.01,-0.00,-0.05,0.62,0.37,-0.11,0.04,0.31
20,0.633,0.95,0.61,0.55,0.10,0.06,0.12,-0.02,-0.03,-0.00,-0.05,0.71,0.37,-0.14,0.06,0.39
21,0.667,0.97,0.62,0.54,0.07,0.04,0.10,-0.02,-0.01,-0.01,-0.01,0.55,0.33,-0.08,0.01,0.31
22,0.700,0.97,0.61,0.55,0.07,0.08,0.15,-0.04,-0.01,0.02,-0.01,0.73,0.37,-0.10,0.01,0.29
23,0.733,0.97,0.63,0.55,0.09,0.08,0.13,-0.04,-0.01,0.03,-0.04,0.77,0.43,-0.10,-0.01,0.21
24,0.767,0.97,0.63,0.56,0.13,0.17,0.15,-0.07,-0.02,0.01,0.00,0.78,0.47,-0.15,0.01,0.29
25,0.800,0.96,0.63,0.59,0.08,0.11,0.15,-0.08,-0.01,0.01,-0.00,0.57,0.45,-0.13,0.02,0.12
26,0.833,0.96,0.62,0.62,0.06,0.09,0.19,-0.08,0.05,0.01,0.02,0.71,0.55,-0.09,0.04,0.12
27,0.867,0.96,0.64,0.63,0.03,0.05,0.13,-0.14,-0.02,-0.01,0.05,0.82,0.82,-0.05,0.03,0.01
28,0.900,0.96,0.64,0.66,0.01,0.01,0.14,-0.07,0.05,0.03,-0.00,0.89,0.94,-0.09,0.04,0.09
29,0.933,0.96,0.63,0.69,0.03,0.05,0.05,-0.01,-0.02,-0.04,-0.05,1.19,1.61,-0.22,-0.03,0.10
30,0.967,0.95,0.64,0.67,0.17,0.15,0.04,-0.08,0.07,-0.03,0.01,1.15,1.27,-0.11,0.00,0.18
31,1.000,0.95,0.64,0.68,0.12,0.11,0.01,-0.02,0.10,-0.03,0.01,1.45,1.32,-0.08,0.02,0.19
32,1.033,0.95,0.66,0.70,0.09,0.04,0.03,0.02,0.10,0.03,0.04,1.48,1.12,-0.05,0.02,0.08
33,1.067,0.95,0.66,0.71,0.13,0.15,0.10,0.05,0.05,0.01,0.03,1.49,1.28,-0.10,0.03,0.10
34,1.100,0.95,0.66,0.70,0.08,0.08,0.12,0.03,0.02,-0.01,0.03,1.40,1.14,-0.14,0.18,0.08
35,1.133,0.95,0.66,0.68,0.13,0.08,0.08,0.02,0.06,0.00,0.04,1.45,1.07,-0.13,0.06,0.05
36,1.167,0.95,0.65,0.68,0.06,0.04,0.10,0.02,0.02,0.02,0.05,1.38,1.10,-0.13,0.14,0.09
37,1.200,0.95,0.65,0.66,0.02,0.00,0.11,0.05,0.05,0.03,0.01,1.37,1.11,-0.05,0.03,0.07
38,1.233,0.94,0.64,0.65,-0.02,0.04,0.18,0.01,0.09,0.04,0.06,1.14,1.30,-0.09,0.07,0.19
39,1.267,0.95,0.62,0.65,0.01,0.05,0.13,-0.01,0.07,-0.00,0.05,1.30,1.46,-0.08,0.01,0.21
40,1.300,0.96,0.62,0.63,-0.04,0.07,0.26,-0.00,0.09,0.02,0.09,1.17,1.55,-0.06,0.04,0.19
41,1.333,0.96,0.64,0.60,-0.06,0.03,0.26,-0.05,0.07,-0.02,0.04,1.26,1.54,-0.05,0.06,0.16
42,1.367,0.95,0.62,0.59,-0.01,0.03,0.27,-0.03,0.08,-0.00,0.09,1.22,1.48,-0.03,0.05,0.13
43,1.400,0.96,0.62,0.54,0.08,0.02,0.21,-0.04,0.09,0.03,0.11,1.19,1.06,-0.04,0.07,0.03
44,1.433,0.97,0.63,0.52,0.07,0.04,0.17,-0.02,0.07,-0.02,0.05,1.33,1.22,-0.04,0.06,0.04
45,1.467,0.97,0.64,0.51,0.12,0.09,0.14,-0.02,0.04,0.01,0.09,1.20,1.07,-0.03,0.05,0.12
46,1.500,0.97,0.64,0.50,0.06,0.00,0.13,-0.04,0.03,0.01,0.06,1.13,0.87,-0.01,0.04,0.12
47,1.533,0.97,0.65,0.51,0.07,0.02,0.17,-0.02,0.08,-0.01,0.03,1.24,1.02,0.00,0.01,0.13
48,1.567,0.97,0.65,0.52,0.08,0.03,0.20,0.00,0.06,0.00,0.02,1.18,1.05,0.01,0.01,0.18
