frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.955,0.714,0.734,0.064,0.055,0.002,-0.080,0.166,0.029,-0.098,-0.092,0.183,0.130,0.133,0.337
2,0.033,0.954,0.717,0.743,0.093,0.092,0.017,-0.098,0.147,0.019,-0.083,-0.095,0.167,0.148,0.154,0.365
3,0.067,0.955,0.724,0.747,0.075,0.038,0.080,-0.096,0.140,0.015,-0.088,-0.103,0.236,0.123,0.146,0.383
4,0.100,0.953,0.724,0.751,0.062,0.045,0.055,-0.094,0.157,0.003,-0.032,-0.110,0.184,0.075,0.115,0.415
5,0.133,0.954,0.725,0.746,0.037,0.080,0.051,-0.114,0.172,-0.010,-0.053,-0.096,0.022,0.099,0.148,0.221
6,0.167,0.956,0.726,0.747,0.046,0.101,0.058,-0.107,0.180,-0.013,-0.007,-0.116,0.060,0.050,0.209,0.182
7,0.200,0.953,0.729,0.747,0.031,0.082,0.068,-0.099,0.173,-0.013,-0.050,-0.106,0.054,0.048,0.177,0.154
8,0.233,0.955,0.733,0.746,0.061,0.102,0.190,-0.089,0.177,-0.029,-0.052,-0.098,0.061,0.008,0.231,0.097
9,0.267,0.952,0.729,0.743,0.035,0.061,0.062,-0.063,0.165,0.007,-0.029,-0.085,0.150,-0.055,0.324,0.273
10,0.300,0.950,0.732,0.747,0.055,0.053,0.093,-0.085,0.154,0.011,-0.039,-0.085,0.106,-0.081,0.335,0.271
11,0.333,0.951,0.729,0.739,0.058,0.067,0.074,-0.078,0.146,0.004,-0.008,-0.067,0.122,-0.097,0.387,0.091
12,0.367,0.950,0.727,0.744,0.054,0.050,0.085,-0.081,0.130,0.016,-0.028,-0.051,0.093,-0.100,0.391,0.224
13,0.400,0.951,0.734,0.745,0.024,0.012,-0.003,-0.070,0.095,0.001,-0.040,-0.089,0.043,-0.031,0.364,0.505
14,0.433,0.951,0.721,0.745,0.013,0.013,0.011,-0.055,0.118,-0.002,-0.065,-0.092,0.087,-0.018,0.394,0.693
15,0.467,0.952,0.726,0.747,0.013,0.014,-0.025,-0.047,0.097,-0.018,-0.049,-0.074,0.107,0.000,0.394,0.506
16,0.500,0.954,0.724,0.744,0.011,0.018,0.003,-0.063,0.086,-0.005,-0.074,-0.071,0.102,-0.018,0.451,0.490
17,0.533,0.949,0.730,0.748,0.046,0.019,0.062,-0.057,0.082,0.004,-0.065,-0.128,0.135,-0.053,0.243,0.513
18,0.567,0.951,0.724,0.748,0.018,0.022,0.108,-0.040,0.091,-0.009,-0.058,-0.162,0.152,-0.039,0.271,0.531
19,0.600,0.953,0.727,0.747,0.036,0.019,0.046,-0.036,0.101,-0.018,-0.055,-0.150,0.171,-0.065,0.216,0.391
