frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.945,0.761,0.770,0.057,0.025,0.074,0.015,0.153,-0.130,0.006,-0.128,0.053,-0.062,0.140,0.240
2,0.033,0.949,0.759,0.766,0.013,0.083,0.041,-0.006,0.089,-0.082,0.015,-0.123,0.091,0.014,0.209,0.340
3,0.067,0.950,0.752,0.766,0.019,0.096,0.016,0.010,0.094,-0.089,0.005,-0.100,0.136,-0.044,0.330,0.448
4,0.100,0.951,0.756,0.774,0.060,0.009,0.060,0.009,0.107,-0.040,-0.066,-0.115,0.080,-0.041,0.649,0.663
5,0.133,0.949,0.756,0.778,-0.027,-0.027,0.203,-0.004,0.070,-0.018,-0.114,-0.139,0.091,-0.075,0.531,0.464
6,0.167,0.951,0.755,0.776,-0.016,-0.015,0.201,0.006,0.098,-0.030,-0.035,-0.163,0.138,-0.065,0.532,0.573
7,0.200,0.951,0.754,0.779,-0.051,-0.020,0.505,0.010,0.115,-0.015,-0.012,-0.185,0.138,-0.032,0.527,0.466
8,0.233,0.955,0.751,0.772,-0.039,-0.028,0.150,-0.011,0.155,-0.038,0.013,-0.154,0.119,-0.039,0.313,0.377
9,0.267,0.951,0.734,0.762,0.074,-0.000,0.198,-0.048,0.109,-0.002,-0.035,-0.164,0.103,-0.026,0.086,0.236
10,0.300,0.960,0.734,0.750,0.065,-0.044,0.103,-0.049,0.095,-0.004,-0.062,-0.157,0.070,-0.088,0.221,0.509
11,0.333,0.963,0.763,0.719,-0.006,-0.057,-0.011,-0.068,0.095,-0.043,0.015,-0.090,0.047,-0.056,0.150,0.419
12,0.367,0.955,0.787,0.688,-0.007,-0.041,0.021,-0.106,0.098,0.002,-0.095,-0.052,0.059,0.004,0.167,0.604
13,0.400,0.952,0.781,0.671,0.038,-0.013,-0.021,0.129,0.038,-0.009,-0.167,-0.114,0.240,0.002,-0.028,0.796
14,0.433,0.950,0.789,0.657,0.045,0.010,-0.013,0.239,0.024,0.012,-0.205,-0.079,0.278,-0.015,-0.003,0.732
15,0.467,0.954,0.775,0.649,0.134,0.026,0.019,0.645,0.086,0.044,-0.222,-0.080,0.180,-0.072,-0.018,0.651
16,0.500,0.961,0.775,0.635,0.122,0.054,-0.022,0.399,0.085,0.044,-0.249,-0.052,0.320,0.005,-0.011,0.734
