frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.969,0.793,0.768,0.017,-0.024,0.135,-0.014,0.131,0.140,0.029,-0.015,0.070,-0.036,0.004,-0.027
2,0.033,0.970,0.796,0.761,0.025,-0.030,0.144,0.004,0.114,0.131,0.020,-0.015,0.057,-0.045,-0.006,-0.025
3,0.067,0.970,0.797,0.769,0.020,-0.027,0.146,-0.003,0.134,0.144,0.029,-0.006,0.080,-0.044,0.006,-0.035
4,0.100,0.971,0.797,0.765,0.021,-0.026,0.155,0.005,0.132,0.145,0.027,-0.006,0.078,-0.042,0.013,-0.048
5,0.133,0.968,0.795,0.767,0.016,-0.018,0.163,0.008,0.129,0.146,0.031,-0.013,0.068,-0.031,0.009,-0.049
6,0.167,0.969,0.798,0.768,0.016,-0.029,0.153,0.001,0.130,0.142,0.020,-0.008,0.062,-0.033,0.013,-0.033
7,0.200,0.968,0.799,0.767,0.015,-0.035,0.156,-0.006,0.131,0.141,0.023,-0.009,0.072,-0.026,0.014,-0.042
8,0.233,0.969,0.801,0.765,0.020,-0.040,0.143,-0.016,0.131,0.141,0.019,-0.013,0.073,-0.040,-0.002,-0.032
9,0.267,0.970,0.803,0.767,0.010,-0.041,0.162,-0.012,0.129,0.144,0.026,-0.005,0.078,-0.032,-0.009,-0.040
10,0.300,0.969,0.801,0.765,0.020,-0.039,0.158,-0.010,0.134,0.146,0.015,0.013,0.078,-0.036,0.008,-0.052
11,0.333,0.970,0.798,0.767,0.009,-0.041,0.210,-0.012,0.135,0.144,0.006,0.006,0.067,-0.029,0.013,-0.052
12,0.367,0.970,0.798,0.765,0.018,-0.050,0.152,-0.025,0.128,0.153,0.009,0.023,0.098,-0.043,-0.010,-0.041
13,0.400,0.967,0.789,0.765,0.034,-0.056,0.125,-0.011,0.114,0.147,0.031,0.006,0.101,-0.037,0.002,-0.059
14,0.433,0.969,0.796,0.767,0.031,-0.055,0.163,-0.011,0.125,0.157,0.007,0.024,0.098,-0.013,0.012,-0.060
15,0.467,0.969,0.795,0.765,0.030,-0.060,0.148,-0.008,0.129,0.165,0.003,0.027,0.085,-0.017,0.010,-0.044
16,0.500,0.969,0.795,0.769,0.025,-0.059,0.144,-0.010,0.134,0.155,0.012,0.020,0.087,-0.004,0.005,-0.054
17,0.533,0.968,0.794,0.766,0.031,-0.057,0.154,-0.010,0.133,0.162,0.012,0.026,0.091,-0.019,0.007,-0.064
18,0.567,0.969,0.794,0.765,0.028,-0.055,0.148,-0.014,0.143,0.167,0.017,0.029,0.083,-0.012,0.014,-0.077
