frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.962,0.662,0.249,1.817,2.020,-0.093,1.409,0.155,0.018,0.148,0.076,0.122,-0.020,1.084,0.082
2,0.033,0.967,0.659,0.251,1.827,2.114,-0.123,1.419,0.134,0.016,0.145,0.056,0.082,-0.054,1.276,0.071
3,0.067,0.966,0.661,0.253,1.935,2.128,-0.014,0.226,-0.025,0.035,0.041,0.096,0.088,0.006,1.360,0.069
4,0.100,0.967,0.624,0.265,1.997,2.458,0.046,-0.111,-0.041,0.006,0.101,0.110,-0.038,-0.072,1.454,0.128
5,0.133,0.971,0.596,0.272,2.017,2.412,0.085,-0.108,-0.024,0.020,0.083,0.121,-0.073,-0.047,1.512,0.176
6,0.167,0.972,0.577,0.280,2.071,2.470,0.079,-0.096,-0.054,0.041,0.067,0.140,-0.015,-0.074,1.559,0.173
7,0.200,0.974,0.571,0.276,2.013,2.296,0.065,-0.102,-0.001,0.050,0.036,0.114,-0.005,-0.058,1.464,0.202
8,0.233,0.974,0.561,0.281,2.142,2.622,0.043,-0.144,-0.018,0.026,0.027,0.175,0.013,-0.080,1.302,0.241
9,0.267,0.970,0.570,0.284,2.041,2.574,0.033,-0.192,-0.027,0.017,0.046,0.157,0.011,-0.099,1.334,0.200
10,0.300,0.968,0.566,0.302,2.235,2.807,0.036,-0.246,-0.120,0.026,0.056,0.249,-0.003,-0.097,1.284,0.227
11,0.333,0.969,0.570,0.307,2.122,2.725,0.040,-0.224,-0.091,0.009,0.054,0.231,-0.033,-0.060,1.238,0.226
12,0.367,0.968,0.573,0.317,2.258,2.844,0.015,-0.204,-0.102,-0.008,0.091,0.237,-0.041,-0.091,1.113,0.254
13,0.400,0.969,0.570,0.328,2.327,2.945,0.035,-0.152,-0.102,0.021,0.164,0.206,-0.038,-0.110,0.970,0.229
14,0.433,0.971,0.571,0.338,2.481,3.143,0.007,-0.151,-0.101,-0.002,0.159,0.209,-0.060,-0.117,0.976,0.220
15,0.467,0.967,0.587,0.345,2.374,3.121,0.060,-0.210,-0.081,0.004,0.104,0.159,-0.092,-0.100,0.923,0.233
16,0.500,0.969,0.597,0.355,2.355,2.984,0.020,-0.259,-0.044,0.029,0.050,0.123,-0.072,-0.069,0.711,0.189
17,0.533,0.965,0.601,0.358,2.389,3.107,-0.042,-0.280,-0.029,0.002,0.067,0.096,-0.071,-0.068,0.556,0.184
18,0.567,0.969,0.595,0.366,2.286,3.090,0.054,-0.222,-0.021,0.052,0.055,0.101,-0.080,-0.104,0.364,0.162
19,0.600,0.975,0.604,0.379,2.164,3.009,0.060,-0.207,-0.018,0.068,0.051,0.072,-0.090,-0.116,0.295,0.178
20,0.633,0.977,0.599,0.390,2.291,3.306,0.057,-0.193,-0.037,0.055,0.038,0.059,-0.139,-0.157,0.158,0.201
21,0.667,0.973,0.603,0.398,2.120,3.015,0.109,-0.232,0.010,0.071,0.046,0.063,-0.101,-0.160,0.096,0.175
22,0.700,0.973,0.604,0.420,2.176,3.205,0.018,-0.202,-0.011,0.064,0.055,0.076,-0.122,-0.202,0.090,0.201
23,0.733,0.973,0.609,0.430,2.363,3.340,0.024,-0.205,-0.040,0.070,0.060,0.094,-0.141,-0.209,0.086,0.240
24,0.767,0.977,0.609,0.440,2.265,3.281,0.013,-0.213,-0.012,0.073,0.079,0.070,-0.151,-0.225,0.095,0.217
25,0.800,0.975,0.596,0.450,2.056,3.051,-0.010,-0.196,-0.052,0.063,0.064,0.071,-0.136,-0.182,0.120,0.179
26,0.833,0.975,0.602,0.457,2.117,3.043,-0.021,-0.185,-0.053,0.064,0.031,0.086,-0.156,-0.155,0.132,0.162
27,0.867,0.973,0.612,0.458,1.844,2.825,-0.020,-0.213,-0.070,0.059,0.033,0.064,-0.093,-0.141,0.130,0.118
28,0.900,0.970,0.610,0.466,2.056,3.107,-0.062,-0.244,-0.060,0.027,0.080,0.091,-0.161,-0.148,0.085,0.167
29,0.933,0.966,0.611,0.471,1.972,3.092,-0.044,-0.227,-0.043,0.034,0.073,0.079,-0.156,-0.154,0.093,0.147
30,0.967,0.967,0.616,0.471,2.139,3.218,-0.051,-0.229,-0.054,0.018,0.064,0.099,-0.173,-0.173,0.064,0.178
31,1.000,0.968,0.620,0.479,2.097,3.096,-0.066,-0.205,-0.073,0.009,0.068,0.111,-0.161,-0.164,0.095,0.176
