frame,timestamp,face_detection_confidence_score,pitch_indicative_ratio,yaw_indicative_ratio,AU1,AU2,AU4,AU5,AU6,AU9,AU12,AU15,AU17,AU20,AU25,AU26
1,0.000,0.960,0.606,0.543,0.027,-0.003,-0.014,-0.067,0.276,0.007,0.322,0.001,0.118,0.027,0.041,-0.021
2,0.033,0.961,0.609,0.541,0.039,-0.008,-0.019,-0.076,0.246,0.009,0.367,0.012,0.120,0.015,0.043,-0.018
3,0.067,0.963,0.611,0.544,0.046,-0.027,-0.032,-0.070,0.206,0.024,0.361,0.036,0.110,0.039,0.052,0.010
4,0.100,0.961,0.615,0.545,0.040,-0.022,-0.018,-0.065,0.222,0.023,0.298,0.027,0.113,0.039,0.053,0.003
5,0.133,0.961,0.613,0.542,0.037,-0.033,-0.043,-0.069,0.273,0.017,0.348,0.051,0.111,0.071,0.060,-0.006
6,0.167,0.961,0.601,0.545,0.089,0.030,-0.009,-0.095,0.222,0.015,0.239,0.009,0.131,-0.000,0.064,-0.015
7,0.200,0.963,0.582,0.554,0.204,0.142,-0.117,-0.086,0.251,0.030,0.236,-0.006,0.154,-0.001,0.084,0.005
8,0.233,0.962,0.579,0.553,0.174,0.104,-0.093,-0.083,0.271,0.028,0.220,0.003,0.140,-0.008,0.082,-0.002
9,0.267,0.967,0.585,0.552,0.125,0.082,-0.086,-0.077,0.299,0.038,0.251,0.007,0.159,0.022,0.072,0.001
10,0.300,0.970,0.585,0.550,0.132,0.085,-0.083,-0.082,0.280,0.025,0.197,-0.003,0.144,0.020,0.074,0.014
11,0.333,0.969,0.583,0.551,0.145,0.093,-0.050,-0.061,0.238,0.031,0.166,-0.014,0.136,0.007,0.073,0.009
12,0.367,0.967,0.588,0.550,0.153,0.091,-0.093,-0.072,0.255,0.028,0.200,-0.001,0.155,-0.001,0.072,0.005
13,0.400,0.966,0.588,0.553,0.065,0.014,-0.059,-0.048,0.280,0.033,0.270,0.040,0.135,0.015,0.057,0.011
14,0.433,0.966,0.588,0.555,0.047,0.015,-0.038,-0.061,0.274,0.037,0.274,0.021,0.100,0.020,0.041,0.017
15,0.467,0.967,0.587,0.551,0.052,-0.005,-0.022,-0.073,0.238,0.042,0.262,0.013,0.083,0.007,0.035,0.003
16,0.500,0.965,0.586,0.553,0.053,0.020,-0.036,-0.058,0.210,0.050,0.243,-0.001,0.087,0.010,0.035,0.009
17,0.533,0.964,0.588,0.559,0.039,0.001,-0.014,-0.048,0.226,0.047,0.237,0.000,0.098,0.010,0.036,-0.014
18,0.567,0.966,0.590,0.553,0.043,-0.022,-0.019,-0.043,0.228,0.031,0.278,0.011,0.085,0.003,0.029,-0.011
19,0.600,0.966,0.586,0.548,0.068,0.000,-0.016,-0.050,0.228,0.028,0.259,0.019,0.073,0.010,0.034,-0.014
20,0.633,0.963,0.592,0.546,0.055,0.012,-0.046,-0.065,0.255,0.029,0.265,0.031,0.085,-0.000,0.063,-0.005
21,0.667,0.962,0.592,0.548,0.068,0.001,-0.025,-0.067,0.238,0.035,0.239,0.030,0.101,0.022,0.051,-0.016
22,0.700,0.965,0.591,0.546,0.074,0.003,-0.000,-0.077,0.267,0.039,0.198,0.028,0.078,0.014,0.047,-0.028
23,0.733,0.967,0.585,0.553,0.069,-0.006,0.003,-0.077,0.255,0.038,0.173,0.018,0.086,0.015,0.055,-0.021
24,0.767,0.968,0.591,0.551,0.092,0.039,-0.025,-0.078,0.259,0.031,0.183,0.002,0.106,-0.010,0.066,-0.028
25,0.800,0.964,0.593,0.555,0.129,0.078,-0.000,-0.059,0.218,0.039,0.175,-0.008,0.120,-0.001,0.049,-0.026
26,0.833,0.963,0.585,0.551,0.134,0.085,-0.011,-0.051,0.235,0.033,0.183,0.003,0.128,-0.009,0.044,-0.032
27,0.867,0.965,0.585,0.554,0.105,0.059,-0.001,-0.058,0.263,0.028,0.169,-0.000,0.109,-0.002,0.031,-0.028
28,0.900,0.965,0.585,0.556,0.099,0.029,0.011,-0.050,0.241,0.026,0.173,0.008,0.106,-0.003,0.030,-0.031
29,0.933,0.966,0.582,0.558,0.095,0.021,0.013,-0.054,0.222,0.027,0.200,0.015,0.110,0.020,0.033,-0.019
30,0.967,0.964,0.584,0.558,0.114,0.018,0.028,-0.064,0.182,0.032,0.222,-0.006,0.107,0.010,0.022,-0.037
31,1.000,0.963,0.585,0.560,0.085,-0.009,0.060,-0.051,0.211,0.045,0.253,0.008,0.090,0.012,0.030,-0.029
32,1.033,0.966,0.580,0.560,0.069,-0.030,0.077,-0.045,0.205,0.047,0.228,0.002,0.095,0.001,0.031,-0.058
33,1.067,0.967,0.579,0.568,0.032,-0.039,0.092,-0.050,0.230,0.058,0.173,0.015,0.068,-0.005,0.020,-0.050
34,1.100,0.967,0.577,0.565,0.035,-0.038,0.103,-0.035,0.242,0.062,0.197,0.006,0.090,0.010,0.035,-0.070
35,1.133,0.967,0.574,0.566,0.014,-0.029,0.177,-0.035,0.214,0.069,0.123,-0.029,0.050,0.012,0.014,-0.080
36,1.167,0.966,0.585,0.571,0.010,-0.005,1.066,-0.001,0.216,0.141,0.048,-0.146,0.070,0.044,0.022,-0.170
37,1.200,0.967,0.573,0.572,0.016,-0.051,1.312,0.007,0.215,0.160,0.098,-0.116,0.041,0.009,0.007,-0.154
38,1.233,0.969,0.571,0.573,0.023,-0.041,1.404,0.022,0.214,0.167,0.086,-0.135,0.059,0.016,0.004,-0.155
39,1.267,0.968,0.573,0.571,0.036,-0.021,1.556,0.026,0.221,0.174,0.086,-0.133,0.063,-0.002,0.014,-0.141
40,1.300,0.967,0.578,0.571,0.038,-0.015,1.615,0.045,0.195,0.152,0.046,-0.112,0.085,0.002,0.027,-0.150
41,1.333,0.968,0.591,0.563,0.036,0.000,1.488,0.017,0.175,0.145,0.065,-0.094,0.069,-0.013,0.024,-0.147
42,1.367,0.966,0.596,0.573,0.066,0.020,1.779,0.029,0.159,0.158,0.048,-0.104,0.092,-0.014,0.004,-0.142
43,1.400,0.967,0.603,0.574,0.043,-0.021,1.761,0.031,0.142,0.143,0.039,-0.088,0.114,-0.036,-0.001,-0.138
44,1.433,0.967,0.600,0.574,0.059,0.026,1.782,0.020,0.154,0.150,0.057,-0.098,0.118,-0.043,-0.018,-0.161
45,1.467,0.967,0.604,0.573,0.034,0.004,1.794,0.018,0.156,0.161,0.049,-0.089,0.118,-0.021,0.005,-0.148
46,1.500,0.967,0.599,0.573,0.029,-0.008,1.822,0.028,0.151,0.162,0.073,-0.093,0.100,-0.016,0.026,-0.142
47,1.533,0.968,0.598,0.570,0.030,-0.011,1.920,0.034,0.153,0.160,0.080,-0.097,0.103,-0.025,0.016,-0.146
48,1.567,0.968,0.595,0.567,0.015,-0.003,1.925,0.028,0.138,0.182,0.065,-0.110,0.117,-0.035,0.021,-0.139
49,1.600,0.966,0.599,0.572,0.054,-0.011,1.810,0.035,0.112,0.130,0.061,-0.112,0.120,-0.008,0.019,-0.156
50,1.633,0.968,0.601,0.574,0.027,-0.031,1.906,0.043,0.087,0.129,0.045,-0.127,0.098,0.017,-0.015,-0.170
51,1.667,0.968,0.604,0.572,0.042,-0.030,1.926,0.039,0.126,0.111,0.075,-0.135,0.089,0.020,-0.001,-0.173
52,1.700,0.967,0.610,0.573,0.040,-0.014,1.982,0.038,0.142,0.135,0.084,-0.128,0.102,0.022,-0.019,-0.161
53,1.733,0.968,0.612,0.572,0.021,-0.018,1.917,0.011,0.113,0.108,0.062,-0.117,0.112,0.046,-0.021,-0.161
54,1.767,0.968,0.603,0.568,0.046,-0.033,2.186,0.045,0.108,0.156,0.048,-0.085,0.074,0.002,-0.045,-0.138
55,1.800,0.968,0.602,0.575,0.020,-0.054,2.298,0.034,0.110,0.162,0.045,-0.058,0.094,-0.018,-0.047,-0.121
56,1.833,0.965,0.594,0.583,0.004,-0.120,2.203,0.043,0.083,0.148,0.059,-0.098,0.060,-0.000,-0.038,-0.153
57,1.867,0.962,0.571,0.587,0.061,-0.164,2.087,0.026,0.098,0.120,0.136,-0.118,0.071,-0.002,-0.071,-0.170
58,1.900,0.955,0.562,0.602,0.046,-0.129,2.072,0.045,0.083,0.144,0.132,-0.152,0.065,0.015,-0.065,-0.165
59,1.933,0.960,0.557,0.602,0.009,-0.121,2.133,0.057,0.136,0.145,0.070,-0.105,0.116,0.085,-0.028,-0.127
60,1.967,0.957,0.563,0.617,0.008,-0.128,2.161,0.047,0.105,0.143,0.070,-0.108,0.107,0.068,-0.023,-0.141
61,2.000,0.952,0.578,0.622,0.040,-0.201,2.278,0.075,0.134,0.166,0.032,-0.070,0.105,0.082,-0.023,-0.142
62,2.033,0.948,0.598,0.616,0.043,-0.176,2.291,0.080,0.153,0.117,0.003,-0.085,0.099,0.064,-0.035,-0.147
63,2.067,0.953,0.604,0.615,0.053,-0.141,2.243,0.097,0.112,0.105,-0.020,-0.096,0.095,0.027,-0.015,-0.108
64,2.100,0.949,0.609,0.602,0.047,-0.121,2.066,0.071,0.072,0.055,-0.085,-0.048,0.109,0.029,-0.012,-0.134
65,2.133,0.954,0.608,0.603,0.032,-0.102,1.996,0.059,0.111,0.100,-0.102,-0.066,0.102,0.016,-0.001,-0.141
66,2.167,0.952,0.605,0.597,0.056,-0.122,1.729,0.042,0.089,0.075,-0.093,-0.048,0.129,0.011,-0.007,-0.141
67,2.200,0.954,0.612,0.594,0.086,-0.108,1.722,0.017,0.087,0.074,-0.113,-0.004,0.106,0.008,0.018,-0.141
68,2.233,0.946,0.597,0.592,0.069,-0.104,1.641,0.013,0.149,0.059,-0.094,0.023,0.127,0.043,0.030,-0.133
69,2.267,0.945,0.597,0.598,0.072,-0.107,1.477,0.016,0.079,0.055,-0.138,0.064,0.115,0.066,0.040,-0.130
70,2.300,0.946,0.595,0.587,0.056,-0.104,1.739,0.044,0.065,0.048,-0.106,-0.065,0.094,0.011,0.041,-0.154
71,2.333,0.936,0.594,0.576,0.095,-0.057,1.406,0.003,-0.011,0.054,-0.115,0.014,0.065,-0.006,0.029,-0.153
72,2.367,0.933,0.590,0.575,0.109,-0.052,1.597,0.017,-0.000,0.056,-0.104,-0.010,0.030,-0.015,0.015,-0.133
73,2.400,0.934,0.584,0.567,0.106,-0.066,1.730,0.023,0.080,0.077,-0.127,0.025,0.080,0.009,0.040,-0.173
74,2.433,0.937,0.583,0.564,0.100,-0.055,1.743,0.043,0.092,0.045,-0.096,0.046,0.092,0.017,0.053,-0.135
75,2.467,0.932,0.586,0.562,0.069,-0.013,1.840,0.032,0.095,0.076,-0.085,0.004,0.079,-0.010,0.060,-0.124
76,2.500,0.931,0.602,0.562,0.151,-0.011,1.976,0.028,0.031,0.056,-0.118,0.036,0.076,-0.024,0.056,-0.119
77,2.533,0.931,0.600,0.565,0.132,-0.040,2.032,0.028,0.019,0.057,-0.106,-0.001,0.075,-0.021,0.052,-0.135
78,2.567,0.927,0.595,0.558,0.153,0.030,1.761,0.022,0.074,0.041,-0.105,-0.016,0.041,-0.032,0.049,-0.115
79,2.600,0.931,0.594,0.555,0.154,0.004,1.879,0.014,0.046,0.067,-0.135,-0.017,0.023,-0.022,0.051,-0.108
80,2.633,0.935,0.596,0.558,0.143,0.003,1.830,0.010,0.037,0.054,-0.142,0.007,0.042,-0.017,0.049,-0.118
81,2.667,0.931,0.597,0.557,0.166,0.023,1.787,-0.009,0.050,0.068,-0.118,-0.016,0.061,-0.031,0.044,-0.134
82,2.700,0.932,0.598,0.554,0.130,-0.017,1.849,0.022,0.075,0.068,-0.109,-0.010,0.060,-0.021,0.049,-0.125
83,2.733,0.931,0.599,0.556,0.130,-0.023,1.901,0.006,0.081,0.060,-0.091,-0.001,0.057,-0.019,0.039,-0.139
84,2.767,0.938,0.596,0.554,0.100,-0.009,1.944,0.016,0.077,0.075,-0.075,-0.008,0.054,-0.021,0.027,-0.113
85,2.800,0.935,0.595,0.566,0.164,-0.006,1.700,0.002,0.069,0.015,-0.110,-0.016,0.082,0.013,0.044,-0.167
86,2.833,0.940,0.597,0.566,0.153,-0.020,1.664,-0.010,0.076,0.035,-0.084,-0.014,0.075,0.012,0.039,-0.174
87,2.867,0.938,0.591,0.560,0.141,-0.040,1.658,-0.004,0.143,0.074,-0.091,-0.024,0.026,0.008,0.059,-0.173
88,2.900,0.936,0.590,0.557,0.197,-0.007,1.474,-0.026,0.130,0.084,-0.090,-0.030,0.029,0.006,0.049,-0.166
89,2.933,0.935,0.587,0.558,0.210,0.008,1.551,0.001,0.154,0.101,-0.063,-0.012,0.035,-0.012,0.049,-0.165
90,2.967,0.935,0.582,0.559,0.183,0.036,1.864,0.029,0.127,0.126,-0.080,-0.043,0.047,-0.024,0.056,-0.125
91,3.000,0.935,0.581,0.554,0.145,0.021,1.756,0.028,0.135,0.143,-0.091,-0.037,0.075,-0.008,0.061,-0.137
92,3.033,0.935,0.582,0.553,0.126,-0.005,1.684,0.015,0.136,0.112,-0.113,-0.029,0.071,-0.016,0.060,-0.152
93,3.067,0.933,0.585,0.550,0.152,0.004,1.515,0.026,0.147,0.114,-0.122,0.008,0.104,0.020,0.073,-0.152
94,3.100,0.934,0.583,0.556,0.118,-0.012,1.554,0.018,0.118,0.110,-0.122,-0.012,0.062,-0.006,0.057,-0.145
95,3.133,0.936,0.591,0.551,0.116,-0.004,1.658,0.023,0.131,0.107,-0.111,-0.013,0.085,-0.011,0.065,-0.133
96,3.167,0.939,0.588,0.553,0.119,-0.018,1.607,0.013,0.149,0.104,-0.114,-0.017,0.077,-0.002,0.063,-0.138
97,3.200,0.937,0.591,0.551,0.122,-0.024,1.717,-0.002,0.158,0.098,-0.092,-0.050,0.126,0.004,0.064,-0.114
98,3.233,0.935,0.590,0.551,0.136,-0.002,1.705,-0.010,0.161,0.075,-0.104,-0.024,0.117,-0.001,0.081,-0.129
99,3.267,0.932,0.586,0.549,0.075,-0.039,1.598,0.004,0.173,0.101,-0.104,-0.014,0.115,0.002,0.085,-0.130
100,3.300,0.935,0.588,0.547,0.112,-0.018,1.561,-0.002,0.206,0.114,-0.109,-0.001,0.092,0.013,0.094,-0.112
101,3.333,0.937,0.590,0.538,0.093,-0.034,1.646,-0.013,0.180,0.077,-0.122,0.137,0.114,0.067,0.094,-0.118
102,3.367,0.930,0.583,0.542,0.122,-0.043,1.650,-0.035,0.187,0.108,-0.088,0.064,0.093,0.041,0.075,-0.144
103,3.400,0.931,0.583,0.542,0.091,-0.059,1.612,-0.025,0.193,0.111,-0.084,0.124,0.112,0.025,0.069,-0.138
104,3.433,0.932,0.579,0.547,0.097,-0.042,1.635,-0.023,0.155,0.135,-0.077,0.106,0.093,0.032,0.067,-0.120
105,3.467,0.930,0.581,0.546,0.098,-0.042,1.670,-0.023,0.191,0.137,-0.077,0.027,0.098,0.017,0.050,-0.137
106,3.500,0.931,0.575,0.543,0.138,-0.029,1.654,-0.025,0.199,0.151,-0.100,0.052,0.106,0.008,0.054,-0.152
107,3.533,0.930,0.578,0.544,0.132,-0.036,1.671,-0.018,0.211,0.156,-0.084,-0.021,0.109,0.038,0.079,-0.153
108,3.567,0.932,0.573,0.544,0.097,-0.049,1.730,-0.020,0.233,0.175,-0.087,0.009,0.116,0.033,0.072,-0.147
109,3.600,0.935,0.573,0.547,0.060,-0.056,1.742,0.008,0.194,0.153,-0.093,-0.020,0.093,0.002,0.088,-0.118
110,3.633,0.936,0.574,0.541,0.047,-0.095,1.737,0.005,0.153,0.112,-0.080,0.040,0.107,0.029,0.082,-0.110
111,3.667,0.935,0.575,0.539,0.064,-0.092,1.866,0.005,0.159,0.123,-0.068,0.061,0.066,0.011,0.078,-0.116
112,3.700,0.936,0.570,0.545,0.074,-0.066,1.761,0.007,0.167,0.129,-0.082,0.029,0.063,-0.001,0.091,-0.147
113,3.733,0.936,0.576,0.535,0.072,-0.087,1.755,0.006,0.206,0.127,-0.074,0.051,0.097,0.017,0.111,-0.139
114,3.767,0.937,0.574,0.537,0.068,-0.104,1.774,0.013,0.278,0.161,-0.073,-0.032,0.078,-0.009,0.117,-0.123
115,3.800,0.937,0.570,0.535,0.089,-0.082,1.759,0.010,0.288,0.161,-0.089,-0.006,0.076,0.005,0.094,-0.130
116,3.833,0.938,0.570,0.541,0.083,-0.065,1.831,0.031,0.262,0.147,-0.084,-0.022,0.086,0.008,0.105,-0.114
117,3.867,0.938,0.569,0.541,0.081,-0.071,1.778,0.028,0.245,0.132,-0.089,-0.037,0.098,0.007,0.087,-0.121
118,3.900,0.938,0.570,0.541,0.045,-0.068,1.862,0.054,0.225,0.146,-0.076,-0.050,0.110,0.003,0.083,-0.102
119,3.933,0.937,0.573,0.538,0.019,-0.077,1.875,0.024,0.259,0.153,-0.075,-0.029,0.100,0.010,0.077,-0.126
120,3.967,0.938,0.575,0.538,0.034,-0.082,1.841,0.017,0.225,0.153,-0.084,-0.044,0.095,-0.009,0.085,-0.140
121,4.000,0.937,0.571,0.545,0.038,-0.064,1.810,0.014,0.208,0.122,-0.115,-0.036,0.101,0.025,0.048,-0.124
122,4.033,0.938,0.573,0.547,0.058,-0.052,1.778,0.007,0.189,0.119,-0.127,-0.049,0.109,0.026,0.029,-0.134
123,4.067,0.938,0.575,0.547,0.052,-0.057,1.692,0.028,0.237,0.123,-0.096,0.030,0.097,0.026,0.046,-0.140
124,4.100,0.938,0.572,0.546,0.083,-0.053,1.853,0.030,0.229,0.138,-0.066,-0.049,0.081,0.025,0.024,-0.127
125,4.133,0.937,0.562,0.542,0.065,-0.061,1.764,0.026,0.293,0.169,-0.064,0.004,0.083,0.045,0.042,-0.117
126,4.167,0.938,0.560,0.541,0.086,-0.048,1.827,0.030,0.257,0.161,-0.073,-0.026,0.082,0.044,0.045,-0.127
127,4.200,0.934,0.558,0.541,0.095,-0.046,1.936,0.044,0.306,0.190,-0.064,-0.021,0.092,0.041,0.055,-0.126
128,4.233,0.935,0.561,0.543,0.103,-0.044,1.807,0.013,0.320,0.191,-0.054,-0.031,0.084,0.045,0.057,-0.113
129,4.267,0.937,0.553,0.543,0.087,-0.038,1.843,0.028,0.274,0.161,-0.051,-0.032,0.104,0.042,0.067,-0.116
130,4.300,0.939,0.552,0.543,0.086,-0.046,1.839,0.019,0.260,0.151,-0.048,-0.016,0.079,0.045,0.067,-0.122
131,4.333,0.940,0.552,0.543,0.099,-0.042,1.961,0.018,0.302,0.153,-0.052,0.018,0.095,0.018,0.064,-0.134
132,4.367,0.939,0.556,0.544,0.083,-0.055,1.941,0.022,0.306,0.201,-0.068,-0.005,0.078,0.026,0.058,-0.119
133,4.400,0.938,0.560,0.547,0.074,-0.078,1.862,0.025,0.306,0.157,-0.063,-0.029,0.095,0.069,0.073,-0.137
134,4.433,0.937,0.557,0.550,0.075,-0.092,1.771,0.035,0.326,0.155,-0.069,-0.000,0.095,0.064,0.068,-0.139
135,4.467,0.940,0.550,0.551,0.036,-0.103,1.797,0.020,0.325,0.185,-0.049,0.108,0.073,0.053,0.031,-0.163
136,4.500,0.941,0.553,0.553,0.067,-0.103,1.842,-0.010,0.318,0.129,-0.055,0.076,0.101,0.067,0.041,-0.186
137,4.533,0.940,0.544,0.551,0.101,-0.104,1.927,0.018,0.308,0.121,-0.086,-0.004,0.081,0.047,0.035,-0.181
138,4.567,0.940,0.548,0.556,0.142,-0.089,2.136,-0.005,0.375,0.152,-0.067,0.029,0.071,0.037,0.062,-0.144
139,4.600,0.940,0.557,0.551,0.175,-0.049,1.967,0.021,0.294,0.112,-0.087,0.026,0.095,0.042,0.090,-0.173
140,4.633,0.940,0.565,0.552,0.169,-0.045,1.862,0.014,0.297,0.127,-0.080,-0.014,0.100,0.040,0.059,-0.161
141,4.667,0.941,0.565,0.549,0.182,-0.037,1.792,-0.009,0.300,0.106,-0.066,0.014,0.110,0.051,0.057,-0.178
142,4.700,0.938,0.558,0.549,0.154,-0.038,1.966,0.022,0.250,0.125,-0.085,-0.037,0.118,-0.012,0.029,-0.146
143,4.733,0.929,0.521,0.546,0.163,0.125,1.453,0.016,0.197,0.256,-0.125,0.027,0.126,0.080,-0.000,-0.167
144,4.767,0.923,0.510,0.545,0.252,0.213,1.600,0.003,0.255,0.274,-0.120,-0.007,0.119,0.100,0.003,-0.140
145,4.800,0.930,0.511,0.543,0.246,0.171,1.607,0.005,0.290,0.293,-0.140,0.002,0.078,0.109,-0.027,-0.162
146,4.833,0.937,0.538,0.555,0.148,0.073,1.886,0.002,0.322,0.211,-0.085,-0.005,0.069,0.034,0.008,-0.121
147,4.867,0.942,0.573,0.572,0.116,-0.081,2.039,0.023,0.277,0.166,-0.059,-0.059,0.087,0.057,0.024,-0.129
148,4.900,0.946,0.578,0.587,0.192,-0.068,1.980,0.020,0.145,0.090,-0.099,-0.078,0.107,0.086,0.073,-0.130
149,4.933,0.944,0.589,0.579,0.119,-0.061,1.906,0.013,0.169,0.074,-0.142,-0.059,0.118,0.051,0.071,-0.128
150,4.967,0.944,0.596,0.584,0.151,-0.061,1.834,-0.001,0.210,0.054,-0.118,-0.082,0.130,0.035,0.059,-0.161
